"YEAR","GEOID","NAME","chi_pov_stat_det","chi_below_pov","chi_above_pov"
2000,25025120600,"Census Tract 1206",369,88,281
2000,25025120700,"Census Tract 1207",313,122,191
2000,25025130101,"Census Tract 1301.01",842,48,794
2000,25025130200,"Census Tract 1302",932,31,901
2000,25025130300,"Census Tract 1303",889,13,876
2000,25025130402,"Census Tract 1304.02",705,11,694
2000,25025130404,"Census Tract 1304.04",603,139,464
2000,25025130406,"Census Tract 1304.06",1123,258,865
2000,25025140102,"Census Tract 1401.02",1046,93,953
2000,25025140105,"Census Tract 1401.05",987,129,858
2000,25025140106,"Census Tract 1401.06",722,213,509
2000,25025140107,"Census Tract 1401.07",759,224,535
2000,25025140201,"Census Tract 1402.01",387,13,374
2000,25025140202,"Census Tract 1402.02",1333,193,1140
2000,25025140300,"Census Tract 1403",1661,173,1488
2000,25025140400,"Census Tract 1404",2134,267,1867
2000,25025980300,"Census Tract 9803",,,
2000,25025980700,"Census Tract 9807",,,
2000,25025980900,"Census Tract 9809",,,
2000,25025981000,"Census Tract 9810",,,
2000,25025981100,"Census Tract 9811",41,11,30
2000,25025981201,"Census Tract 9812.01",,,
2000,25025981202,"Census Tract 9812.02",,,
2000,25025981300,"Census Tract 9813",,,
2000,25025981501,"Census Tract 9815.01",,,
2000,25025981502,"Census Tract 9815.02",,,
2000,25025981600,"Census Tract 9816",,,
2000,25025981700,"Census Tract 9817",,,
2000,25025981800,"Census Tract 9818",,,
2000,25025981900,"Census Tract 9819",,,
2010,25025000101,"Census Tract 1.01",192,22,170
2010,25025000102,"Census Tract 1.02",254,30,224
2010,25025000201,"Census Tract 2.01",285,27,258
2010,25025000202,"Census Tract 2.02",448,184,264
2010,25025000301,"Census Tract 3.01",232,0,232
2010,25025000302,"Census Tract 3.02",262,13,249
2010,25025000401,"Census Tract 4.01",426,56,370
2010,25025000402,"Census Tract 4.02",404,0,404
2010,25025000502,"Census Tract 5.02",204,0,204
2010,25025000503,"Census Tract 5.03",53,0,53
2010,25025000505,"Census Tract 5.05",35,0,35
2010,25025000506,"Census Tract 5.06",44,0,44
2010,25025000601,"Census Tract 6.01",264,0,264
2010,25025000603,"Census Tract 6.03",159,112,47
2010,25025000604,"Census Tract 6.04",290,204,86
2010,25025000701,"Census Tract 7.01",105,37,68
2010,25025000703,"Census Tract 7.03",31,0,31
2010,25025000704,"Census Tract 7.04",202,79,123
2010,25025000804,"Census Tract 8.04",192,53,139
2010,25025000805,"Census Tract 8.05",220,60,160
2010,25025000806,"Census Tract 8.06",87,21,66
2010,25025000807,"Census Tract 8.07",97,24,73
2010,25025010103,"Census Tract 101.03",8,0,8
2010,25025010104,"Census Tract 101.04",110,24,86
2010,25025010204,"Census Tract 102.04",37,0,37
2010,25025010205,"Census Tract 102.05",94,0,94
2010,25025010206,"Census Tract 102.06",39,0,39
2010,25025010300,"Census Tract 103",106,63,43
2010,25025010403,"Census Tract 104.03",143,57,86
2010,25025010404,"Census Tract 104.04",,0,0
2010,25025010405,"Census Tract 104.05",8,0,8
2010,25025010408,"Census Tract 104.08",12,0,12
2010,25025010500,"Census Tract 105",52,0,52
2010,25025010600,"Census Tract 106",151,0,151
2010,25025010701,"Census Tract 107.01",142,0,142
2010,25025010702,"Census Tract 107.02",95,0,95
2010,25025010801,"Census Tract 108.01",242,0,242
2010,25025010802,"Census Tract 108.02",227,0,227
2010,25025020101,"Census Tract 201.01",593,0,593
2010,25025020200,"Census Tract 202",237,124,113
2010,25025020301,"Census Tract 203.01",99,0,99
2010,25025020302,"Census Tract 203.02",50,0,50
2010,25025020304,"Census Tract 203.04",34,0,34
2010,25025020305,"Census Tract 203.05",232,0,232
2010,25025030100,"Census Tract 301",29,0,29
2010,25025030200,"Census Tract 302",32,0,32
2010,25025030301,"Census Tract 303.01",79,0,79
2010,25025030302,"Census Tract 303.02",133,0,133
2010,25025030400,"Census Tract 304",204,0,204
2010,25025030500,"Census Tract 305",124,0,124
2010,25025040100,"Census Tract 401",352,0,352
2010,25025040200,"Census Tract 402",488,237,251
2010,25025040300,"Census Tract 403",775,214,561
2010,25025040401,"Census Tract 404.01",425,17,408
2010,25025040600,"Census Tract 406",183,28,155
2010,25025040801,"Census Tract 408.01",821,625,196
2010,25025050101,"Census Tract 501.01",1172,351,821
2010,25025050200,"Census Tract 502",1228,88,1140
2010,25025050300,"Census Tract 503",763,340,423
2010,25025050400,"Census Tract 504",374,97,277
2010,25025050500,"Census Tract 505",402,27,375
2010,25025050600,"Census Tract 506",410,0,410
2010,25025050700,"Census Tract 507",881,120,761
2010,25025050901,"Census Tract 509.01",964,220,744
2010,25025051000,"Census Tract 510",762,145,617
2010,25025051101,"Census Tract 511.01",1064,169,895
2010,25025051200,"Census Tract 512",546,197,349
2010,25025060101,"Census Tract 601.01",346,119,227
2010,25025060200,"Census Tract 602",316,65,251
2010,25025060301,"Census Tract 603.01",144,0,144
2010,25025060400,"Census Tract 604",514,34,480
2010,25025060501,"Census Tract 605.01",366,50,316
2010,25025060601,"Census Tract 606.01",72,0,72
2010,25025060602,"Census Tract 606.02",4,0,4
2010,25025060603,"Census Tract 606.03",42,0,42
2010,25025060604,"Census Tract 606.04",23,0,23
2010,25025060700,"Census Tract 607",545,248,297
2010,25025060800,"Census Tract 608",287,0,287
2010,25025061000,"Census Tract 610",1260,867,393
2010,25025061101,"Census Tract 611.01",751,566,185
2010,25025061201,"Census Tract 612.01",117,14,103
2010,25025061202,"Census Tract 612.02",,,
2010,25025061203,"Census Tract 612.03",89,11,78
2010,25025061204,"Census Tract 612.04",41,5,36
2010,25025070102,"Census Tract 701.02",159,9,150
2010,25025070103,"Census Tract 701.03",,,
2010,25025070104,"Census Tract 701.04",89,5,84
2010,25025070201,"Census Tract 702.01",190,40,150
2010,25025070202,"Census Tract 702.02",270,44,226
2010,25025070301,"Census Tract 703.01",133,0,133
2010,25025070302,"Census Tract 703.02",114,0,114
2010,25025070402,"Census Tract 704.02",383,125,258
2010,25025070501,"Census Tract 705.01",349,145,204
2010,25025070502,"Census Tract 705.02",568,236,332
2010,25025070600,"Census Tract 706",191,0,191
2010,25025070700,"Census Tract 707",299,151,148
2010,25025070801,"Census Tract 708.01",76,0,76
2010,25025070802,"Census Tract 708.02",185,0,185
2010,25025070901,"Census Tract 709.01",167,77,90
2010,25025070902,"Census Tract 709.02",307,142,165
2010,25025071101,"Census Tract 711.01",438,66,372
2010,25025071201,"Census Tract 712.01",692,394,298
2010,25025080100,"Census Tract 801",303,198,105
2010,25025080300,"Census Tract 803",324,43,281
2010,25025080401,"Census Tract 804.01",820,568,252
2010,25025080500,"Census Tract 805",743,542,201
2010,25025080601,"Census Tract 806.01",587,342,245
2010,25025080801,"Census Tract 808.01",695,511,184
2010,25025080900,"Census Tract 809",241,0,241
2010,25025081001,"Census Tract 810.01",975,259,716
2010,25025081101,"Census Tract 811.01",92,26,66
2010,25025081102,"Census Tract 811.02",290,81,209
2010,25025081200,"Census Tract 812",1104,540,564
2010,25025081301,"Census Tract 813.01",627,310,317
2010,25025081302,"Census Tract 813.02",854,423,431
2010,25025081400,"Census Tract 814",451,35,416
2010,25025081500,"Census Tract 815",529,346,183
2010,25025081700,"Census Tract 817",1089,323,766
2010,25025081800,"Census Tract 818",755,316,439
2010,25025081900,"Census Tract 819",395,104,291
2010,25025082000,"Census Tract 820",533,206,327
2010,25025082100,"Census Tract 821",1512,796,716
2010,25025090100,"Census Tract 901",1252,345,907
2010,25025090200,"Census Tract 902",700,393,307
2010,25025090300,"Census Tract 903",804,588,216
2010,25025090400,"Census Tract 904",1108,447,661
2010,25025090600,"Census Tract 906",522,126,396
2010,25025090700,"Census Tract 907",694,203,491
2010,25025090901,"Census Tract 909.01",825,374,451
2010,25025091001,"Census Tract 910.01",411,81,330
2010,25025091100,"Census Tract 911",951,296,655
2010,25025091200,"Census Tract 912",654,181,473
2010,25025091300,"Census Tract 913",498,289,209
2010,25025091400,"Census Tract 914",386,186,200
2010,25025091500,"Census Tract 915",1501,626,875
2010,25025091600,"Census Tract 916",1172,350,822
2010,25025091700,"Census Tract 917",860,324,536
2010,25025091800,"Census Tract 918",765,281,484
2010,25025091900,"Census Tract 919",1235,526,709
2010,25025092000,"Census Tract 920",1594,503,1091
2010,25025092101,"Census Tract 921.01",1245,553,692
2010,25025092200,"Census Tract 922",478,139,339
2010,25025092300,"Census Tract 923",550,188,362
2010,25025092400,"Census Tract 924",2102,1051,1051
2010,25025100100,"Census Tract 1001",2164,957,1207
2010,25025100200,"Census Tract 1002",817,191,626
2010,25025100300,"Census Tract 1003",917,326,591
2010,25025100400,"Census Tract 1004",1267,355,912
2010,25025100500,"Census Tract 1005",1057,228,829
2010,25025100601,"Census Tract 1006.01",861,62,799
2010,25025100603,"Census Tract 1006.03",247,0,247
2010,25025100700,"Census Tract 1007",769,0,769
2010,25025100800,"Census Tract 1008",1040,148,892
2010,25025100900,"Census Tract 1009",999,161,838
2010,25025101001,"Census Tract 1010.01",1269,266,1003
2010,25025101002,"Census Tract 1010.02",1509,389,1120
2010,25025101101,"Census Tract 1011.01",1128,265,863
2010,25025101102,"Census Tract 1011.02",1187,653,534
2010,25025110104,"Census Tract 1101.04",504,251,253
2010,25025110105,"Census Tract 1101.05",437,227,210
2010,25025110106,"Census Tract 1101.06",299,155,144
2010,25025110201,"Census Tract 1102.01",416,114,302
2010,25025110301,"Census Tract 1103.01",515,0,515
2010,25025110401,"Census Tract 1104.01",735,80,655
2010,25025110403,"Census Tract 1104.03",902,67,835
2010,25025110501,"Census Tract 1105.01",755,87,668
2010,25025110502,"Census Tract 1105.02",698,166,532
2010,25025110601,"Census Tract 1106.01",414,9,405
2010,25025110607,"Census Tract 1106.07",817,42,775
2010,25025120103,"Census Tract 1201.03",240,0,240
2010,25025120104,"Census Tract 1201.04",362,97,265
2010,25025120105,"Census Tract 1201.05",341,0,341
2010,25025120201,"Census Tract 1202.01",534,136,398
2010,25025120301,"Census Tract 1203.01",772,73,699
2010,25025120400,"Census Tract 1204",535,88,447
2010,25025120500,"Census Tract 1205",617,236,381
2010,25025120600,"Census Tract 1206",308,0,308
2010,25025120700,"Census Tract 1207",158,22,136
2010,25025130101,"Census Tract 1301.01",955,0,955
2010,25025130200,"Census Tract 1302",884,34,850
2010,25025130300,"Census Tract 1303",953,0,953
2010,25025130402,"Census Tract 1304.02",714,0,714
2010,25025130404,"Census Tract 1304.04",524,28,496
2010,25025130406,"Census Tract 1304.06",1442,314,1128
2010,25025140102,"Census Tract 1401.02",1183,157,1026
2010,25025140105,"Census Tract 1401.05",949,85,864
2010,25025140106,"Census Tract 1401.06",760,230,530
2010,25025140107,"Census Tract 1401.07",446,41,405
2010,25025140201,"Census Tract 1402.01",392,64,328
2010,25025140202,"Census Tract 1402.02",1255,244,1011
2010,25025140300,"Census Tract 1403",1322,320,1002
2010,25025140400,"Census Tract 1404",1783,238,1545
2010,25025980300,"Census Tract 9803",,0,0
2010,25025980700,"Census Tract 9807",,,
2010,25025980900,"Census Tract 9809",,,
2010,25025981000,"Census Tract 9810",,,
2010,25025981100,"Census Tract 9811",,0,0
2010,25025981201,"Census Tract 9812.01",,,
2010,25025981202,"Census Tract 9812.02",,,
2010,25025981300,"Census Tract 9813",,,
2010,25025981501,"Census Tract 9815.01",,,
2010,25025981502,"Census Tract 9815.02",26,0,26
2010,25025981600,"Census Tract 9816",,,
2010,25025981700,"Census Tract 9817",,,
2010,25025981800,"Census Tract 9818",,0,0
2010,25025981900,"Census Tract 9819",,,
2020,25025000101,"Census Tract 1.01",134.923076,0,134.923076
2020,25025000102,"Census Tract 1.02",643.17931,179.84556,463.33375
2020,25025000201,"Census Tract 2.01",656.02756,283.52743,372.50013
2020,25025000202,"Census Tract 2.02",587.10056,180.196483,406.904077
2020,25025000301,"Census Tract 3.01",299.27907,0,299.27907
2020,25025000302,"Census Tract 3.02",224.88889,0,224.88889
2020,25025000401,"Census Tract 4.01",262.8462,0,262.8462
2020,25025000402,"Census Tract 4.02",391.58046,17.155588,374.424872
2020,25025000502,"Census Tract 5.02",226.36842,0,226.36842
2020,25025000503,"Census Tract 5.03",38,0,38
2020,25025000505,"Census Tract 5.05",71.61446,0,71.61446
2020,25025000506,"Census Tract 5.06",128.5,0,128.5
2020,25025000601,"Census Tract 6.01",372.07673,0,372.07673
2020,25025000603,"Census Tract 6.03",257.88373,245.47675,12.40698
2020,25025000604,"Census Tract 6.04",155.70625,53.38463,102.32162
2020,25025000701,"Census Tract 7.01",193.54237,52.370057,141.172313
2020,25025000703,"Census Tract 7.03",0,0,0
2020,25025000704,"Census Tract 7.04",383,0,383
2020,25025000804,"Census Tract 8.04",573.5648,20.992171,552.572629
2020,25025000805,"Census Tract 8.05",278.31666,278.31666,0
2020,25025000806,"Census Tract 8.06",96.15888,6.052083,90.106797
2020,25025000807,"Census Tract 8.07",0,0,0
2020,25025010103,"Census Tract 101.03",0,0,0
2020,25025010104,"Census Tract 101.04",83.1,6.285714,76.814286
2020,25025010204,"Census Tract 102.04",64.215686,0,64.215686
2020,25025010205,"Census Tract 102.05",292.14108,178.11046,114.03062
2020,25025010206,"Census Tract 102.06",124.98897,48.713113,76.275857
2020,25025010300,"Census Tract 103",18,0,18
2020,25025010403,"Census Tract 104.03",138,138,0
2020,25025010404,"Census Tract 104.04",108.177915,1.693252,106.484663
2020,25025010405,"Census Tract 104.05",1725.062086,0,1725.062086
2020,25025010408,"Census Tract 104.08",58.783783,19.864865,38.918918
2020,25025010500,"Census Tract 105",774.34864,640.78473,133.56391
2020,25025010600,"Census Tract 106",308.88462,0,308.88462
2020,25025010701,"Census Tract 107.01",326.30061,0,326.30061
2020,25025010702,"Census Tract 107.02",110.46539,0,110.46539
2020,25025010801,"Census Tract 108.01",280.50664,0,280.50664
2020,25025010802,"Census Tract 108.02",193.830791,0,193.830791
2020,25025020101,"Census Tract 201.01",427.67571,0,427.67571
2020,25025020200,"Census Tract 202",183.90304,0,183.90304
2020,25025020301,"Census Tract 203.01",124.76924,0,124.76924
2020,25025020302,"Census Tract 203.02",133.466242,0,133.466242
2020,25025020304,"Census Tract 203.04",166,0,166
2020,25025020305,"Census Tract 203.05",562.58273,23.126386,539.456344
2020,25025030100,"Census Tract 301",28.931624,16.294643,12.636981
2020,25025030200,"Census Tract 302",75.43478,0,75.43478
2020,25025030301,"Census Tract 303.01",118.42667,0,118.42667
2020,25025030302,"Census Tract 303.02",103.82292,0,103.82292
2020,25025030400,"Census Tract 304",303.0013,76.729282,226.272018
2020,25025030500,"Census Tract 305",115.790698,0,115.790698
2020,25025040100,"Census Tract 401",390.75136,14.84208,375.90928
2020,25025040200,"Census Tract 402",415.35393,107.334902,308.019028
2020,25025040300,"Census Tract 403",915.98021,73.022648,842.957562
2020,25025040401,"Census Tract 404.01",476.07597,0,476.07597
2020,25025040600,"Census Tract 406",477.42328,21.06136,456.36192
2020,25025040801,"Census Tract 408.01",731.91834,184.338402,547.579938
2020,25025050101,"Census Tract 501.01",1089.98648,105.162511,984.823969
2020,25025050200,"Census Tract 502",1162.836,291.48103,871.35497
2020,25025050300,"Census Tract 503",654.5849,134.51493,520.06997
2020,25025050400,"Census Tract 504",403.7427,0,403.7427
2020,25025050500,"Census Tract 505",290.3945,20.911315,269.483185
2020,25025050600,"Census Tract 506",344.50238,20.5531136,323.9492664
2020,25025050700,"Census Tract 507",1000.11079,261.87199,738.2388
2020,25025050901,"Census Tract 509.01",905.65131,116.72764,788.92367
2020,25025051000,"Census Tract 510",774.72301,120.56707,654.15594
2020,25025051101,"Census Tract 511.01",972.4647,300.50438,671.96032
2020,25025051200,"Census Tract 512",435.619381,145.557413,290.061968
2020,25025060101,"Census Tract 601.01",360.73865,5.393097,355.345553
2020,25025060200,"Census Tract 602",218.61198,12.255435,206.356545
2020,25025060301,"Census Tract 603.01",393.22631,39.220975,354.005335
2020,25025060400,"Census Tract 604",369.22952,0,369.22952
2020,25025060501,"Census Tract 605.01",362.48968,0,362.48968
2020,25025060601,"Census Tract 606.01",125.03528,0,125.03528
2020,25025060602,"Census Tract 606.02",0,0,0
2020,25025060603,"Census Tract 606.03",45,0,45
2020,25025060604,"Census Tract 606.04",101.7931,0,101.7931
2020,25025060700,"Census Tract 607",481.43614,267.2068,214.22934
2020,25025060800,"Census Tract 608",311.7465,0,311.7465
2020,25025061000,"Census Tract 610",579.64789,370.357448,209.290442
2020,25025061101,"Census Tract 611.01",735.0713,407.14888,327.92242
2020,25025061201,"Census Tract 612.01",127.34498,0,127.34498
2020,25025061202,"Census Tract 612.02",0,0,0
2020,25025061203,"Census Tract 612.03",195.76,9.398496,186.361504
2020,25025061204,"Census Tract 612.04",27,0,27
2020,25025070102,"Census Tract 701.02",521.1774,0,521.1774
2020,25025070103,"Census Tract 701.03",104.88253,0,104.88253
2020,25025070104,"Census Tract 701.04",328.64559,0,328.64559
2020,25025070201,"Census Tract 702.01",146.3371,0,146.3371
2020,25025070202,"Census Tract 702.02",974.77505,650.62241,324.15264
2020,25025070301,"Census Tract 703.01",231.38464,0,231.38464
2020,25025070302,"Census Tract 703.02",157.23661,0,157.23661
2020,25025070402,"Census Tract 704.02",485.813801,245.38008,240.433721
2020,25025070501,"Census Tract 705.01",291.91343,0,291.91343
2020,25025070502,"Census Tract 705.02",449.42655,230.81512,218.61143
2020,25025070600,"Census Tract 706",299.54757,0,299.54757
2020,25025070700,"Census Tract 707",353.31846,176.884,176.43446
2020,25025070801,"Census Tract 708.01",45,0,45
2020,25025070802,"Census Tract 708.02",299.2192,0,299.2192
2020,25025070901,"Census Tract 709.01",213.75971,60.6486,153.11111
2020,25025070902,"Census Tract 709.02",201.17467,22.8188,178.35587
2020,25025071101,"Census Tract 711.01",393.2045,73.67803,319.52647
2020,25025071201,"Census Tract 712.01",548.61473,211.5075,337.10723
2020,25025080100,"Census Tract 801",475.75608,121.686609,354.069471
2020,25025080300,"Census Tract 803",398.69364,258.009467,140.684173
2020,25025080401,"Census Tract 804.01",859.21741,481.99108,377.22633
2020,25025080500,"Census Tract 805",731.06884,339.43813,391.63071
2020,25025080601,"Census Tract 806.01",1411.08059,1166.25758,244.82301
2020,25025080801,"Census Tract 808.01",1604.1344,1346.0256,258.1088
2020,25025080900,"Census Tract 809",254.4027,0,254.4027
2020,25025081001,"Census Tract 810.01",885.57133,340.68779,544.88354
2020,25025081101,"Census Tract 811.01",42,7.945946,34.054054
2020,25025081102,"Census Tract 811.02",225.6,0,225.6
2020,25025081200,"Census Tract 812",785.24275,426.80551,358.43724
2020,25025081301,"Census Tract 813.01",558.5721,363.61393,194.95817
2020,25025081302,"Census Tract 813.02",688.66122,301.32865,387.33257
2020,25025081400,"Census Tract 814",581.0333,159.4337,421.5996
2020,25025081500,"Census Tract 815",531.14458,231.057588,300.086992
2020,25025081700,"Census Tract 817",863.6114,202.1033,661.5081
