"YEAR","GEOID","NAME","chi_pov_stat_det","chi_below_pov","chi_above_pov"
2020,25025081800,"Census Tract 818",616.17519,203.67003,412.50516
2020,25025081900,"Census Tract 819",741.3647,203.49391,537.87079
2020,25025082000,"Census Tract 820",748.3444,468.20226,280.14214
2020,25025082100,"Census Tract 821",1137.14584,335.71856,801.42728
2020,25025090100,"Census Tract 901",1427.50266,557.43428,870.06838
2020,25025090200,"Census Tract 902",516.967666,155.00412,361.963546
2020,25025090300,"Census Tract 903",1253.65837,520.222598,733.435772
2020,25025090400,"Census Tract 904",1211.23581,312.80588,898.42993
2020,25025090600,"Census Tract 906",596.30719,133.084033,463.223157
2020,25025090700,"Census Tract 907",623.0785,49.25571,573.82279
2020,25025090901,"Census Tract 909.01",914.30166,360.80912,553.49254
2020,25025091001,"Census Tract 910.01",1055.216171,0,1055.216171
2020,25025091100,"Census Tract 911",524.29915,0,524.29915
2020,25025091200,"Census Tract 912",639.5009,324.4734,315.0275
2020,25025091300,"Census Tract 913",666.43137,361.52375,304.90762
2020,25025091400,"Census Tract 914",637.39132,148.510462,488.880858
2020,25025091500,"Census Tract 915",841.137736,475.38967,365.748066
2020,25025091600,"Census Tract 916",733.91494,111.169663,622.745277
2020,25025091700,"Census Tract 917",722.114,351.857881,370.256119
2020,25025091800,"Census Tract 918",903.4207,398.06893,505.35177
2020,25025091900,"Census Tract 919",1058.27222,202.382434,855.889786
2020,25025092000,"Census Tract 920",1015.5214,163.66134,851.86006
2020,25025092101,"Census Tract 921.01",1227.2814,384.46843,842.81297
2020,25025092200,"Census Tract 922",520.81178,75.909091,444.902689
2020,25025092300,"Census Tract 923",857.5695,167.19887,690.37063
2020,25025092400,"Census Tract 924",1543.9766,358.8832469,1185.0933531
2020,25025100100,"Census Tract 1001",1548.9887,443.1748,1105.8139
2020,25025100200,"Census Tract 1002",705.03757,415.21503,289.82254
2020,25025100300,"Census Tract 1003",813.87905,189.56372,624.31533
2020,25025100400,"Census Tract 1004",977.2182,408.19121,569.02699
2020,25025100500,"Census Tract 1005",1173.90147,277.85558,896.04589
2020,25025100601,"Census Tract 1006.01",889.457787,113.48338,775.974407
2020,25025100603,"Census Tract 1006.03",275.16915,16.273973,258.895177
2020,25025100700,"Census Tract 1007",746.73609,14.393475,732.342615
2020,25025100800,"Census Tract 1008",703.0049,101.18113,601.82377
2020,25025100900,"Census Tract 1009",629.24182,86.92187,542.31995
2020,25025101001,"Census Tract 1010.01",980.46657,232.09895,748.36762
2020,25025101002,"Census Tract 1010.02",1078.63936,483.5801,595.05926
2020,25025101101,"Census Tract 1011.01",795.4353,229.144992,566.290308
2020,25025101102,"Census Tract 1011.02",1224.0584,747.57578,476.48262
2020,25025110104,"Census Tract 1101.04",372.36524,155.627528,216.737712
2020,25025110105,"Census Tract 1101.05",282.73101,0,282.73101
2020,25025110106,"Census Tract 1101.06",131.61321,0,131.61321
2020,25025110201,"Census Tract 1102.01",457.90016,42.135514,415.764646
2020,25025110301,"Census Tract 1103.01",318.80575,27.659105,291.146645
2020,25025110401,"Census Tract 1104.01",664.392983,72.930967,591.462016
2020,25025110403,"Census Tract 1104.03",834.66497,80.272563,754.392407
2020,25025110501,"Census Tract 1105.01",573.56721,0,573.56721
2020,25025110502,"Census Tract 1105.02",702.4468,0,702.4468
2020,25025110601,"Census Tract 1106.01",394.18033,0,394.18033
2020,25025110607,"Census Tract 1106.07",769.88293,36.70244,733.18049
2020,25025120103,"Census Tract 1201.03",284.29897,0,284.29897
2020,25025120104,"Census Tract 1201.04",346.95639,16.951878,330.004512
2020,25025120105,"Census Tract 1201.05",379.9032,21.538586,358.364614
2020,25025120201,"Census Tract 1202.01",529.16347,11.78947,517.374
2020,25025120301,"Census Tract 1203.01",771.90614,51.6042,720.30194
2020,25025120400,"Census Tract 1204",582.77916,0,582.77916
2020,25025120500,"Census Tract 1205",384.53574,128.71634,255.8194
2020,25025120600,"Census Tract 1206",390.54677,0,390.54677
2020,25025120700,"Census Tract 1207",227.96355,35.497116,192.466434
2020,25025130101,"Census Tract 1301.01",983.07711,1.631111,981.445999
2020,25025130200,"Census Tract 1302",838.22174,27.69319,810.52855
2020,25025130300,"Census Tract 1303",874.93436,17.699284,857.235076
2020,25025130402,"Census Tract 1304.02",798.9858,15.0265,783.9593
2020,25025130404,"Census Tract 1304.04",445.52363,36.74201,408.78162
2020,25025130406,"Census Tract 1304.06",1539.7637,425.974726,1113.788974
2020,25025140102,"Census Tract 1401.02",996.46,36.47679,959.98321
2020,25025140105,"Census Tract 1401.05",654.92812,131.221228,523.706892
2020,25025140106,"Census Tract 1401.06",511.57287,77.362455,434.210415
2020,25025140107,"Census Tract 1401.07",568.90776,111.311502,457.596258
2020,25025140201,"Census Tract 1402.01",477.92348,0,477.92348
2020,25025140202,"Census Tract 1402.02",988.0586,31.5425,956.5161
2020,25025140300,"Census Tract 1403",1420.47041,50.5852273,1369.8851827
2020,25025140400,"Census Tract 1404",1448.9585,322.46057,1126.49793
2020,25025980101,"Census Tract 9801.01",0,0,0
2020,25025980300,"Census Tract 9803",0,0,0
2020,25025980700,"Census Tract 9807",0,0,0
2020,25025980900,"Census Tract 9809",0,0,0
2020,25025981000,"Census Tract 9810",0,0,0
2020,25025981100,"Census Tract 9811",0,0,0
2020,25025981201,"Census Tract 9812.01",0,0,0
2020,25025981202,"Census Tract 9812.02",0,0,0
2020,25025981300,"Census Tract 9813",0,0,0
2020,25025981501,"Census Tract 9815.01",0,0,0
2020,25025981600,"Census Tract 9816",0,0,0
2020,25025981700,"Census Tract 9817",0,0,0
2020,25025981800,"Census Tract 9818",1,0,1
2020,25025981900,"Census Tract 9819",0,0,0
2020,25025990101,"Census Tract 9901.01",0,0,0
2024,25025000101,"Census Tract 1.01",130.667986,0,130.667986
2024,25025000102,"Census Tract 1.02",525.19288,139.03585,386.15703
2024,25025000201,"Census Tract 2.01",401.14837,146.47933,254.66904
2024,25025000202,"Census Tract 2.02",589.2094,182.526122,406.683278
2024,25025000301,"Census Tract 3.01",276.03578,0,276.03578
2024,25025000302,"Census Tract 3.02",217.58772,0,217.58772
2024,25025000401,"Census Tract 4.01",258.54887,0,258.54887
2024,25025000402,"Census Tract 4.02",354.824155,8.928844,345.895311
2024,25025000502,"Census Tract 5.02",219.05224,0,219.05224
2024,25025000503,"Census Tract 5.03",39.25478,0,39.25478
2024,25025000505,"Census Tract 5.05",80.68755,0,80.68755
2024,25025000506,"Census Tract 5.06",127.68857,0,127.68857
2024,25025000601,"Census Tract 6.01",392.20286,0,392.20286
2024,25025000603,"Census Tract 6.03",230.36058,220.70961,9.65097
2024,25025000604,"Census Tract 6.04",154.75189,53.49437,101.25752
2024,25025000701,"Census Tract 7.01",181.65577,43.70032,137.95545
2024,25025000703,"Census Tract 7.03",0,0,0
2024,25025000704,"Census Tract 7.04",364.27,0,364.27
2024,25025000804,"Census Tract 8.04",502.03856,13.011186,489.027374
2024,25025000805,"Census Tract 8.05",279.84701,279.84701,0
2024,25025000806,"Census Tract 8.06",101.09506,6.424381,94.670679
2024,25025000807,"Census Tract 8.07",0,0,0
2024,25025010103,"Census Tract 101.03",0,0,0
2024,25025010104,"Census Tract 101.04",78.84036,6.613127,72.227233
2024,25025010204,"Census Tract 102.04",64.799068,0,64.799068
2024,25025010205,"Census Tract 102.05",271.14608,163.40328,107.7428
2024,25025010206,"Census Tract 102.06",81.40273,13.481738,67.920992
2024,25025010300,"Census Tract 103",20.65387,0,20.65387
2024,25025010403,"Census Tract 104.03",112.35718,112.35718,0
2024,25025010404,"Census Tract 104.04",105.858387,1.471558,104.386829
2024,25025010405,"Census Tract 104.05",148.390721,0,148.390721
2024,25025010408,"Census Tract 104.08",55.306013,16.812267,38.493746
2024,25025010500,"Census Tract 105",167.93191,24.89543,143.03648
2024,25025010600,"Census Tract 106",321.66681,0,321.66681
2024,25025010701,"Census Tract 107.01",124.40056,0,124.40056
2024,25025010702,"Census Tract 107.02",126.89773,0,126.89773
2024,25025010801,"Census Tract 108.01",141.35988,0,141.35988
2024,25025010802,"Census Tract 108.02",230.498591,0,230.498591
2024,25025020101,"Census Tract 201.01",379.01465,0,379.01465
2024,25025020200,"Census Tract 202",187.893527,0,187.893527
2024,25025020301,"Census Tract 203.01",135.00446,0,135.00446
2024,25025020302,"Census Tract 203.02",107.119592,0,107.119592
2024,25025020304,"Census Tract 203.04",163.64567,0,163.64567
2024,25025020305,"Census Tract 203.05",290.81865,22.854816,267.963834
2024,25025030100,"Census Tract 301",25.913948,14.85252,11.061428
2024,25025030200,"Census Tract 302",72.08605,0,72.08605
2024,25025030301,"Census Tract 303.01",137.43155,0,137.43155
2024,25025030302,"Census Tract 303.02",116.68243,0,116.68243
2024,25025030400,"Census Tract 304",253.28571,63.0261,190.25961
2024,25025030500,"Census Tract 305",100.718802,0,100.718802
2024,25025040100,"Census Tract 401",393.7877,36.51533,357.27237
2024,25025040200,"Census Tract 402",425.7794,111.728729,314.050671
2024,25025040300,"Census Tract 403",873.07567,70.975718,802.099952
2024,25025040401,"Census Tract 404.01",452.58067,0,452.58067
2024,25025040600,"Census Tract 406",450.2948,19.71724,430.57756
2024,25025040801,"Census Tract 408.01",721.181,193.677691,527.503309
2024,25025050101,"Census Tract 501.01",1090.96363,106.62521,984.33842
2024,25025050200,"Census Tract 502",1238.83,294.67003,944.15997
2024,25025050300,"Census Tract 503",482.28748,136.33627,345.95121
2024,25025050400,"Census Tract 504",409.3776,0,409.3776
2024,25025050500,"Census Tract 505",316.65788,21.08296,295.57492
2024,25025050600,"Census Tract 506",344.62108,20.877074,323.744006
2024,25025050700,"Census Tract 507",1068.9366,284.44085,784.49575
2024,25025050901,"Census Tract 509.01",995.90072,135.03407,860.86665
2024,25025051000,"Census Tract 510",831.11579,121.5227751,709.5930149
2024,25025051101,"Census Tract 511.01",1036.1834,319.50616,716.67724
2024,25025051200,"Census Tract 512",475.52584,183.18595,292.33989
2024,25025060101,"Census Tract 601.01",345.04554,6.768836,338.276704
2024,25025060200,"Census Tract 602",211.97498,10.695885,201.279095
2024,25025060301,"Census Tract 603.01",386.51069,40.116709,346.393981
2024,25025060400,"Census Tract 604",334.72013,0,334.72013
2024,25025060501,"Census Tract 605.01",355.34242,0,355.34242
2024,25025060601,"Census Tract 606.01",108.79515,0,108.79515
2024,25025060602,"Census Tract 606.02",0,0,0
2024,25025060603,"Census Tract 606.03",103.68271,0,103.68271
2024,25025060604,"Census Tract 606.04",217.25198,0,217.25198
2024,25025060700,"Census Tract 607",428.41977,234.78197,193.6378
2024,25025060800,"Census Tract 608",277.3668,0,277.3668
2024,25025061000,"Census Tract 610",473.60117,284.78472,188.81645
2024,25025061101,"Census Tract 611.01",638.22321,359.23583,278.98738
2024,25025061201,"Census Tract 612.01",117.51661,0,117.51661
2024,25025061202,"Census Tract 612.02",0,0,0
2024,25025061203,"Census Tract 612.03",196.17794,9.043597,187.134343
2024,25025061204,"Census Tract 612.04",62.20963,0,62.20963
2024,25025070102,"Census Tract 701.02",166.43546,0,166.43546
2024,25025070103,"Census Tract 701.03",101.81948,0,101.81948
2024,25025070104,"Census Tract 701.04",352.63026,0,352.63026
2024,25025070201,"Census Tract 702.01",156.75074,0,156.75074
2024,25025070202,"Census Tract 702.02",523.08716,229.59055,293.49661
2024,25025070301,"Census Tract 703.01",219.484139,0,219.484139
2024,25025070302,"Census Tract 703.02",160.55721,0,160.55721
2024,25025070402,"Census Tract 704.02",266.600236,110.26564,156.334596
2024,25025070501,"Census Tract 705.01",312.4318,0,312.4318
2024,25025070502,"Census Tract 705.02",451.00736,224.41497,226.59239
2024,25025070600,"Census Tract 706",300.90718,0,300.90718
2024,25025070700,"Census Tract 707",397.71714,215.5333,182.18384
2024,25025070801,"Census Tract 708.01",44.25865,0,44.25865
2024,25025070802,"Census Tract 708.02",300.3294,0,300.3294
2024,25025070901,"Census Tract 709.01",223.21924,77.81502,145.40422
2024,25025070902,"Census Tract 709.02",228.6942,40.16688,188.52732
2024,25025071101,"Census Tract 711.01",391.39424,69.45961,321.93463
2024,25025071201,"Census Tract 712.01",533.82437,209.41071,324.41366
2024,25025080100,"Census Tract 801",459.40219,117.81073,341.59146
2024,25025080300,"Census Tract 803",399.18093,260.94679,138.23414
2024,25025080401,"Census Tract 804.01",704.97088,407.51017,297.46071
2024,25025080500,"Census Tract 805",729.4312,340.45383,388.97737
2024,25025080601,"Census Tract 806.01",303.61318,199.82911,103.78407
2024,25025080801,"Census Tract 808.01",602.83196,383.28686,219.5451
2024,25025080900,"Census Tract 809",144.83471,0,144.83471
2024,25025081001,"Census Tract 810.01",678.16936,272.60951,405.55985
2024,25025081101,"Census Tract 811.01",41.82626,7.913076,33.913184
2024,25025081102,"Census Tract 811.02",199.44966,0,199.44966
2024,25025081200,"Census Tract 812",800.57911,434.44833,366.13078
2024,25025081301,"Census Tract 813.01",514.80814,329.37187,185.43627
2024,25025081302,"Census Tract 813.02",665.10027,290.30952,374.79075
2024,25025081400,"Census Tract 814",528.88137,136.214396,392.666974
2024,25025081500,"Census Tract 815",521.29935,218.29321,303.00614
2024,25025081700,"Census Tract 817",874.8342,213.03462,661.79958
2024,25025081800,"Census Tract 818",638.73304,207.97753,430.75551
2024,25025081900,"Census Tract 819",770.0675,213.0935,556.974
2024,25025082000,"Census Tract 820",745.2418,461.24289,283.99891
2024,25025082100,"Census Tract 821",1134.6639,325.46794,809.19596
2024,25025090100,"Census Tract 901",1371.08204,541.68301,829.39903
2024,25025090200,"Census Tract 902",499.655607,160.6332913,339.0223157
2024,25025090300,"Census Tract 903",1111.04764,446.972353,664.075287
2024,25025090400,"Census Tract 904",1231.40333,307.89559,923.50774
2024,25025090600,"Census Tract 906",569.58192,126.661336,442.920584
2024,25025090700,"Census Tract 907",519.60407,45.43595,474.16812
2024,25025090901,"Census Tract 909.01",518.81264,190.639331,328.173309
2024,25025091001,"Census Tract 910.01",349.926726,0,349.926726
2024,25025091100,"Census Tract 911",515.4687,0,515.4687
2024,25025091200,"Census Tract 912",636.17909,305.6656,330.51349
2024,25025091300,"Census Tract 913",678.09834,356.55826,321.54008
2024,25025091400,"Census Tract 914",657.57283,137.63187,519.94096
2024,25025091500,"Census Tract 915",871.058985,466.78829,404.270695
2024,25025091600,"Census Tract 916",659.01123,101.24332,557.76791
2024,25025091700,"Census Tract 917",692.34474,347.899538,344.445202
2024,25025091800,"Census Tract 918",856.0312,373.49098,482.54022
2024,25025091900,"Census Tract 919",995.7884,217.282917,778.505483
2024,25025092000,"Census Tract 920",976.59526,155.2851,821.31016
2024,25025092101,"Census Tract 921.01",1155.5973,345.04418,810.55312
2024,25025092200,"Census Tract 922",508.7392,70.920114,437.819086
2024,25025092300,"Census Tract 923",772.8577,148.00485,624.85285
2024,25025092400,"Census Tract 924",1493.7385,342.0191962,1151.7193038
2024,25025100100,"Census Tract 1001",1479.8123,376.90697,1102.90533
2024,25025100200,"Census Tract 1002",688.26106,424.33991,263.92115
2024,25025100300,"Census Tract 1003",765.52542,154.51966,611.00576
2024,25025100400,"Census Tract 1004",898.655,383.899,514.756
2024,25025100500,"Census Tract 1005",1078.5265,273.36612,805.16038
2024,25025100601,"Census Tract 1006.01",833.826166,125.96769,707.858476
2024,25025100603,"Census Tract 1006.03",244.601441,26.936231,217.66521
2024,25025100700,"Census Tract 1007",694.14127,17.347156,676.794114
2024,25025100800,"Census Tract 1008",641.8944,110.93398,530.96042
2024,25025100900,"Census Tract 1009",633.88512,86.73973,547.14539
2024,25025101001,"Census Tract 1010.01",1016.68589,235.04782,781.63807
2024,25025101002,"Census Tract 1010.02",1117.47523,489.51731,627.95792
2024,25025101101,"Census Tract 1011.01",832.79992,217.120911,615.679009
2024,25025101102,"Census Tract 1011.02",1248.0903,719.29893,528.79137
2024,25025110104,"Census Tract 1101.04",400.24899,142.38745,257.86154
2024,25025110105,"Census Tract 1101.05",253.43162,0,253.43162
2024,25025110106,"Census Tract 1101.06",139.23187,0,139.23187
2024,25025110201,"Census Tract 1102.01",470.96796,43.706846,427.261114
2024,25025110301,"Census Tract 1103.01",324.136079,33.603628,290.532451
2024,25025110401,"Census Tract 1104.01",627.829117,71.920342,555.908775
2024,25025110403,"Census Tract 1104.03",804.50162,72.954345,731.547275
2024,25025110501,"Census Tract 1105.01",589.09096,0,589.09096
2024,25025110502,"Census Tract 1105.02",672.2188,0,672.2188
2024,25025110601,"Census Tract 1106.01",361.73946,0,361.73946
2024,25025110607,"Census Tract 1106.07",752.0506,33.380695,718.669905
2024,25025120103,"Census Tract 1201.03",294.96902,0,294.96902
2024,25025120104,"Census Tract 1201.04",339.95155,16.4471695,323.5043805
2024,25025120105,"Census Tract 1201.05",356.44483,18.827207,337.617623
2024,25025120201,"Census Tract 1202.01",456.47572,11.0862,445.38952
2024,25025120301,"Census Tract 1203.01",738.47692,48.07505,690.40187
2024,25025120400,"Census Tract 1204",594.54524,0,594.54524
2024,25025120500,"Census Tract 1205",383.24192,137.06764,246.17428
2024,25025120600,"Census Tract 1206",412.48381,0,412.48381
2024,25025120700,"Census Tract 1207",215.39591,34.453887,180.942023
2024,25025130101,"Census Tract 1301.01",920.69325,1.457862,919.235388
2024,25025130200,"Census Tract 1302",821.74173,29.13683,792.6049
2024,25025130300,"Census Tract 1303",845.02999,14.925026,830.104964
2024,25025130402,"Census Tract 1304.02",770.57805,12.76115,757.8169
2024,25025130404,"Census Tract 1304.04",456.08113,31.861662,424.219468
2024,25025130406,"Census Tract 1304.06",1308.718,372.186027,936.531973
2024,25025140102,"Census Tract 1401.02",969.74629,30.04564,939.70065
2024,25025140105,"Census Tract 1401.05",614.58745,124.786663,489.800787
2024,25025140106,"Census Tract 1401.06",496.62215,70.61157,426.01058
2024,25025140107,"Census Tract 1401.07",543.52134,106.747512,436.773828
2024,25025140201,"Census Tract 1402.01",450.82622,0,450.82622
2024,25025140202,"Census Tract 1402.02",1001.9948,28.3211989,973.6736011
2024,25025140300,"Census Tract 1403",1366.49919,41.7828478,1324.7163422
2024,25025140400,"Census Tract 1404",1408.6703,307.37445,1101.29585
2024,25025980101,"Census Tract 9801.01",0,0,0
2024,25025980300,"Census Tract 9803",0,0,0
2024,25025980700,"Census Tract 9807",0,0,0
2024,25025980900,"Census Tract 9809",0,0,0
2024,25025981000,"Census Tract 9810",0,0,0
2024,25025981100,"Census Tract 9811",0,0,0
2024,25025981201,"Census Tract 9812.01",0,0,0
2024,25025981202,"Census Tract 9812.02",0,0,0
2024,25025981300,"Census Tract 9813",0,0,0
2024,25025981501,"Census Tract 9815.01",0,0,0
2024,25025981600,"Census Tract 9816",0,0,0
2024,25025981700,"Census Tract 9817",0,0,0
2024,25025981800,"Census Tract 9818",0.9958633,0,0.9958633
2024,25025981900,"Census Tract 9819",0,0,0
2024,25025990101,"Census Tract 9901.01",0,0,0
