YEAR,GEOID,under5,fiveto17,NAME
2000,25025080500,240,578,Census Tract 805
2000,25025080601,140,436,Census Tract 806.01
2000,25025080801,93,294,Census Tract 808.01
2000,25025080900,90,237,Census Tract 809
2000,25025081001,181,653,Census Tract 810.01
2000,25025081101,38,90,Census Tract 811.01
2000,25025081102,85,205,Census Tract 811.02
2000,25025081200,247,740,Census Tract 812
2000,25025081301,125,406,Census Tract 813.01
2000,25025081302,155,499,Census Tract 813.02
2000,25025081400,166,512,Census Tract 814
2000,25025081500,96,295,Census Tract 815
2000,25025081700,252,883,Census Tract 817
2000,25025081800,212,617,Census Tract 818
2000,25025081900,239,766,Census Tract 819
2000,25025082000,197,597,Census Tract 820
2000,25025082100,368,1030,Census Tract 821
2000,25025090100,364,1184,Census Tract 901
2000,25025090200,206,551,Census Tract 902
2000,25025090300,308,890,Census Tract 903
2000,25025090400,300,847,Census Tract 904
2000,25025090600,145,519,Census Tract 906
2000,25025090700,219,615,Census Tract 907
2000,25025090901,187,565,Census Tract 909.01
2000,25025091001,154,388,Census Tract 910.01
2000,25025091100,307,887,Census Tract 911
2000,25025091200,231,782,Census Tract 912
2000,25025091300,194,644,Census Tract 913
2000,25025091400,154,530,Census Tract 914
2000,25025091500,396,1207,Census Tract 915
2000,25025091600,303,803,Census Tract 916
2000,25025091700,261,884,Census Tract 917
2000,25025091800,298,981,Census Tract 918
2000,25025091900,276,985,Census Tract 919
2000,25025092000,370,1364,Census Tract 920
2000,25025092101,473,1375,Census Tract 921.01
2000,25025092200,245,732,Census Tract 922
2000,25025092300,257,793,Census Tract 923
2000,25025092400,618,1840,Census Tract 924
2000,25025100100,499,1417,Census Tract 1001
2000,25025100200,189,693,Census Tract 1002
2000,25025100300,289,935,Census Tract 1003
2000,25025100400,340,1050,Census Tract 1004
2000,25025100500,450,1501,Census Tract 1005
2000,25025100601,374,1044,Census Tract 1006.01
2000,25025100603,82,199,Census Tract 1006.03
2000,25025100700,265,542,Census Tract 1007
2000,25025100800,309,741,Census Tract 1008
2000,25025100900,279,812,Census Tract 1009
2000,25025101001,433,1225,Census Tract 1010.01
2000,25025101002,412,1156,Census Tract 1010.02
2000,25025101101,276,799,Census Tract 1011.01
2000,25025101102,391,1197,Census Tract 1011.02
2000,25025110104,143,410,Census Tract 1101.04
2000,25025110105,154,447,Census Tract 1101.05
2000,25025110106,82,243,Census Tract 1101.06
2000,25025110201,119,408,Census Tract 1102.01
2000,25025110301,150,385,Census Tract 1103.01
2000,25025110401,276,793,Census Tract 1104.01
2000,25025110403,252,751,Census Tract 1104.03
2000,25025110501,192,394,Census Tract 1105.01
2000,25025110502,222,617,Census Tract 1105.02
2000,25025110601,182,308,Census Tract 1106.01
2000,25025110607,304,578,Census Tract 1106.07
2000,25025120103,66,150,Census Tract 1201.03
2000,25025120104,118,261,Census Tract 1201.04
2000,25025120105,100,223,Census Tract 1201.05
2000,25025120201,179,410,Census Tract 1202.01
2000,25025120301,292,970,Census Tract 1203.01
2000,25025120400,229,494,Census Tract 1204
2000,25025120500,142,527,Census Tract 1205
2000,25025120600,88,199,Census Tract 1206
2000,25025120700,92,218,Census Tract 1207
2000,25025130101,352,508,Census Tract 1301.01
2000,25025130200,258,643,Census Tract 1302
2000,25025130300,244,600,Census Tract 1303
2000,25025130402,211,449,Census Tract 1304.02
2000,25025130404,212,391,Census Tract 1304.04
2000,25025130406,394,729,Census Tract 1304.06
2000,25025140102,276,740,Census Tract 1401.02
2000,25025140105,246,712,Census Tract 1401.05
2000,25025140106,183,535,Census Tract 1401.06
2000,25025140107,195,563,Census Tract 1401.07
2000,25025140201,121,268,Census Tract 1402.01
2000,25025140202,368,928,Census Tract 1402.02
2000,25025140300,425,1216,Census Tract 1403
2000,25025140400,540,1581,Census Tract 1404
2000,25025980101,5,4,Census Tract 9801.01
2000,25025980300,,,Census Tract 9803
2000,25025980700,,,Census Tract 9807
2000,25025980900,,,Census Tract 9809
2000,25025981000,,,Census Tract 9810
2000,25025981100,12,34,Census Tract 9811
2000,25025981201,,,Census Tract 9812.01
2000,25025981202,,,Census Tract 9812.02
2000,25025981300,,,Census Tract 9813
2000,25025981501,,,Census Tract 9815.01
2000,25025981502,,,Census Tract 9815.02
2000,25025981600,,,Census Tract 9816
2000,25025981700,,,Census Tract 9817
2000,25025981800,,,Census Tract 9818
2000,25025981900,,,Census Tract 9819
2000,25025990101,,,Census Tract 9901.01
2000,25025999999,,,Census Tract 9999.99
2010,25025000101,99,151,Census Tract 1.01
2010,25025000102,131,198,Census Tract 1.02
2010,25025000201,169,241,Census Tract 2.01
2010,25025000202,187,429,Census Tract 2.02
2010,25025000301,86,159,Census Tract 3.01
2010,25025000302,101,170,Census Tract 3.02
2010,25025000401,161,222,Census Tract 4.01
2010,25025000402,150,200,Census Tract 4.02
2010,25025000502,55,30,Census Tract 5.02
2010,25025000503,28,16,Census Tract 5.03
2010,25025000505,33,33,Census Tract 5.05
2010,25025000506,41,44,Census Tract 5.06
2010,25025000601,113,147,Census Tract 6.01
2010,25025000603,50,117,Census Tract 6.03
2010,25025000604,91,216,Census Tract 6.04
2010,25025000701,74,97,Census Tract 7.01
2010,25025000703,25,19,Census Tract 7.03
2010,25025000704,107,127,Census Tract 7.04
2010,25025000804,118,196,Census Tract 8.04
2010,25025000805,133,224,Census Tract 8.05
2010,25025000806,40,47,Census Tract 8.06
2010,25025000807,44,51,Census Tract 8.07
2010,25025010103,3,16,Census Tract 101.03
2010,25025010104,60,43,Census Tract 101.04
2010,25025010204,14,15,Census Tract 102.04
2010,25025010205,63,54,Census Tract 102.05
2010,25025010206,27,23,Census Tract 102.06
2010,25025010300,35,99,Census Tract 103
2010,25025010403,44,54,Census Tract 104.03
2010,25025010404,26,58,Census Tract 104.04
2010,25025010405,47,72,Census Tract 104.05
2010,25025010408,11,18,Census Tract 104.08
2010,25025010500,62,52,Census Tract 105
2010,25025010600,123,47,Census Tract 106
2010,25025010701,61,48,Census Tract 107.01
2010,25025010702,75,77,Census Tract 107.02
2010,25025010801,84,78,Census Tract 108.01
2010,25025010802,90,99,Census Tract 108.02
2010,25025020101,180,262,Census Tract 201.01
2010,25025020200,68,77,Census Tract 202
2010,25025020301,64,38,Census Tract 203.01
2010,25025020302,25,20,Census Tract 203.02
2010,25025020304,13,12,Census Tract 203.04
2010,25025020305,87,88,Census Tract 203.05
2010,25025030100,28,24,Census Tract 301
2010,25025030200,22,33,Census Tract 302
2010,25025030301,35,28,Census Tract 303.01
2010,25025030302,59,49,Census Tract 303.02
2010,25025030400,76,92,Census Tract 304
2010,25025030500,52,54,Census Tract 305
2010,25025040100,127,97,Census Tract 401
2010,25025040200,150,264,Census Tract 402
2010,25025040300,293,336,Census Tract 403
2010,25025040401,132,233,Census Tract 404.01
2010,25025040600,105,99,Census Tract 406
2010,25025040801,216,460,Census Tract 408.01
2010,25025050101,423,860,Census Tract 501.01
2010,25025050200,490,804,Census Tract 502
2010,25025050300,143,357,Census Tract 503
2010,25025050400,144,222,Census Tract 504
2010,25025050500,152,216,Census Tract 505
2010,25025050600,150,252,Census Tract 506
2010,25025050700,359,608,Census Tract 507
2010,25025050901,358,594,Census Tract 509.01
2010,25025051000,232,556,Census Tract 510
2010,25025051101,343,936,Census Tract 511.01
2010,25025051200,133,226,Census Tract 512
2010,25025060101,104,176,Census Tract 601.01
2010,25025060200,75,127,Census Tract 602
2010,25025060301,86,163,Census Tract 603.01
2010,25025060400,143,247,Census Tract 604
2010,25025060501,112,154,Census Tract 605.01
2010,25025060601,27,26,Census Tract 606.01
2010,25025060602,1,1,Census Tract 606.02
2010,25025060603,15,15,Census Tract 606.03
2010,25025060604,9,7,Census Tract 606.04
2010,25025060700,140,532,Census Tract 607
2010,25025060800,131,193,Census Tract 608
2010,25025061000,237,575,Census Tract 610
2010,25025061101,195,487,Census Tract 611.01
2010,25025061201,49,65,Census Tract 612.01
2010,25025061202,,,Census Tract 612.02
2010,25025061203,38,49,Census Tract 612.03
2010,25025061204,18,23,Census Tract 612.04
2010,25025070102,91,80,Census Tract 701.02
2010,25025070103,,,Census Tract 701.03
2010,25025070104,52,45,Census Tract 701.04
2010,25025070201,60,182,Census Tract 702.01
2010,25025070202,106,221,Census Tract 702.02
2010,25025070301,72,56,Census Tract 703.01
2010,25025070302,63,47,Census Tract 703.02
2010,25025070402,50,308,Census Tract 704.02
2010,25025070501,101,169,Census Tract 705.01
2010,25025070502,165,273,Census Tract 705.02
2010,25025070600,98,91,Census Tract 706
2010,25025070700,107,172,Census Tract 707
2010,25025070801,45,45,Census Tract 708.01
2010,25025070802,111,110,Census Tract 708.02
2010,25025070901,67,125,Census Tract 709.01
2010,25025070902,123,228,Census Tract 709.02
2010,25025071101,126,148,Census Tract 711.01
2010,25025071201,184,348,Census Tract 712.01
2010,25025080100,129,283,Census Tract 801
2010,25025080300,135,333,Census Tract 803
2010,25025080401,214,448,Census Tract 804.01
2010,25025080500,291,629,Census Tract 805
2010,25025080601,124,339,Census Tract 806.01
2010,25025080801,159,587,Census Tract 808.01
2010,25025080900,74,128,Census Tract 809
2010,25025081001,197,462,Census Tract 810.01
2010,25025081101,25,51,Census Tract 811.01
2010,25025081102,81,161,Census Tract 811.02
2010,25025081200,277,708,Census Tract 812
2010,25025081301,132,376,Census Tract 813.01
2010,25025081302,179,511,Census Tract 813.02
2010,25025081400,142,341,Census Tract 814
2010,25025081500,108,356,Census Tract 815
2010,25025081700,229,800,Census Tract 817
2010,25025081800,212,496,Census Tract 818
2010,25025081900,199,564,Census Tract 819
2010,25025082000,179,477,Census Tract 820
2010,25025082100,449,1090,Census Tract 821
2010,25025090100,326,938,Census Tract 901
2010,25025090200,178,536,Census Tract 902
2010,25025090300,307,695,Census Tract 903
2010,25025090400,293,824,Census Tract 904
2010,25025090600,159,460,Census Tract 906
2010,25025090700,192,430,Census Tract 907
2010,25025090901,167,366,Census Tract 909.01
2010,25025091001,116,304,Census Tract 910.01
2010,25025091100,288,622,Census Tract 911
2010,25025091200,272,476,Census Tract 912
2010,25025091300,158,526,Census Tract 913
2010,25025091400,185,527,Census Tract 914
2010,25025091500,338,842,Census Tract 915
2010,25025091600,233,620,Census Tract 916
2010,25025091700,244,652,Census Tract 917
2010,25025091800,236,773,Census Tract 918
2010,25025091900,278,844,Census Tract 919
2010,25025092000,353,937,Census Tract 920
2010,25025092101,440,1107,Census Tract 921.01
2010,25025092200,184,567,Census Tract 922
2010,25025092300,195,587,Census Tract 923
2010,25025092400,399,1172,Census Tract 924
2010,25025100100,470,1254,Census Tract 1001
2010,25025100200,187,573,Census Tract 1002
2010,25025100300,199,649,Census Tract 1003
2010,25025100400,314,841,Census Tract 1004
2010,25025100500,391,1155,Census Tract 1005
2010,25025100601,333,814,Census Tract 1006.01
2010,25025100603,110,238,Census Tract 1006.03
2010,25025100700,281,576,Census Tract 1007
2010,25025100800,312,726,Census Tract 1008
2010,25025100900,246,621,Census Tract 1009
2010,25025101001,341,872,Census Tract 1010.01
2010,25025101002,311,853,Census Tract 1010.02
2010,25025101101,196,687,Census Tract 1011.01
2010,25025101102,299,899,Census Tract 1011.02
2010,25025110104,129,310,Census Tract 1101.04
2010,25025110105,110,269,Census Tract 1101.05
2010,25025110106,75,184,Census Tract 1101.06
2010,25025110201,141,315,Census Tract 1102.01
2010,25025110301,126,379,Census Tract 1103.01
2010,25025110401,224,575,Census Tract 1104.01
2010,25025110403,241,618,Census Tract 1104.03
2010,25025110501,211,411,Census Tract 1105.01
2010,25025110502,207,493,Census Tract 1105.02
2010,25025110601,145,345,Census Tract 1106.01
2010,25025110607,283,494,Census Tract 1106.07
2010,25025120103,98,118,Census Tract 1201.03
2010,25025120104,135,220,Census Tract 1201.04
2010,25025120105,102,289,Census Tract 1201.05
2010,25025120201,201,275,Census Tract 1202.01
2010,25025120301,285,570,Census Tract 1203.01
2010,25025120400,296,370,Census Tract 1204
2010,25025120500,123,266,Census Tract 1205
2010,25025120600,118,113,Census Tract 1206
2010,25025120700,91,94,Census Tract 1207
2010,25025130101,424,635,Census Tract 1301.01
2010,25025130200,273,571,Census Tract 1302
2010,25025130300,256,674,Census Tract 1303
2010,25025130402,255,572,Census Tract 1304.02
2010,25025130404,136,325,Census Tract 1304.04
2010,25025130406,570,956,Census Tract 1304.06
2010,25025140102,251,805,Census Tract 1401.02
2010,25025140105,188,603,Census Tract 1401.05
2010,25025140106,137,365,Census Tract 1401.06
2010,25025140107,118,385,Census Tract 1401.07
2010,25025140201,116,303,Census Tract 1402.01
2010,25025140202,356,994,Census Tract 1402.02
2010,25025140300,352,1073,Census Tract 1403
2010,25025140400,429,1279,Census Tract 1404
2010,25025980101,4,0,Census Tract 9801.01
2010,25025980300,1,1,Census Tract 9803
2010,25025980700,,,Census Tract 9807
2010,25025980900,,,Census Tract 9809
2010,25025981000,,,Census Tract 9810
2010,25025981100,6,33,Census Tract 9811
2010,25025981201,,,Census Tract 9812.01
2010,25025981202,0,0,Census Tract 9812.02
2010,25025981300,,,Census Tract 9813
2010,25025981501,,,Census Tract 9815.01
2010,25025981502,,,Census Tract 9815.02
2010,25025981600,,,Census Tract 9816
2010,25025981700,,,Census Tract 9817
2010,25025981800,,,Census Tract 9818
2010,25025981900,,,Census Tract 9819
2010,25025990101,,,Census Tract 9901.01
2010,25025999999,,,Census Tract 9999.99
2020,25025000101,66,87,Census Tract 1.01
2020,25025000102,172,432,Census Tract 1.02
2020,25025000201,149,259,Census Tract 2.01
2020,25025000202,166,462,Census Tract 2.02
2020,25025000301,120,144,Census Tract 3.01
2020,25025000302,81,169,Census Tract 3.02
2020,25025000401,162,252,Census Tract 4.01
2020,25025000402,182,244,Census Tract 4.02
2020,25025000502,99,143,Census Tract 5.02
2020,25025000503,38,40,Census Tract 5.03
2020,25025000505,43,74,Census Tract 5.05
2020,25025000506,67,56,Census Tract 5.06
2020,25025000601,153,188,Census Tract 6.01
2020,25025000603,71,226,Census Tract 6.03
2020,25025000604,64,137,Census Tract 6.04
2020,25025000701,85,113,Census Tract 7.01
2020,25025000703,36,46,Census Tract 7.03
2020,25025000704,164,219,Census Tract 7.04
2020,25025000804,148,367,Census Tract 8.04
2020,25025000805,129,160,Census Tract 8.05
2020,25025000806,83,45,Census Tract 8.06
2020,25025000807,4,9,Census Tract 8.07
2020,25025010103,14,16,Census Tract 101.03
2020,25025010104,48,69,Census Tract 101.04
2020,25025010204,49,48,Census Tract 102.04
2020,25025010205,126,134,Census Tract 102.05
2020,25025010206,41,38,Census Tract 102.06
2020,25025010300,18,26,Census Tract 103
2020,25025010403,55,83,Census Tract 104.03
2020,25025010404,65,73,Census Tract 104.04
2020,25025010405,62,84,Census Tract 104.05
2020,25025010408,27,22,Census Tract 104.08
2020,25025010500,73,106,Census Tract 105
2020,25025010600,136,154,Census Tract 106
2020,25025010701,50,88,Census Tract 107.01
2020,25025010702,62,100,Census Tract 107.02
2020,25025010801,49,96,Census Tract 108.01
2020,25025010802,92,142,Census Tract 108.02
2020,25025020101,120,303,Census Tract 201.01
2020,25025020200,89,107,Census Tract 202
2020,25025020301,78,65,Census Tract 203.01
2020,25025020302,52,62,Census Tract 203.02
2020,25025020304,76,90,Census Tract 203.04
2020,25025020305,139,159,Census Tract 203.05
2020,25025030100,25,67,Census Tract 301
2020,25025030200,26,47,Census Tract 302
2020,25025030301,49,78,Census Tract 303.01
2020,25025030302,42,57,Census Tract 303.02
2020,25025030400,102,146,Census Tract 304
2020,25025030500,65,91,Census Tract 305
2020,25025040100,148,189,Census Tract 401
2020,25025040200,149,289,Census Tract 402
2020,25025040300,415,536,Census Tract 403
2020,25025040401,215,323,Census Tract 404.01
2020,25025040600,243,265,Census Tract 406
2020,25025040801,185,502,Census Tract 408.01
2020,25025050101,305,804,Census Tract 501.01
2020,25025050200,281,839,Census Tract 502
2020,25025050300,139,342,Census Tract 503
2020,25025050400,111,240,Census Tract 504
2020,25025050500,105,249,Census Tract 505
2020,25025050600,96,266,Census Tract 506
2020,25025050700,268,723,Census Tract 507
2020,25025050901,258,716,Census Tract 509.01
2020,25025051000,204,605,Census Tract 510
2020,25025051101,314,872,Census Tract 511.01
2020,25025051200,184,305,Census Tract 512
2020,25025060101,160,199,Census Tract 601.01
2020,25025060200,87,118,Census Tract 602
2020,25025060301,180,151,Census Tract 603.01
2020,25025060400,180,214,Census Tract 604
2020,25025060501,232,189,Census Tract 605.01
2020,25025060601,74,76,Census Tract 606.01
2020,25025060602,11,8,Census Tract 606.02
2020,25025060603,45,40,Census Tract 606.03
2020,25025060604,63,62,Census Tract 606.04
2020,25025060700,89,435,Census Tract 607
2020,25025060800,192,165,Census Tract 608
2020,25025061000,135,348,Census Tract 610
2020,25025061101,195,525,Census Tract 611.01
2020,25025061201,73,58,Census Tract 612.01
2020,25025061202,0,0,Census Tract 612.02
2020,25025061203,125,103,Census Tract 612.03
2020,25025061204,27,34,Census Tract 612.04
2020,25025070102,71,79,Census Tract 701.02
2020,25025070103,39,89,Census Tract 701.03
2020,25025070104,130,156,Census Tract 701.04
2020,25025070201,33,98,Census Tract 702.01
2020,25025070202,181,425,Census Tract 702.02
2020,25025070301,120,94,Census Tract 703.01
2020,25025070302,74,105,Census Tract 703.02
2020,25025070402,123,187,Census Tract 704.02
2020,25025070501,102,146,Census Tract 705.01
2020,25025070502,150,336,Census Tract 705.02
2020,25025070600,131,155,Census Tract 706
2020,25025070700,121,240,Census Tract 707
2020,25025070801,45,58,Census Tract 708.01
2020,25025070802,126,155,Census Tract 708.02
2020,25025070901,53,159,Census Tract 709.01
2020,25025070902,118,175,Census Tract 709.02
2020,25025071101,168,199,Census Tract 711.01
2020,25025071201,139,425,Census Tract 712.01
2020,25025080100,102,312,Census Tract 801
2020,25025080300,143,430,Census Tract 803
2020,25025080401,175,507,Census Tract 804.01
2020,25025080500,180,650,Census Tract 805
2020,25025080601,88,212,Census Tract 806.01
2020,25025080801,156,515,Census Tract 808.01
2020,25025080900,123,161,Census Tract 809
2020,25025081001,226,503,Census Tract 810.01
2020,25025081101,42,37,Census Tract 811.01
2020,25025081102,84,154,Census Tract 811.02
2020,25025081200,195,661,Census Tract 812
2020,25025081301,132,412,Census Tract 813.01
2020,25025081302,226,478,Census Tract 813.02
2020,25025081400,165,350,Census Tract 814
2020,25025081500,137,328,Census Tract 815
2020,25025081700,256,750,Census Tract 817
2020,25025081800,190,623,Census Tract 818
2020,25025081900,238,695,Census Tract 819
2020,25025082000,193,567,Census Tract 820
2020,25025082100,362,1038,Census Tract 821
2020,25025090100,326,1077,Census Tract 901
2020,25025090200,178,608,Census Tract 902
2020,25025090300,312,867,Census Tract 903
2020,25025090400,275,823,Census Tract 904
2020,25025090600,141,428,Census Tract 906
2020,25025090700,173,296,Census Tract 907
2020,25025090901,170,347,Census Tract 909.01
2020,25025091001,130,258,Census Tract 910.01
2020,25025091100,198,431,Census Tract 911
2020,25025091200,201,392,Census Tract 912
2020,25025091300,164,472,Census Tract 913
2020,25025091400,164,495,Census Tract 914
2020,25025091500,263,816,Census Tract 915
2020,25025091600,181,517,Census Tract 916
2020,25025091700,199,653,Census Tract 917
2020,25025091800,205,729,Census Tract 918
2020,25025091900,272,834,Census Tract 919
2020,25025092000,268,920,Census Tract 920
2020,25025092101,358,1010,Census Tract 921.01
2020,25025092200,181,534,Census Tract 922
2020,25025092300,229,664,Census Tract 923
2020,25025092400,424,1381,Census Tract 924
2020,25025100100,420,1301,Census Tract 1001
2020,25025100200,176,610,Census Tract 1002
2020,25025100300,223,682,Census Tract 1003
2020,25025100400,207,759,Census Tract 1004
2020,25025100500,451,1073,Census Tract 1005
2020,25025100601,303,717,Census Tract 1006.01
2020,25025100603,148,216,Census Tract 1006.03
2020,25025100700,204,514,Census Tract 1007
2020,25025100800,274,651,Census Tract 1008
2020,25025100900,157,564,Census Tract 1009
2020,25025101001,280,846,Census Tract 1010.01
2020,25025101002,346,953,Census Tract 1010.02
2020,25025101101,213,636,Census Tract 1011.01
2020,25025101102,351,977,Census Tract 1011.02
2020,25025110104,114,427,Census Tract 1101.04
2020,25025110105,94,153,Census Tract 1101.05
2020,25025110106,69,151,Census Tract 1101.06
2020,25025110201,130,336,Census Tract 1102.01
2020,25025110301,124,325,Census Tract 1103.01
2020,25025110401,220,458,Census Tract 1104.01
2020,25025110403,266,576,Census Tract 1104.03
2020,25025110501,204,460,Census Tract 1105.01
2020,25025110502,243,485,Census Tract 1105.02
2020,25025110601,119,283,Census Tract 1106.01
2020,25025110607,303,533,Census Tract 1106.07
2020,25025120103,98,178,Census Tract 1201.03
2020,25025120104,133,200,Census Tract 1201.04
2020,25025120105,120,289,Census Tract 1201.05
2020,25025120201,232,342,Census Tract 1202.01
2020,25025120301,273,510,Census Tract 1203.01
2020,25025120400,338,384,Census Tract 1204
2020,25025120500,127,230,Census Tract 1205
2020,25025120600,173,175,Census Tract 1206
2020,25025120700,102,110,Census Tract 1207
2020,25025130101,367,656,Census Tract 1301.01
2020,25025130200,262,625,Census Tract 1302
2020,25025130300,252,675,Census Tract 1303
2020,25025130402,238,572,Census Tract 1304.02
2020,25025130404,153,379,Census Tract 1304.04
2020,25025130406,412,1090,Census Tract 1304.06
2020,25025140102,247,782,Census Tract 1401.02
2020,25025140105,171,487,Census Tract 1401.05
2020,25025140106,141,408,Census Tract 1401.06
2020,25025140107,162,396,Census Tract 1401.07
2020,25025140201,112,373,Census Tract 1402.01
2020,25025140202,316,905,Census Tract 1402.02
2020,25025140300,307,1021,Census Tract 1403
2020,25025140400,368,1153,Census Tract 1404
2020,25025980101,0,0,Census Tract 9801.01
2020,25025980300,2,2,Census Tract 9803
2020,25025980700,1,2,Census Tract 9807
2020,25025980900,10,11,Census Tract 9809
2020,25025981000,2,7,Census Tract 9810
2020,25025981100,2,2,Census Tract 9811
2020,25025981201,0,0,Census Tract 9812.01
2020,25025981202,1,2,Census Tract 9812.02
2020,25025981300,1,12,Census Tract 9813
2020,25025981501,0,2,Census Tract 9815.01
2020,25025981502,2,1,Census Tract 9815.02
2020,25025981600,0,1,Census Tract 9816
2020,25025981700,0,0,Census Tract 9817
2020,25025981800,1,3,Census Tract 9818
2020,25025981900,0,0,Census Tract 9819
2020,25025990101,0,0,Census Tract 9901.01
2020,25025999999,,,Census Tract 9999.99
