YEAR,GEOID,white,black,hisp,aapi,ainh,other,twoplus,NAME
1990,25025092200,229,412,109,40,1,6,0,Census Tract 922
1990,25025092300,23,884,137,5,17,15,0,Census Tract 923
1990,25025092400,29,1546,319,11,5,15,0,Census Tract 924
1990,25025100100,28,1299,292,3,5,11,0,Census Tract 1001
1990,25025100200,14,783,96,20,1,4,0,Census Tract 1002
1990,25025100300,11,1049,59,2,1,7,0,Census Tract 1003
1990,25025100400,211,1117,161,28,6,19,0,Census Tract 1004
1990,25025100500,319,1122,271,79,5,21,0,Census Tract 1005
1990,25025100601,923,84,77,38,2,2,0,Census Tract 1006.01
1990,25025100603,289,11,15,16,0,1,0,Census Tract 1006.03
1990,25025100700,793,10,8,13,3,1,0,Census Tract 1007
1990,25025100800,773,41,30,66,6,3,0,Census Tract 1008
1990,25025100900,327,500,63,29,2,3,0,Census Tract 1009
1990,25025101001,19,1522,52,12,3,14,0,Census Tract 1010.01
1990,25025101002,105,1243,90,2,12,20,0,Census Tract 1010.02
1990,25025101101,31,991,88,4,1,1,0,Census Tract 1011.01
1990,25025101102,11,1472,87,31,8,11,0,Census Tract 1011.02
1990,25025110104,187,108,149,55,0,1,0,Census Tract 1101.04
1990,25025110105,207,127,176,66,0,1,0,Census Tract 1101.05
1990,25025110106,121,74,103,38,0,0,0,Census Tract 1101.06
1990,25025110201,207,88,95,24,2,1,0,Census Tract 1102.01
1990,25025110301,288,46,87,6,0,0,0,Census Tract 1103.01
1990,25025110401,468,113,346,22,1,6,0,Census Tract 1104.01
1990,25025110403,723,37,63,12,1,6,0,Census Tract 1104.03
1990,25025110501,606,5,21,9,0,2,0,Census Tract 1105.01
1990,25025110502,541,27,132,18,4,4,0,Census Tract 1105.02
1990,25025110601,371,5,11,13,3,0,0,Census Tract 1106.01
1990,25025110607,796,24,58,14,0,2,0,Census Tract 1106.07
1990,25025120103,166,31,36,7,1,3,0,Census Tract 1201.03
1990,25025120104,250,46,55,9,2,4,0,Census Tract 1201.04
1990,25025120105,269,49,59,11,2,4,0,Census Tract 1201.05
1990,25025120201,210,185,418,50,3,6,0,Census Tract 1202.01
1990,25025120301,184,363,918,9,5,46,0,Census Tract 1203.01
1990,25025120400,425,102,228,19,4,11,0,Census Tract 1204
1990,25025120500,57,51,665,8,1,0,0,Census Tract 1205
1990,25025120600,164,23,160,14,2,31,0,Census Tract 1206
1990,25025120700,76,42,209,20,0,10,0,Census Tract 1207
1990,25025130101,725,25,35,29,2,3,0,Census Tract 1301.01
1990,25025130200,835,12,21,10,0,1,0,Census Tract 1302
1990,25025130300,805,2,30,15,1,1,0,Census Tract 1303
1990,25025130402,698,4,22,23,2,3,0,Census Tract 1304.02
1990,25025130404,314,30,18,11,0,1,0,Census Tract 1304.04
1990,25025130406,536,50,31,19,1,2,0,Census Tract 1304.06
1990,25025140102,710,87,58,27,2,10,0,Census Tract 1401.02
1990,25025140105,534,145,117,18,4,3,0,Census Tract 1401.05
1990,25025140106,346,94,75,11,2,2,0,Census Tract 1401.06
1990,25025140107,393,107,86,13,2,2,0,Census Tract 1401.07
1990,25025140201,340,31,18,2,0,3,0,Census Tract 1402.01
1990,25025140202,896,81,48,7,1,5,0,Census Tract 1402.02
1990,25025140300,649,450,135,21,3,12,0,Census Tract 1403
1990,25025140400,323,1449,119,22,6,21,0,Census Tract 1404
1990,25025980101,7,1,0,0,0,0,0,Census Tract 9801.01
1990,25025980300,,,,,,,,Census Tract 9803
1990,25025980700,,,,,,,,Census Tract 9807
1990,25025980900,,,,,,,,Census Tract 9809
1990,25025981000,,,,,,,,Census Tract 9810
1990,25025981100,5,14,4,0,0,0,0,Census Tract 9811
1990,25025981201,,,,,,,,Census Tract 9812.01
1990,25025981202,,,,,,,,Census Tract 9812.02
1990,25025981300,,,,,,,,Census Tract 9813
1990,25025981501,,,,,,,,Census Tract 9815.01
1990,25025981502,,,,,,,,Census Tract 9815.02
1990,25025981600,,,,,,,,Census Tract 9816
1990,25025981700,,,,,,,,Census Tract 9817
1990,25025981800,,,,,,,,Census Tract 9818
1990,25025981900,,,,,,,,Census Tract 9819
1990,25025990101,,,,,,,,Census Tract 9901.01
1990,25025999999,0,0,0,0,0,0,0,Census Tract 9999.99
2000,25025000101,116,15,42,45,0,8,19,Census Tract 1.01
2000,25025000102,142,17,51,54,0,11,23,Census Tract 1.02
2000,25025000201,250,29,75,64,0,0,28,Census Tract 2.01
2000,25025000202,273,101,182,149,0,0,0,Census Tract 2.02
2000,25025000301,221,0,48,35,0,0,0,Census Tract 3.01
2000,25025000302,194,0,0,43,0,0,0,Census Tract 3.02
2000,25025000401,279,15,32,74,0,0,0,Census Tract 4.01
2000,25025000402,213,7,22,39,0,0,0,Census Tract 4.02
2000,25025000502,74,0,12,22,0,0,0,Census Tract 5.02
2000,25025000503,54,10,16,23,0,0,3,Census Tract 5.03
2000,25025000505,42,9,13,18,0,0,3,Census Tract 5.05
2000,25025000506,58,11,18,24,0,0,4,Census Tract 5.06
2000,25025000601,167,17,49,91,0,0,0,Census Tract 6.01
2000,25025000603,91,104,137,51,0,0,18,Census Tract 6.03
2000,25025000604,109,126,165,61,0,0,20,Census Tract 6.04
2000,25025000701,68,17,28,88,0,23,26,Census Tract 7.01
2000,25025000703,26,22,42,38,0,0,4,Census Tract 7.03
2000,25025000704,53,43,82,75,0,0,6,Census Tract 7.04
2000,25025000804,85,25,131,95,0,8,25,Census Tract 8.04
2000,25025000805,105,30,162,118,0,11,33,Census Tract 8.05
2000,25025000806,56,20,21,22,0,0,0,Census Tract 8.06
2000,25025000807,54,19,20,21,0,0,0,Census Tract 8.07
2000,25025010103,10,0,2,5,0,0,2,Census Tract 101.03
2000,25025010104,59,3,3,6,0,0,0,Census Tract 101.04
2000,25025010204,12,0,4,24,0,0,0,Census Tract 102.04
2000,25025010205,16,14,24,11,0,0,9,Census Tract 102.05
2000,25025010206,10,10,15,7,0,0,6,Census Tract 102.06
2000,25025010300,18,143,185,20,0,0,17,Census Tract 103
2000,25025010403,17,20,23,9,0,0,4,Census Tract 104.03
2000,25025010404,35,45,52,20,0,0,7,Census Tract 104.04
2000,25025010405,20,71,30,7,0,0,6,Census Tract 104.05
2000,25025010408,9,8,14,5,0,0,4,Census Tract 104.08
2000,25025010500,34,36,16,6,0,0,0,Census Tract 105
2000,25025010600,73,5,0,8,0,0,0,Census Tract 106
2000,25025010701,97,0,6,4,0,0,0,Census Tract 107.01
2000,25025010702,112,0,7,4,0,0,0,Census Tract 107.02
2000,25025010801,122,5,2,7,0,0,0,Census Tract 108.01
2000,25025010802,121,4,2,7,0,0,0,Census Tract 108.02
2000,25025020101,299,0,0,4,0,0,0,Census Tract 201.01
2000,25025020200,119,28,13,6,0,0,0,Census Tract 202
2000,25025020301,78,15,15,22,0,0,8,Census Tract 203.01
2000,25025020302,52,10,10,14,0,0,6,Census Tract 203.02
2000,25025020304,6,1,1,1,0,0,0,Census Tract 203.04
2000,25025020305,110,22,21,32,0,0,13,Census Tract 203.05
2000,25025030100,73,0,0,0,0,0,0,Census Tract 301
2000,25025030200,45,0,0,0,0,0,0,Census Tract 302
2000,25025030301,43,12,17,4,0,0,0,Census Tract 303.01
2000,25025030302,51,14,20,5,0,0,0,Census Tract 303.02
2000,25025030400,125,16,22,5,0,0,0,Census Tract 304
2000,25025030500,100,0,0,0,0,0,0,Census Tract 305
2000,25025040100,157,0,0,0,0,0,0,Census Tract 401
2000,25025040200,113,87,274,0,0,0,0,Census Tract 402
2000,25025040300,342,58,213,31,0,0,0,Census Tract 403
2000,25025040401,327,0,0,0,0,0,0,Census Tract 404.01
2000,25025040600,222,0,0,0,0,0,0,Census Tract 406
2000,25025040801,315,89,316,133,0,0,0,Census Tract 408.01
2000,25025050101,374,52,579,123,0,0,49,Census Tract 501.01
2000,25025050200,339,39,744,63,0,0,51,Census Tract 502
2000,25025050300,117,182,416,83,0,0,0,Census Tract 503
2000,25025050400,146,0,321,0,0,0,0,Census Tract 504
2000,25025050500,111,0,248,0,0,0,0,Census Tract 505
2000,25025050600,98,0,275,0,0,0,0,Census Tract 506
2000,25025050700,308,0,515,32,0,0,25,Census Tract 507
2000,25025050901,360,0,421,0,0,0,40,Census Tract 509.01
2000,25025051000,555,0,180,0,0,0,0,Census Tract 510
2000,25025051101,687,125,490,56,0,0,18,Census Tract 511.01
2000,25025051200,246,0,226,0,0,0,0,Census Tract 512
2000,25025060101,423,0,0,0,0,0,0,Census Tract 601.01
2000,25025060200,324,0,0,0,0,0,0,Census Tract 602
2000,25025060301,394,0,0,0,0,0,0,Census Tract 603.01
2000,25025060400,566,0,0,0,0,0,0,Census Tract 604
2000,25025060501,459,0,0,0,0,0,0,Census Tract 605.01
2000,25025060601,86,0,0,0,0,0,0,Census Tract 606.01
2000,25025060602,6,0,0,0,0,0,0,Census Tract 606.02
2000,25025060603,,,,,,,,Census Tract 606.03
2000,25025060604,24,0,0,0,0,0,0,Census Tract 606.04
2000,25025060700,164,72,252,42,0,0,0,Census Tract 607
2000,25025060800,550,0,0,20,0,0,0,Census Tract 608
2000,25025061000,333,145,352,110,0,0,0,Census Tract 610
2000,25025061101,157,76,276,97,0,0,0,Census Tract 611.01
2000,25025061201,167,0,0,0,0,0,0,Census Tract 612.01
2000,25025061202,,,,,,,,Census Tract 612.02
2000,25025061203,43,0,0,0,0,0,0,Census Tract 612.03
2000,25025061204,9,0,0,0,0,0,0,Census Tract 612.04
2000,25025070102,23,7,10,59,0,0,0,Census Tract 701.02
2000,25025070103,,,,,,,,Census Tract 701.03
2000,25025070104,13,3,5,24,0,0,0,Census Tract 701.04
2000,25025070201,5,0,0,229,0,0,0,Census Tract 702.01
2000,25025070202,17,4,4,279,0,0,0,Census Tract 702.02
2000,25025070301,48,2,15,25,0,0,0,Census Tract 703.01
2000,25025070302,34,1,11,19,0,0,0,Census Tract 703.02
2000,25025070402,2,110,78,286,0,0,0,Census Tract 704.02
2000,25025070501,31,39,155,53,0,0,0,Census Tract 705.01
2000,25025070502,54,68,275,93,0,0,0,Census Tract 705.02
2000,25025070600,79,25,20,15,0,0,0,Census Tract 706
2000,25025070700,35,253,44,16,0,0,0,Census Tract 707
2000,25025070801,15,35,17,1,0,0,8,Census Tract 708.01
2000,25025070802,37,92,44,2,0,0,18,Census Tract 708.02
2000,25025070901,9,75,53,0,0,0,0,Census Tract 709.01
2000,25025070902,19,159,111,0,0,0,0,Census Tract 709.02
2000,25025071101,26,134,86,14,0,0,0,Census Tract 711.01
2000,25025071201,13,26,108,44,0,0,0,Census Tract 712.01
2000,25025080100,18,217,159,0,0,102,47,Census Tract 801
2000,25025080300,0,357,178,0,0,0,0,Census Tract 803
2000,25025080401,6,438,283,0,0,0,0,Census Tract 804.01
2000,25025080500,9,493,316,0,0,0,0,Census Tract 805
2000,25025080601,5,281,261,0,0,0,29,Census Tract 806.01
2000,25025080801,12,138,188,43,0,0,6,Census Tract 808.01
2000,25025080900,57,115,96,42,0,0,17,Census Tract 809
2000,25025081001,70,244,291,190,0,0,39,Census Tract 810.01
2000,25025081101,19,48,37,24,0,0,0,Census Tract 811.01
2000,25025081102,44,108,86,52,0,0,0,Census Tract 811.02
2000,25025081200,54,368,565,0,0,0,0,Census Tract 812
2000,25025081301,7,250,262,0,0,0,12,Census Tract 813.01
2000,25025081302,9,307,323,0,0,0,15,Census Tract 813.02
2000,25025081400,30,437,169,0,0,0,42,Census Tract 814
2000,25025081500,2,298,91,0,0,0,0,Census Tract 815
2000,25025081700,0,937,198,0,0,0,0,Census Tract 817
2000,25025081800,0,585,211,0,0,0,33,Census Tract 818
2000,25025081900,0,695,274,0,0,0,36,Census Tract 819
2000,25025082000,0,604,156,0,0,0,34,Census Tract 820
2000,25025082100,0,947,391,0,0,0,60,Census Tract 821
2000,25025090100,0,1213,286,0,0,0,49,Census Tract 901
2000,25025090200,0,474,283,0,0,0,0,Census Tract 902
2000,25025090300,0,774,353,0,0,0,71,Census Tract 903
2000,25025090400,0,647,341,0,0,93,66,Census Tract 904
2000,25025090600,0,250,161,0,0,195,58,Census Tract 906
2000,25025090700,415,90,108,176,0,0,45,Census Tract 907
2000,25025090901,124,337,195,73,0,0,23,Census Tract 909.01
2000,25025091001,286,75,65,116,0,0,0,Census Tract 910.01
2000,25025091100,461,174,137,382,0,0,40,Census Tract 911
2000,25025091200,132,357,216,83,0,132,93,Census Tract 912
2000,25025091300,23,254,251,0,0,190,120,Census Tract 913
2000,25025091400,16,410,193,0,0,0,65,Census Tract 914
2000,25025091500,69,756,328,64,0,246,140,Census Tract 915
2000,25025091600,71,474,180,204,0,105,72,Census Tract 916
2000,25025091700,39,608,155,53,0,178,112,Census Tract 917
2000,25025091800,16,736,273,0,0,188,66,Census Tract 918
2000,25025091900,0,945,272,0,0,0,44,Census Tract 919
2000,25025092000,59,1005,387,109,0,78,96,Census Tract 920
2000,25025092101,444,388,292,564,0,67,93,Census Tract 921.01
2000,25025092200,105,585,111,101,0,0,75,Census Tract 922
2000,25025092300,0,849,166,0,0,0,35,Census Tract 923
2000,25025092400,37,1612,733,0,0,0,76,Census Tract 924
2000,25025100100,0,1286,583,0,0,0,47,Census Tract 1001
2000,25025100200,0,774,108,0,0,0,0,Census Tract 1002
2000,25025100300,28,1018,119,0,0,0,59,Census Tract 1003
2000,25025100400,65,1043,136,67,0,0,79,Census Tract 1004
2000,25025100500,140,1290,249,155,0,0,117,Census Tract 1005
2000,25025100601,533,458,120,223,0,0,84,Census Tract 1006.01
2000,25025100603,239,18,0,24,0,0,0,Census Tract 1006.03
2000,25025100700,779,28,0,0,0,0,0,Census Tract 1007
2000,25025100800,521,259,83,150,0,0,37,Census Tract 1008
2000,25025100900,153,763,83,49,0,0,43,Census Tract 1009
2000,25025101001,30,1449,102,0,0,0,77,Census Tract 1010.01
2000,25025101002,31,1208,241,0,0,0,88,Census Tract 1010.02
2000,25025101101,6,944,83,3,0,0,39,Census Tract 1011.01
2000,25025101102,0,1361,144,0,0,0,83,Census Tract 1011.02
2000,25025110104,111,118,242,47,0,0,35,Census Tract 1101.04
2000,25025110105,112,131,268,52,0,0,38,Census Tract 1101.05
2000,25025110106,61,71,145,28,0,0,20,Census Tract 1101.06
2000,25025110201,133,215,143,0,0,0,36,Census Tract 1102.01
2000,25025110301,178,146,210,0,0,0,1,Census Tract 1103.01
2000,25025110401,258,280,472,0,0,0,59,Census Tract 1104.01
2000,25025110403,423,266,250,35,0,0,29,Census Tract 1104.03
2000,25025110501,452,51,83,0,0,0,0,Census Tract 1105.01
2000,25025110502,435,157,222,0,0,0,25,Census Tract 1105.02
2000,25025110601,460,0,0,30,0,0,0,Census Tract 1106.01
2000,25025110607,661,47,105,24,0,0,45,Census Tract 1106.07
2000,25025120103,175,14,17,10,0,0,0,Census Tract 1201.03
2000,25025120104,129,69,148,33,0,0,0,Census Tract 1201.04
2000,25025120105,260,21,27,15,0,0,0,Census Tract 1201.05
2000,25025120201,108,190,261,1,0,0,29,Census Tract 1202.01
2000,25025120301,140,303,809,6,0,0,4,Census Tract 1203.01
2000,25025120400,397,108,145,24,0,0,49,Census Tract 1204
2000,25025120500,51,75,543,0,0,0,0,Census Tract 1205
2000,25025120600,136,22,129,0,0,0,0,Census Tract 1206
2000,25025120700,86,38,161,25,0,0,0,Census Tract 1207
2000,25025130101,750,0,52,58,0,0,0,Census Tract 1301.01
2000,25025130200,846,0,30,25,0,0,0,Census Tract 1302
2000,25025130300,764,0,36,44,0,0,0,Census Tract 1303
2000,25025130402,591,0,29,40,0,0,0,Census Tract 1304.02
2000,25025130404,222,219,98,30,0,0,34,Census Tract 1304.04
2000,25025130406,414,406,182,58,0,0,63,Census Tract 1304.06
2000,25025140102,452,353,151,0,0,0,60,Census Tract 1401.02
2000,25025140105,329,323,266,1,0,0,39,Census Tract 1401.05
2000,25025140106,172,308,187,28,0,0,23,Census Tract 1401.06
2000,25025140107,182,325,197,29,0,0,25,Census Tract 1401.07
2000,25025140201,240,89,60,0,0,0,0,Census Tract 1402.01
2000,25025140202,598,416,246,0,0,0,36,Census Tract 1402.02
2000,25025140300,265,952,344,0,0,0,80,Census Tract 1403
2000,25025140400,137,1631,276,0,0,0,77,Census Tract 1404
2000,25025980101,2,4,3,0,0,0,0,Census Tract 9801.01
2000,25025980300,,,,,,,,Census Tract 9803
2000,25025980700,,,,,,,,Census Tract 9807
2000,25025980900,,,,,,,,Census Tract 9809
2000,25025981000,,,,,,,,Census Tract 9810
2000,25025981100,9,10,20,4,0,0,3,Census Tract 9811
2000,25025981201,,,,,,,,Census Tract 9812.01
2000,25025981202,,,,,,,,Census Tract 9812.02
2000,25025981300,,,,,,,,Census Tract 9813
2000,25025981501,,,,,,,,Census Tract 9815.01
2000,25025981502,,,,,,,,Census Tract 9815.02
2000,25025981600,,,,,,,,Census Tract 9816
2000,25025981700,,,,,,,,Census Tract 9817
2000,25025981800,,,,,,,,Census Tract 9818
2000,25025981900,,,,,,,,Census Tract 9819
2000,25025990101,,,,,,,,Census Tract 9901.01
2000,25025999999,,,,,,,,Census Tract 9999.99
2010,25025000101,83,27,70,30,0,28,12,Census Tract 1.01
2010,25025000102,108,36,92,40,0,36,17,Census Tract 1.02
2010,25025000201,163,68,131,48,0,0,0,Census Tract 2.01
2010,25025000202,217,84,218,97,0,0,0,Census Tract 2.02
2010,25025000301,144,18,38,45,0,0,0,Census Tract 3.01
2010,25025000302,165,0,53,53,0,0,0,Census Tract 3.02
2010,25025000401,252,7,43,81,0,0,0,Census Tract 4.01
2010,25025000402,270,0,21,59,0,0,0,Census Tract 4.02
2010,25025000502,54,1,4,18,0,0,8,Census Tract 5.02
2010,25025000503,29,0,0,15,0,0,0,Census Tract 5.03
2010,25025000505,35,3,10,18,0,0,0,Census Tract 5.05
2010,25025000506,44,4,14,23,0,0,0,Census Tract 5.06
2010,25025000601,157,0,41,62,0,0,0,Census Tract 6.01
2010,25025000603,25,42,71,23,0,0,6,Census Tract 6.03
2010,25025000604,46,78,130,42,0,0,11,Census Tract 6.04
2010,25025000701,71,14,28,55,0,0,3,Census Tract 7.01
2010,25025000703,27,0,2,15,0,0,0,Census Tract 7.03
2010,25025000704,44,35,79,65,0,0,11,Census Tract 7.04
2010,25025000804,72,21,124,69,0,13,15,Census Tract 8.04
2010,25025000805,83,24,141,79,0,14,16,Census Tract 8.05
2010,25025000806,29,10,17,21,0,0,10,Census Tract 8.06
2010,25025000807,31,11,18,24,0,0,11,Census Tract 8.07
2010,25025010103,6,3,0,8,0,0,2,Census Tract 101.03
2010,25025010104,75,0,12,12,0,0,4,Census Tract 101.04
2010,25025010204,17,0,2,10,0,0,0,Census Tract 102.04
2010,25025010205,38,26,31,16,0,0,6,Census Tract 102.05
2010,25025010206,17,10,13,7,0,0,3,Census Tract 102.06
2010,25025010300,22,32,69,3,0,0,8,Census Tract 103
2010,25025010403,29,22,31,16,0,0,0,Census Tract 104.03
2010,25025010404,20,21,23,12,0,0,8,Census Tract 104.04
2010,25025010405,13,36,52,9,0,0,9,Census Tract 104.05
2010,25025010408,6,0,18,5,0,0,0,Census Tract 104.08
2010,25025010500,47,30,30,7,0,0,0,Census Tract 105
2010,25025010600,140,1,13,16,0,0,0,Census Tract 106
2010,25025010701,102,0,1,6,0,0,0,Census Tract 107.01
2010,25025010702,144,0,3,5,0,0,0,Census Tract 107.02
2010,25025010801,140,0,8,14,0,0,0,Census Tract 108.01
2010,25025010802,171,0,6,12,0,0,0,Census Tract 108.02
2010,25025020101,404,0,23,15,0,0,0,Census Tract 201.01
2010,25025020200,106,22,11,6,0,0,0,Census Tract 202
2010,25025020301,65,0,10,27,0,0,0,Census Tract 203.01
2010,25025020302,45,0,0,0,0,0,0,Census Tract 203.02
2010,25025020304,14,4,3,4,0,0,0,Census Tract 203.04
2010,25025020305,100,30,21,24,0,0,0,Census Tract 203.05
2010,25025030100,52,0,0,0,0,0,0,Census Tract 301
2010,25025030200,55,0,0,0,0,0,0,Census Tract 302
2010,25025030301,49,3,7,4,0,0,0,Census Tract 303.01
2010,25025030302,84,6,10,8,0,0,0,Census Tract 303.02
2010,25025030400,151,4,7,6,0,0,0,Census Tract 304
2010,25025030500,97,0,0,9,0,0,0,Census Tract 305
2010,25025040100,224,0,0,0,0,0,0,Census Tract 401
2010,25025040200,132,87,161,34,0,0,0,Census Tract 402
2010,25025040300,387,56,158,28,0,0,0,Census Tract 403
2010,25025040401,271,0,58,36,0,0,0,Census Tract 404.01
2010,25025040600,204,0,0,0,0,0,0,Census Tract 406
2010,25025040801,184,108,224,160,0,0,0,Census Tract 408.01
2010,25025050101,185,30,1002,66,0,0,0,Census Tract 501.01
2010,25025050200,231,33,1001,29,0,0,0,Census Tract 502
2010,25025050300,54,64,335,47,0,0,0,Census Tract 503
2010,25025050400,105,0,261,0,0,0,0,Census Tract 504
2010,25025050500,116,0,252,0,0,0,0,Census Tract 505
2010,25025050600,81,0,321,0,0,0,0,Census Tract 506
2010,25025050700,172,0,765,0,0,30,0,Census Tract 507
2010,25025050901,176,0,776,0,0,0,0,Census Tract 509.01
2010,25025051000,282,0,484,22,0,0,0,Census Tract 510
2010,25025051101,477,122,620,60,0,0,0,Census Tract 511.01
2010,25025051200,154,0,205,0,0,0,0,Census Tract 512
2010,25025060101,280,0,0,0,0,0,0,Census Tract 601.01
2010,25025060200,202,0,0,0,0,0,0,Census Tract 602
2010,25025060301,249,0,0,0,0,0,0,Census Tract 603.01
2010,25025060400,390,0,0,0,0,0,0,Census Tract 604
2010,25025060501,266,0,0,0,0,0,0,Census Tract 605.01
2010,25025060601,45,0,0,8,0,0,0,Census Tract 606.01
2010,25025060602,2,0,0,0,0,0,0,Census Tract 606.02
