YEAR,GEOID,white,black,hisp,aapi,ainh,other,twoplus,NAME
2010,25025060603,26,0,0,4,0,0,0,Census Tract 606.03
2010,25025060604,14,0,0,2,0,0,0,Census Tract 606.04
2010,25025060700,86,185,352,49,0,0,0,Census Tract 607
2010,25025060800,275,0,22,27,0,0,0,Census Tract 608
2010,25025061000,170,199,359,84,0,0,0,Census Tract 610
2010,25025061101,65,155,373,89,0,0,0,Census Tract 611.01
2010,25025061201,93,0,10,11,0,0,0,Census Tract 612.01
2010,25025061202,,,,,,,,Census Tract 612.02
2010,25025061203,71,0,8,8,0,0,0,Census Tract 612.03
2010,25025061204,33,0,4,4,0,0,0,Census Tract 612.04
2010,25025070102,84,6,10,58,0,0,13,Census Tract 701.02
2010,25025070103,,,,,,,,Census Tract 701.03
2010,25025070104,47,4,6,32,0,0,8,Census Tract 701.04
2010,25025070201,4,18,7,213,0,0,0,Census Tract 702.01
2010,25025070202,47,21,13,240,0,0,6,Census Tract 702.02
2010,25025070301,93,4,9,22,0,0,0,Census Tract 703.01
2010,25025070302,80,3,9,18,0,0,0,Census Tract 703.02
2010,25025070402,3,78,57,220,0,0,0,Census Tract 704.02
2010,25025070501,76,27,106,61,0,0,0,Census Tract 705.01
2010,25025070502,125,42,171,100,0,0,0,Census Tract 705.02
2010,25025070600,161,0,18,10,0,0,0,Census Tract 706
2010,25025070700,86,116,47,30,0,0,0,Census Tract 707
2010,25025070801,38,36,12,4,0,0,0,Census Tract 708.01
2010,25025070802,94,88,30,9,0,0,0,Census Tract 708.02
2010,25025070901,31,64,90,7,0,0,0,Census Tract 709.01
2010,25025070902,55,119,165,12,0,0,0,Census Tract 709.02
2010,25025071101,69,77,91,37,0,0,0,Census Tract 711.01
2010,25025071201,89,156,221,66,0,0,0,Census Tract 712.01
2010,25025080100,15,170,138,0,0,69,20,Census Tract 801
2010,25025080300,0,290,178,0,0,0,0,Census Tract 803
2010,25025080401,9,332,321,0,0,0,0,Census Tract 804.01
2010,25025080500,16,446,458,0,0,0,0,Census Tract 805
2010,25025080601,15,175,247,26,0,0,0,Census Tract 806.01
2010,25025080801,7,259,458,22,0,0,0,Census Tract 808.01
2010,25025080900,51,62,59,30,0,0,0,Census Tract 809
2010,25025081001,61,168,279,124,0,0,27,Census Tract 810.01
2010,25025081101,18,19,28,11,0,0,0,Census Tract 811.01
2010,25025081102,59,59,89,35,0,0,0,Census Tract 811.02
2010,25025081200,44,335,606,0,0,0,0,Census Tract 812
2010,25025081301,21,182,305,0,0,0,0,Census Tract 813.01
2010,25025081302,28,248,414,0,0,0,0,Census Tract 813.02
2010,25025081400,31,312,140,0,0,0,0,Census Tract 814
2010,25025081500,11,291,162,0,0,0,0,Census Tract 815
2010,25025081700,0,685,306,0,0,0,38,Census Tract 817
2010,25025081800,0,462,246,0,0,0,0,Census Tract 818
2010,25025081900,0,470,293,0,0,0,0,Census Tract 819
2010,25025082000,0,458,198,0,0,0,0,Census Tract 820
2010,25025082100,0,904,588,0,0,0,47,Census Tract 821
2010,25025090100,0,879,345,0,0,0,40,Census Tract 901
2010,25025090200,0,370,344,0,0,0,0,Census Tract 902
2010,25025090300,0,578,424,0,0,0,0,Census Tract 903
2010,25025090400,0,540,459,0,0,60,58,Census Tract 904
2010,25025090600,0,251,187,0,0,138,43,Census Tract 906
2010,25025090700,288,83,99,120,0,0,32,Census Tract 907
2010,25025090901,107,144,221,61,0,0,0,Census Tract 909.01
2010,25025091001,173,67,60,120,0,0,0,Census Tract 910.01
2010,25025091100,275,158,129,273,0,33,42,Census Tract 911
2010,25025091200,92,200,251,37,0,103,65,Census Tract 912
2010,25025091300,20,301,162,0,0,145,56,Census Tract 913
2010,25025091400,13,349,220,0,0,73,57,Census Tract 914
2010,25025091500,26,513,309,47,0,196,89,Census Tract 915
2010,25025091600,37,315,164,197,0,80,60,Census Tract 916
2010,25025091700,30,453,199,32,0,120,62,Census Tract 917
2010,25025091800,22,524,259,0,0,150,54,Census Tract 918
2010,25025091900,0,781,299,0,0,0,42,Census Tract 919
2010,25025092000,25,703,298,111,0,58,95,Census Tract 920
2010,25025092101,225,398,219,578,0,50,77,Census Tract 921.01
2010,25025092200,77,349,137,152,0,0,36,Census Tract 922
2010,25025092300,0,609,173,0,0,0,0,Census Tract 923
2010,25025092400,0,954,569,0,0,0,48,Census Tract 924
2010,25025100100,0,1016,632,0,0,37,39,Census Tract 1001
2010,25025100200,0,599,161,0,0,0,0,Census Tract 1002
2010,25025100300,20,700,128,0,0,0,0,Census Tract 1003
2010,25025100400,51,823,158,53,0,22,48,Census Tract 1004
2010,25025100500,95,884,346,121,0,29,71,Census Tract 1005
2010,25025100601,330,350,153,211,0,54,49,Census Tract 1006.01
2010,25025100603,205,54,46,43,0,0,0,Census Tract 1006.03
2010,25025100700,753,29,28,47,0,0,0,Census Tract 1007
2010,25025100800,394,328,117,133,0,0,66,Census Tract 1008
2010,25025100900,93,556,107,68,0,0,43,Census Tract 1009
2010,25025101001,18,959,203,0,0,0,33,Census Tract 1010.01
2010,25025101002,13,858,251,0,0,0,42,Census Tract 1010.02
2010,25025101101,0,689,194,0,0,0,0,Census Tract 1011.01
2010,25025101102,0,994,204,0,0,0,0,Census Tract 1011.02
2010,25025110104,88,92,214,21,0,0,24,Census Tract 1101.04
2010,25025110105,66,82,191,18,0,0,22,Census Tract 1101.05
2010,25025110106,45,57,130,12,0,0,15,Census Tract 1101.06
2010,25025110201,48,191,217,0,0,0,0,Census Tract 1102.01
2010,25025110301,141,141,223,0,0,0,0,Census Tract 1103.01
2010,25025110401,137,257,405,0,0,0,0,Census Tract 1104.01
2010,25025110403,316,225,298,20,0,0,0,Census Tract 1104.03
2010,25025110501,401,79,142,0,0,0,0,Census Tract 1105.01
2010,25025110502,300,137,240,23,0,0,0,Census Tract 1105.02
2010,25025110601,433,0,24,33,0,0,0,Census Tract 1106.01
2010,25025110607,557,56,139,25,0,0,0,Census Tract 1106.07
2010,25025120103,216,0,0,0,0,0,0,Census Tract 1201.03
2010,25025120104,129,40,162,23,0,0,1,Census Tract 1201.04
2010,25025120105,261,43,61,26,0,0,0,Census Tract 1201.05
2010,25025120201,151,103,211,11,0,0,0,Census Tract 1202.01
2010,25025120301,182,148,477,15,0,0,33,Census Tract 1203.01
2010,25025120400,431,46,90,41,0,0,58,Census Tract 1204
2010,25025120500,60,57,272,0,0,0,0,Census Tract 1205
2010,25025120600,147,19,65,0,0,0,0,Census Tract 1206
2010,25025120700,87,20,56,22,0,0,0,Census Tract 1207
2010,25025130101,793,35,52,118,0,0,61,Census Tract 1301.01
2010,25025130200,705,24,69,46,0,0,0,Census Tract 1302
2010,25025130300,760,41,71,58,0,0,0,Census Tract 1303
2010,25025130402,614,38,81,94,0,0,0,Census Tract 1304.02
2010,25025130404,266,34,93,68,0,0,0,Census Tract 1304.04
2010,25025130406,175,799,426,70,0,0,56,Census Tract 1304.06
2010,25025140102,260,544,252,0,0,0,0,Census Tract 1401.02
2010,25025140105,150,342,299,0,0,0,0,Census Tract 1401.05
2010,25025140106,17,279,206,0,0,0,0,Census Tract 1401.06
2010,25025140107,95,236,172,0,0,0,0,Census Tract 1401.07
2010,25025140201,128,181,110,0,0,0,0,Census Tract 1402.01
2010,25025140202,362,479,435,28,0,0,46,Census Tract 1402.02
2010,25025140300,116,835,431,0,0,0,43,Census Tract 1403
2010,25025140400,60,1198,399,0,0,0,51,Census Tract 1404
2010,25025980101,0,0,4,0,0,0,0,Census Tract 9801.01
2010,25025980300,0,2,0,0,0,0,0,Census Tract 9803
2010,25025980700,,,,,,,,Census Tract 9807
2010,25025980900,,,,,,,,Census Tract 9809
2010,25025981000,,,,,,,,Census Tract 9810
2010,25025981100,0,39,0,0,0,0,0,Census Tract 9811
2010,25025981201,,,,,,,,Census Tract 9812.01
2010,25025981202,0,0,0,0,0,0,0,Census Tract 9812.02
2010,25025981300,,,,,,,,Census Tract 9813
2010,25025981501,,,,,,,,Census Tract 9815.01
2010,25025981502,,,,,,,,Census Tract 9815.02
2010,25025981600,,,,,,,,Census Tract 9816
2010,25025981700,,,,,,,,Census Tract 9817
2010,25025981800,,,,,,,,Census Tract 9818
2010,25025981900,,,,,,,,Census Tract 9819
2010,25025990101,,,,,,,,Census Tract 9901.01
2010,25025999999,,,,,,,,Census Tract 9999.99
2020,25025000101,81,13,17,26,1,3,12,Census Tract 1.01
2020,25025000102,160,87,143,110,0,40,64,Census Tract 1.02
2020,25025000201,194,22,101,51,0,16,24,Census Tract 2.01
2020,25025000202,217,46,232,59,0,21,53,Census Tract 2.02
2020,25025000301,151,13,39,43,0,1,17,Census Tract 3.01
2020,25025000302,124,6,42,49,0,11,18,Census Tract 3.02
2020,25025000401,274,7,65,50,0,2,16,Census Tract 4.01
2020,25025000402,295,1,16,67,0,19,28,Census Tract 4.02
2020,25025000502,161,5,28,22,1,0,25,Census Tract 5.02
2020,25025000503,38,1,9,14,3,3,10,Census Tract 5.03
2020,25025000505,53,7,36,13,0,1,7,Census Tract 5.05
2020,25025000506,60,2,18,14,0,4,25,Census Tract 5.06
2020,25025000601,150,14,84,39,0,15,39,Census Tract 6.01
2020,25025000603,13,109,128,37,0,1,9,Census Tract 6.03
2020,25025000604,47,9,65,41,0,8,31,Census Tract 6.04
2020,25025000701,52,18,47,53,0,7,21,Census Tract 7.01
2020,25025000703,34,4,19,15,0,2,8,Census Tract 7.03
2020,25025000704,126,44,116,70,2,9,16,Census Tract 7.04
2020,25025000804,134,50,194,70,5,17,45,Census Tract 8.04
2020,25025000805,91,17,90,58,1,11,21,Census Tract 8.05
2020,25025000806,45,2,25,31,0,0,25,Census Tract 8.06
2020,25025000807,2,3,7,0,0,0,1,Census Tract 8.07
2020,25025010103,13,0,0,4,4,5,4,Census Tract 101.03
2020,25025010104,79,0,10,16,1,7,4,Census Tract 101.04
2020,25025010204,39,11,12,23,0,2,10,Census Tract 102.04
2020,25025010205,103,19,31,73,5,1,28,Census Tract 102.05
2020,25025010206,35,2,16,18,0,4,4,Census Tract 102.06
2020,25025010300,3,13,17,4,0,2,5,Census Tract 103
2020,25025010403,41,14,47,17,0,1,18,Census Tract 104.03
2020,25025010404,34,34,23,32,0,0,15,Census Tract 104.04
2020,25025010405,40,20,51,16,0,5,14,Census Tract 104.05
2020,25025010408,16,2,21,6,0,0,4,Census Tract 104.08
2020,25025010500,74,35,17,23,0,4,26,Census Tract 105
2020,25025010600,173,12,36,40,0,1,28,Census Tract 106
2020,25025010701,103,0,6,18,0,0,11,Census Tract 107.01
2020,25025010702,122,2,15,9,0,2,12,Census Tract 107.02
2020,25025010801,106,0,9,11,3,0,16,Census Tract 108.01
2020,25025010802,138,0,34,19,0,5,38,Census Tract 108.02
2020,25025020101,341,0,20,11,0,2,49,Census Tract 201.01
2020,25025020200,113,21,23,4,0,1,34,Census Tract 202
2020,25025020301,81,3,12,34,0,0,13,Census Tract 203.01
2020,25025020302,87,0,19,0,0,0,8,Census Tract 203.02
2020,25025020304,82,8,41,8,0,1,26,Census Tract 203.04
2020,25025020305,150,24,29,51,0,7,37,Census Tract 203.05
2020,25025030100,60,8,19,3,0,0,2,Census Tract 301
2020,25025030200,46,0,12,1,0,3,11,Census Tract 302
2020,25025030301,82,0,9,26,0,0,10,Census Tract 303.01
2020,25025030302,62,0,25,6,0,1,5,Census Tract 303.02
2020,25025030400,182,0,46,3,0,3,14,Census Tract 304
2020,25025030500,130,1,6,3,1,2,13,Census Tract 305
2020,25025040100,267,0,20,12,0,2,36,Census Tract 401
2020,25025040200,174,78,146,8,4,2,26,Census Tract 402
2020,25025040300,600,105,184,10,0,5,47,Census Tract 403
2020,25025040401,361,12,53,83,0,8,21,Census Tract 404.01
2020,25025040600,378,12,45,32,0,0,41,Census Tract 406
2020,25025040801,157,121,240,101,0,6,62,Census Tract 408.01
2020,25025050101,131,39,854,38,0,13,34,Census Tract 501.01
2020,25025050200,189,7,827,30,6,23,38,Census Tract 502
2020,25025050300,109,46,271,27,0,2,26,Census Tract 503
2020,25025050400,90,5,222,13,0,5,16,Census Tract 504
2020,25025050500,74,1,237,6,0,5,31,Census Tract 505
2020,25025050600,73,6,254,8,3,9,9,Census Tract 506
2020,25025050700,185,27,673,21,5,51,29,Census Tract 507
2020,25025050901,142,11,750,8,0,32,31,Census Tract 509.01
2020,25025051000,227,42,458,16,1,22,43,Census Tract 510
2020,25025051101,319,61,657,49,2,12,86,Census Tract 511.01
2020,25025051200,181,19,233,2,0,13,41,Census Tract 512
2020,25025060101,328,0,19,1,2,0,9,Census Tract 601.01
2020,25025060200,173,0,16,1,1,0,14,Census Tract 602
2020,25025060301,279,9,20,3,0,7,13,Census Tract 603.01
2020,25025060400,333,5,25,1,0,0,30,Census Tract 604
2020,25025060501,309,4,43,30,0,0,35,Census Tract 605.01
2020,25025060601,99,0,19,16,0,1,15,Census Tract 606.01
2020,25025060602,10,1,1,4,0,0,3,Census Tract 606.02
2020,25025060603,40,4,15,4,0,1,21,Census Tract 606.03
2020,25025060604,52,15,23,13,0,0,22,Census Tract 606.04
2020,25025060700,42,118,294,28,2,12,28,Census Tract 607
2020,25025060800,263,7,39,26,0,5,17,Census Tract 608
2020,25025061000,97,128,204,14,0,12,28,Census Tract 610
2020,25025061101,76,166,357,49,8,12,52,Census Tract 611.01
2020,25025061201,84,6,10,18,0,0,13,Census Tract 612.01
2020,25025061202,0,0,0,0,0,0,0,Census Tract 612.02
2020,25025061203,126,2,42,40,0,0,18,Census Tract 612.03
2020,25025061204,42,2,5,3,0,3,6,Census Tract 612.04
2020,25025070102,74,0,16,28,0,0,32,Census Tract 701.02
2020,25025070103,26,16,21,64,0,0,1,Census Tract 701.03
2020,25025070104,140,0,15,75,0,5,51,Census Tract 701.04
2020,25025070201,32,10,14,66,0,0,9,Census Tract 702.01
2020,25025070202,77,22,40,445,0,0,22,Census Tract 702.02
2020,25025070301,133,2,22,21,0,1,35,Census Tract 703.01
2020,25025070302,102,6,30,16,0,0,25,Census Tract 703.02
2020,25025070402,58,88,35,107,2,3,17,Census Tract 704.02
2020,25025070501,163,3,22,30,0,0,30,Census Tract 705.01
2020,25025070502,142,35,205,75,3,3,23,Census Tract 705.02
2020,25025070600,193,16,29,10,0,0,38,Census Tract 706
2020,25025070700,137,94,49,31,0,0,50,Census Tract 707
2020,25025070801,24,38,26,5,0,0,10,Census Tract 708.01
2020,25025070802,167,49,36,5,0,7,17,Census Tract 708.02
2020,25025070901,24,59,106,5,0,0,18,Census Tract 709.01
2020,25025070902,95,46,100,18,1,0,33,Census Tract 709.02
2020,25025071101,135,83,86,28,0,0,35,Census Tract 711.01
2020,25025071201,129,130,209,59,0,8,29,Census Tract 712.01
2020,25025080100,6,129,165,9,2,25,78,Census Tract 801
2020,25025080300,16,228,257,19,0,16,37,Census Tract 803
2020,25025080401,14,265,346,7,5,21,24,Census Tract 804.01
2020,25025080500,33,339,403,23,0,10,22,Census Tract 805
2020,25025080601,44,92,114,36,0,7,7,Census Tract 806.01
2020,25025080801,12,259,355,24,2,5,14,Census Tract 808.01
2020,25025080900,116,46,66,37,0,0,19,Census Tract 809
2020,25025081001,108,135,267,182,0,16,21,Census Tract 810.01
2020,25025081101,29,8,19,18,0,0,5,Census Tract 811.01
2020,25025081102,55,51,70,38,2,4,18,Census Tract 811.02
2020,25025081200,74,247,454,17,0,18,46,Census Tract 812
2020,25025081301,42,181,277,5,2,2,35,Census Tract 813.01
2020,25025081302,39,260,378,0,0,0,27,Census Tract 813.02
2020,25025081400,77,193,154,36,6,7,42,Census Tract 814
2020,25025081500,46,183,183,15,1,7,30,Census Tract 815
2020,25025081700,35,514,346,27,8,20,56,Census Tract 817
2020,25025081800,35,363,323,5,1,18,68,Census Tract 818
2020,25025081900,23,442,411,0,2,9,46,Census Tract 819
2020,25025082000,27,379,259,10,0,22,63,Census Tract 820
2020,25025082100,22,670,626,7,0,20,55,Census Tract 821
2020,25025090100,27,726,522,10,17,38,63,Census Tract 901
2020,25025090200,31,286,376,13,0,17,63,Census Tract 902
2020,25025090300,32,511,511,8,2,23,92,Census Tract 903
2020,25025090400,19,437,415,39,4,48,136,Census Tract 904
2020,25025090600,35,157,197,9,0,68,103,Census Tract 906
2020,25025090700,200,37,81,102,6,5,38,Census Tract 907
2020,25025090901,130,120,184,47,1,3,32,Census Tract 909.01
2020,25025091001,144,41,60,113,2,3,25,Census Tract 910.01
2020,25025091100,175,90,84,218,0,9,53,Census Tract 911
2020,25025091200,62,141,260,32,0,15,83,Census Tract 912
2020,25025091300,36,212,150,14,0,83,141,Census Tract 913
2020,25025091400,15,276,264,3,3,29,69,Census Tract 914
2020,25025091500,67,284,362,48,0,91,227,Census Tract 915
2020,25025091600,34,170,190,178,0,40,86,Census Tract 916
2020,25025091700,27,364,252,32,4,46,127,Census Tract 917
2020,25025091800,23,339,321,26,2,58,165,Census Tract 918
2020,25025091900,20,580,330,24,7,41,104,Census Tract 919
2020,25025092000,54,532,326,137,1,30,108,Census Tract 920
2020,25025092101,175,289,281,516,0,23,84,Census Tract 921.01
2020,25025092200,83,212,157,155,4,10,94,Census Tract 922
2020,25025092300,30,489,283,26,0,14,51,Census Tract 923
2020,25025092400,54,751,822,16,8,23,131,Census Tract 924
2020,25025100100,23,898,645,19,5,42,89,Census Tract 1001
2020,25025100200,9,479,219,5,2,22,50,Census Tract 1002
2020,25025100300,12,540,227,25,0,15,86,Census Tract 1003
2020,25025100400,59,514,217,68,1,22,85,Census Tract 1004
2020,25025100500,113,719,424,151,0,37,80,Census Tract 1005
2020,25025100601,277,209,157,242,0,27,108,Census Tract 1006.01
2020,25025100603,196,35,36,66,0,11,20,Census Tract 1006.03
2020,25025100700,602,17,30,31,0,5,33,Census Tract 1007
2020,25025100800,374,175,124,160,0,23,69,Census Tract 1008
2020,25025100900,84,375,109,77,0,10,66,Census Tract 1009
2020,25025101001,16,783,213,8,2,23,81,Census Tract 1010.01
2020,25025101002,21,775,409,3,5,15,71,Census Tract 1010.02
2020,25025101101,14,517,268,3,3,5,39,Census Tract 1011.01
2020,25025101102,22,876,350,5,0,4,71,Census Tract 1011.02
2020,25025110104,52,136,313,10,1,8,21,Census Tract 1101.04
2020,25025110105,107,12,55,32,0,8,33,Census Tract 1101.05
2020,25025110106,97,26,63,2,0,1,31,Census Tract 1101.06
2020,25025110201,32,146,239,11,0,4,34,Census Tract 1102.01
2020,25025110301,138,125,133,8,1,1,43,Census Tract 1103.01
2020,25025110401,165,191,249,13,0,2,58,Census Tract 1104.01
2020,25025110403,323,170,239,11,0,12,87,Census Tract 1104.03
2020,25025110501,383,64,131,22,0,3,61,Census Tract 1105.01
2020,25025110502,321,111,213,18,0,4,61,Census Tract 1105.02
2020,25025110601,277,5,46,39,0,0,35,Census Tract 1106.01
2020,25025110607,567,44,107,35,0,19,64,Census Tract 1106.07
2020,25025120103,206,6,15,2,0,0,47,Census Tract 1201.03
2020,25025120104,161,37,70,13,0,0,52,Census Tract 1201.04
2020,25025120105,240,15,49,22,1,8,74,Census Tract 1201.05
2020,25025120201,238,84,167,16,2,8,59,Census Tract 1202.01
2020,25025120301,227,88,346,23,0,3,96,Census Tract 1203.01
2020,25025120400,465,18,96,29,0,8,106,Census Tract 1204
2020,25025120500,77,63,167,21,1,1,27,Census Tract 1205
2020,25025120600,219,10,43,15,0,0,61,Census Tract 1206
2020,25025120700,98,11,43,34,1,6,19,Census Tract 1207
2020,25025130101,699,30,106,99,0,17,72,Census Tract 1301.01
2020,25025130200,628,31,91,60,0,12,65,Census Tract 1302
2020,25025130300,676,38,89,48,1,5,70,Census Tract 1303
2020,25025130402,489,51,107,81,2,14,66,Census Tract 1304.02
2020,25025130404,241,87,112,60,0,2,30,Census Tract 1304.04
2020,25025130406,221,664,469,61,0,13,74,Census Tract 1304.06
2020,25025140102,187,449,287,17,2,6,81,Census Tract 1401.02
2020,25025140105,147,210,253,14,0,3,31,Census Tract 1401.05
2020,25025140106,46,253,200,7,0,9,34,Census Tract 1401.06
2020,25025140107,87,199,186,15,1,15,55,Census Tract 1401.07
2020,25025140201,110,185,118,14,1,18,39,Census Tract 1402.01
2020,25025140202,282,404,416,37,0,20,62,Census Tract 1402.02
2020,25025140300,109,692,443,7,1,16,60,Census Tract 1403
2020,25025140400,58,904,446,22,2,8,81,Census Tract 1404
2020,25025980101,0,0,0,0,0,0,0,Census Tract 9801.01
2020,25025980300,0,0,3,1,0,0,0,Census Tract 9803
2020,25025980700,1,0,1,0,0,0,1,Census Tract 9807
2020,25025980900,11,7,1,2,0,0,0,Census Tract 9809
2020,25025981000,1,1,5,0,1,0,1,Census Tract 9810
2020,25025981100,0,0,3,0,0,0,1,Census Tract 9811
2020,25025981201,0,0,0,0,0,0,0,Census Tract 9812.01
2020,25025981202,0,0,2,0,0,0,1,Census Tract 9812.02
2020,25025981300,1,3,7,0,0,0,2,Census Tract 9813
2020,25025981501,0,0,1,0,0,0,1,Census Tract 9815.01
2020,25025981502,0,0,3,0,0,0,0,Census Tract 9815.02
2020,25025981600,0,0,1,0,0,0,0,Census Tract 9816
2020,25025981700,0,0,0,0,0,0,0,Census Tract 9817
2020,25025981800,0,0,2,0,0,0,2,Census Tract 9818
2020,25025981900,0,0,0,0,0,0,0,Census Tract 9819
2020,25025990101,0,0,0,0,0,0,0,Census Tract 9901.01
2020,25025999999,,,,,,,,Census Tract 9999.99
