year,nbhd,total_workers_16_and_over,car_truck_van,public_transportation,motorcycle,bicycle,walked,other_means,worked_from_home
1990,Allston,12402,5070,5129,42,305,1659,66,131
1990,Back Bay,11059,3080,2850,0,206,4218,65,640
1990,Beacon Hill,6438,1388,1336,5,65,3283,73,288
1990,Brighton,28455,14943,10870,57,261,1847,47,431
1990,Charlestown,8237,4096,2571,0,41,1213,70,246
1990,Chinatown,1109,327,242,0,0,437,54,49
1990,Dorchester,47434,29392,14999,13,100,1900,491,539
1990,Downtown,2473,652,489,0,0,1148,91,92
1990,East Boston,14380,7264,5713,45,13,1099,84,162
1990,Fenway,16297,2993,5547,21,535,6768,94,339
1990,Harbor Islands,76,7,33,0,0,21,0,15
1990,Hyde Park,14714,10582,3190,14,27,547,78,276
1990,Jamaica Plain,19319,10520,6514,0,353,1262,59,612
1990,Longwood,1174,150,316,0,31,603,18,56
1990,Mattapan,11261,7172,3503,13,0,309,77,187
1990,Mission Hill,6499,2022,2686,0,68,1542,28,153
1990,North End,6051,1373,1614,0,22,2867,57,118
1990,Roslindale,14400,10060,3669,8,19,405,51,188
1990,Roxbury,15139,7495,6269,0,47,941,180,206
1990,South Boston,13309,7077,4373,0,90,1522,95,152
1990,South Boston Waterfront,204,106,49,0,3,32,6,8
1990,South End,14017,4805,4215,12,214,4228,94,449
1990,West End,2300,473,504,15,15,1210,37,46
1990,West Roxbury,15181,11999,2415,7,41,389,58,272
1990,_Crews on Ships,600,0,0,0,0,0,0,600
2000,Allston,11856,4598,5177,0,245,1500,59,276
2000,Back Bay,10526,3438,2774,9,155,3426,127,597
2000,Beacon Hill,6168,1391,1371,0,14,3061,50,282
2000,Brighton,27666,15441,9965,3,366,1247,97,548
2000,Charlestown,8191,4392,2454,0,39,992,31,283
2000,Chinatown,1294,328,361,0,3,525,35,41
2000,Dorchester,45740,27791,15046,22,207,1565,341,768
2000,Downtown,3340,832,758,0,3,1607,47,94
2000,East Boston,16020,7538,7122,0,11,1193,57,99
2000,Fenway,16473,2841,6098,16,496,6645,100,277
2000,Harbor Islands,137,11,66,0,0,44,0,16
2000,Hyde Park,13935,10383,2831,0,7,372,30,312
2000,Jamaica Plain,18272,9482,6523,42,406,1021,51,748
2000,Longwood,1834,337,477,0,13,974,0,33
2000,Mattapan,9613,6172,3073,17,7,157,49,136
2000,Mission Hill,6537,1999,2829,7,142,1384,27,149
2000,North End,6753,1502,1769,0,49,3235,28,169
2000,Roslindale,14492,10325,3478,3,60,280,63,286
2000,Roxbury,14627,7769,5387,10,131,907,134,289
2000,South Boston,14595,8132,4883,16,102,1235,44,183
2000,South Boston Waterfront,262,123,77,0,0,46,7,9
2000,South End,13673,4787,4517,0,241,3456,83,588
2000,West End,2413,662,545,0,0,1126,1,78
2000,West Roxbury,14046,11006,2325,0,8,325,50,332
2010,Allston,13142,3876,5896,27,619,2219,16,489
2010,Back Bay,10790,3136,2618,23,230,3967,126,690
2010,Beacon Hill,6106,950,1294,0,18,3480,37,327
2010,Brighton,28083,13829,10196,5,539,2202,174,1138
2010,Charlestown,9213,5150,2515,0,76,1044,25,403
2010,Chinatown,1583,276,432,0,13,765,5,92
2010,Dorchester,48423,27696,17256,24,128,1971,490,858
2010,Downtown,4669,871,982,0,49,2420,58,290
2010,East Boston,21327,8953,10478,0,35,1480,100,281
2010,Fenway,14907,2345,4247,30,379,7135,0,771
2010,Harbor Islands,119,22,61,0,0,10,0,26
2010,Hyde Park,16245,11455,3882,16,33,297,81,481
2010,Jamaica Plain,21297,9649,8407,10,941,1455,60,775
2010,Longwood,2685,317,683,0,4,1402,0,279
2010,Mattapan,10735,6355,3783,51,8,283,79,176
2010,Mission Hill,7062,1883,2608,0,545,1941,17,69
2010,North End,7185,1196,1746,0,47,3874,43,278
2010,Roslindale,14754,9478,4239,0,136,308,129,464
2010,Roxbury,17163,7932,6758,31,174,1717,166,385
2010,South Boston,18064,9589,5987,0,120,1638,111,619
2010,South Boston Waterfront,999,413,312,0,35,155,20,63
2010,South End,15821,4695,5058,0,278,4859,211,720
2010,West End,2683,561,696,0,40,1321,0,65
2010,West Roxbury,15338,12297,2242,0,10,124,127,538
2020,Allston,13128,3838,4507,41,886,2816,115,925
2020,Back Bay,10944,2530,2503,0,224,4420,166,1101
2020,Beacon Hill,6546,993,1151,0,216,3371,60,755
2020,Brighton,33229,15856,11007,0,759,2396,241,2970
2020,Charlestown,12179,5400,3207,0,431,1993,85,1063
2020,Chinatown,1870,308,248,19,3,928,91,273
2020,Dorchester,64311,33976,22294,0,708,2612,1197,3524
2020,Downtown,5958,1093,1203,0,140,2897,64,561
2020,East Boston,27511,9846,14110,0,79,1364,227,1885
2020,Fenway,16161,2254,4050,0,656,7844,184,1173
2020,Harbor Islands,86,15,54,0,0,16,0,1
2020,Hyde Park,19365,13323,4548,23,98,390,217,766
2020,Jamaica Plain,25141,9942,9498,0,1502,1394,114,2691
2020,Longwood,2365,340,297,0,29,1528,0,171
2020,Mattapan,12508,7483,3755,0,34,409,144,683
2020,Mission Hill,7819,1911,2645,0,118,2664,23,458
2020,North End,8004,1536,1793,0,113,3635,25,902
2020,Roslindale,18007,10907,4905,12,325,489,145,1224
2020,Roxbury,22969,10375,8740,0,581,2426,227,620
2020,South Boston,24913,10765,8990,109,337,2601,403,1708
2020,South Boston Waterfront,3459,1211,366,0,93,1484,20,285
2020,South End,17120,4874,4253,45,662,5607,328,1351
2020,West End,3836,825,810,0,82,1449,137,533
2020,West Roxbury,18483,13087,2919,0,126,246,164,1941
2020,_Boston Harbor,0,0,0,0,0,0,0,0
