GEOID,NAME,zero_nine,ten_nineteen,twenty_thirtyfour,thirtyfive_fiftyfour,fiftyfive_sixtyfour,sixtyfive_more,YEAR
Allston,Allston,2988,2122,5317,5882,2315,2137,1950
Back Bay,Back Bay,1040,1422,6696,6038,2661,3371,1950
Beacon Hill,Beacon Hill,1155,930,4311,4078,1896,1790,1950
Brighton,Brighton,6633,5001,10509,14188,5359,4737,1950
Charlestown,Charlestown,5523,5531,9621,6458,2097,2102,1950
Chinatown,Chinatown,300,241,620,928,392,321,1950
Dorchester,Dorchester,27774,21294,36403,44340,16633,15601,1950
Downtown,Downtown,349,330,967,1301,682,498,1950
East Boston,East Boston,9702,7513,13990,11968,4350,3629,1950
Fenway,Fenway,1543,1806,8509,7852,3140,2942,1950
Harbor Islands,Harbor Islands,18,112,313,661,400,640,1950
Hyde Park,Hyde Park,5253,3605,6282,6549,2305,2133,1950
Jamaica Plain,Jamaica Plain,8958,7129,11692,14066,5319,5664,1950
Longwood,Longwood,168,334,1045,578,238,229,1950
Mattapan,Mattapan,4114,2946,5352,6892,2576,1964,1950
Mission Hill,Mission Hill,3412,3357,4969,5188,1898,2043,1950
North End,North End,2544,2401,4788,3596,1696,1322,1950
Roslindale,Roslindale,5069,4072,6785,9185,3709,3354,1950
Roxbury,Roxbury,18659,15139,24409,26499,8985,9061,1950
South Boston,South Boston,11603,8217,14252,12313,4691,3902,1950
South Boston Waterfront,South Boston Waterfront,128,108,158,146,69,64,1950
South End,South End,5488,4144,11013,13319,6041,6313,1950
West End,West End,2097,1722,3633,3055,1361,1040,1950
West Roxbury,West Roxbury,4342,3656,5373,7848,3070,2777,1950
Allston,Allston,2849,2132,4870,4372,2355,2499,1960
Back Bay,Back Bay,576,1793,6260,3918,2495,3112,1960
Beacon Hill,Beacon Hill,587,716,3781,2875,1761,1926,1960
Brighton,Brighton,6905,5299,9705,10823,6215,6258,1960
Charlestown,Charlestown,4232,3623,3872,4592,1826,2002,1960
Chinatown,Chinatown,303,235,590,656,332,350,1960
Dorchester,Dorchester,30155,23305,28063,36179,16412,18012,1960
Downtown,Downtown,209,190,474,875,534,563,1960
East Boston,East Boston,8488,6981,8824,11388,3740,4388,1960
Fenway,Fenway,791,3341,7740,4700,3186,3640,1960
Harbor Islands,Harbor Islands,9,151,350,545,351,406,1960
Hyde Park,Hyde Park,6572,4946,5218,7531,2601,2833,1960
Jamaica Plain,Jamaica Plain,9725,7598,9454,11999,5668,6692,1960
Longwood,Longwood,612,1023,1076,524,247,243,1960
Mattapan,Mattapan,4059,3842,3744,6991,2999,2774,1960
Mission Hill,Mission Hill,2958,3259,3822,3807,1791,2217,1960
North End,North End,1786,1776,2267,3357,1064,1686,1960
Roslindale,Roslindale,5943,4870,5787,8345,3900,4053,1960
Roxbury,Roxbury,16287,10856,14315,16867,6784,8102,1960
South Boston,South Boston,9088,7161,7819,10494,3966,5019,1960
South Boston Waterfront,South Boston Waterfront,77,65,67,99,41,50,1960
South End,South End,3433,2962,5636,8083,4278,4949,1960
West End,West End,116,210,612,515,260,268,1960
West Roxbury,West Roxbury,5184,4659,4539,7808,3980,3624,1960
Allston,Allston,1744,3240,7934,2724,1643,2312,1970
Back Bay,Back Bay,462,2799,8329,2704,1575,2248,1970
Beacon Hill,Beacon Hill,504,611,4970,1869,1006,1351,1970
Brighton,Brighton,4681,5372,14363,7568,4710,7366,1970
Charlestown,Charlestown,2687,3125,3007,3307,1525,1702,1970
Chinatown,Chinatown,147,131,509,356,162,196,1970
Dorchester,Dorchester,31352,27434,29401,28278,12257,15580,1970
Downtown,Downtown,145,131,679,469,229,271,1970
East Boston,East Boston,6448,6713,7648,9323,4191,4550,1970
Fenway,Fenway,652,7498,12897,2251,1615,2770,1970
Harbor Islands,Harbor Islands,15,176,288,276,205,281,1970
Hyde Park,Hyde Park,6132,6576,6798,8316,3795,3945,1970
Jamaica Plain,Jamaica Plain,7675,7706,9284,8931,4934,7035,1970
Longwood,Longwood,281,1291,1610,313,128,149,1970
Mattapan,Mattapan,4034,4089,4902,5445,3411,3833,1970
Mission Hill,Mission Hill,2005,2891,5438,2275,1149,1862,1970
North End,North End,1233,1424,2211,2687,1337,1523,1970
Roslindale,Roslindale,5458,5930,6342,7531,3944,5104,1970
Roxbury,Roxbury,11582,9598,10554,10112,3614,5226,1970
South Boston,South Boston,6516,6944,6711,8315,4248,5411,1970
South Boston Waterfront,South Boston Waterfront,43,59,45,71,33,37,1970
South End,South End,2648,2556,5234,4791,2276,2992,1970
West End,West End,101,181,1368,737,435,474,1970
West Roxbury,West Roxbury,5089,5638,5975,7541,4429,5541,1970
Allston,Allston,1158,3011,11177,2280,1004,1700,1980
Back Bay,Back Bay,321,1979,9945,3151,1141,1799,1980
Beacon Hill,Beacon Hill,353,617,5580,2363,677,951,1980
Brighton,Brighton,2462,4244,22344,5701,3354,6828,1980
Charlestown,Charlestown,1435,2212,3863,2859,1336,1659,1980
Chinatown,Chinatown,302,388,975,677,285,445,1980
Dorchester,Dorchester,17086,22083,28748,21141,9201,11214,1980
Downtown,Downtown,263,331,1464,1118,482,678,1980
East Boston,East Boston,3380,4902,7728,6693,4279,5196,1980
Fenway,Fenway,441,6860,14871,1834,918,1690,1980
Harbor Islands,Harbor Islands,1,31,194,63,42,179,1980
Hyde Park,Hyde Park,3703,4867,7888,5985,3647,4268,1980
Jamaica Plain,Jamaica Plain,4985,5859,12040,6405,3042,5498,1980
Longwood,Longwood,186,1240,1357,175,71,75,1980
Mattapan,Mattapan,3477,4554,6084,5074,1648,1991,1980
Mission Hill,Mission Hill,1455,2322,5272,1898,866,1409,1980
North End,North End,383,925,3473,2112,1202,1350,1980
Roslindale,Roslindale,3250,4391,7784,5346,3245,5298,1980
Roxbury,Roxbury,7144,8959,11542,8375,3598,4010,1980
South Boston,South Boston,3201,4669,7270,6169,3801,5016,1980
South Boston Waterfront,South Boston Waterfront,20,26,50,46,23,27,1980
South End,South End,1985,2520,8405,5147,1873,2407,1980
West End,West End,139,220,1843,1031,421,699,1980
West Roxbury,West Roxbury,2597,4083,7703,5978,4060,6912,1980
Allston,Allston,1604,2649,13365,3257,918,1262,1990
Back Bay,Back Bay,441,1218,8706,3879,1071,1390,1990
Beacon Hill,Beacon Hill,349,308,4456,2562,629,838,1990
Brighton,Brighton,2906,3291,24999,7678,2503,5854,1990
Charlestown,Charlestown,1485,1211,5441,3490,1311,1610,1990
Chinatown,Chinatown,264,293,687,683,335,543,1990
Dorchester,Dorchester,18823,16372,33131,25507,7799,10500,1990
Downtown,Downtown,272,264,1501,1358,522,883,1990
East Boston,East Boston,4190,3376,10149,7034,2931,5261,1990
Fenway,Fenway,723,6800,17076,2976,738,1384,1990
Harbor Islands,Harbor Islands,1,60,736,280,57,148,1990
Hyde Park,Hyde Park,4227,3484,8192,7148,2758,4655,1990
Jamaica Plain,Jamaica Plain,5333,4350,12920,9568,2374,4176,1990
Longwood,Longwood,126,984,1182,192,60,59,1990
Mattapan,Mattapan,3814,3721,6335,6564,1754,1850,1990
Mission Hill,Mission Hill,1821,1987,5868,2944,735,1399,1990
North End,North End,271,287,4361,2089,765,1465,1990
Roslindale,Roslindale,3845,2629,8826,6373,2398,4688,1990
Roxbury,Roxbury,7905,6885,11906,10046,3121,4232,1990
South Boston,South Boston,3161,2806,8907,6818,2869,4548,1990
South Boston Waterfront,South Boston Waterfront,26,14,131,75,18,21,1990
South End,South End,1952,2010,9595,6564,1638,2154,1990
West End,West End,144,75,1531,1092,298,510,1990
West Roxbury,West Roxbury,3002,2263,8099,6812,3010,6520,1990
Allston,Allston,1363,3296,13509,3359,844,1143,2000
Back Bay,Back Bay,491,1380,7653,4243,1432,1482,2000
Beacon Hill,Beacon Hill,375,274,4237,2359,916,809,2000
Brighton,Brighton,2612,2445,24698,8594,2379,5406,2000
Charlestown,Charlestown,1661,1413,5043,4217,1218,1643,2000
Chinatown,Chinatown,177,516,867,669,209,615,2000
Dorchester,Dorchester,19249,19961,29798,31422,8509,9936,2000
Downtown,Downtown,351,729,2046,1877,642,1293,2000
East Boston,East Boston,5346,4750,10917,10225,2479,4696,2000
Fenway,Fenway,423,7141,17420,2904,748,1520,2000
Harbor Islands,Harbor Islands,5,10,156,383,64,22,2000
Hyde Park,Hyde Park,4611,4569,6459,9613,2622,4136,2000
Jamaica Plain,Jamaica Plain,4261,4243,11144,11303,2443,3345,2000
Longwood,Longwood,244,1542,1772,220,57,73,2000
Mattapan,Mattapan,3952,3889,5429,6809,2207,2014,2000
Mission Hill,Mission Hill,1041,1766,5965,2724,864,1353,2000
North End,North End,311,188,4816,2223,708,1240,2000
Roslindale,Roslindale,3849,3816,7074,9303,2119,4075,2000
Roxbury,Roxbury,6890,7082,10410,11427,3030,3736,2000
South Boston,South Boston,3082,2808,9136,8159,2362,3960,2000
South Boston Waterfront,South Boston Waterfront,26,31,160,139,31,44,2000
South End,South End,1675,1634,8636,7802,2108,2355,2000
West End,West End,241,159,1744,1452,459,649,2000
West Roxbury,West Roxbury,3531,2542,5757,8548,2584,5791,2000
Allston,Allston,1092,3701,16585,3162,1089,1084,2010
Back Bay,Back Bay,713,1149,7501,3593,1689,1977,2010
Beacon Hill,Beacon Hill,493,284,4590,1816,905,935,2010
Brighton,Brighton,2339,2851,27759,7535,2886,4914,2010
Charlestown,Charlestown,1806,1108,5494,4668,1679,1684,2010
Chinatown,Chinatown,181,909,1259,809,370,535,2010
Dorchester,Dorchester,15545,17210,28444,30941,11366,10743,2010
Downtown,Downtown,468,1546,3367,2390,1149,1479,2010
East Boston,East Boston,5554,4508,12476,11478,2960,3532,2010
Fenway,Fenway,454,7914,20396,2639,973,1601,2010
Harbor Islands,Harbor Islands,4,10,100,324,82,15,2010
Hyde Park,Hyde Park,3878,4682,6221,9500,3906,4130,2010
Jamaica Plain,Jamaica Plain,3779,3333,11799,9858,3949,3640,2010
Longwood,Longwood,56,2255,2291,145,63,51,2010
Mattapan,Mattapan,2853,3344,4657,6258,2715,2673,2010
Mission Hill,Mission Hill,988,2289,7495,2472,1047,1599,2010
North End,North End,311,328,5525,1940,852,1180,2010
Roslindale,Roslindale,3433,3325,6191,8724,3307,3489,2010
Roxbury,Roxbury,6398,8350,13050,12463,4652,4439,2010
South Boston,South Boston,2567,2372,12938,7792,2931,3185,2010
South Boston Waterfront,South Boston Waterfront,73,65,1031,481,139,100,2010
South End,South End,2143,1592,9412,8225,2904,3081,2010
West End,West End,270,280,2286,1389,503,695,2010
West Roxbury,West Roxbury,3845,2944,5346,8899,3935,5476,2010
Allston,Allston,538,3210,15304,2711,733,1009,2020
Back Bay,Back Bay,648,1421,7821,3599,2025,2599,2020
Beacon Hill,Beacon Hill,362,254,4385,1587,943,1514,2020
Brighton,Brighton,2658,3067,28029,8466,3216,5679,2020
Charlestown,Charlestown,3038,1270,5517,5732,2428,2519,2020
Chinatown,Chinatown,623,227,1490,928,425,593,2020
Dorchester,Dorchester,14612,16827,35175,32721,12763,15582,2020
Downtown,Downtown,463,2443,3722,2130,1241,2366,2020
East Boston,East Boston,5161,4924,15489,13261,5063,3906,2020
Fenway,Fenway,747,9069,17647,3634,943,1660,2020
Harbor Islands,Harbor Islands,0,2,85,258,69,20,2020
Hyde Park,Hyde Park,4627,4399,8297,10728,5551,5757,2020
Jamaica Plain,Jamaica Plain,4775,2778,14101,10824,4915,5517,2020
Longwood,Longwood,22,2767,2560,49,37,24,2020
Mattapan,Mattapan,3467,3500,5945,7289,2847,3806,2020
Mission Hill,Mission Hill,687,2274,8087,2384,1135,1813,2020
North End,North End,451,62,6073,1789,795,1201,2020
Roslindale,Roslindale,3760,3704,7036,9383,4669,4155,2020
Roxbury,Roxbury,5534,7584,15063,11851,6694,6496,2020
South Boston,South Boston,2889,1925,16567,8967,3412,3181,2020
South Boston Waterfront,South Boston Waterfront,326,116,1538,1551,476,269,2020
South End,South End,2578,1648,10063,8552,4175,4333,2020
West End,West End,381,314,2598,1989,717,911,2020
West Roxbury,West Roxbury,4013,3748,6204,9116,4582,6374,2020
