YEAR,GEOID,native,foreign,NAME
2000,25025060200,1949,101,Census Tract 602
2000,25025060301,2866,211,Census Tract 603.01
2000,25025060400,4661,285,Census Tract 604
2000,25025060501,2870,297,Census Tract 605.01
2000,25025060601,832,126,Census Tract 606.01
2000,25025060602,52,8,Census Tract 606.02
2000,25025060604,231,35,Census Tract 606.04
2000,25025060700,1123,420,Census Tract 607
2000,25025060800,3372,471,Census Tract 608
2000,25025061000,2328,736,Census Tract 610
2000,25025061101,1359,609,Census Tract 611.01
2000,25025061201,1305,206,Census Tract 612.01
2000,25025061202,,,Census Tract 612.02
2000,25025061203,341,54,Census Tract 612.03
2000,25025061204,68,11,Census Tract 612.04
2000,25025070102,1000,696,Census Tract 701.02
2000,25025070104,482,293,Census Tract 701.04
2000,25025070201,804,1158,Census Tract 702.01
2000,25025070202,1404,1624,Census Tract 702.02
2000,25025070301,1712,368,Census Tract 703.01
2000,25025070302,1215,261,Census Tract 703.02
2000,25025070402,913,914,Census Tract 704.02
2000,25025070501,1626,333,Census Tract 705.01
2000,25025070502,2881,591,Census Tract 705.02
2000,25025070600,1846,347,Census Tract 706
2000,25025070700,1903,335,Census Tract 707
2000,25025070801,832,179,Census Tract 708.01
2000,25025070802,2131,459,Census Tract 708.02
2000,25025070901,787,135,Census Tract 709.01
2000,25025070902,1659,284,Census Tract 709.02
2000,25025071101,2397,687,Census Tract 711.01
2000,25025071201,1033,310,Census Tract 712.01
2000,25025080100,2857,524,Census Tract 801
2000,25025080300,1318,327,Census Tract 803
2000,25025080401,1759,437,Census Tract 804.01
2000,25025080500,1836,561,Census Tract 805
2000,25025080601,1825,519,Census Tract 806.01
2000,25025080801,2018,569,Census Tract 808.01
2000,25025080900,2430,1150,Census Tract 809
2000,25025081001,3063,1880,Census Tract 810.01
2000,25025081101,874,278,Census Tract 811.01
2000,25025081102,1975,627,Census Tract 811.02
2000,25025081200,2357,585,Census Tract 812
2000,25025081301,1327,530,Census Tract 813.01
2000,25025081302,1633,652,Census Tract 813.02
2000,25025081400,2049,465,Census Tract 814
2000,25025081500,1405,253,Census Tract 815
2000,25025081700,3207,515,Census Tract 817
2000,25025081800,2452,385,Census Tract 818
2000,25025081900,2750,482,Census Tract 819
2000,25025082000,2315,491,Census Tract 820
2000,25025082100,3240,1011,Census Tract 821
2000,25025090100,3818,770,Census Tract 901
2000,25025090200,1540,436,Census Tract 902
2000,25025090300,2434,716,Census Tract 903
2000,25025090400,2504,751,Census Tract 904
2000,25025090600,1342,669,Census Tract 906
2000,25025090700,2887,1724,Census Tract 907
2000,25025090901,2311,898,Census Tract 909.01
2000,25025091001,2029,743,Census Tract 910.01
2000,25025091100,3038,2048,Census Tract 911
2000,25025091200,2233,1297,Census Tract 912
2000,25025091300,1409,928,Census Tract 913
2000,25025091400,1878,565,Census Tract 914
2000,25025091500,3059,1733,Census Tract 915
2000,25025091600,2112,1336,Census Tract 916
2000,25025091700,1871,1476,Census Tract 917
2000,25025091800,2329,1218,Census Tract 918
2000,25025091900,2692,992,Census Tract 919
2000,25025092000,3236,2111,Census Tract 920
2000,25025092101,4380,2479,Census Tract 921.01
2000,25025092200,2452,1224,Census Tract 922
2000,25025092300,2073,1001,Census Tract 923
2000,25025092400,4728,1742,Census Tract 924
2000,25025100100,3903,1527,Census Tract 1001
2000,25025100200,2017,620,Census Tract 1002
2000,25025100300,2711,976,Census Tract 1003
2000,25025100400,3680,1637,Census Tract 1004
2000,25025100500,4298,2258,Census Tract 1005
2000,25025100601,3946,1720,Census Tract 1006.01
2000,25025100603,1642,210,Census Tract 1006.03
2000,25025100700,3816,568,Census Tract 1007
2000,25025100800,4186,1326,Census Tract 1008
2000,25025100900,3356,894,Census Tract 1009
2000,25025101001,3790,2382,Census Tract 1010.01
2000,25025101002,3610,1795,Census Tract 1010.02
2000,25025101101,2440,906,Census Tract 1011.01
2000,25025101102,3298,1644,Census Tract 1011.02
2000,25025110104,1724,617,Census Tract 1101.04
2000,25025110105,1837,672,Census Tract 1101.05
2000,25025110106,999,365,Census Tract 1101.06
2000,25025110201,1256,697,Census Tract 1102.01
2000,25025110301,1888,634,Census Tract 1103.01
2000,25025110401,2754,1002,Census Tract 1104.01
2000,25025110403,3162,1247,Census Tract 1104.03
2000,25025110501,2373,912,Census Tract 1105.01
2000,25025110502,3137,948,Census Tract 1105.02
2000,25025110601,2296,259,Census Tract 1106.01
2000,25025110607,4633,932,Census Tract 1106.07
2000,25025120103,1280,186,Census Tract 1201.03
2000,25025120104,1860,456,Census Tract 1201.04
2000,25025120105,1918,282,Census Tract 1201.05
2000,25025120201,2802,695,Census Tract 1202.01
2000,25025120301,3541,1344,Census Tract 1203.01
2000,25025120400,4864,674,Census Tract 1204
2000,25025120500,1610,931,Census Tract 1205
2000,25025120600,1862,553,Census Tract 1206
2000,25025120700,1541,517,Census Tract 1207
2000,25025130101,4231,810,Census Tract 1301.01
2000,25025130200,4069,620,Census Tract 1302
2000,25025130300,3618,722,Census Tract 1303
2000,25025130402,3798,709,Census Tract 1304.02
2000,25025130404,1997,631,Census Tract 1304.04
2000,25025130406,3724,1177,Census Tract 1304.06
2000,25025140102,3349,775,Census Tract 1401.02
2000,25025140105,2802,850,Census Tract 1401.05
2000,25025140106,1708,702,Census Tract 1401.06
2000,25025140107,1795,738,Census Tract 1401.07
2000,25025140201,1632,409,Census Tract 1402.01
2000,25025140202,4581,889,Census Tract 1402.02
2000,25025140300,4090,2124,Census Tract 1403
2000,25025140400,5385,2593,Census Tract 1404
2000,25025980101,,,Census Tract 9801.01
2000,25025980300,,,Census Tract 9803
2000,25025980700,,,Census Tract 9807
2000,25025980900,,,Census Tract 9809
2000,25025981000,,,Census Tract 9810
2000,25025981100,,,Census Tract 9811
2000,25025981201,,,Census Tract 9812.01
2000,25025981202,,,Census Tract 9812.02
2000,25025981300,,,Census Tract 9813
2000,25025981501,,,Census Tract 9815.01
2000,25025981502,,,Census Tract 9815.02
2000,25025981600,,,Census Tract 9816
2000,25025981700,,,Census Tract 9817
2000,25025981800,,,Census Tract 9818
2000,25025981900,,,Census Tract 9819
2010,25025000101,1014,546,Census Tract 1.01
2010,25025000102,1339,721,Census Tract 1.02
2010,25025000201,2602,1034,Census Tract 2.01
2010,25025000202,2276,1623,Census Tract 2.02
2010,25025000301,1908,490,Census Tract 3.01
2010,25025000302,1985,1091,Census Tract 3.02
2010,25025000401,3485,1956,Census Tract 4.01
2010,25025000402,2930,680,Census Tract 4.02
2010,25025000502,3710,618,Census Tract 5.02
2010,25025000503,1401,530,Census Tract 5.03
2010,25025000505,1655,692,Census Tract 5.05
2010,25025000506,2120,886,Census Tract 5.06
2010,25025000601,2579,932,Census Tract 6.01
2010,25025000603,919,507,Census Tract 6.03
2010,25025000604,1678,927,Census Tract 6.04
2010,25025000701,2972,1261,Census Tract 7.01
2010,25025000703,1966,899,Census Tract 7.03
2010,25025000704,2812,1867,Census Tract 7.04
2010,25025000804,2511,1284,Census Tract 8.04
2010,25025000805,2877,1470,Census Tract 8.05
2010,25025000806,1233,385,Census Tract 8.06
2010,25025000807,1383,432,Census Tract 8.07
2010,25025010103,3215,538,Census Tract 101.03
2010,25025010104,3945,1287,Census Tract 101.04
2010,25025010204,1944,433,Census Tract 102.04
2010,25025010205,2200,1335,Census Tract 102.05
2010,25025010206,916,556,Census Tract 102.06
2010,25025010300,5501,443,Census Tract 103
2010,25025010403,1897,1207,Census Tract 104.03
2010,25025010404,5260,872,Census Tract 104.04
2010,25025010405,4234,1160,Census Tract 104.05
2010,25025010408,1035,213,Census Tract 104.08
2010,25025010500,2353,1029,Census Tract 105
2010,25025010600,2295,545,Census Tract 106
2010,25025010701,1844,446,Census Tract 107.01
2010,25025010702,2484,174,Census Tract 107.02
2010,25025010801,3041,535,Census Tract 108.01
2010,25025010802,2799,334,Census Tract 108.02
2010,25025020101,3894,441,Census Tract 201.01
2010,25025020200,3250,489,Census Tract 202
2010,25025020301,1530,730,Census Tract 203.01
2010,25025020302,823,233,Census Tract 203.02
2010,25025020304,356,41,Census Tract 203.04
2010,25025020305,2465,281,Census Tract 203.05
2010,25025030100,1694,264,Census Tract 301
2010,25025030200,1454,196,Census Tract 302
2010,25025030301,988,182,Census Tract 303.01
2010,25025030302,1676,309,Census Tract 303.02
2010,25025030400,3250,434,Census Tract 304
2010,25025030500,2185,210,Census Tract 305
2010,25025040100,2080,230,Census Tract 401
2010,25025040200,1473,224,Census Tract 402
2010,25025040300,3725,397,Census Tract 403
2010,25025040401,2376,90,Census Tract 404.01
2010,25025040600,2201,186,Census Tract 406
2010,25025040801,2434,1186,Census Tract 408.01
2010,25025050101,2610,2615,Census Tract 501.01
2010,25025050200,2382,3057,Census Tract 502
2010,25025050300,1296,850,Census Tract 503
2010,25025050400,1392,919,Census Tract 504
2010,25025050500,792,1330,Census Tract 505
2010,25025050600,580,1326,Census Tract 506
2010,25025050700,1760,2892,Census Tract 507
2010,25025050901,1954,2414,Census Tract 509.01
2010,25025051000,2837,1059,Census Tract 510
2010,25025051101,3327,3049,Census Tract 511.01
2010,25025051200,1398,1110,Census Tract 512
2010,25025060101,3027,79,Census Tract 601.01
2010,25025060200,1966,89,Census Tract 602
2010,25025060301,2620,52,Census Tract 603.01
2010,25025060400,4728,128,Census Tract 604
2010,25025060501,3224,171,Census Tract 605.01
2010,25025060601,840,101,Census Tract 606.01
2010,25025060602,46,5,Census Tract 606.02
2010,25025060603,487,59,Census Tract 606.03
2010,25025060604,261,31,Census Tract 606.04
2010,25025060700,1143,658,Census Tract 607
2010,25025060800,3247,228,Census Tract 608
2010,25025061000,2854,694,Census Tract 610
2010,25025061101,1270,995,Census Tract 611.01
2010,25025061201,1222,205,Census Tract 612.01
2010,25025061202,,,Census Tract 612.02
2010,25025061203,926,155,Census Tract 612.03
2010,25025061204,427,72,Census Tract 612.04
2010,25025070102,1340,917,Census Tract 701.02
2010,25025070104,753,515,Census Tract 701.04
2010,25025070201,1264,1417,Census Tract 702.01
2010,25025070202,1943,1875,Census Tract 702.02
2010,25025070301,1986,386,Census Tract 703.01
2010,25025070302,1692,328,Census Tract 703.02
2010,25025070402,706,1195,Census Tract 704.02
2010,25025070501,2276,491,Census Tract 705.01
2010,25025070502,3690,797,Census Tract 705.02
2010,25025070600,1848,503,Census Tract 706
2010,25025070700,2027,320,Census Tract 707
2010,25025070801,741,264,Census Tract 708.01
2010,25025070802,1792,639,Census Tract 708.02
2010,25025070901,846,231,Census Tract 709.01
2010,25025070902,1556,424,Census Tract 709.02
2010,25025071101,2848,961,Census Tract 711.01
2010,25025071201,2251,815,Census Tract 712.01
2010,25025080100,2113,611,Census Tract 801
2010,25025080300,1433,306,Census Tract 803
2010,25025080401,2082,333,Census Tract 804.01
2010,25025080500,2050,694,Census Tract 805
2010,25025080601,1804,545,Census Tract 806.01
2010,25025080801,2717,534,Census Tract 808.01
2010,25025080900,2578,1117,Census Tract 809
2010,25025081001,3707,1432,Census Tract 810.01
2010,25025081101,771,223,Census Tract 811.01
2010,25025081102,2437,705,Census Tract 811.02
2010,25025081200,2497,764,Census Tract 812
2010,25025081301,1450,764,Census Tract 813.01
2010,25025081302,1976,1040,Census Tract 813.02
2010,25025081400,2479,464,Census Tract 814
2010,25025081500,1616,475,Census Tract 815
2010,25025081700,3202,244,Census Tract 817
2010,25025081800,1768,1025,Census Tract 818
2010,25025081900,1972,385,Census Tract 819
2010,25025082000,1946,596,Census Tract 820
2010,25025082100,3495,1327,Census Tract 821
2010,25025090100,3073,1585,Census Tract 901
2010,25025090200,1436,639,Census Tract 902
2010,25025090300,1987,538,Census Tract 903
2010,25025090400,2381,1148,Census Tract 904
2010,25025090600,1021,784,Census Tract 906
2010,25025090700,2811,1346,Census Tract 907
2010,25025090901,2421,1605,Census Tract 909.01
2010,25025091001,1955,524,Census Tract 910.01
2010,25025091100,2748,1596,Census Tract 911
2010,25025091200,2028,860,Census Tract 912
2010,25025091300,1200,541,Census Tract 913
2010,25025091400,1621,550,Census Tract 914
2010,25025091500,2859,1992,Census Tract 915
2010,25025091600,1996,1367,Census Tract 916
2010,25025091700,1900,1348,Census Tract 917
2010,25025091800,1711,1218,Census Tract 918
2010,25025091900,2640,937,Census Tract 919
2010,25025092000,3408,1766,Census Tract 920
2010,25025092101,3790,2094,Census Tract 921.01
2010,25025092200,2030,902,Census Tract 922
2010,25025092300,2043,619,Census Tract 923
2010,25025092400,4318,1677,Census Tract 924
2010,25025100100,3404,2213,Census Tract 1001
2010,25025100200,2463,534,Census Tract 1002
2010,25025100300,2772,783,Census Tract 1003
2010,25025100400,3067,1799,Census Tract 1004
2010,25025100500,2946,1857,Census Tract 1005
2010,25025100601,3254,1399,Census Tract 1006.01
2010,25025100603,1543,428,Census Tract 1006.03
2010,25025100700,3889,323,Census Tract 1007
2010,25025100800,4395,1207,Census Tract 1008
2010,25025100900,2973,1283,Census Tract 1009
2010,25025101001,3713,2181,Census Tract 1010.01
2010,25025101002,3893,2254,Census Tract 1010.02
2010,25025101101,2107,1527,Census Tract 1011.01
2010,25025101102,2869,1338,Census Tract 1011.02
2010,25025110104,1725,632,Census Tract 1101.04
2010,25025110105,1470,537,Census Tract 1101.05
2010,25025110106,1007,368,Census Tract 1101.06
2010,25025110201,1555,356,Census Tract 1102.01
2010,25025110301,1869,597,Census Tract 1103.01
2010,25025110401,2097,1474,Census Tract 1104.01
2010,25025110403,3263,1329,Census Tract 1104.03
2010,25025110501,2728,839,Census Tract 1105.01
2010,25025110502,2279,1207,Census Tract 1105.02
2010,25025110601,2325,497,Census Tract 1106.01
2010,25025110607,3798,1441,Census Tract 1106.07
2010,25025120103,1344,97,Census Tract 1201.03
2010,25025120104,1727,370,Census Tract 1201.04
2010,25025120105,2050,522,Census Tract 1201.05
2010,25025120201,2982,938,Census Tract 1202.01
2010,25025120301,3225,1275,Census Tract 1203.01
2010,25025120400,4694,650,Census Tract 1204
2010,25025120500,1658,804,Census Tract 1205
2010,25025120600,2192,302,Census Tract 1206
2010,25025120700,1748,332,Census Tract 1207
2010,25025130101,3728,1115,Census Tract 1301.01
2010,25025130200,3985,793,Census Tract 1302
2010,25025130300,3812,742,Census Tract 1303
2010,25025130402,3809,598,Census Tract 1304.02
2010,25025130404,2092,738,Census Tract 1304.04
2010,25025130406,3321,1685,Census Tract 1304.06
2010,25025140102,3176,1185,Census Tract 1401.02
2010,25025140105,2838,859,Census Tract 1401.05
2010,25025140106,1557,622,Census Tract 1401.06
2010,25025140107,1808,653,Census Tract 1401.07
2010,25025140201,1538,577,Census Tract 1402.01
2010,25025140202,4488,941,Census Tract 1402.02
2010,25025140300,4048,2162,Census Tract 1403
2010,25025140400,4855,3308,Census Tract 1404
2010,25025980101,,,Census Tract 9801.01
2010,25025980300,,,Census Tract 9803
2010,25025980700,,,Census Tract 9807
2010,25025980900,,,Census Tract 9809
2010,25025981000,,,Census Tract 9810
2010,25025981100,,,Census Tract 9811
2010,25025981201,,,Census Tract 9812.01
2010,25025981202,,,Census Tract 9812.02
2010,25025981300,,,Census Tract 9813
2010,25025981501,,,Census Tract 9815.01
2010,25025981502,,,Census Tract 9815.02
2010,25025981600,,,Census Tract 9816
2010,25025981700,,,Census Tract 9817
2010,25025981800,,,Census Tract 9818
2010,25025981900,,,Census Tract 9819
2020,25025000101,1342,689,Census Tract 1.01
2020,25025000102,2780,1006,Census Tract 1.02
2020,25025000201,3323,1098,Census Tract 2.01
2020,25025000202,3296,891,Census Tract 2.02
2020,25025000301,2527,369,Census Tract 3.01
2020,25025000302,2087,1359,Census Tract 3.02
2020,25025000401,3548,1989,Census Tract 4.01
2020,25025000402,3224,874,Census Tract 4.02
2020,25025000502,4305,1220,Census Tract 5.02
2020,25025000503,1693,428,Census Tract 5.03
2020,25025000505,1935,397,Census Tract 5.05
2020,25025000506,1810,951,Census Tract 5.06
2020,25025000601,2900,1081,Census Tract 6.01
2020,25025000603,674,765,Census Tract 6.03
2020,25025000604,1368,1000,Census Tract 6.04
2020,25025000701,3190,1395,Census Tract 7.01
2020,25025000703,1291,628,Census Tract 7.03
2020,25025000704,2364,1781,Census Tract 7.04
2020,25025000804,2782,936,Census Tract 8.04
2020,25025000805,1861,1295,Census Tract 8.05
2020,25025000806,1604,1041,Census Tract 8.06
2020,25025000807,2926,597,Census Tract 8.07
2020,25025010103,2556,1083,Census Tract 101.03
2020,25025010104,3986,1041,Census Tract 101.04
2020,25025010204,2833,906,Census Tract 102.04
2020,25025010205,2438,1448,Census Tract 102.05
2020,25025010206,1446,521,Census Tract 102.06
2020,25025010300,4717,742,Census Tract 103
2020,25025010403,1449,1292,Census Tract 104.03
2020,25025010404,3704,1347,Census Tract 104.04
2020,25025010405,4899,1315,Census Tract 104.05
2020,25025010408,1017,386,Census Tract 104.08
2020,25025010500,2068,1388,Census Tract 105
2020,25025010600,2445,961,Census Tract 106
2020,25025010701,1927,315,Census Tract 107.01
2020,25025010702,2263,360,Census Tract 107.02
2020,25025010801,2442,515,Census Tract 108.01
2020,25025010802,2684,745,Census Tract 108.02
2020,25025020101,3893,795,Census Tract 201.01
2020,25025020200,2877,525,Census Tract 202
2020,25025020301,1414,928,Census Tract 203.01
2020,25025020302,800,155,Census Tract 203.02
2020,25025020304,824,272,Census Tract 203.04
2020,25025020305,2834,638,Census Tract 203.05
2020,25025030100,1924,317,Census Tract 301
2020,25025030200,1499,207,Census Tract 302
2020,25025030301,1275,365,Census Tract 303.01
2020,25025030302,1872,657,Census Tract 303.02
2020,25025030400,3762,230,Census Tract 304
2020,25025030500,1995,437,Census Tract 305
2020,25025040100,2150,346,Census Tract 401
2020,25025040200,1460,471,Census Tract 402
2020,25025040300,4235,520,Census Tract 403
2020,25025040401,2810,406,Census Tract 404.01
2020,25025040600,3332,224,Census Tract 406
2020,25025040801,3509,1041,Census Tract 408.01
2020,25025050101,3043,2496,Census Tract 501.01
2020,25025050200,2801,2825,Census Tract 502
2020,25025050300,1775,1441,Census Tract 503
2020,25025050400,1392,1000,Census Tract 504
2020,25025050500,1332,1062,Census Tract 505
2020,25025050600,1146,1446,Census Tract 506
2020,25025050700,1894,3709,Census Tract 507
2020,25025050901,2380,2373,Census Tract 509.01
2020,25025051000,2970,1953,Census Tract 510
2020,25025051101,4613,2972,Census Tract 511.01
2020,25025051200,2193,983,Census Tract 512
2020,25025060101,3384,152,Census Tract 601.01
2020,25025060200,2078,29,Census Tract 602
2020,25025060301,3866,163,Census Tract 603.01
2020,25025060400,5270,79,Census Tract 604
2020,25025060501,3915,420,Census Tract 605.01
2020,25025060601,1691,140,Census Tract 606.01
2020,25025060602,265,49,Census Tract 606.02
2020,25025060603,943,78,Census Tract 606.03
2020,25025060604,1208,400,Census Tract 606.04
2020,25025060700,1295,1159,Census Tract 607
2020,25025060800,3483,593,Census Tract 608
2020,25025061000,2495,729,Census Tract 610
2020,25025061101,1581,718,Census Tract 611.01
2020,25025061201,1482,241,Census Tract 612.01
2020,25025061202,,,Census Tract 612.02
2020,25025061203,1760,218,Census Tract 612.03
2020,25025061204,789,334,Census Tract 612.04
2020,25025070102,1725,1069,Census Tract 701.02
2020,25025070103,455,104,Census Tract 701.03
2020,25025070104,1341,863,Census Tract 701.04
2020,25025070201,2069,1129,Census Tract 702.01
2020,25025070202,1504,2223,Census Tract 702.02
2020,25025070301,2294,475,Census Tract 703.01
2020,25025070302,1465,586,Census Tract 703.02
2020,25025070402,1581,1201,Census Tract 704.02
2020,25025070501,1517,268,Census Tract 705.01
2020,25025070502,2856,1443,Census Tract 705.02
2020,25025070600,2331,189,Census Tract 706
2020,25025070700,2070,539,Census Tract 707
2020,25025070801,884,136,Census Tract 708.01
2020,25025070802,2121,437,Census Tract 708.02
2020,25025070901,866,484,Census Tract 709.01
2020,25025070902,1500,302,Census Tract 709.02
2020,25025071101,2881,1211,Census Tract 711.01
2020,25025071201,2743,1339,Census Tract 712.01
2020,25025080100,1970,830,Census Tract 801
2020,25025080300,1757,443,Census Tract 803
2020,25025080401,2284,630,Census Tract 804.01
2020,25025080500,2331,1124,Census Tract 805
2020,25025080601,3096,812,Census Tract 806.01
2020,25025080801,3916,944,Census Tract 808.01
2020,25025080900,2728,704,Census Tract 809
2020,25025081001,3342,1798,Census Tract 810.01
2020,25025081101,958,273,Census Tract 811.01
2020,25025081102,1733,1215,Census Tract 811.02
2020,25025081200,2475,1522,Census Tract 812
2020,25025081301,1476,922,Census Tract 813.01
2020,25025081302,1845,475,Census Tract 813.02
2020,25025081400,2649,348,Census Tract 814
2020,25025081500,2484,479,Census Tract 815
2020,25025081700,3015,1223,Census Tract 817
2020,25025081800,2474,659,Census Tract 818
2020,25025081900,2289,1099,Census Tract 819
2020,25025082000,3041,667,Census Tract 820
2020,25025082100,3423,1997,Census Tract 821
2020,25025090100,3311,1979,Census Tract 901
2020,25025090200,1643,768,Census Tract 902
2020,25025090300,1800,1271,Census Tract 903
2020,25025090400,2818,1597,Census Tract 904
2020,25025090600,1448,1179,Census Tract 906
2020,25025090700,2971,1087,Census Tract 907
2020,25025090901,1617,1602,Census Tract 909.01
2020,25025091001,2125,647,Census Tract 910.01
2020,25025091100,3473,1458,Census Tract 911
2020,25025091200,2220,980,Census Tract 912
2020,25025091300,1664,1095,Census Tract 913
2020,25025091400,2162,1175,Census Tract 914
2020,25025091500,2556,2196,Census Tract 915
2020,25025091600,1472,1365,Census Tract 916
2020,25025091700,2038,1494,Census Tract 917
2020,25025091800,1666,1916,Census Tract 918
2020,25025091900,2887,1662,Census Tract 919
2020,25025092000,3570,2332,Census Tract 920
2020,25025092101,4383,2653,Census Tract 921.01
2020,25025092200,2252,1230,Census Tract 922
2020,25025092300,2371,1188,Census Tract 923
2020,25025092400,4488,1901,Census Tract 924
2020,25025100100,4790,2234,Census Tract 1001
2020,25025100200,2581,1202,Census Tract 1002
2020,25025100300,2917,1353,Census Tract 1003
2020,25025100400,3679,2128,Census Tract 1004
2020,25025100500,4548,2386,Census Tract 1005
2020,25025100601,4176,1955,Census Tract 1006.01
2020,25025100603,1651,400,Census Tract 1006.03
2020,25025100700,4160,583,Census Tract 1007
2020,25025100800,5300,969,Census Tract 1008
2020,25025100900,3621,1076,Census Tract 1009
2020,25025101001,4343,2420,Census Tract 1010.01
2020,25025101002,4085,2042,Census Tract 1010.02
2020,25025101101,2354,1387,Census Tract 1011.01
2020,25025101102,3140,2240,Census Tract 1011.02
2020,25025110104,1075,1103,Census Tract 1101.04
2020,25025110105,2607,327,Census Tract 1101.05
2020,25025110106,1353,498,Census Tract 1101.06
2020,25025110201,1650,1044,Census Tract 1102.01
2020,25025110301,1995,754,Census Tract 1103.01
2020,25025110401,2779,1378,Census Tract 1104.01
2020,25025110403,3903,1108,Census Tract 1104.03
2020,25025110501,3100,453,Census Tract 1105.01
2020,25025110502,3195,1479,Census Tract 1105.02
2020,25025110601,2615,622,Census Tract 1106.01
2020,25025110607,4628,734,Census Tract 1106.07
2020,25025120103,1557,227,Census Tract 1201.03
2020,25025120104,2050,379,Census Tract 1201.04
2020,25025120105,2196,354,Census Tract 1201.05
2020,25025120201,3312,893,Census Tract 1202.01
2020,25025120301,4041,1111,Census Tract 1203.01
2020,25025120400,5428,1067,Census Tract 1204
2020,25025120500,2137,836,Census Tract 1205
2020,25025120600,2330,342,Census Tract 1206
2020,25025120700,1621,618,Census Tract 1207
2020,25025130101,5527,1207,Census Tract 1301.01
2020,25025130200,4209,681,Census Tract 1302
2020,25025130300,3728,718,Census Tract 1303
2020,25025130402,3923,1723,Census Tract 1304.02
2020,25025130404,2262,741,Census Tract 1304.04
2020,25025130406,3992,2089,Census Tract 1304.06
2020,25025140102,4277,1540,Census Tract 1401.02
2020,25025140105,2694,1076,Census Tract 1401.05
2020,25025140106,1380,949,Census Tract 1401.06
2020,25025140107,2130,1023,Census Tract 1401.07
2020,25025140201,2003,800,Census Tract 1402.01
2020,25025140202,4963,1715,Census Tract 1402.02
2020,25025140300,5526,1991,Census Tract 1403
2020,25025140400,6536,3085,Census Tract 1404
2020,25025980101,,,Census Tract 9801.01
2020,25025980300,,,Census Tract 9803
2020,25025980700,,,Census Tract 9807
2020,25025980900,,,Census Tract 9809
2020,25025981000,,,Census Tract 9810
2020,25025981100,,,Census Tract 9811
2020,25025981201,,,Census Tract 9812.01
2020,25025981202,,,Census Tract 9812.02
2020,25025981300,,,Census Tract 9813
2020,25025981501,,,Census Tract 9815.01
2020,25025981502,,,Census Tract 9815.02
2020,25025981600,,,Census Tract 9816
2020,25025981700,,,Census Tract 9817
2020,25025981800,,,Census Tract 9818
2020,25025981900,,,Census Tract 9819
