"YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_or_more_vehicles"
1980,25025010405,"Census Tract 104.05",1738,1212,526
1980,25025010408,"Census Tract 104.08",712,460,252
1980,25025010500,"Census Tract 105",1325,817,508
1980,25025010600,"Census Tract 106",1474,850,624
1980,25025010701,"Census Tract 107.01",1724,951,773
1980,25025010702,"Census Tract 107.02",1657,914,743
1980,25025010801,"Census Tract 108.01",1891,934,957
1980,25025010802,"Census Tract 108.02",1972,973,999
1980,25025020101,"Census Tract 201.01",3037,1720,1317
1980,25025020200,"Census Tract 202",2137,1575,562
1980,25025020301,"Census Tract 203.01",1256,643,613
1980,25025020302,"Census Tract 203.02",790,397,393
1980,25025020304,"Census Tract 203.04",73,37,36
1980,25025020305,"Census Tract 203.05",967,486,481
1980,25025030100,"Census Tract 301",1092,686,406
1980,25025030200,"Census Tract 302",733,490,243
1980,25025030301,"Census Tract 303.01",622,329,293
1980,25025030302,"Census Tract 303.02",630,335,295
1980,25025030400,"Census Tract 304",1960,1131,829
1980,25025030500,"Census Tract 305",914,640,274
1980,25025040100,"Census Tract 401",588,189,399
1980,25025040200,"Census Tract 402",479,261,218
1980,25025040300,"Census Tract 403",1620,724,896
1980,25025040401,"Census Tract 404.01",1079,439,640
1980,25025040600,"Census Tract 406",883,306,577
1980,25025040801,"Census Tract 408.01",603,397,206
1980,25025050101,"Census Tract 501.01",1577,758,819
1980,25025050200,"Census Tract 502",1445,722,723
1980,25025050300,"Census Tract 503",807,620,187
1980,25025050400,"Census Tract 504",794,375,419
1980,25025050500,"Census Tract 505",560,203,357
1980,25025050600,"Census Tract 506",625,331,294
1980,25025050700,"Census Tract 507",1325,640,685
1980,25025050901,"Census Tract 509.01",1252,543,709
1980,25025051000,"Census Tract 510",1561,541,1020
1980,25025051101,"Census Tract 511.01",2010,482,1528
1980,25025051200,"Census Tract 512",1000,375,625
1980,25025060101,"Census Tract 601.01",1454,511,943
1980,25025060200,"Census Tract 602",917,243,674
1980,25025060301,"Census Tract 603.01",1456,638,818
1980,25025060400,"Census Tract 604",2174,964,1210
1980,25025060501,"Census Tract 605.01",1288,718,570
1980,25025060601,"Census Tract 606.01",235,143,92
1980,25025060602,"Census Tract 606.02",16,10,6
1980,25025060603,"Census Tract 606.03",10,6,4
1980,25025060604,"Census Tract 606.04",33,20,13
1980,25025060700,"Census Tract 607",650,525,125
1980,25025060800,"Census Tract 608",1418,920,498
1980,25025061000,"Census Tract 610",1207,857,350
1980,25025061101,"Census Tract 611.01",996,723,273
1980,25025061201,"Census Tract 612.01",597,362,235
1980,25025061202,"Census Tract 612.02",,,
1980,25025061203,"Census Tract 612.03",117,64,53
1980,25025061204,"Census Tract 612.04",22,12,10
1980,25025070102,"Census Tract 701.02",462,314,148
1980,25025070103,"Census Tract 701.03",31,21,10
1980,25025070104,"Census Tract 701.04",175,119,56
1980,25025070201,"Census Tract 702.01",388,278,110
1980,25025070202,"Census Tract 702.02",1112,780,332
1980,25025070301,"Census Tract 703.01",972,512,460
1980,25025070302,"Census Tract 703.02",596,316,280
1980,25025070402,"Census Tract 704.02",586,355,231
1980,25025070501,"Census Tract 705.01",775,440,335
1980,25025070502,"Census Tract 705.02",1398,794,604
1980,25025070600,"Census Tract 706",1278,595,683
1980,25025070700,"Census Tract 707",796,400,396
1980,25025070801,"Census Tract 708.01",423,260,163
1980,25025070802,"Census Tract 708.02",1182,725,457
1980,25025070901,"Census Tract 709.01",471,300,171
1980,25025070902,"Census Tract 709.02",796,505,291
1980,25025071101,"Census Tract 711.01",1318,698,620
1980,25025071201,"Census Tract 712.01",357,226,131
1980,25025080100,"Census Tract 801",605,314,291
1980,25025080300,"Census Tract 803",772,521,251
1980,25025080401,"Census Tract 804.01",987,704,283
1980,25025080500,"Census Tract 805",1225,840,385
1980,25025080601,"Census Tract 806.01",434,269,165
1980,25025080801,"Census Tract 808.01",810,571,239
1980,25025080900,"Census Tract 809",1434,617,817
1980,25025081001,"Census Tract 810.01",1996,983,1013
1980,25025081101,"Census Tract 811.01",332,139,193
1980,25025081102,"Census Tract 811.02",693,302,391
1980,25025081200,"Census Tract 812",1111,778,333
1980,25025081301,"Census Tract 813.01",639,380,259
1980,25025081302,"Census Tract 813.02",894,532,362
1980,25025081400,"Census Tract 814",931,448,483
1980,25025081500,"Census Tract 815",753,343,410
1980,25025081700,"Census Tract 817",1316,685,631
1980,25025081800,"Census Tract 818",948,473,475
1980,25025081900,"Census Tract 819",1208,590,618
1980,25025082000,"Census Tract 820",1145,516,629
1980,25025082100,"Census Tract 821",2226,1473,753
1980,25025090100,"Census Tract 901",1597,739,858
1980,25025090200,"Census Tract 902",715,509,206
1980,25025090300,"Census Tract 903",1088,630,458
1980,25025090400,"Census Tract 904",907,498,409
1980,25025090600,"Census Tract 906",646,331,315
1980,25025090700,"Census Tract 907",1634,919,715
1980,25025090901,"Census Tract 909.01",355,279,76
1980,25025091001,"Census Tract 910.01",1055,402,653
1980,25025091100,"Census Tract 911",1670,571,1099
1980,25025091200,"Census Tract 912",1188,495,693
1980,25025091300,"Census Tract 913",661,336,325
1980,25025091400,"Census Tract 914",701,294,407
1980,25025091500,"Census Tract 915",1508,805,703
1980,25025091600,"Census Tract 916",935,380,555
1980,25025091700,"Census Tract 917",954,361,593
1980,25025091800,"Census Tract 918",982,414,568
1980,25025091900,"Census Tract 919",1097,521,576
1980,25025092000,"Census Tract 920",1475,658,817
1980,25025092101,"Census Tract 921.01",1997,755,1242
1980,25025092200,"Census Tract 922",1092,361,731
1980,25025092300,"Census Tract 923",855,408,447
1980,25025092400,"Census Tract 924",1907,1020,887
1980,25025100100,"Census Tract 1001",1375,705,670
1980,25025100200,"Census Tract 1002",709,325,384
1980,25025100300,"Census Tract 1003",1092,458,634
1980,25025100400,"Census Tract 1004",1723,542,1181
1980,25025100500,"Census Tract 1005",1825,755,1070
1980,25025100601,"Census Tract 1006.01",1908,484,1424
1980,25025100603,"Census Tract 1006.03",689,215,474
1980,25025100700,"Census Tract 1007",1889,583,1306
1980,25025100800,"Census Tract 1008",2148,687,1461
1980,25025100900,"Census Tract 1009",1414,425,989
1980,25025101001,"Census Tract 1010.01",2000,542,1458
1980,25025101002,"Census Tract 1010.02",1892,428,1464
1980,25025101101,"Census Tract 1011.01",953,254,699
1980,25025101102,"Census Tract 1011.02",1329,580,749
1980,25025110104,"Census Tract 1101.04",649,253,396
1980,25025110105,"Census Tract 1101.05",734,292,442
1980,25025110106,"Census Tract 1101.06",427,170,257
1980,25025110201,"Census Tract 1102.01",740,319,421
1980,25025110301,"Census Tract 1103.01",868,163,705
1980,25025110401,"Census Tract 1104.01",1097,326,771
1980,25025110403,"Census Tract 1104.03",1518,317,1201
1980,25025110501,"Census Tract 1105.01",1318,253,1065
1980,25025110502,"Census Tract 1105.02",1451,355,1096
1980,25025110601,"Census Tract 1106.01",953,74,879
1980,25025110607,"Census Tract 1106.07",1946,404,1542
1980,25025120103,"Census Tract 1201.03",590,143,447
1980,25025120104,"Census Tract 1201.04",883,214,669
1980,25025120105,"Census Tract 1201.05",952,231,721
1980,25025120201,"Census Tract 1202.01",1380,499,881
1980,25025120301,"Census Tract 1203.01",1564,638,926
1980,25025120400,"Census Tract 1204",2339,896,1443
1980,25025120500,"Census Tract 1205",681,331,350
1980,25025120600,"Census Tract 1206",957,331,626
1980,25025120700,"Census Tract 1207",943,285,658
1980,25025130101,"Census Tract 1301.01",2579,269,2310
1980,25025130200,"Census Tract 1302",1801,272,1529
1980,25025130300,"Census Tract 1303",1725,216,1509
1980,25025130402,"Census Tract 1304.02",2069,411,1658
1980,25025130404,"Census Tract 1304.04",1105,266,839
1980,25025130406,"Census Tract 1304.06",1881,453,1428
1980,25025140102,"Census Tract 1401.02",1388,145,1243
1980,25025140105,"Census Tract 1401.05",1215,322,893
1980,25025140106,"Census Tract 1401.06",785,208,577
1980,25025140107,"Census Tract 1401.07",895,237,658
1980,25025140201,"Census Tract 1402.01",779,103,676
1980,25025140202,"Census Tract 1402.02",2056,271,1785
1980,25025140300,"Census Tract 1403",1890,498,1392
1980,25025140400,"Census Tract 1404",2555,679,1876
1980,25025980300,"Census Tract 9803",,,
1980,25025980700,"Census Tract 9807",,,
1980,25025980900,"Census Tract 9809",,,
1980,25025981000,"Census Tract 9810",,,
1980,25025981100,"Census Tract 9811",,,
1980,25025981201,"Census Tract 9812.01",,,
1980,25025981202,"Census Tract 9812.02",,,
1980,25025981300,"Census Tract 9813",,,
1980,25025981501,"Census Tract 9815.01",,,
1980,25025981502,"Census Tract 9815.02",,,
1980,25025981600,"Census Tract 9816",,,
1980,25025981700,"Census Tract 9817",,,
1980,25025981800,"Census Tract 9818",,,
1980,25025981900,"Census Tract 9819",,,
1990,25025000101,"Census Tract 1.01",704,173,531
1990,25025000102,"Census Tract 1.02",823,202,621
1990,25025000201,"Census Tract 2.01",1487,234,1253
1990,25025000202,"Census Tract 2.02",1461,397,1064
1990,25025000301,"Census Tract 3.01",1219,172,1047
1990,25025000302,"Census Tract 3.02",1210,171,1039
1990,25025000401,"Census Tract 4.01",2861,1280,1581
1990,25025000402,"Census Tract 4.02",1245,209,1036
1990,25025000502,"Census Tract 5.02",2277,707,1570
1990,25025000503,"Census Tract 5.03",1230,449,781
1990,25025000505,"Census Tract 5.05",1078,394,684
1990,25025000506,"Census Tract 5.06",1438,525,913
1990,25025000601,"Census Tract 6.01",1330,306,1024
1990,25025000603,"Census Tract 6.03",728,330,398
1990,25025000604,"Census Tract 6.04",1191,540,651
1990,25025000701,"Census Tract 7.01",2170,851,1319
1990,25025000703,"Census Tract 7.03",1153,570,583
1990,25025000704,"Census Tract 7.04",2328,1152,1176
1990,25025000804,"Census Tract 8.04",1270,424,846
1990,25025000805,"Census Tract 8.05",1528,505,1023
1990,25025000806,"Census Tract 8.06",364,72,292
1990,25025000807,"Census Tract 8.07",333,66,267
1990,25025010103,"Census Tract 101.03",380,236,144
1990,25025010104,"Census Tract 101.04",1751,899,852
1990,25025010204,"Census Tract 102.04",1637,955,682
1990,25025010205,"Census Tract 102.05",1274,743,531
1990,25025010206,"Census Tract 102.06",942,549,393
1990,25025010300,"Census Tract 103",436,308,128
1990,25025010403,"Census Tract 104.03",1606,1093,513
1990,25025010404,"Census Tract 104.04",2107,1433,674
1990,25025010405,"Census Tract 104.05",976,717,259
1990,25025010408,"Census Tract 104.08",732,427,305
1990,25025010500,"Census Tract 105",1509,703,806
1990,25025010600,"Census Tract 106",1499,762,737
1990,25025010701,"Census Tract 107.01",1551,672,879
1990,25025010702,"Census Tract 107.02",1492,646,846
1990,25025010801,"Census Tract 108.01",1773,684,1089
1990,25025010802,"Census Tract 108.02",1846,713,1133
1990,25025020101,"Census Tract 201.01",2734,1465,1269
1990,25025020200,"Census Tract 202",2067,1254,813
1990,25025020301,"Census Tract 203.01",1167,604,563
1990,25025020302,"Census Tract 203.02",734,377,357
1990,25025020304,"Census Tract 203.04",68,35,33
1990,25025020305,"Census Tract 203.05",898,461,437
1990,25025030100,"Census Tract 301",1184,678,506
1990,25025030200,"Census Tract 302",925,523,402
1990,25025030301,"Census Tract 303.01",708,338,370
1990,25025030302,"Census Tract 303.02",718,345,373
1990,25025030400,"Census Tract 304",2152,1154,998
1990,25025030500,"Census Tract 305",1214,659,555
1990,25025040100,"Census Tract 401",1018,332,686
1990,25025040200,"Census Tract 402",625,269,356
1990,25025040300,"Census Tract 403",1756,511,1245
1990,25025040401,"Census Tract 404.01",948,292,656
1990,25025040600,"Census Tract 406",931,265,666
1990,25025040801,"Census Tract 408.01",1563,601,962
1990,25025050101,"Census Tract 501.01",1648,772,876
1990,25025050200,"Census Tract 502",1534,615,919
1990,25025050300,"Census Tract 503",739,567,172
1990,25025050400,"Census Tract 504",979,535,444
1990,25025050500,"Census Tract 505",642,292,350
1990,25025050600,"Census Tract 506",683,287,396
1990,25025050700,"Census Tract 507",1283,538,745
1990,25025050901,"Census Tract 509.01",1207,447,760
1990,25025051000,"Census Tract 510",1607,470,1137
1990,25025051101,"Census Tract 511.01",2049,720,1329
1990,25025051200,"Census Tract 512",1047,411,636
1990,25025060101,"Census Tract 601.01",1426,413,1013
1990,25025060200,"Census Tract 602",928,207,721
1990,25025060301,"Census Tract 603.01",1458,437,1021
1990,25025060400,"Census Tract 604",2205,851,1354
1990,25025060501,"Census Tract 605.01",1451,536,915
1990,25025060601,"Census Tract 606.01",389,136,253
1990,25025060602,"Census Tract 606.02",27,9,18
1990,25025060603,"Census Tract 606.03",17,6,11
1990,25025060604,"Census Tract 606.04",56,20,36
1990,25025060700,"Census Tract 607",514,351,163
1990,25025060800,"Census Tract 608",1468,674,794
1990,25025061000,"Census Tract 610",1194,811,383
1990,25025061101,"Census Tract 611.01",1001,711,290
1990,25025061201,"Census Tract 612.01",668,203,465
1990,25025061202,"Census Tract 612.02",,,
1990,25025061203,"Census Tract 612.03",222,49,173
1990,25025061204,"Census Tract 612.04",42,9,33
1990,25025070102,"Census Tract 701.02",489,385,104
1990,25025070103,"Census Tract 701.03",34,27,7
1990,25025070104,"Census Tract 701.04",185,146,39
1990,25025070201,"Census Tract 702.01",414,293,121
1990,25025070202,"Census Tract 702.02",1183,877,306
1990,25025070301,"Census Tract 703.01",1094,471,623
1990,25025070302,"Census Tract 703.02",675,291,384
1990,25025070402,"Census Tract 704.02",529,349,180
1990,25025070501,"Census Tract 705.01",908,458,450
1990,25025070502,"Census Tract 705.02",1639,828,811
1990,25025070600,"Census Tract 706",1298,497,801
1990,25025070700,"Census Tract 707",1056,418,638
1990,25025070801,"Census Tract 708.01",467,218,249
1990,25025070802,"Census Tract 708.02",1306,608,698
1990,25025070901,"Census Tract 709.01",499,226,273
1990,25025070902,"Census Tract 709.02",844,382,462
1990,25025071101,"Census Tract 711.01",1369,825,544
1990,25025071201,"Census Tract 712.01",545,352,193
1990,25025080100,"Census Tract 801",569,267,302
1990,25025080300,"Census Tract 803",674,370,304
1990,25025080401,"Census Tract 804.01",1147,785,362
1990,25025080500,"Census Tract 805",1294,826,468
1990,25025080601,"Census Tract 806.01",698,453,245
1990,25025080801,"Census Tract 808.01",1164,785,379
1990,25025080900,"Census Tract 809",1399,592,807
1990,25025081001,"Census Tract 810.01",2151,1149,1002
1990,25025081101,"Census Tract 811.01",428,185,243
1990,25025081102,"Census Tract 811.02",878,382,496
1990,25025081200,"Census Tract 812",945,475,470
1990,25025081301,"Census Tract 813.01",696,436,260
1990,25025081302,"Census Tract 813.02",974,610,364
1990,25025081400,"Census Tract 814",965,292,673
1990,25025081500,"Census Tract 815",763,330,433
1990,25025081700,"Census Tract 817",1425,736,689
1990,25025081800,"Census Tract 818",1171,667,504
1990,25025081900,"Census Tract 819",1153,501,652
1990,25025082000,"Census Tract 820",1139,496,643
1990,25025082100,"Census Tract 821",1852,1217,635
1990,25025090100,"Census Tract 901",1450,686,764
1990,25025090200,"Census Tract 902",689,440,249
1990,25025090300,"Census Tract 903",930,333,597
1990,25025090400,"Census Tract 904",829,399,430
1990,25025090600,"Census Tract 906",582,302,280
1990,25025090700,"Census Tract 907",1791,630,1161
1990,25025090901,"Census Tract 909.01",861,365,496
1990,25025091001,"Census Tract 910.01",1127,443,684
1990,25025091100,"Census Tract 911",1688,475,1213
1990,25025091200,"Census Tract 912",1166,389,777
1990,25025091300,"Census Tract 913",651,216,435
1990,25025091400,"Census Tract 914",665,205,460
1990,25025091500,"Census Tract 915",1371,572,799
1990,25025091600,"Census Tract 916",1052,441,611
1990,25025091700,"Census Tract 917",910,382,528
1990,25025091800,"Census Tract 918",900,349,551
1990,25025091900,"Census Tract 919",1232,554,678
1990,25025092000,"Census Tract 920",1425,625,800
1990,25025092101,"Census Tract 921.01",2096,598,1498
1990,25025092200,"Census Tract 922",1071,301,770
1990,25025092300,"Census Tract 923",998,561,437
1990,25025092400,"Census Tract 924",1865,932,933
1990,25025100100,"Census Tract 1001",1465,677,788
1990,25025100200,"Census Tract 1002",824,322,502
1990,25025100300,"Census Tract 1003",1018,334,684
1990,25025100400,"Census Tract 1004",1677,448,1229
1990,25025100500,"Census Tract 1005",2004,630,1374
1990,25025100601,"Census Tract 1006.01",1955,437,1518
1990,25025100603,"Census Tract 1006.03",717,178,539
1990,25025100700,"Census Tract 1007",1879,376,1503
1990,25025100800,"Census Tract 1008",2268,679,1589
1990,25025100900,"Census Tract 1009",1427,312,1115
1990,25025101001,"Census Tract 1010.01",2041,476,1565
1990,25025101002,"Census Tract 1010.02",1812,488,1324
1990,25025101101,"Census Tract 1011.01",1019,376,643
1990,25025101102,"Census Tract 1011.02",1439,399,1040
1990,25025110104,"Census Tract 1101.04",702,222,480
1990,25025110105,"Census Tract 1101.05",797,256,541
1990,25025110106,"Census Tract 1101.06",465,149,316
1990,25025110201,"Census Tract 1102.01",734,226,508
1990,25025110301,"Census Tract 1103.01",851,166,685
1990,25025110401,"Census Tract 1104.01",1234,237,997
1990,25025110403,"Census Tract 1104.03",1588,307,1281
1990,25025110501,"Census Tract 1105.01",1266,117,1149
1990,25025110502,"Census Tract 1105.02",1520,322,1198
1990,25025110601,"Census Tract 1106.01",974,52,922
1990,25025110607,"Census Tract 1106.07",1890,362,1528
1990,25025120103,"Census Tract 1201.03",640,90,550
1990,25025120104,"Census Tract 1201.04",958,135,823
1990,25025120105,"Census Tract 1201.05",1033,146,887
1990,25025120201,"Census Tract 1202.01",1635,582,1053
1990,25025120301,"Census Tract 1203.01",1580,579,1001
1990,25025120400,"Census Tract 1204",2490,692,1798
1990,25025120500,"Census Tract 1205",719,306,413
1990,25025120600,"Census Tract 1206",1007,252,755
1990,25025120700,"Census Tract 1207",898,167,731
1990,25025130101,"Census Tract 1301.01",2542,165,2377
1990,25025130200,"Census Tract 1302",1854,262,1592
1990,25025130300,"Census Tract 1303",1729,244,1485
1990,25025130402,"Census Tract 1304.02",2122,373,1749
1990,25025130404,"Census Tract 1304.04",1197,268,929
1990,25025130406,"Census Tract 1304.06",2040,457,1583
1990,25025140102,"Census Tract 1401.02",1482,186,1296
1990,25025140105,"Census Tract 1401.05",1304,314,990
1990,25025140106,"Census Tract 1401.06",844,203,641
1990,25025140107,"Census Tract 1401.07",960,231,729
1990,25025140201,"Census Tract 1402.01",791,98,693
1990,25025140202,"Census Tract 1402.02",2085,257,1828
1990,25025140300,"Census Tract 1403",2147,729,1418
1990,25025140400,"Census Tract 1404",2637,353,2284
1990,25025980300,"Census Tract 9803",,,
1990,25025980700,"Census Tract 9807",,,
1990,25025980900,"Census Tract 9809",,,
1990,25025981000,"Census Tract 9810",,,
1990,25025981100,"Census Tract 9811",3,2,1
1990,25025981201,"Census Tract 9812.01",,,
1990,25025981202,"Census Tract 9812.02",,,
1990,25025981300,"Census Tract 9813",,,
1990,25025981501,"Census Tract 9815.01",,,
1990,25025981502,"Census Tract 9815.02",,,
1990,25025981600,"Census Tract 9816",,,
1990,25025981700,"Census Tract 9817",,,
1990,25025981800,"Census Tract 9818",,,
1990,25025981900,"Census Tract 9819",,,
2000,25025000101,"Census Tract 1.01",703,138,565
2000,25025000102,"Census Tract 1.02",860,168,692
2000,25025000201,"Census Tract 2.01",1543,179,1364
2000,25025000202,"Census Tract 2.02",1494,311,1183
2000,25025000301,"Census Tract 3.01",1132,161,971
2000,25025000302,"Census Tract 3.02",1315,47,1268
2000,25025000401,"Census Tract 4.01",2939,1228,1711
2000,25025000402,"Census Tract 4.02",1398,256,1142
2000,25025000502,"Census Tract 5.02",1955,724,1231
2000,25025000503,"Census Tract 5.03",1401,545,856
2000,25025000505,"Census Tract 5.05",1102,428,674
2000,25025000506,"Census Tract 5.06",1497,582,915
2000,25025000601,"Census Tract 6.01",1387,285,1102
2000,25025000603,"Census Tract 6.03",971,430,541
2000,25025000604,"Census Tract 6.04",1168,518,650
2000,25025000701,"Census Tract 7.01",2348,929,1419
2000,25025000703,"Census Tract 7.03",1217,576,641
2000,25025000704,"Census Tract 7.04",2434,1152,1282
2000,25025000804,"Census Tract 8.04",1333,463,870
2000,25025000805,"Census Tract 8.05",1660,577,1083
2000,25025000806,"Census Tract 8.06",325,102,223
2000,25025000807,"Census Tract 8.07",322,101,221
2000,25025010103,"Census Tract 101.03",402,185,217
2000,25025010104,"Census Tract 101.04",1938,1013,925
2000,25025010204,"Census Tract 102.04",1245,757,488
2000,25025010205,"Census Tract 102.05",1597,972,625
2000,25025010206,"Census Tract 102.06",1043,636,407
2000,25025010300,"Census Tract 103",658,433,225
2000,25025010403,"Census Tract 104.03",1170,789,381
2000,25025010404,"Census Tract 104.04",2570,1731,839
2000,25025010405,"Census Tract 104.05",1013,748,265
2000,25025010408,"Census Tract 104.08",878,534,344
2000,25025010500,"Census Tract 105",1614,892,722
2000,25025010600,"Census Tract 106",1672,650,1022
2000,25025010701,"Census Tract 107.01",1448,506,942
2000,25025010702,"Census Tract 107.02",1657,580,1077
2000,25025010801,"Census Tract 108.01",1847,713,1134
2000,25025010802,"Census Tract 108.02",1816,702,1114
2000,25025020101,"Census Tract 201.01",2666,1209,1457
2000,25025020200,"Census Tract 202",2299,1200,1099
2000,25025020301,"Census Tract 203.01",997,512,485
2000,25025020302,"Census Tract 203.02",655,336,319
2000,25025020304,"Census Tract 203.04",72,37,35
2000,25025020305,"Census Tract 203.05",1389,712,677
2000,25025030100,"Census Tract 301",1220,729,491
2000,25025030200,"Census Tract 302",1012,602,410
2000,25025030301,"Census Tract 303.01",667,282,385
2000,25025030302,"Census Tract 303.02",794,336,458
2000,25025030400,"Census Tract 304",2256,1146,1110
2000,25025030500,"Census Tract 305",1359,615,744
2000,25025040100,"Census Tract 401",1076,251,825
2000,25025040200,"Census Tract 402",660,218,442
2000,25025040300,"Census Tract 403",1862,349,1513
2000,25025040401,"Census Tract 404.01",1010,283,727
2000,25025040600,"Census Tract 406",1028,199,829
2000,25025040801,"Census Tract 408.01",1714,648,1066
2000,25025050101,"Census Tract 501.01",1716,636,1080
2000,25025050200,"Census Tract 502",1617,711,906
2000,25025050300,"Census Tract 503",806,553,253
2000,25025050400,"Census Tract 504",969,407,562
2000,25025050500,"Census Tract 505",631,265,366
2000,25025050600,"Census Tract 506",767,386,381
