"YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_or_more_vehicles"
2000,25025050700,"Census Tract 507",1433,724,709
2000,25025050901,"Census Tract 509.01",1326,537,789
2000,25025051000,"Census Tract 510",1667,555,1112
2000,25025051101,"Census Tract 511.01",2176,613,1563
2000,25025051200,"Census Tract 512",1218,438,780
2000,25025060101,"Census Tract 601.01",1516,259,1257
2000,25025060200,"Census Tract 602",940,186,754
2000,25025060301,"Census Tract 603.01",1505,414,1091
2000,25025060400,"Census Tract 604",2332,616,1716
2000,25025060501,"Census Tract 605.01",1573,441,1132
2000,25025060601,"Census Tract 606.01",516,172,344
2000,25025060602,"Census Tract 606.02",32,11,21
2000,25025060603,"Census Tract 606.03",,,
2000,25025060604,"Census Tract 606.04",144,48,96
2000,25025060700,"Census Tract 607",498,366,132
2000,25025060800,"Census Tract 608",1740,471,1269
2000,25025061000,"Census Tract 610",1327,664,663
2000,25025061101,"Census Tract 611.01",945,606,339
2000,25025061201,"Census Tract 612.01",732,178,554
2000,25025061202,"Census Tract 612.02",,,
2000,25025061203,"Census Tract 612.03",192,47,145
2000,25025061204,"Census Tract 612.04",37,9,28
2000,25025070102,"Census Tract 701.02",751,557,194
2000,25025070103,"Census Tract 701.03",,,
2000,25025070104,"Census Tract 701.04",355,246,109
2000,25025070201,"Census Tract 702.01",662,451,211
2000,25025070202,"Census Tract 702.02",1118,786,332
2000,25025070301,"Census Tract 703.01",1259,429,830
2000,25025070302,"Census Tract 703.02",891,304,587
2000,25025070402,"Census Tract 704.02",632,458,174
2000,25025070501,"Census Tract 705.01",997,417,580
2000,25025070502,"Census Tract 705.02",1767,739,1028
2000,25025070600,"Census Tract 706",1275,333,942
2000,25025070700,"Census Tract 707",1171,337,834
2000,25025070801,"Census Tract 708.01",579,249,330
2000,25025070802,"Census Tract 708.02",1486,639,847
2000,25025070901,"Census Tract 709.01",493,228,265
2000,25025070902,"Census Tract 709.02",1040,479,561
2000,25025071101,"Census Tract 711.01",1733,793,940
2000,25025071201,"Census Tract 712.01",454,258,196
2000,25025080100,"Census Tract 801",609,210,399
2000,25025080300,"Census Tract 803",596,262,334
2000,25025080401,"Census Tract 804.01",857,444,413
2000,25025080500,"Census Tract 805",1045,578,467
2000,25025080601,"Census Tract 806.01",948,592,356
2000,25025080801,"Census Tract 808.01",708,357,351
2000,25025080900,"Census Tract 809",1508,673,835
2000,25025081001,"Census Tract 810.01",2251,1124,1127
2000,25025081101,"Census Tract 811.01",438,188,250
2000,25025081102,"Census Tract 811.02",989,426,563
2000,25025081200,"Census Tract 812",929,401,528
2000,25025081301,"Census Tract 813.01",716,390,326
2000,25025081302,"Census Tract 813.02",880,480,400
2000,25025081400,"Census Tract 814",991,321,670
2000,25025081500,"Census Tract 815",589,119,470
2000,25025081700,"Census Tract 817",1430,520,910
2000,25025081800,"Census Tract 818",1100,464,636
2000,25025081900,"Census Tract 819",1211,431,780
2000,25025082000,"Census Tract 820",1103,471,632
2000,25025082100,"Census Tract 821",1712,885,827
2000,25025090100,"Census Tract 901",1607,576,1031
2000,25025090200,"Census Tract 902",666,348,318
2000,25025090300,"Census Tract 903",1068,556,512
2000,25025090400,"Census Tract 904",1012,369,643
2000,25025090600,"Census Tract 906",569,149,420
2000,25025090700,"Census Tract 907",1853,800,1053
2000,25025090901,"Census Tract 909.01",1295,461,834
2000,25025091001,"Census Tract 910.01",1201,343,858
2000,25025091100,"Census Tract 911",1757,615,1142
2000,25025091200,"Census Tract 912",1224,370,854
2000,25025091300,"Census Tract 913",633,249,384
2000,25025091400,"Census Tract 914",723,268,455
2000,25025091500,"Census Tract 915",1552,648,904
2000,25025091600,"Census Tract 916",1085,417,668
2000,25025091700,"Census Tract 917",957,321,636
2000,25025091800,"Census Tract 918",990,310,680
2000,25025091900,"Census Tract 919",1119,387,732
2000,25025092000,"Census Tract 920",1536,532,1004
2000,25025092101,"Census Tract 921.01",2278,610,1668
2000,25025092200,"Census Tract 922",1164,298,866
2000,25025092300,"Census Tract 923",956,406,550
2000,25025092400,"Census Tract 924",2139,1020,1119
2000,25025100100,"Census Tract 1001",1816,755,1061
2000,25025100200,"Census Tract 1002",865,187,678
2000,25025100300,"Census Tract 1003",1154,316,838
2000,25025100400,"Census Tract 1004",1772,462,1310
2000,25025100500,"Census Tract 1005",2198,645,1553
2000,25025100601,"Census Tract 1006.01",2065,496,1569
2000,25025100603,"Census Tract 1006.03",694,157,537
2000,25025100700,"Census Tract 1007",1905,381,1524
2000,25025100800,"Census Tract 1008",2382,482,1900
2000,25025100900,"Census Tract 1009",1548,268,1280
2000,25025101001,"Census Tract 1010.01",2183,509,1674
2000,25025101002,"Census Tract 1010.02",1896,426,1470
2000,25025101101,"Census Tract 1011.01",1087,369,718
2000,25025101102,"Census Tract 1011.02",1561,569,992
2000,25025110104,"Census Tract 1101.04",764,208,556
2000,25025110105,"Census Tract 1101.05",814,227,587
2000,25025110106,"Census Tract 1101.06",444,124,320
2000,25025110201,"Census Tract 1102.01",760,205,555
2000,25025110301,"Census Tract 1103.01",923,109,814
2000,25025110401,"Census Tract 1104.01",1267,222,1045
2000,25025110403,"Census Tract 1104.03",1661,295,1366
2000,25025110501,"Census Tract 1105.01",1308,177,1131
2000,25025110502,"Census Tract 1105.02",1633,353,1280
2000,25025110601,"Census Tract 1106.01",1004,90,914
2000,25025110607,"Census Tract 1106.07",2084,278,1806
2000,25025120103,"Census Tract 1201.03",600,36,564
2000,25025120104,"Census Tract 1201.04",1092,246,846
2000,25025120105,"Census Tract 1201.05",903,58,845
2000,25025120201,"Census Tract 1202.01",1613,422,1191
2000,25025120301,"Census Tract 1203.01",1639,468,1171
2000,25025120400,"Census Tract 1204",2616,614,2002
2000,25025120500,"Census Tract 1205",787,231,556
2000,25025120600,"Census Tract 1206",1034,204,830
2000,25025120700,"Census Tract 1207",961,222,739
2000,25025130101,"Census Tract 1301.01",2045,157,1888
2000,25025130200,"Census Tract 1302",1867,210,1657
2000,25025130300,"Census Tract 1303",1726,141,1585
2000,25025130402,"Census Tract 1304.02",2099,310,1789
2000,25025130404,"Census Tract 1304.04",1152,263,889
2000,25025130406,"Census Tract 1304.06",2147,489,1658
2000,25025140102,"Census Tract 1401.02",1553,193,1360
2000,25025140105,"Census Tract 1401.05",1230,124,1106
2000,25025140106,"Census Tract 1401.06",960,323,637
2000,25025140107,"Census Tract 1401.07",1008,339,669
2000,25025140201,"Census Tract 1402.01",896,106,790
2000,25025140202,"Census Tract 1402.02",1971,241,1730
2000,25025140300,"Census Tract 1403",2226,650,1576
2000,25025140400,"Census Tract 1404",2734,424,2310
2000,25025980300,"Census Tract 9803",,,
2000,25025980700,"Census Tract 9807",,,
2000,25025980900,"Census Tract 9809",,,
2000,25025981000,"Census Tract 9810",,,
2000,25025981100,"Census Tract 9811",61,17,44
2000,25025981201,"Census Tract 9812.01",,,
2000,25025981202,"Census Tract 9812.02",,,
2000,25025981300,"Census Tract 9813",,,
2000,25025981501,"Census Tract 9815.01",,,
2000,25025981502,"Census Tract 9815.02",,,
2000,25025981600,"Census Tract 9816",,,
2000,25025981700,"Census Tract 9817",,,
2000,25025981800,"Census Tract 9818",,,
2000,25025981900,"Census Tract 9819",,,
2010,25025000101,"Census Tract 1.01",608,113,495
2010,25025000102,"Census Tract 1.02",803,149,654
2010,25025000201,"Census Tract 2.01",1496,258,1238
2010,25025000202,"Census Tract 2.02",1504,264,1240
2010,25025000301,"Census Tract 3.01",949,51,898
2010,25025000302,"Census Tract 3.02",1238,128,1110
2010,25025000401,"Census Tract 4.01",2814,1104,1710
2010,25025000402,"Census Tract 4.02",1405,302,1103
2010,25025000502,"Census Tract 5.02",1660,548,1112
2010,25025000503,"Census Tract 5.03",1241,480,761
2010,25025000505,"Census Tract 5.05",1352,713,639
2010,25025000506,"Census Tract 5.06",1731,912,819
2010,25025000601,"Census Tract 6.01",1431,255,1176
2010,25025000603,"Census Tract 6.03",744,371,373
2010,25025000604,"Census Tract 6.04",1360,679,681
2010,25025000701,"Census Tract 7.01",2094,975,1119
2010,25025000703,"Census Tract 7.03",1233,927,306
2010,25025000704,"Census Tract 7.04",2371,1205,1166
2010,25025000804,"Census Tract 8.04",1398,610,788
2010,25025000805,"Census Tract 8.05",1601,699,902
2010,25025000806,"Census Tract 8.06",328,193,135
2010,25025000807,"Census Tract 8.07",368,216,152
2010,25025010103,"Census Tract 101.03",430,352,78
2010,25025010104,"Census Tract 101.04",1913,1197,716
2010,25025010204,"Census Tract 102.04",1013,650,363
2010,25025010205,"Census Tract 102.05",2186,1358,828
2010,25025010206,"Census Tract 102.06",911,566,345
2010,25025010300,"Census Tract 103",280,223,57
2010,25025010403,"Census Tract 104.03",1927,1447,480
2010,25025010404,"Census Tract 104.04",1710,1057,653
2010,25025010405,"Census Tract 104.05",968,744,224
2010,25025010408,"Census Tract 104.08",958,623,335
2010,25025010500,"Census Tract 105",1594,1034,560
2010,25025010600,"Census Tract 106",1761,900,861
2010,25025010701,"Census Tract 107.01",1398,598,800
2010,25025010702,"Census Tract 107.02",1552,630,922
2010,25025010801,"Census Tract 108.01",1539,398,1141
2010,25025010802,"Census Tract 108.02",1926,785,1141
2010,25025020101,"Census Tract 201.01",2533,1412,1121
2010,25025020200,"Census Tract 202",2227,1601,626
2010,25025020301,"Census Tract 203.01",1180,616,564
2010,25025020302,"Census Tract 203.02",676,340,336
2010,25025020304,"Census Tract 203.04",183,87,96
2010,25025020305,"Census Tract 203.05",1273,606,667
2010,25025030100,"Census Tract 301",1164,795,369
2010,25025030200,"Census Tract 302",1008,740,268
2010,25025030301,"Census Tract 303.01",669,373,296
2010,25025030302,"Census Tract 303.02",1137,634,503
2010,25025030400,"Census Tract 304",2205,1373,832
2010,25025030500,"Census Tract 305",1422,612,810
2010,25025040100,"Census Tract 401",1190,197,993
2010,25025040200,"Census Tract 402",677,199,478
2010,25025040300,"Census Tract 403",1994,461,1533
2010,25025040401,"Census Tract 404.01",1099,228,871
2010,25025040600,"Census Tract 406",1178,120,1058
2010,25025040801,"Census Tract 408.01",1726,669,1057
2010,25025050101,"Census Tract 501.01",1753,671,1082
2010,25025050200,"Census Tract 502",1715,554,1161
2010,25025050300,"Census Tract 503",1030,734,296
2010,25025050400,"Census Tract 504",935,393,542
2010,25025050500,"Census Tract 505",893,402,491
2010,25025050600,"Census Tract 506",694,335,359
2010,25025050700,"Census Tract 507",1473,536,937
2010,25025050901,"Census Tract 509.01",1351,492,859
2010,25025051000,"Census Tract 510",1688,424,1264
2010,25025051101,"Census Tract 511.01",2166,666,1500
2010,25025051200,"Census Tract 512",987,261,726
2010,25025060101,"Census Tract 601.01",1581,246,1335
2010,25025060200,"Census Tract 602",923,132,791
2010,25025060301,"Census Tract 603.01",1475,325,1150
2010,25025060400,"Census Tract 604",2284,434,1850
2010,25025060501,"Census Tract 605.01",1655,357,1298
2010,25025060601,"Census Tract 606.01",584,212,372
2010,25025060602,"Census Tract 606.02",33,12,21
2010,25025060603,"Census Tract 606.03",338,123,215
2010,25025060604,"Census Tract 606.04",182,66,116
2010,25025060700,"Census Tract 607",646,317,329
2010,25025060800,"Census Tract 608",1729,380,1349
2010,25025061000,"Census Tract 610",1280,648,632
2010,25025061101,"Census Tract 611.01",996,509,487
2010,25025061201,"Census Tract 612.01",797,204,593
2010,25025061202,"Census Tract 612.02",,,
2010,25025061203,"Census Tract 612.03",604,155,449
2010,25025061204,"Census Tract 612.04",279,71,208
2010,25025070102,"Census Tract 701.02",1176,683,493
2010,25025070103,"Census Tract 701.03",,,
2010,25025070104,"Census Tract 701.04",662,384,278
2010,25025070201,"Census Tract 702.01",898,630,268
2010,25025070202,"Census Tract 702.02",1497,976,521
2010,25025070301,"Census Tract 703.01",1307,476,831
2010,25025070302,"Census Tract 703.02",1113,405,708
2010,25025070402,"Census Tract 704.02",729,344,385
2010,25025070501,"Census Tract 705.01",1119,448,671
2010,25025070502,"Census Tract 705.02",1812,725,1087
2010,25025070600,"Census Tract 706",1344,484,860
2010,25025070700,"Census Tract 707",1206,661,545
2010,25025070801,"Census Tract 708.01",619,311,308
2010,25025070802,"Census Tract 708.02",1495,751,744
2010,25025070901,"Census Tract 709.01",587,297,290
2010,25025070902,"Census Tract 709.02",1081,548,533
2010,25025071101,"Census Tract 711.01",2048,1047,1001
2010,25025071201,"Census Tract 712.01",1213,592,621
2010,25025080100,"Census Tract 801",543,196,347
2010,25025080300,"Census Tract 803",702,303,399
2010,25025080401,"Census Tract 804.01",1157,667,490
2010,25025080500,"Census Tract 805",1296,719,577
2010,25025080601,"Census Tract 806.01",857,527,330
2010,25025080801,"Census Tract 808.01",936,467,469
2010,25025080900,"Census Tract 809",1594,847,747
2010,25025081001,"Census Tract 810.01",2172,1232,940
2010,25025081101,"Census Tract 811.01",403,189,214
2010,25025081102,"Census Tract 811.02",1270,597,673
2010,25025081200,"Census Tract 812",1049,539,510
2010,25025081301,"Census Tract 813.01",827,403,424
2010,25025081302,"Census Tract 813.02",1127,550,577
2010,25025081400,"Census Tract 814",1225,420,805
2010,25025081500,"Census Tract 815",786,173,613
2010,25025081700,"Census Tract 817",1357,436,921
2010,25025081800,"Census Tract 818",1020,409,611
2010,25025081900,"Census Tract 819",1097,346,751
2010,25025082000,"Census Tract 820",1028,477,551
2010,25025082100,"Census Tract 821",2020,1104,916
2010,25025090100,"Census Tract 901",1709,582,1127
2010,25025090200,"Census Tract 902",706,367,339
2010,25025090300,"Census Tract 903",961,441,520
2010,25025090400,"Census Tract 904",1088,475,613
2010,25025090600,"Census Tract 906",650,252,398
2010,25025090700,"Census Tract 907",1800,562,1238
2010,25025090901,"Census Tract 909.01",1581,631,950
2010,25025091001,"Census Tract 910.01",1164,353,811
2010,25025091100,"Census Tract 911",1544,363,1181
2010,25025091200,"Census Tract 912",1044,261,783
2010,25025091300,"Census Tract 913",636,245,391
2010,25025091400,"Census Tract 914",887,390,497
2010,25025091500,"Census Tract 915",1548,628,920
2010,25025091600,"Census Tract 916",1148,451,697
2010,25025091700,"Census Tract 917",895,293,602
2010,25025091800,"Census Tract 918",1034,283,751
2010,25025091900,"Census Tract 919",1182,527,655
2010,25025092000,"Census Tract 920",1598,524,1074
2010,25025092101,"Census Tract 921.01",2109,535,1574
2010,25025092200,"Census Tract 922",1116,427,689
2010,25025092300,"Census Tract 923",939,224,715
2010,25025092400,"Census Tract 924",2083,733,1350
2010,25025100100,"Census Tract 1001",1691,711,980
2010,25025100200,"Census Tract 1002",909,289,620
2010,25025100300,"Census Tract 1003",1165,331,834
2010,25025100400,"Census Tract 1004",1670,407,1263
2010,25025100500,"Census Tract 1005",1897,607,1290
2010,25025100601,"Census Tract 1006.01",1858,440,1418
2010,25025100603,"Census Tract 1006.03",768,82,686
2010,25025100700,"Census Tract 1007",1832,294,1538
2010,25025100800,"Census Tract 1008",2376,607,1769
2010,25025100900,"Census Tract 1009",1605,313,1292
2010,25025101001,"Census Tract 1010.01",2166,586,1580
2010,25025101002,"Census Tract 1010.02",1936,518,1418
2010,25025101101,"Census Tract 1011.01",1060,310,750
2010,25025101102,"Census Tract 1011.02",1541,521,1020
2010,25025110104,"Census Tract 1101.04",943,223,720
2010,25025110105,"Census Tract 1101.05",807,197,610
2010,25025110106,"Census Tract 1101.06",553,135,418
2010,25025110201,"Census Tract 1102.01",792,199,593
2010,25025110301,"Census Tract 1103.01",893,187,706
2010,25025110401,"Census Tract 1104.01",1278,245,1033
2010,25025110403,"Census Tract 1104.03",1719,341,1378
2010,25025110501,"Census Tract 1105.01",1283,151,1132
2010,25025110502,"Census Tract 1105.02",1491,211,1280
2010,25025110601,"Census Tract 1106.01",1130,110,1020
2010,25025110607,"Census Tract 1106.07",1922,190,1732
2010,25025120103,"Census Tract 1201.03",636,15,621
2010,25025120104,"Census Tract 1201.04",1067,267,800
2010,25025120105,"Census Tract 1201.05",845,46,799
2010,25025120201,"Census Tract 1202.01",1672,563,1109
2010,25025120301,"Census Tract 1203.01",1753,325,1428
2010,25025120400,"Census Tract 1204",2615,614,2001
2010,25025120500,"Census Tract 1205",859,250,609
2010,25025120600,"Census Tract 1206",1078,113,965
2010,25025120700,"Census Tract 1207",985,223,762
2010,25025130101,"Census Tract 1301.01",2203,107,2096
2010,25025130200,"Census Tract 1302",1833,108,1725
2010,25025130300,"Census Tract 1303",1797,132,1665
2010,25025130402,"Census Tract 1304.02",2001,213,1788
2010,25025130404,"Census Tract 1304.04",1111,189,922
2010,25025130406,"Census Tract 1304.06",2133,315,1818
2010,25025140102,"Census Tract 1401.02",1565,196,1369
2010,25025140105,"Census Tract 1401.05",1266,31,1235
2010,25025140106,"Census Tract 1401.06",845,301,544
2010,25025140107,"Census Tract 1401.07",988,234,754
2010,25025140201,"Census Tract 1402.01",920,110,810
2010,25025140202,"Census Tract 1402.02",1941,254,1687
2010,25025140300,"Census Tract 1403",2312,653,1659
2010,25025140400,"Census Tract 1404",2725,394,2331
2010,25025980300,"Census Tract 9803",12,0,12
2010,25025980700,"Census Tract 9807",,,
2010,25025980900,"Census Tract 9809",,,
2010,25025981000,"Census Tract 9810",,,
2010,25025981100,"Census Tract 9811",6,0,6
2010,25025981201,"Census Tract 9812.01",,,
2010,25025981202,"Census Tract 9812.02",,,
2010,25025981300,"Census Tract 9813",,,
2010,25025981501,"Census Tract 9815.01",,,
2010,25025981502,"Census Tract 9815.02",12,0,12
2010,25025981600,"Census Tract 9816",,,
2010,25025981700,"Census Tract 9817",,,
2010,25025981800,"Census Tract 9818",43,0,43
2010,25025981900,"Census Tract 9819",,,
2020,25025000101,"Census Tract 1.01",696.99999,136.97397,560.02604
2020,25025000102,"Census Tract 1.02",1606,237.35111,1368.64889
2020,25025000201,"Census Tract 2.01",1544.00001,169.68132,1374.31868
2020,25025000202,"Census Tract 2.02",1539,142.90241,1396.09759
2020,25025000301,"Census Tract 3.01",1290,159.34771,1130.65229
2020,25025000302,"Census Tract 3.02",1323,84.18891,1238.81109
2020,25025000401,"Census Tract 4.01",2957,1212.4342,1744.5658
2020,25025000402,"Census Tract 4.02",1510,305.699477,1204.300524
2020,25025000502,"Census Tract 5.02",2024,969.99904,1054.00096
2020,25025000503,"Census Tract 5.03",1412,649.13009,762.86992
2020,25025000505,"Census Tract 5.05",1049,468.95915,580.04085
2020,25025000506,"Census Tract 5.06",1569,684.53608,884.46392
2020,25025000601,"Census Tract 6.01",1542,295.3244,1246.67561
2020,25025000603,"Census Tract 6.03",866,499.61217,366.38783
2020,25025000604,"Census Tract 6.04",1293,592.06505,700.93494
2020,25025000701,"Census Tract 7.01",2304,1340.38367,963.61633
2020,25025000703,"Census Tract 7.03",1315,919.40854,395.59147
2020,25025000704,"Census Tract 7.04",2645,1359.5451,1285.455
2020,25025000804,"Census Tract 8.04",1444.0001,523.3018,920.6982
2020,25025000805,"Census Tract 8.05",1805.000001,913.686353,891.313648
2020,25025000806,"Census Tract 8.06",788,498.41413,279.63016
2020,25025000807,"Census Tract 8.07",40.00000001,0,0
2020,25025010103,"Census Tract 101.03",366,303.3729715,62.6270285
2020,25025010104,"Census Tract 101.04",1963.00001,1317.36079,645.63921
2020,25025010204,"Census Tract 102.04",1164.999999,591.011498,573.988502
2020,25025010205,"Census Tract 102.05",2963.00001,1838.016,1124.984
2020,25025010206,"Census Tract 102.06",1291,704.51677,586.48324
2020,25025010300,"Census Tract 103",317,236.691006,80.308994
2020,25025010403,"Census Tract 104.03",2039,1458.7883,580.2117
2020,25025010404,"Census Tract 104.04",1670,1245.71495,424.28506
2020,25025010405,"Census Tract 104.05",912.00001,495.55303,416.44697
2020,25025010408,"Census Tract 104.08",903,604.24639,298.75361
2020,25025010500,"Census Tract 105",1654,1175.28329,478.71671
2020,25025010600,"Census Tract 106",2155,957.7121,1197.2879
2020,25025010701,"Census Tract 107.01",1403,683.33244,719.66756
2020,25025010702,"Census Tract 107.02",1342,491.7763,850.2237
2020,25025010801,"Census Tract 108.01",1629,860.85321,768.14679
2020,25025010802,"Census Tract 108.02",1823,784.57469,1038.42532
2020,25025020101,"Census Tract 201.01",2400,989.9719,1410.028
2020,25025020200,"Census Tract 202",2339,1698.78269,640.21731
2020,25025020301,"Census Tract 203.01",1335,894.6541,440.3459
2020,25025020302,"Census Tract 203.02",744.00001,539.74302,204.25698
2020,25025020304,"Census Tract 203.04",1049,435.84648,613.15351
2020,25025020305,"Census Tract 203.05",2188,1377.23855,810.76146
2020,25025030100,"Census Tract 301",1291.00001,805.41645,485.58355
2020,25025030200,"Census Tract 302",1088,542.52762,545.47237
2020,25025030301,"Census Tract 303.01",783,186.60433,596.39567
2020,25025030302,"Census Tract 303.02",868,666.85622,201.14378
2020,25025030400,"Census Tract 304",2421,1340.8555,1080.1445
2020,25025030500,"Census Tract 305",1514.0001,764.2536,749.7465
2020,25025040100,"Census Tract 401",1201,227.64911,973.35089
2020,25025040200,"Census Tract 402",639,130.48873,508.51126
2020,25025040300,"Census Tract 403",2021,418.22152,1602.77849
2020,25025040401,"Census Tract 404.01",1255.99999,299.70689,956.2931
2020,25025040600,"Census Tract 406",1804.99999,211.38279,1593.6172
2020,25025040801,"Census Tract 408.01",2010,500.5722,1509.4278
2020,25025050101,"Census Tract 501.01",1759,644.97272,1114.02728
2020,25025050200,"Census Tract 502",1849.99999,727.41501,1122.58499
2020,25025050300,"Census Tract 503",1700,587.45428,1112.54572
2020,25025050400,"Census Tract 504",1033,502.15241,530.84759
2020,25025050500,"Census Tract 505",921,223.62964,697.37036
2020,25025050600,"Census Tract 506",833,368.74812,464.25188
2020,25025050700,"Census Tract 507",1536,649.25662,886.74338
2020,25025050901,"Census Tract 509.01",1412,472.32039,939.67961
2020,25025051000,"Census Tract 510",1749,298.6182,1450.3818
2020,25025051101,"Census Tract 511.01",2264,387.48845,1876.51156
2020,25025051200,"Census Tract 512",1607,418.49329,1188.50671
2020,25025060101,"Census Tract 601.01",1770,286.277,1483.723
2020,25025060200,"Census Tract 602",1043,172.65221,870.34779
2020,25025060301,"Census Tract 603.01",1703.99999,316.64134,1387.35867
2020,25025060400,"Census Tract 604",2506,471.93682,2034.06318
2020,25025060501,"Census Tract 605.01",2291,308.93002,1982.06998
2020,25025060601,"Census Tract 606.01",1087,409.51488,677.48512
