"GEOID","NAME","owner","renter","YEAR"
"Allston","Allston",1079,5329,1950
"Back Bay","Back Bay",521,5835,1950
"Beacon Hill","Beacon Hill",565,3967,1950
"Brighton","Brighton",3397,11310,1950
"Charlestown","Charlestown",1589,5149,1950
"Chinatown","Chinatown",81,525,1950
"Dorchester","Dorchester",13465,29987,1950
"Downtown","Downtown",83,691,1950
"East Boston","East Boston",3565,10123,1950
"Fenway","Fenway",339,9461,1950
"Harbor Islands","Harbor Islands",0,14,1950
"Hyde Park","Hyde Park",3571,3161,1950
"Jamaica Plain","Jamaica Plain",3819,9797,1950
"Longwood","Longwood",58,727,1950
"Mattapan","Mattapan",2407,3752,1950
"Mission Hill","Mission Hill",677,4781,1950
"North End","North End",432,4094,1950
"Roslindale","Roslindale",4588,3871,1950
"Roxbury","Roxbury",4236,23874,1950
"South Boston","South Boston",3263,11361,1950
"South Boston Waterfront","South Boston Waterfront",39,157,1950
"South End","South End",1185,10123,1950
"West End","West End",265,3524,1950
"West Roxbury","West Roxbury",5042,2224,1950
"Allston","Allston",1170,5609,1960
"Back Bay","Back Bay",569,8172,1960
"Beacon Hill","Beacon Hill",600,5497,1960
"Brighton","Brighton",3843,12115,1960
"Charlestown","Charlestown",1672,4306,1960
"Chinatown","Chinatown",80,893,1960
"Dorchester","Dorchester",14374,29924,1960
"Downtown","Downtown",76,1788,1960
"East Boston","East Boston",3889,9405,1960
"Fenway","Fenway",344,10124,1960
"Harbor Islands","Harbor Islands",0,20,1960
"Hyde Park","Hyde Park",4834,3272,1960
"Jamaica Plain","Jamaica Plain",4275,9775,1960
"Longwood","Longwood",52,1017,1960
"Mattapan","Mattapan",3267,3702,1960
"Mission Hill","Mission Hill",745,4585,1960
"North End","North End",445,3589,1960
"Roslindale","Roslindale",5301,3898,1960
"Roxbury","Roxbury",4127,18899,1960
"South Boston","South Boston",3583,9959,1960
"South Boston Waterfront","South Boston Waterfront",35,95,1960
"South End","South End",1433,14057,1960
"West End","West End",28,717,1960
"West Roxbury","West Roxbury",6501,2043,1960
"Allston","Allston",1059,6378,1970
"Back Bay","Back Bay",388,8818,1970
"Beacon Hill","Beacon Hill",587,5497,1970
"Brighton","Brighton",3677,13432,1970
"Charlestown","Charlestown",1561,3257,1970
"Chinatown","Chinatown",35,621,1970
"Dorchester","Dorchester",13369,29839,1970
"Downtown","Downtown",39,975,1970
"East Boston","East Boston",3944,8909,1970
"Fenway","Fenway",207,10586,1970
"Harbor Islands","Harbor Islands",0,38,1970
"Hyde Park","Hyde Park",5897,4906,1970
"Jamaica Plain","Jamaica Plain",4008,10286,1970
"Longwood","Longwood",11,805,1970
"Mattapan","Mattapan",3278,5002,1970
"Mission Hill","Mission Hill",472,4940,1970
"North End","North End",564,3486,1970
"Roslindale","Roslindale",5568,4940,1970
"Roxbury","Roxbury",3048,13247,1970
"South Boston","South Boston",3430,9825,1970
"South Boston Waterfront","South Boston Waterfront",30,78,1970
"South End","South End",1023,7139,1970
"West End","West End",43,1765,1970
"West Roxbury","West Roxbury",6983,3623,1970
"Allston","Allston",865,7532,1980
"Back Bay","Back Bay",1812,8231,1980
"Beacon Hill","Beacon Hill",1033,4932,1980
"Brighton","Brighton",3638,16092,1980
"Charlestown","Charlestown",1685,3567,1980
"Chinatown","Chinatown",42,1102,1980
"Dorchester","Dorchester",11720,25114,1980
"Downtown","Downtown",236,2021,1980
"East Boston","East Boston",3901,9054,1980
"Fenway","Fenway",240,10324,1980
"Harbor Islands","Harbor Islands",0,0,1980
"Hyde Park","Hyde Park",5922,4855,1980
"Jamaica Plain","Jamaica Plain",4058,9478,1980
"Longwood","Longwood",15,446,1980
"Mattapan","Mattapan",3072,4516,1980
"Mission Hill","Mission Hill",444,4496,1980
"North End","North End",695,4023,1980
"Roslindale","Roslindale",5306,5114,1980
"Roxbury","Roxbury",2535,13347,1980
"South Boston","South Boston",3303,9203,1980
"South Boston Waterfront","South Boston Waterfront",20,63,1980
"South End","South End",1491,8562,1980
"West End","West End",103,2193,1980
"West Roxbury","West Roxbury",7367,4688,1980
"Allston","Allston",1110,7759,1990
"Back Bay","Back Bay",2780,6890,1990
"Beacon Hill","Beacon Hill",1555,3979,1990
"Brighton","Brighton",4990,15568,1990
"Charlestown","Charlestown",2259,4582,1990
"Chinatown","Chinatown",130,1089,1990
"Dorchester","Dorchester",12828,24917,1990
"Downtown","Downtown",611,1907,1990
"East Boston","East Boston",3929,9488,1990
"Fenway","Fenway",1019,10362,1990
"Harbor Islands","Harbor Islands",0,0,1990
"Hyde Park","Hyde Park",6170,5237,1990
"Jamaica Plain","Jamaica Plain",4939,9349,1990
"Longwood","Longwood",36,417,1990
"Mattapan","Mattapan",3172,4573,1990
"Mission Hill","Mission Hill",609,4991,1990
"North End","North End",1233,4236,1990
"Roslindale","Roslindale",5490,5190,1990
"Roxbury","Roxbury",3041,13188,1990
"South Boston","South Boston",3904,9028,1990
"South Boston Waterfront","South Boston Waterfront",50,86,1990
"South End","South End",2556,8679,1990
"West End","West End",481,1652,1990
"West Roxbury","West Roxbury",7652,4753,1990
"Allston","Allston",1005,8158,2000
"Back Bay","Back Bay",3097,6956,2000
"Beacon Hill","Beacon Hill",1763,3857,2000
"Brighton","Brighton",4975,16367,2000
"Charlestown","Charlestown",3039,4311,2000
"Chinatown","Chinatown",124,1002,2000
"Dorchester","Dorchester",13423,27166,2000
"Downtown","Downtown",826,2396,2000
"East Boston","East Boston",4029,10297,2000
"Fenway","Fenway",1376,10481,2000
"Harbor Islands","Harbor Islands",0,0,2000
"Hyde Park","Hyde Park",6620,4999,2000
"Jamaica Plain","Jamaica Plain",5411,9173,2000
"Longwood","Longwood",35,623,2000
"Mattapan","Mattapan",3401,4934,2000
"Mission Hill","Mission Hill",613,4842,2000
"North End","North End",1491,4356,2000
"Roslindale","Roslindale",5675,5643,2000
"Roxbury","Roxbury",3267,12524,2000
"South Boston","South Boston",4652,9160,2000
"South Boston Waterfront","South Boston Waterfront",90,128,2000
"South End","South End",3826,8877,2000
"West End","West End",739,1718,2000
"West Roxbury","West Roxbury",7749,4334,2000
"Allston","Allston",1107,8499,2010
"Back Bay","Back Bay",3230,6599,2010
"Beacon Hill","Beacon Hill",1836,3614,2010
"Brighton","Brighton",5328,15676,2010
"Charlestown","Charlestown",3719,4314,2010
"Chinatown","Chinatown",296,1182,2010
"Dorchester","Dorchester",14201,27036,2010
"Downtown","Downtown",1392,3231,2010
"East Boston","East Boston",4028,10623,2010
"Fenway","Fenway",1412,11471,2010
"Harbor Islands","Harbor Islands",0,0,2010
"Hyde Park","Hyde Park",6782,4930,2010
"Jamaica Plain","Jamaica Plain",6497,8830,2010
"Longwood","Longwood",63,332,2010
"Mattapan","Mattapan",3320,5029,2010
"Mission Hill","Mission Hill",653,5472,2010
"North End","North End",1551,4514,2010
"Roslindale","Roslindale",5794,5479,2010
"Roxbury","Roxbury",3831,14349,2010
"South Boston","South Boston",6100,9158,2010
"South Boston Waterfront","South Boston Waterfront",395,561,2010
"South End","South End",5338,9085,2010
"West End","West End",681,2201,2010
"West Roxbury","West Roxbury",8237,4723,2010
"Allston","Allston",1002,9025,2020
"Back Bay","Back Bay",3100,6906,2020
"Beacon Hill","Beacon Hill",1740,3745,2020
"Brighton","Brighton",4515,18020,2020
"Charlestown","Charlestown",4012,4920,2020
"Chinatown","Chinatown",177,2760,2020
"Dorchester","Dorchester",15035,29788,2020
"Downtown","Downtown",2045,3339,2020
"East Boston","East Boston",4333,12362,2020
"Fenway","Fenway",1263,12010,2020
"Hyde Park","Hyde Park",7162,5309,2020
"Jamaica Plain","Jamaica Plain",7141,10259,2020
"Longwood","Longwood",39,278,2020
"Mattapan","Mattapan",3509,5313,2020
"Mission Hill","Mission Hill",656,6012,2020
"North End","North End",1545,4769,2020
"Roslindale","Roslindale",6081,5601,2020
"Roxbury","Roxbury",3871,16154,2020
"South Boston","South Boston",6783,11178,2020
"South Boston Waterfront","South Boston Waterfront",720,2904,2020
"South End","South End",5669,10483,2020
"West End","West End",749,3823,2020
"West Roxbury","West Roxbury",8298,5092,2020
"Allston","Allston",1053.286848,9867.697073,2024
"Back Bay","Back Bay",3062.026,7095.0138,2024
"Beacon Hill","Beacon Hill",1754.8452,3758.9668,2024
"Brighton","Brighton",4783.4711,19291.3904,2024
"Charlestown","Charlestown",3940.3184,5058.1284,2024
"Chinatown","Chinatown",313.32398,2791.83703,2024
"Dorchester","Dorchester",14559.357615,30970.857785,2024
"Downtown","Downtown",2303.8541,3811.2277,2024
"East Boston","East Boston",5060.7155,12797.0072,2024
"Fenway","Fenway",1232.30103,13089.89393,2024
"Hyde Park","Hyde Park",6934.3353,5504.9754,2024
"Jamaica Plain","Jamaica Plain",7169.77135,11126.11014,2024
"Longwood","Longwood",41.32814,291.90971,2024
"Mattapan","Mattapan",3421.4967,5765.5663,2024
"Mission Hill","Mission Hill",638.120897,5988.212305,2024
"North End","North End",1515.0087,4768.5127,2024
"Roslindale","Roslindale",6041.35406,5702.18779,2024
"Roxbury","Roxbury",4012.27923,16777.61387,2024
"South Boston","South Boston",6996.229653,11783.045354,2024
"South Boston Waterfront","South Boston Waterfront",651.45778,3742.61646,2024
"South End","South End",5848.9857,11976.9003,2024
"West End","West End",717.65264,4278.50461,2024
"West Roxbury","West Roxbury",8198.4814,5694.8929,2024
