GEOID,YEAR,NAME,vol_sml_sbus,vol_sml_bbus
25025100900,2014,Census Tract 1009,97000,208000
25025110103,2014,Census Tract 1101.03,405000,455000
25025110403,2014,Census Tract 1104.03,647000,132000
25025110502,2014,Census Tract 1105.02,544000,1004000
25025120301,2014,Census Tract 1203.01,229000,1067000
25025120700,2014,Census Tract 1207,229000,83000
25025140201,2014,Census Tract 1402.01,109000,2213000
25025140300,2014,Census Tract 1403,1186000,539000
25025000201,2014,Census Tract 2.01,307000,106000
25025000302,2014,Census Tract 3.02,902000,238000
25025000502,2014,Census Tract 5.02,1242000,915000
25025020200,2014,Census Tract 202,944000,592000
25025070800,2014,Census Tract 708,725000,538000
25025080900,2014,Census Tract 809,803000,1288000
25025100800,2014,Census Tract 1008,310000,1347000
25025101001,2014,Census Tract 1010.01,878000,1986000
25025101101,2014,Census Tract 1011.01,177000,64000
25025110201,2014,Census Tract 1102.01,1285000,16000
25025140400,2014,Census Tract 1404,9.00E+05,407000
25025010203,2014,Census Tract 102.03,2216000,1406000
25025010500,2014,Census Tract 105,426000,1097000
25025040200,2014,Census Tract 402,21000,403000
25025060101,2014,Census Tract 601.01,912000,755000
25025060200,2014,Census Tract 602,334000,95000
25025091001,2014,Census Tract 910.01,549000,2719000
25025100603,2014,Census Tract 1006.03,1480000,1501000
25025100700,2014,Census Tract 1007,891000,761000
25025120104,2014,Census Tract 1201.04,159000,36000
25025130100,2014,Census Tract 1301,886000,771000
25025130404,2014,Census Tract 1304.04,926000,449000
25025140102,2014,Census Tract 1401.02,2120000,2842000
25025140105,2014,Census Tract 1401.05,1666000,1003000
25025140107,2014,Census Tract 1401.07,313000,120000
25025140202,2014,Census Tract 1402.02,1566000,172000
25025000301,2014,Census Tract 3.01,615000,232000
25025000503,2014,Census Tract 5.03,14000,155000
25025010104,2014,Census Tract 101.04,1645000,1460000
25025010408,2014,Census Tract 104.08,12000,77000
25025030100,2014,Census Tract 301,922000,112000
25025040401,2014,Census Tract 404.01,393000,2.00E+05
25025070500,2014,Census Tract 705,1248000,2870000
25025081100,2014,Census Tract 811,348000,1815000
25025060800,2014,Census Tract 608,2128000,465000
25025110301,2014,Census Tract 1103.01,647000,251000
25025110607,2014,Census Tract 1106.07,564000,1929000
25025120600,2014,Census Tract 1206,70000,738000
25025000402,2014,Census Tract 4.02,461000,176000
25025010103,2014,Census Tract 101.03,14000,36000
25025010600,2014,Census Tract 106,2661000,7166000
25025010701,2014,Census Tract 107.01,1175000,6700000
25025010702,2014,Census Tract 107.02,5826000,17557000
25025010801,2014,Census Tract 108.01,257000,933000
25025010802,2014,Census Tract 108.02,674000,352000
25025020101,2014,Census Tract 201.01,720000,1928000
25025020301,2014,Census Tract 203.01,419000,2300000
25025020302,2014,Census Tract 203.02,151000,347000
25025020303,2014,Census Tract 203.03,1139000,5798000
25025030200,2014,Census Tract 302,1615000,3396000
25025030300,2014,Census Tract 303,8701000,31019000
25025030400,2014,Census Tract 304,2417000,1025000
25025030500,2014,Census Tract 305,1477000,3277000
25025040100,2014,Census Tract 401,916000,1688000
25025040300,2014,Census Tract 403,199000,149000
25025040600,2014,Census Tract 406,1125000,6960000
25025060301,2014,Census Tract 603.01,964000,923000
25025060400,2014,Census Tract 604,144000,173000
25025060501,2014,Census Tract 605.01,3518000,2406000
25025060600,2014,Census Tract 606,3162000,16950000
25025061200,2014,Census Tract 612,4799000,15077000
25025070101,2014,Census Tract 701.01,19968000,59245000
25025070300,2014,Census Tract 703,1690000,6947000
25025070600,2014,Census Tract 706,1963000,413000
25025110501,2014,Census Tract 1105.01,27000,688000
25025110601,2014,Census Tract 1106.01,211000,727000
25025120103,2014,Census Tract 1201.03,351000,2359000
25025120105,2014,Census Tract 1201.05,293000,480000
25025120400,2014,Census Tract 1204,1979000,465000
25025130200,2014,Census Tract 1302,604000,755000
25025130300,2014,Census Tract 1303,332000,323000
25025130402,2014,Census Tract 1304.02,450000,4508000
25025010300,2015,Census Tract 103,83000,837000
25025010405,2015,Census Tract 104.05,44000,287000
25025080401,2015,Census Tract 804.01,379000,221000
25025080801,2015,Census Tract 808.01,38000,4000
25025090300,2015,Census Tract 903,822000,29000
25025040801,2015,Census Tract 408.01,485000,2735000
25025050300,2015,Census Tract 503,254000,354000
25025060700,2015,Census Tract 607,0,15000
25025061000,2015,Census Tract 610,60000,136000
25025061101,2015,Census Tract 611.01,1000,62000
25025070900,2015,Census Tract 709,283000,438000
25025080500,2015,Census Tract 805,201000,1000
25025080601,2015,Census Tract 806.01,138000,352000
25025081300,2015,Census Tract 813,737000,5.00E+05
25025082100,2015,Census Tract 821,9000,12000
25025090200,2015,Census Tract 902,1000,13000
25025000602,2015,Census Tract 6.02,275000,1212000
25025000803,2015,Census Tract 8.03,132000,6.00E+05
25025010204,2015,Census Tract 102.04,720000,306000
25025070402,2015,Census Tract 704.02,620000,291000
25025080300,2015,Census Tract 803,90000,381000
25025081001,2015,Census Tract 810.01,414000,71000
25025081200,2015,Census Tract 812,97000,236000
25025081500,2015,Census Tract 815,62000,46000
25025090901,2015,Census Tract 909.01,1023000,61000
25025091300,2015,Census Tract 913,36000,1644000
25025091600,2015,Census Tract 916,1084000,1177000
25025091900,2015,Census Tract 919,91000,492000
25025092400,2015,Census Tract 924,50000,209000
25025100100,2015,Census Tract 1001,41000,430000
25025000100,2015,Census Tract 1,2116000,9667000
25025010403,2015,Census Tract 104.03,190000,911000
25025050101,2015,Census Tract 501.01,131000,112000
25025050400,2015,Census Tract 504,93000,904000
25025050600,2015,Census Tract 506,781000,359000
25025050901,2015,Census Tract 509.01,457000,2391000
25025070200,2015,Census Tract 702,1001000,4354000
25025071201,2015,Census Tract 712.01,748000,5713000
25025090100,2015,Census Tract 901,87000,463000
25025090400,2015,Census Tract 904,56000,129000
25025091400,2015,Census Tract 914,117000,91000
25025091800,2015,Census Tract 918,262000,105000
25025092200,2015,Census Tract 922,76000,755000
25025092300,2015,Census Tract 923,146000,121000
25025101102,2015,Census Tract 1011.02,292000,98000
25025110401,2015,Census Tract 1104.01,673000,452000
25025130406,2015,Census Tract 1304.06,1027000,210000
25025000202,2015,Census Tract 2.02,1490000,769000
25025000401,2015,Census Tract 4.01,743000,289000
25025000504,2015,Census Tract 5.04,738000,1999000
25025000802,2015,Census Tract 8.02,1644000,7366000
25025010404,2015,Census Tract 104.04,908000,588000
25025050200,2015,Census Tract 502,553000,277000
25025050500,2015,Census Tract 505,177000,86000
25025050700,2015,Census Tract 507,109000,105000
25025051200,2015,Census Tract 512,129000,1543000
25025071101,2015,Census Tract 711.01,442000,442000
25025080100,2015,Census Tract 801,636000,5452000
25025081700,2015,Census Tract 817,715000,594000
25025081800,2015,Census Tract 818,190000,23000
25025090700,2015,Census Tract 907,513000,1172000
25025091200,2015,Census Tract 912,126000,75000
25025091700,2015,Census Tract 917,38000,1000
25025092101,2015,Census Tract 921.01,3920000,2473000
25025100200,2015,Census Tract 1002,40000,35000
25025100300,2015,Census Tract 1003,120000,1014000
25025100400,2015,Census Tract 1004,218000,892000
25025100500,2015,Census Tract 1005,1111000,145000
25025101002,2015,Census Tract 1010.02,92000,676000
25025120201,2015,Census Tract 1202.01,1529000,1325000
25025140106,2015,Census Tract 1401.06,26000,3000
25025000701,2015,Census Tract 7.01,575000,101000
25025000703,2015,Census Tract 7.03,559000,1003000
25025000704,2015,Census Tract 7.04,396000,568000
25025051000,2015,Census Tract 510,439000,2352000
25025082000,2015,Census Tract 820,76000,246000
25025090600,2015,Census Tract 906,276000,711000
25025091500,2015,Census Tract 915,383000,35000
25025092000,2015,Census Tract 920,184000,188000
25025120500,2015,Census Tract 1205,32000,228000
25025000601,2015,Census Tract 6.01,257000,843000
25025051101,2015,Census Tract 511.01,465000,532000
25025070700,2015,Census Tract 707,624000,627000
25025081400,2015,Census Tract 814,181000,399000
25025081900,2015,Census Tract 819,307000,9000
25025091100,2015,Census Tract 911,524000,317000
25025100601,2015,Census Tract 1006.01,549000,791000
25025100900,2015,Census Tract 1009,144000,228000
25025110103,2015,Census Tract 1101.03,851000,374000
25025110403,2015,Census Tract 1104.03,137000,1693000
25025110502,2015,Census Tract 1105.02,1338000,640000
25025120301,2015,Census Tract 1203.01,689000,2399000
25025120700,2015,Census Tract 1207,343000,68000
25025140201,2015,Census Tract 1402.01,236000,1131000
25025140300,2015,Census Tract 1403,1796000,1295000
25025000201,2015,Census Tract 2.01,223000,118000
25025000302,2015,Census Tract 3.02,232000,144000
25025000502,2015,Census Tract 5.02,796000,1052000
25025020200,2015,Census Tract 202,505000,1459000
25025070800,2015,Census Tract 708,1669000,2180000
25025080900,2015,Census Tract 809,207000,331000
25025100800,2015,Census Tract 1008,1412000,1511000
25025101001,2015,Census Tract 1010.01,642000,1538000
25025101101,2015,Census Tract 1011.01,24000,718000
25025110201,2015,Census Tract 1102.01,505000,83000
25025140400,2015,Census Tract 1404,737000,87000
25025010203,2015,Census Tract 102.03,2194000,930000
25025010500,2015,Census Tract 105,414000,4256000
25025040200,2015,Census Tract 402,82000,544000
25025060101,2015,Census Tract 601.01,867000,161000
25025060200,2015,Census Tract 602,129000,82000
25025091001,2015,Census Tract 910.01,566000,1867000
25025100603,2015,Census Tract 1006.03,1364000,2055000
25025100700,2015,Census Tract 1007,1049000,1117000
25025120104,2015,Census Tract 1201.04,71000,361000
25025130100,2015,Census Tract 1301,697000,1469000
25025130404,2015,Census Tract 1304.04,762000,781000
25025140102,2015,Census Tract 1401.02,5370000,5005000
25025140105,2015,Census Tract 1401.05,1631000,798000
25025140107,2015,Census Tract 1401.07,10000,46000
25025140202,2015,Census Tract 1402.02,893000,196000
25025000301,2015,Census Tract 3.01,538000,1222000
25025000503,2015,Census Tract 5.03,95000,72000
25025010104,2015,Census Tract 101.04,3014000,1905000
25025010408,2015,Census Tract 104.08,163000,42000
25025030100,2015,Census Tract 301,745000,148000
25025040401,2015,Census Tract 404.01,2197000,566000
25025070500,2015,Census Tract 705,1689000,4912000
25025081100,2015,Census Tract 811,445000,1029000
25025060800,2015,Census Tract 608,1017000,1775000
25025110301,2015,Census Tract 1103.01,303000,786000
25025110607,2015,Census Tract 1106.07,479000,1487000
25025120600,2015,Census Tract 1206,291000,654000
25025000402,2015,Census Tract 4.02,380000,437000
25025010103,2015,Census Tract 101.03,211000,24000
25025010600,2015,Census Tract 106,3443000,8890000
25025010701,2015,Census Tract 107.01,3323000,6869000
25025010702,2015,Census Tract 107.02,5907000,22381000
25025010801,2015,Census Tract 108.01,302000,883000
25025010802,2015,Census Tract 108.02,376000,913000
25025020101,2015,Census Tract 201.01,1879000,3468000
25025020301,2015,Census Tract 203.01,306000,628000
25025020302,2015,Census Tract 203.02,75000,669000
25025020303,2015,Census Tract 203.03,1023000,8020000
25025030200,2015,Census Tract 302,1477000,3158000
25025030300,2015,Census Tract 303,9832000,36999000
25025030400,2015,Census Tract 304,1989000,949000
25025030500,2015,Census Tract 305,382000,1694000
25025040100,2015,Census Tract 401,481000,1927000
25025040300,2015,Census Tract 403,805000,128000
25025040600,2015,Census Tract 406,340000,5186000
25025060301,2015,Census Tract 603.01,9.00E+05,1180000
25025060400,2015,Census Tract 604,125000,154000
25025060501,2015,Census Tract 605.01,1973000,1747000
25025060600,2015,Census Tract 606,3501000,24451000
25025061200,2015,Census Tract 612,5441000,14999000
25025070101,2015,Census Tract 701.01,20775000,63698000
25025070300,2015,Census Tract 703,1553000,4881000
25025070600,2015,Census Tract 706,1433000,564000
25025110501,2015,Census Tract 1105.01,192000,43000
25025110601,2015,Census Tract 1106.01,340000,173000
25025120103,2015,Census Tract 1201.03,533000,261000
25025120105,2015,Census Tract 1201.05,357000,843000
25025120400,2015,Census Tract 1204,1620000,1253000
25025130200,2015,Census Tract 1302,1536000,893000
25025130300,2015,Census Tract 1303,1061000,387000
25025130402,2015,Census Tract 1304.02,902000,2993000
25025010300,2016,Census Tract 103,97000,292000
25025010405,2016,Census Tract 104.05,181000,321000
25025080401,2016,Census Tract 804.01,217000,328000
25025080801,2016,Census Tract 808.01,15000,27000
25025090300,2016,Census Tract 903,117000,463000
25025040801,2016,Census Tract 408.01,962000,3322000
25025050300,2016,Census Tract 503,4.00E+05,286000
25025060700,2016,Census Tract 607,17000,1000
25025061000,2016,Census Tract 610,109000,135000
25025061101,2016,Census Tract 611.01,0,62000
25025070900,2016,Census Tract 709,440000,526000
25025080500,2016,Census Tract 805,135000,44000
25025080601,2016,Census Tract 806.01,820000,745000
25025081300,2016,Census Tract 813,598000,272000
25025082100,2016,Census Tract 821,420000,4000
25025090200,2016,Census Tract 902,130000,542000
25025000602,2016,Census Tract 6.02,418000,1277000
25025000803,2016,Census Tract 8.03,456000,90000
25025010204,2016,Census Tract 102.04,223000,1420000
25025070402,2016,Census Tract 704.02,677000,1454000
25025080300,2016,Census Tract 803,43000,665000
25025081001,2016,Census Tract 810.01,1288000,239000
25025081200,2016,Census Tract 812,221000,52000
25025081500,2016,Census Tract 815,68000,70000
25025090901,2016,Census Tract 909.01,189000,42000
25025091300,2016,Census Tract 913,808000,1095000
25025091600,2016,Census Tract 916,1641000,442000
25025091900,2016,Census Tract 919,286000,125000
25025092400,2016,Census Tract 924,195000,312000
25025100100,2016,Census Tract 1001,489000,353000
25025000100,2016,Census Tract 1,2626000,4678000
25025010403,2016,Census Tract 104.03,158000,724000
25025050101,2016,Census Tract 501.01,971000,141000
25025050400,2016,Census Tract 504,723000,155000
25025050600,2016,Census Tract 506,1174000,1207000
25025050901,2016,Census Tract 509.01,845000,2679000
25025070200,2016,Census Tract 702,885000,3765000
25025071201,2016,Census Tract 712.01,2252000,6122000
25025090100,2016,Census Tract 901,563000,162000
25025090400,2016,Census Tract 904,944000,239000
25025091400,2016,Census Tract 914,350000,707000
25025091800,2016,Census Tract 918,614000,53000
25025092200,2016,Census Tract 922,441000,72000
25025092300,2016,Census Tract 923,1120000,1427000
25025101102,2016,Census Tract 1011.02,701000,127000
25025110401,2016,Census Tract 1104.01,2066000,65000
25025130406,2016,Census Tract 1304.06,334000,144000
25025000202,2016,Census Tract 2.02,401000,769000
25025000401,2016,Census Tract 4.01,1952000,227000
25025000504,2016,Census Tract 5.04,606000,771000
25025000802,2016,Census Tract 8.02,8562000,6510000
25025010404,2016,Census Tract 104.04,439000,279000
25025050200,2016,Census Tract 502,475000,283000
25025050500,2016,Census Tract 505,289000,116000
25025050700,2016,Census Tract 507,359000,244000
25025051200,2016,Census Tract 512,226000,1379000
25025071101,2016,Census Tract 711.01,1019000,557000
25025080100,2016,Census Tract 801,2458000,10076000
25025081700,2016,Census Tract 817,237000,330000
25025081800,2016,Census Tract 818,1129000,51000
25025090700,2016,Census Tract 907,798000,1633000
25025091200,2016,Census Tract 912,1549000,164000
25025091700,2016,Census Tract 917,84000,66000
25025092101,2016,Census Tract 921.01,2713000,2716000
25025100200,2016,Census Tract 1002,372000,13000
25025100300,2016,Census Tract 1003,517000,147000
25025100400,2016,Census Tract 1004,1253000,634000
25025100500,2016,Census Tract 1005,264000,369000
25025101002,2016,Census Tract 1010.02,918000,647000
25025120201,2016,Census Tract 1202.01,2027000,325000
25025140106,2016,Census Tract 1401.06,63000,2000
25025000701,2016,Census Tract 7.01,326000,183000
25025000703,2016,Census Tract 7.03,260000,749000
25025000704,2016,Census Tract 7.04,460000,1239000
25025051000,2016,Census Tract 510,582000,1041000
25025082000,2016,Census Tract 820,111000,735000
25025090600,2016,Census Tract 906,369000,193000
25025091500,2016,Census Tract 915,55000,69000
25025092000,2016,Census Tract 920,658000,257000
25025120500,2016,Census Tract 1205,534000,367000
25025000601,2016,Census Tract 6.01,877000,1339000
25025051101,2016,Census Tract 511.01,728000,482000
25025070700,2016,Census Tract 707,474000,1203000
25025081400,2016,Census Tract 814,1372000,232000
25025081900,2016,Census Tract 819,150000,34000
25025091100,2016,Census Tract 911,1319000,261000
25025100601,2016,Census Tract 1006.01,1080000,868000
25025100900,2016,Census Tract 1009,556000,415000
25025110103,2016,Census Tract 1101.03,697000,1537000
25025110403,2016,Census Tract 1104.03,350000,162000
25025110502,2016,Census Tract 1105.02,2431000,2142000
25025120301,2016,Census Tract 1203.01,2488000,2975000
25025120700,2016,Census Tract 1207,835000,748000
25025140201,2016,Census Tract 1402.01,227000,2669000
25025140300,2016,Census Tract 1403,5598000,1580000
25025000201,2016,Census Tract 2.01,2428000,1297000
25025000302,2016,Census Tract 3.02,653000,80000
25025000502,2016,Census Tract 5.02,1051000,2132000
25025020200,2016,Census Tract 202,1373000,4189000
25025070800,2016,Census Tract 708,1204000,1094000
25025080900,2016,Census Tract 809,87000,1659000
25025100800,2016,Census Tract 1008,254000,2713000
25025101001,2016,Census Tract 1010.01,452000,1992000
25025101101,2016,Census Tract 1011.01,86000,119000
25025110201,2016,Census Tract 1102.01,187000,202000
25025140400,2016,Census Tract 1404,2963000,551000
25025010203,2016,Census Tract 102.03,1281000,719000
25025010500,2016,Census Tract 105,225000,3454000
25025040200,2016,Census Tract 402,25000,417000
25025060101,2016,Census Tract 601.01,1047000,393000
25025060200,2016,Census Tract 602,145000,98000
25025091001,2016,Census Tract 910.01,719000,1713000
25025100603,2016,Census Tract 1006.03,1745000,731000
25025100700,2016,Census Tract 1007,748000,2662000
25025120104,2016,Census Tract 1201.04,182000,267000
25025130100,2016,Census Tract 1301,1169000,755000
25025130404,2016,Census Tract 1304.04,1037000,704000
25025140102,2016,Census Tract 1401.02,1111000,3953000
25025140105,2016,Census Tract 1401.05,799000,1538000
25025140107,2016,Census Tract 1401.07,660000,118000
25025140202,2016,Census Tract 1402.02,340000,139000
25025000301,2016,Census Tract 3.01,391000,332000
25025000503,2016,Census Tract 5.03,370000,81000
25025010104,2016,Census Tract 101.04,1724000,2769000
25025010408,2016,Census Tract 104.08,37000,13000
25025030100,2016,Census Tract 301,1875000,249000
25025040401,2016,Census Tract 404.01,334000,173000
25025070500,2016,Census Tract 705,2406000,3679000
25025081100,2016,Census Tract 811,279000,416000
25025060800,2016,Census Tract 608,857000,6.00E+05
25025110301,2016,Census Tract 1103.01,643000,302000
25025110607,2016,Census Tract 1106.07,906000,1868000
25025120600,2016,Census Tract 1206,506000,1212000
25025000402,2016,Census Tract 4.02,592000,1483000
25025010103,2016,Census Tract 101.03,80000,68000
25025010600,2016,Census Tract 106,3263000,8724000
25025010701,2016,Census Tract 107.01,1826000,7259000
25025010702,2016,Census Tract 107.02,10562000,23436000
25025010801,2016,Census Tract 108.01,610000,1054000
25025010802,2016,Census Tract 108.02,484000,1610000
25025020101,2016,Census Tract 201.01,1599000,1662000
25025020301,2016,Census Tract 203.01,763000,633000
25025020302,2016,Census Tract 203.02,135000,482000
25025020303,2016,Census Tract 203.03,1599000,7595000
25025030200,2016,Census Tract 302,1009000,3093000
25025030300,2016,Census Tract 303,14016000,41296000
25025030400,2016,Census Tract 304,2534000,1963000
25025030500,2016,Census Tract 305,2069000,1323000
25025040100,2016,Census Tract 401,555000,3510000
25025040300,2016,Census Tract 403,289000,1470000
25025040600,2016,Census Tract 406,1145000,6372000
25025060301,2016,Census Tract 603.01,2322000,1688000
25025060400,2016,Census Tract 604,2.00E+05,225000
25025060501,2016,Census Tract 605.01,2405000,2511000
25025060600,2016,Census Tract 606,3478000,18594000
25025061200,2016,Census Tract 612,3788000,15082000
25025070101,2016,Census Tract 701.01,18396000,74039000
25025070300,2016,Census Tract 703,3528000,7356000
25025070600,2016,Census Tract 706,2136000,2829000
25025110501,2016,Census Tract 1105.01,152000,81000
25025110601,2016,Census Tract 1106.01,147000,469000
25025120103,2016,Census Tract 1201.03,745000,996000
25025120105,2016,Census Tract 1201.05,327000,813000
25025120400,2016,Census Tract 1204,1400000,2273000
25025130200,2016,Census Tract 1302,462000,1108000
25025130300,2016,Census Tract 1303,394000,1236000
25025130402,2016,Census Tract 1304.02,2055000,3191000
25025061101,2017,Census Tract 611.01,42000,55000
25025082100,2017,Census Tract 821,1319000,58000
25025060700,2017,Census Tract 607,0,1000
