GEOID,YEAR,NAME,vol_sml_sbus,vol_sml_bbus
25025061000,2017,Census Tract 610,229000,239000
25025070402,2017,Census Tract 704.02,279000,560000
25025080500,2017,Census Tract 805,458000,53000
25025080601,2017,Census Tract 806.01,1148000,413000
25025081001,2017,Census Tract 810.01,2287000,297000
25025081200,2017,Census Tract 812,295000,691000
25025081300,2017,Census Tract 813,667000,161000
25025090200,2017,Census Tract 902,527000,9000
25025000602,2017,Census Tract 6.02,562000,1154000
25025010300,2017,Census Tract 103,134000,571000
25025050300,2017,Census Tract 503,309000,464000
25025070200,2017,Census Tract 702,2419000,2776000
25025080100,2017,Census Tract 801,1847000,10148000
25025080300,2017,Census Tract 803,45000,520000
25025080801,2017,Census Tract 808.01,75000,16000
25025081400,2017,Census Tract 814,1668000,529000
25025081700,2017,Census Tract 817,794000,296000
25025081800,2017,Census Tract 818,293000,48000
25025081900,2017,Census Tract 819,460000,894000
25025090100,2017,Census Tract 901,94000,536000
25025090300,2017,Census Tract 903,626000,196000
25025090901,2017,Census Tract 909.01,2.00E+05,27000
25025100100,2017,Census Tract 1001,416000,124000
25025010405,2017,Census Tract 104.05,140000,231000
25025040200,2017,Census Tract 402,46000,737000
25025050500,2017,Census Tract 505,348000,216000
25025050700,2017,Census Tract 507,869000,139000
25025071201,2017,Census Tract 712.01,1102000,4716000
25025080401,2017,Census Tract 804.01,860000,816000
25025081500,2017,Census Tract 815,62000,297000
25025090400,2017,Census Tract 904,3394000,316000
25025090600,2017,Census Tract 906,217000,280000
25025091300,2017,Census Tract 913,141000,1394000
25025091600,2017,Census Tract 916,452000,652000
25025091700,2017,Census Tract 917,270000,60000
25025092000,2017,Census Tract 920,2.00E+05,279000
25025092300,2017,Census Tract 923,424000,334000
25025092400,2017,Census Tract 924,520000,817000
25025100200,2017,Census Tract 1002,71000,26000
25025101002,2017,Census Tract 1010.02,811000,1473000
25025101102,2017,Census Tract 1011.02,1367000,138000
25025000100,2017,Census Tract 1,703000,4800000
25025000202,2017,Census Tract 2.02,434000,639000
25025000701,2017,Census Tract 7.01,344000,243000
25025000802,2017,Census Tract 8.02,3321000,6197000
25025010500,2017,Census Tract 105,431000,3569000
25025030400,2017,Census Tract 304,3483000,1336000
25025040801,2017,Census Tract 408.01,1120000,2306000
25025050101,2017,Census Tract 501.01,197000,186000
25025050200,2017,Census Tract 502,2062000,619000
25025050400,2017,Census Tract 504,270000,315000
25025050600,2017,Census Tract 506,928000,217000
25025081100,2017,Census Tract 811,179000,433000
25025082000,2017,Census Tract 820,82000,199000
25025090700,2017,Census Tract 907,2158000,1940000
25025091400,2017,Census Tract 914,305000,172000
25025091500,2017,Census Tract 915,217000,139000
25025091800,2017,Census Tract 918,174000,928000
25025091900,2017,Census Tract 919,96000,175000
25025092101,2017,Census Tract 921.01,3307000,2929000
25025100300,2017,Census Tract 1003,93000,492000
25025130406,2017,Census Tract 1304.06,185000,175000
25025000401,2017,Census Tract 4.01,888000,545000
25025000601,2017,Census Tract 6.01,1504000,2290000
25025000704,2017,Census Tract 7.04,403000,1140000
25025010404,2017,Census Tract 104.04,319000,318000
25025010408,2017,Census Tract 104.08,101000,90000
25025050901,2017,Census Tract 509.01,596000,1180000
25025051101,2017,Census Tract 511.01,298000,566000
25025060800,2017,Census Tract 608,3931000,1273000
25025091100,2017,Census Tract 911,1975000,1917000
25025091200,2017,Census Tract 912,214000,91000
25025100500,2017,Census Tract 1005,418000,747000
25025100601,2017,Census Tract 1006.01,445000,216000
25025100900,2017,Census Tract 1009,271000,388000
25025101001,2017,Census Tract 1010.01,1530000,1946000
25025101101,2017,Census Tract 1011.01,756000,148000
25025110201,2017,Census Tract 1102.01,109000,170000
25025110401,2017,Census Tract 1104.01,1248000,57000
25025140106,2017,Census Tract 1401.06,39000,96000
25025140300,2017,Census Tract 1403,938000,542000
25025000201,2017,Census Tract 2.01,826000,264000
25025000402,2017,Census Tract 4.02,437000,421000
25025000503,2017,Census Tract 5.03,326000,62000
25025000504,2017,Census Tract 5.04,1071000,687000
25025000803,2017,Census Tract 8.03,294000,329000
25025051200,2017,Census Tract 512,502000,986000
25025110103,2017,Census Tract 1101.03,411000,1543000
25025120500,2017,Census Tract 1205,448000,381000
25025000703,2017,Census Tract 7.03,756000,771000
25025010203,2017,Census Tract 102.03,1025000,3385000
25025010204,2017,Census Tract 102.04,1365000,1811000
25025030200,2017,Census Tract 302,952000,3151000
25025051000,2017,Census Tract 510,2174000,1135000
25025080900,2017,Census Tract 809,1350000,536000
25025091001,2017,Census Tract 910.01,258000,1784000
25025100400,2017,Census Tract 1004,697000,401000
25025100603,2017,Census Tract 1006.03,972000,934000
25025110301,2017,Census Tract 1103.01,251000,588000
25025110502,2017,Census Tract 1105.02,1021000,814000
25025120201,2017,Census Tract 1202.01,1366000,696000
25025140102,2017,Census Tract 1401.02,1010000,3461000
25025140105,2017,Census Tract 1401.05,246000,1921000
25025140400,2017,Census Tract 1404,2247000,230000
25025000301,2017,Census Tract 3.01,452000,273000
25025000302,2017,Census Tract 3.02,1273000,181000
25025092200,2017,Census Tract 922,145000,1106000
25025100800,2017,Census Tract 1008,1908000,824000
25025120104,2017,Census Tract 1201.04,118000,59000
25025120301,2017,Census Tract 1203.01,476000,566000
25025130404,2017,Census Tract 1304.04,1514000,332000
25025140107,2017,Census Tract 1401.07,334000,202000
25025140201,2017,Census Tract 1402.01,295000,522000
25025140202,2017,Census Tract 1402.02,478000,201000
25025000502,2017,Census Tract 5.02,1200000,946000
25025010104,2017,Census Tract 101.04,975000,3990000
25025110403,2017,Census Tract 1104.03,119000,129000
25025110501,2017,Census Tract 1105.01,126000,111000
25025130402,2017,Census Tract 1304.02,1397000,8262000
25025060101,2017,Census Tract 601.01,271000,320000
25025060301,2017,Census Tract 603.01,1047000,809000
25025060400,2017,Census Tract 604,1084000,662000
25025060501,2017,Census Tract 605.01,3825000,2205000
25025070700,2017,Census Tract 707,846000,786000
25025120400,2017,Census Tract 1204,969000,2801000
25025120700,2017,Census Tract 1207,939000,71000
25025130100,2017,Census Tract 1301,1749000,586000
25025130200,2017,Census Tract 1302,1462000,792000
25025010103,2017,Census Tract 101.03,720000,65000
25025010403,2017,Census Tract 104.03,832000,674000
25025010600,2017,Census Tract 106,4971000,6989000
25025010701,2017,Census Tract 107.01,2071000,6942000
25025010702,2017,Census Tract 107.02,4469000,19170000
25025010801,2017,Census Tract 108.01,404000,652000
25025010802,2017,Census Tract 108.02,619000,912000
25025020101,2017,Census Tract 201.01,1299000,2664000
25025020200,2017,Census Tract 202,1489000,1126000
25025020301,2017,Census Tract 203.01,477000,682000
25025020302,2017,Census Tract 203.02,165000,596000
25025020303,2017,Census Tract 203.03,1368000,8240000
25025030100,2017,Census Tract 301,1910000,240000
25025030300,2017,Census Tract 303,12552000,46980000
25025030500,2017,Census Tract 305,2385000,3086000
25025040100,2017,Census Tract 401,628000,3715000
25025040300,2017,Census Tract 403,1507000,142000
25025040401,2017,Census Tract 404.01,295000,210000
25025040600,2017,Census Tract 406,2119000,5803000
25025060200,2017,Census Tract 602,362000,96000
25025060600,2017,Census Tract 606,3162000,17465000
25025061200,2017,Census Tract 612,2146000,10641000
25025070101,2017,Census Tract 701.01,21287000,67080000
25025070300,2017,Census Tract 703,2880000,5931000
25025070500,2017,Census Tract 705,3329000,2765000
25025070600,2017,Census Tract 706,686000,441000
25025070800,2017,Census Tract 708,1754000,552000
25025100700,2017,Census Tract 1007,1146000,926000
25025110601,2017,Census Tract 1106.01,698000,233000
25025110607,2017,Census Tract 1106.07,633000,2172000
25025120103,2017,Census Tract 1201.03,315000,306000
25025120105,2017,Census Tract 1201.05,1309000,318000
25025120600,2017,Census Tract 1206,265000,226000
25025130300,2017,Census Tract 1303,388000,903000
25025070900,2017,Census Tract 709,850000,1497000
25025071101,2017,Census Tract 711.01,1452000,573000
25025061101,2018,Census Tract 611.01,5000,16000
25025082100,2018,Census Tract 821,161000,22000
25025060700,2018,Census Tract 607,0,0
25025061000,2018,Census Tract 610,74000,306000
25025070402,2018,Census Tract 704.02,669000,539000
25025080500,2018,Census Tract 805,37000,54000
25025080601,2018,Census Tract 806.01,180000,641000
25025081001,2018,Census Tract 810.01,789000,1034000
25025081200,2018,Census Tract 812,125000,283000
25025081300,2018,Census Tract 813,399000,369000
25025090200,2018,Census Tract 902,24000,18000
25025000602,2018,Census Tract 6.02,520000,313000
25025010300,2018,Census Tract 103,256000,499000
25025050300,2018,Census Tract 503,294000,353000
25025070200,2018,Census Tract 702,1434000,2877000
25025080100,2018,Census Tract 801,1468000,6301000
25025080300,2018,Census Tract 803,451000,397000
25025080801,2018,Census Tract 808.01,9000,251000
25025081400,2018,Census Tract 814,561000,429000
25025081700,2018,Census Tract 817,213000,872000
25025081800,2018,Census Tract 818,25000,94000
25025081900,2018,Census Tract 819,27000,40000
25025090100,2018,Census Tract 901,1292000,310000
25025090300,2018,Census Tract 903,224000,34000
25025090901,2018,Census Tract 909.01,154000,94000
25025100100,2018,Census Tract 1001,81000,306000
25025010405,2018,Census Tract 104.05,323000,546000
25025040200,2018,Census Tract 402,232000,444000
25025050500,2018,Census Tract 505,64000,184000
25025050700,2018,Census Tract 507,128000,208000
25025071201,2018,Census Tract 712.01,1224000,3537000
25025080401,2018,Census Tract 804.01,640000,408000
25025081500,2018,Census Tract 815,280000,73000
25025090400,2018,Census Tract 904,432000,315000
25025090600,2018,Census Tract 906,172000,827000
25025091300,2018,Census Tract 913,52000,1047000
25025091600,2018,Census Tract 916,241000,492000
25025091700,2018,Census Tract 917,511000,640000
25025092000,2018,Census Tract 920,399000,393000
25025092300,2018,Census Tract 923,16000,439000
25025092400,2018,Census Tract 924,590000,349000
25025100200,2018,Census Tract 1002,40000,29000
25025101002,2018,Census Tract 1010.02,831000,713000
25025101102,2018,Census Tract 1011.02,338000,884000
25025000100,2018,Census Tract 1,1934000,6059000
25025000202,2018,Census Tract 2.02,359000,766000
25025000701,2018,Census Tract 7.01,150000,430000
25025000802,2018,Census Tract 8.02,1597000,6825000
25025010500,2018,Census Tract 105,632000,2575000
25025030400,2018,Census Tract 304,1511000,2854000
25025040801,2018,Census Tract 408.01,459000,1130000
25025050101,2018,Census Tract 501.01,311000,683000
25025050200,2018,Census Tract 502,493000,754000
25025050400,2018,Census Tract 504,753000,187000
25025050600,2018,Census Tract 506,613000,208000
25025081100,2018,Census Tract 811,1018000,972000
25025082000,2018,Census Tract 820,155000,429000
25025090700,2018,Census Tract 907,1188000,5316000
25025091400,2018,Census Tract 914,110000,190000
25025091500,2018,Census Tract 915,58000,98000
25025091800,2018,Census Tract 918,1043000,740000
25025091900,2018,Census Tract 919,138000,187000
25025092101,2018,Census Tract 921.01,1501000,2999000
25025100300,2018,Census Tract 1003,290000,79000
25025130406,2018,Census Tract 1304.06,742000,182000
25025000401,2018,Census Tract 4.01,1029000,325000
25025000601,2018,Census Tract 6.01,971000,1719000
25025000704,2018,Census Tract 7.04,628000,867000
25025010404,2018,Census Tract 104.04,184000,422000
25025010408,2018,Census Tract 104.08,144000,329000
25025050901,2018,Census Tract 509.01,595000,2697000
25025051101,2018,Census Tract 511.01,296000,418000
25025060800,2018,Census Tract 608,1433000,1075000
25025091100,2018,Census Tract 911,457000,436000
25025091200,2018,Census Tract 912,178000,93000
25025100500,2018,Census Tract 1005,1367000,724000
25025100601,2018,Census Tract 1006.01,803000,399000
25025100900,2018,Census Tract 1009,494000,361000
25025101001,2018,Census Tract 1010.01,937000,2018000
25025101101,2018,Census Tract 1011.01,276000,628000
25025110201,2018,Census Tract 1102.01,926000,188000
25025110401,2018,Census Tract 1104.01,893000,152000
25025140106,2018,Census Tract 1401.06,10000,28000
25025140300,2018,Census Tract 1403,1723000,788000
25025000201,2018,Census Tract 2.01,807000,320000
25025000402,2018,Census Tract 4.02,1260000,419000
25025000503,2018,Census Tract 5.03,886000,81000
25025000504,2018,Census Tract 5.04,992000,364000
25025000803,2018,Census Tract 8.03,569000,159000
25025051200,2018,Census Tract 512,970000,446000
25025110103,2018,Census Tract 1101.03,1121000,728000
25025120500,2018,Census Tract 1205,193000,404000
25025000703,2018,Census Tract 7.03,435000,1316000
25025010203,2018,Census Tract 102.03,2034000,1942000
25025010204,2018,Census Tract 102.04,258000,1847000
25025030200,2018,Census Tract 302,672000,3012000
25025051000,2018,Census Tract 510,1399000,1519000
25025080900,2018,Census Tract 809,232000,611000
25025091001,2018,Census Tract 910.01,546000,2155000
25025100400,2018,Census Tract 1004,161000,828000
25025100603,2018,Census Tract 1006.03,792000,711000
25025110301,2018,Census Tract 1103.01,391000,364000
25025110502,2018,Census Tract 1105.02,601000,658000
25025120201,2018,Census Tract 1202.01,432000,545000
25025140102,2018,Census Tract 1401.02,752000,4481000
25025140105,2018,Census Tract 1401.05,325000,1957000
25025140400,2018,Census Tract 1404,321000,616000
25025000301,2018,Census Tract 3.01,1187000,1629000
25025000302,2018,Census Tract 3.02,681000,266000
25025092200,2018,Census Tract 922,186000,934000
25025100800,2018,Census Tract 1008,562000,1115000
25025120104,2018,Census Tract 1201.04,154000,717000
25025120301,2018,Census Tract 1203.01,1531000,1409000
25025130404,2018,Census Tract 1304.04,427000,251000
25025140107,2018,Census Tract 1401.07,33000,113000
25025140201,2018,Census Tract 1402.01,134000,2411000
25025140202,2018,Census Tract 1402.02,103000,384000
25025000502,2018,Census Tract 5.02,987000,1217000
25025010104,2018,Census Tract 101.04,883000,5.00E+06
25025110403,2018,Census Tract 1104.03,86000,148000
25025110501,2018,Census Tract 1105.01,166000,186000
25025130402,2018,Census Tract 1304.02,2922000,4286000
25025060101,2018,Census Tract 601.01,203000,691000
25025060301,2018,Census Tract 603.01,7.00E+05,1577000
25025060400,2018,Census Tract 604,859000,393000
25025060501,2018,Census Tract 605.01,2416000,2160000
25025070700,2018,Census Tract 707,382000,1697000
25025120400,2018,Census Tract 1204,1243000,940000
25025120700,2018,Census Tract 1207,324000,316000
25025130100,2018,Census Tract 1301,634000,763000
25025130200,2018,Census Tract 1302,1769000,526000
25025010103,2018,Census Tract 101.03,1524000,194000
25025010403,2018,Census Tract 104.03,257000,1427000
25025010600,2018,Census Tract 106,4492000,12539000
25025010701,2018,Census Tract 107.01,2651000,6048000
25025010702,2018,Census Tract 107.02,4902000,16255000
25025010801,2018,Census Tract 108.01,1397000,1138000
25025010802,2018,Census Tract 108.02,1532000,1155000
25025020101,2018,Census Tract 201.01,1089000,3260000
25025020200,2018,Census Tract 202,2029000,1725000
25025020301,2018,Census Tract 203.01,372000,621000
25025020302,2018,Census Tract 203.02,236000,589000
25025020303,2018,Census Tract 203.03,3039000,9132000
25025030100,2018,Census Tract 301,1442000,590000
25025030300,2018,Census Tract 303,10618000,38961000
25025030500,2018,Census Tract 305,1098000,1486000
25025040100,2018,Census Tract 401,371000,2305000
25025040300,2018,Census Tract 403,424000,662000
25025040401,2018,Census Tract 404.01,380000,191000
25025040600,2018,Census Tract 406,1084000,5998000
25025060200,2018,Census Tract 602,493000,375000
25025060600,2018,Census Tract 606,2787000,17342000
25025061200,2018,Census Tract 612,4246000,12515000
25025070101,2018,Census Tract 701.01,14188000,74283000
25025070300,2018,Census Tract 703,2031000,10530000
25025070500,2018,Census Tract 705,1469000,2039000
25025070600,2018,Census Tract 706,429000,958000
25025070800,2018,Census Tract 708,1835000,1715000
25025100700,2018,Census Tract 1007,439000,2302000
25025110601,2018,Census Tract 1106.01,130000,238000
25025110607,2018,Census Tract 1106.07,1279000,1507000
25025120103,2018,Census Tract 1201.03,180000,2273000
25025120105,2018,Census Tract 1201.05,311000,298000
25025120600,2018,Census Tract 1206,1049000,479000
25025130300,2018,Census Tract 1303,632000,767000
25025070900,2018,Census Tract 709,380000,2427000
25025071101,2018,Census Tract 711.01,413000,1854000
25025061101,2019,Census Tract 611.01,9000,53000
25025082100,2019,Census Tract 821,239000,72000
25025060700,2019,Census Tract 607,9000,28000
25025061000,2019,Census Tract 610,261000,574000
25025070402,2019,Census Tract 704.02,221000,473000
25025080500,2019,Census Tract 805,197000,31000
25025080601,2019,Census Tract 806.01,2013000,466000
25025081001,2019,Census Tract 810.01,392000,254000
25025081200,2019,Census Tract 812,152000,87000
25025081300,2019,Census Tract 813,126000,279000
25025090200,2019,Census Tract 902,136000,536000
25025000602,2019,Census Tract 6.02,256000,1313000
25025010300,2019,Census Tract 103,78000,1865000
25025050300,2019,Census Tract 503,1290000,1152000
25025070200,2019,Census Tract 702,3657000,4259000
25025080100,2019,Census Tract 801,950000,8764000
25025080300,2019,Census Tract 803,74000,656000
25025080801,2019,Census Tract 808.01,7000,24000
25025081400,2019,Census Tract 814,232000,262000
25025081700,2019,Census Tract 817,201000,803000
25025081800,2019,Census Tract 818,331000,382000
25025081900,2019,Census Tract 819,339000,123000
25025090100,2019,Census Tract 901,242000,288000
25025090300,2019,Census Tract 903,1.00E+05,2030000
25025090901,2019,Census Tract 909.01,216000,140000
25025100100,2019,Census Tract 1001,95000,425000
25025010405,2019,Census Tract 104.05,184000,232000
25025040200,2019,Census Tract 402,399000,110000
25025050500,2019,Census Tract 505,29000,267000
25025050700,2019,Census Tract 507,829000,1028000
25025071201,2019,Census Tract 712.01,774000,5309000
25025080401,2019,Census Tract 804.01,589000,448000
25025081500,2019,Census Tract 815,447000,159000
25025090400,2019,Census Tract 904,168000,125000
25025090600,2019,Census Tract 906,1117000,1373000
25025091300,2019,Census Tract 913,31000,132000
25025091600,2019,Census Tract 916,941000,1188000
25025091700,2019,Census Tract 917,138000,259000
25025092000,2019,Census Tract 920,198000,565000
25025092300,2019,Census Tract 923,185000,322000
25025092400,2019,Census Tract 924,155000,275000
25025100200,2019,Census Tract 1002,447000,68000
25025101002,2019,Census Tract 1010.02,1909000,390000
25025101102,2019,Census Tract 1011.02,602000,153000
25025000100,2019,Census Tract 1,1348000,6012000
25025000202,2019,Census Tract 2.02,1799000,1254000
25025000701,2019,Census Tract 7.01,309000,250000
25025000802,2019,Census Tract 8.02,1680000,5474000
25025010500,2019,Census Tract 105,614000,4159000
25025030400,2019,Census Tract 304,1040000,2082000
25025040801,2019,Census Tract 408.01,627000,2116000
25025050101,2019,Census Tract 501.01,147000,328000
25025050200,2019,Census Tract 502,184000,397000
25025050400,2019,Census Tract 504,873000,350000
25025050600,2019,Census Tract 506,1377000,616000
25025081100,2019,Census Tract 811,217000,514000
25025082000,2019,Census Tract 820,116000,875000
25025090700,2019,Census Tract 907,806000,2299000
25025091400,2019,Census Tract 914,58000,158000
25025091500,2019,Census Tract 915,815000,180000
25025091800,2019,Census Tract 918,87000,231000
25025091900,2019,Census Tract 919,116000,186000
25025092101,2019,Census Tract 921.01,798000,4093000
25025100300,2019,Census Tract 1003,135000,369000
25025130406,2019,Census Tract 1304.06,689000,297000
25025000401,2019,Census Tract 4.01,326000,434000
25025000601,2019,Census Tract 6.01,445000,2225000
25025000704,2019,Census Tract 7.04,1063000,1007000
25025010404,2019,Census Tract 104.04,356000,859000
25025010408,2019,Census Tract 104.08,19000,127000
25025050901,2019,Census Tract 509.01,1161000,1562000
25025051101,2019,Census Tract 511.01,701000,1306000
25025060800,2019,Census Tract 608,761000,1490000
25025091100,2019,Census Tract 911,1952000,998000
25025091200,2019,Census Tract 912,707000,411000
25025100500,2019,Census Tract 1005,826000,1975000
25025100601,2019,Census Tract 1006.01,508000,535000
25025100900,2019,Census Tract 1009,682000,310000
25025101001,2019,Census Tract 1010.01,1211000,2151000
25025101101,2019,Census Tract 1011.01,64000,96000
25025110201,2019,Census Tract 1102.01,385000,1154000
25025110401,2019,Census Tract 1104.01,496000,936000
25025140106,2019,Census Tract 1401.06,262000,14000
25025140300,2019,Census Tract 1403,3783000,1184000
25025000201,2019,Census Tract 2.01,498000,245000
25025000402,2019,Census Tract 4.02,725000,851000
25025000503,2019,Census Tract 5.03,260000,144000
25025000504,2019,Census Tract 5.04,938000,1134000
