GEOID,YEAR,NAME,vol_sml_sbus,vol_sml_bbus
25025000803,2019,Census Tract 8.03,432000,422000
25025051200,2019,Census Tract 512,511000,2097000
25025110103,2019,Census Tract 1101.03,280000,447000
25025120500,2019,Census Tract 1205,161000,166000
25025000703,2019,Census Tract 7.03,392000,1175000
25025010203,2019,Census Tract 102.03,816000,2633000
25025010204,2019,Census Tract 102.04,507000,958000
25025030200,2019,Census Tract 302,130000,4153000
25025051000,2019,Census Tract 510,877000,2081000
25025080900,2019,Census Tract 809,253000,1940000
25025091001,2019,Census Tract 910.01,796000,1791000
25025100400,2019,Census Tract 1004,240000,360000
25025100603,2019,Census Tract 1006.03,795000,861000
25025110301,2019,Census Tract 1103.01,351000,274000
25025110502,2019,Census Tract 1105.02,1245000,798000
25025120201,2019,Census Tract 1202.01,1991000,2066000
25025140102,2019,Census Tract 1401.02,1446000,6645000
25025140105,2019,Census Tract 1401.05,386000,3562000
25025140400,2019,Census Tract 1404,291000,866000
25025000301,2019,Census Tract 3.01,357000,1395000
25025000302,2019,Census Tract 3.02,594000,367000
25025092200,2019,Census Tract 922,1120000,893000
25025100800,2019,Census Tract 1008,539000,1295000
25025120104,2019,Census Tract 1201.04,87000,98000
25025120301,2019,Census Tract 1203.01,1796000,788000
25025130404,2019,Census Tract 1304.04,536000,203000
25025140107,2019,Census Tract 1401.07,824000,269000
25025140201,2019,Census Tract 1402.01,457000,1677000
25025140202,2019,Census Tract 1402.02,403000,639000
25025000502,2019,Census Tract 5.02,1624000,1244000
25025010104,2019,Census Tract 101.04,531000,2333000
25025110403,2019,Census Tract 1104.03,195000,143000
25025110501,2019,Census Tract 1105.01,212000,175000
25025130402,2019,Census Tract 1304.02,1098000,3639000
25025060101,2019,Census Tract 601.01,360000,434000
25025060301,2019,Census Tract 603.01,1042000,1396000
25025060400,2019,Census Tract 604,515000,408000
25025060501,2019,Census Tract 605.01,2347000,2846000
25025070700,2019,Census Tract 707,390000,1189000
25025120400,2019,Census Tract 1204,1870000,2154000
25025120700,2019,Census Tract 1207,303000,1113000
25025130100,2019,Census Tract 1301,980000,860000
25025130200,2019,Census Tract 1302,1582000,2161000
25025010103,2019,Census Tract 101.03,110000,117000
25025010403,2019,Census Tract 104.03,495000,1650000
25025010600,2019,Census Tract 106,3315000,10777000
25025010701,2019,Census Tract 107.01,4074000,7972000
25025010702,2019,Census Tract 107.02,4206000,18671000
25025010801,2019,Census Tract 108.01,519000,1111000
25025010802,2019,Census Tract 108.02,816000,1194000
25025020101,2019,Census Tract 201.01,3708000,2320000
25025020200,2019,Census Tract 202,1050000,1025000
25025020301,2019,Census Tract 203.01,422000,884000
25025020302,2019,Census Tract 203.02,435000,427000
25025020303,2019,Census Tract 203.03,3963000,10664000
25025030100,2019,Census Tract 301,973000,213000
25025030300,2019,Census Tract 303,12095000,47321000
25025030500,2019,Census Tract 305,1410000,4393000
25025040100,2019,Census Tract 401,702000,1893000
25025040300,2019,Census Tract 403,1166000,413000
25025040401,2019,Census Tract 404.01,437000,854000
25025040600,2019,Census Tract 406,1410000,4044000
25025060200,2019,Census Tract 602,455000,251000
25025060600,2019,Census Tract 606,2642000,21029000
25025061200,2019,Census Tract 612,2120000,12052000
25025070101,2019,Census Tract 701.01,13034000,65515000
25025070300,2019,Census Tract 703,2039000,7408000
25025070500,2019,Census Tract 705,1246000,4131000
25025070600,2019,Census Tract 706,1317000,532000
25025070800,2019,Census Tract 708,1002000,996000
25025100700,2019,Census Tract 1007,386000,1635000
25025110601,2019,Census Tract 1106.01,464000,314000
25025110607,2019,Census Tract 1106.07,526000,942000
25025120103,2019,Census Tract 1201.03,659000,1465000
25025120105,2019,Census Tract 1201.05,346000,182000
25025120600,2019,Census Tract 1206,538000,1403000
25025130300,2019,Census Tract 1303,847000,539000
25025070900,2019,Census Tract 709,1298000,775000
25025071101,2019,Census Tract 711.01,561000,1152000
25025061101,2020,Census Tract 611.01,7000,107000
25025082100,2020,Census Tract 821,260000,180000
25025060700,2020,Census Tract 607,24000,17000
25025061000,2020,Census Tract 610,145000,894000
25025070402,2020,Census Tract 704.02,1075000,3916000
25025080500,2020,Census Tract 805,493000,689000
25025080601,2020,Census Tract 806.01,1297000,2630000
25025081001,2020,Census Tract 810.01,656000,676000
25025081200,2020,Census Tract 812,178000,703000
25025081300,2020,Census Tract 813,721000,1755000
25025090200,2020,Census Tract 902,190000,620000
25025000602,2020,Census Tract 6.02,489000,874000
25025010300,2020,Census Tract 103,383000,1554000
25025050300,2020,Census Tract 503,536000,3654000
25025070200,2020,Census Tract 702,4689000,14896000
25025080100,2020,Census Tract 801,3123000,18124000
25025080300,2020,Census Tract 803,132000,1162000
25025080801,2020,Census Tract 808.01,87000,258000
25025081400,2020,Census Tract 814,1375000,2098000
25025081700,2020,Census Tract 817,265000,1248000
25025081800,2020,Census Tract 818,503000,863000
25025081900,2020,Census Tract 819,346000,1025000
25025090100,2020,Census Tract 901,204000,464000
25025090300,2020,Census Tract 903,780000,936000
25025090901,2020,Census Tract 909.01,540000,759000
25025100100,2020,Census Tract 1001,823000,1148000
25025010405,2020,Census Tract 104.05,432000,669000
25025040200,2020,Census Tract 402,8000,1032000
25025050500,2020,Census Tract 505,153000,374000
25025050700,2020,Census Tract 507,1704000,1232000
25025071201,2020,Census Tract 712.01,3192000,17733000
25025080401,2020,Census Tract 804.01,367000,3427000
25025081500,2020,Census Tract 815,91000,136000
25025090400,2020,Census Tract 904,215000,1976000
25025090600,2020,Census Tract 906,5.00E+05,3830000
25025091300,2020,Census Tract 913,524000,1451000
25025091600,2020,Census Tract 916,872000,2476000
25025091700,2020,Census Tract 917,70000,252000
25025092000,2020,Census Tract 920,1211000,1395000
25025092300,2020,Census Tract 923,113000,1118000
25025092400,2020,Census Tract 924,613000,870000
25025100200,2020,Census Tract 1002,163000,110000
25025101002,2020,Census Tract 1010.02,421000,1680000
25025101102,2020,Census Tract 1011.02,291000,759000
25025000100,2020,Census Tract 1,2387000,19970000
25025000202,2020,Census Tract 2.02,1585000,2735000
25025000701,2020,Census Tract 7.01,555000,477000
25025000802,2020,Census Tract 8.02,3787000,16410000
25025010500,2020,Census Tract 105,1170000,7302000
25025030400,2020,Census Tract 304,2858000,11117000
25025040801,2020,Census Tract 408.01,1688000,7313000
25025050101,2020,Census Tract 501.01,568000,564000
25025050200,2020,Census Tract 502,488000,1232000
25025050400,2020,Census Tract 504,599000,1743000
25025050600,2020,Census Tract 506,668000,1577000
25025081100,2020,Census Tract 811,1080000,1340000
25025082000,2020,Census Tract 820,169000,3138000
25025090700,2020,Census Tract 907,1007000,6032000
25025091400,2020,Census Tract 914,531000,216000
25025091500,2020,Census Tract 915,213000,204000
25025091800,2020,Census Tract 918,2.00E+05,1217000
25025091900,2020,Census Tract 919,347000,314000
25025092101,2020,Census Tract 921.01,4095000,10593000
25025100300,2020,Census Tract 1003,383000,544000
25025130406,2020,Census Tract 1304.06,609000,1517000
25025000401,2020,Census Tract 4.01,869000,592000
25025000601,2020,Census Tract 6.01,1622000,5434000
25025000704,2020,Census Tract 7.04,1107000,2442000
25025010404,2020,Census Tract 104.04,494000,1798000
25025010408,2020,Census Tract 104.08,67000,1.00E+05
25025050901,2020,Census Tract 509.01,932000,5112000
25025051101,2020,Census Tract 511.01,1924000,1380000
25025060800,2020,Census Tract 608,1586000,6405000
25025091100,2020,Census Tract 911,1352000,2947000
25025091200,2020,Census Tract 912,614000,912000
25025100500,2020,Census Tract 1005,1522000,1774000
25025100601,2020,Census Tract 1006.01,602000,1725000
25025100900,2020,Census Tract 1009,396000,1581000
25025101001,2020,Census Tract 1010.01,883000,3440000
25025101101,2020,Census Tract 1011.01,207000,221000
25025110201,2020,Census Tract 1102.01,642000,477000
25025110401,2020,Census Tract 1104.01,960000,522000
25025140106,2020,Census Tract 1401.06,16000,105000
25025140300,2020,Census Tract 1403,874000,4873000
25025000201,2020,Census Tract 2.01,957000,1122000
25025000402,2020,Census Tract 4.02,918000,1900000
25025000503,2020,Census Tract 5.03,671000,132000
25025000504,2020,Census Tract 5.04,1223000,2477000
25025000803,2020,Census Tract 8.03,927000,969000
25025051200,2020,Census Tract 512,1278000,4169000
25025110103,2020,Census Tract 1101.03,1694000,3884000
25025120500,2020,Census Tract 1205,483000,532000
25025000703,2020,Census Tract 7.03,1526000,3531000
25025010203,2020,Census Tract 102.03,1219000,9790000
25025010204,2020,Census Tract 102.04,434000,4367000
25025030200,2020,Census Tract 302,1820000,5543000
25025051000,2020,Census Tract 510,1410000,3485000
25025080900,2020,Census Tract 809,1786000,1695000
25025091001,2020,Census Tract 910.01,1023000,5430000
25025100400,2020,Census Tract 1004,510000,995000
25025100603,2020,Census Tract 1006.03,1457000,5135000
25025110301,2020,Census Tract 1103.01,4.00E+05,861000
25025110502,2020,Census Tract 1105.02,1400000,2800000
25025120201,2020,Census Tract 1202.01,1132000,3022000
25025140102,2020,Census Tract 1401.02,1285000,12631000
25025140105,2020,Census Tract 1401.05,212000,4018000
25025140400,2020,Census Tract 1404,1176000,1318000
25025000301,2020,Census Tract 3.01,517000,2417000
25025000302,2020,Census Tract 3.02,516000,535000
25025092200,2020,Census Tract 922,481000,665000
25025100800,2020,Census Tract 1008,1268000,3841000
25025120104,2020,Census Tract 1201.04,367000,514000
25025120301,2020,Census Tract 1203.01,930000,5908000
25025130404,2020,Census Tract 1304.04,419000,687000
25025140107,2020,Census Tract 1401.07,99000,221000
25025140201,2020,Census Tract 1402.01,780000,3897000
25025140202,2020,Census Tract 1402.02,451000,1043000
25025000502,2020,Census Tract 5.02,758000,3642000
25025010104,2020,Census Tract 101.04,4893000,6228000
25025110403,2020,Census Tract 1104.03,219000,430000
25025110501,2020,Census Tract 1105.01,236000,414000
25025130402,2020,Census Tract 1304.02,2303000,9207000
25025060101,2020,Census Tract 601.01,166000,1201000
25025060301,2020,Census Tract 603.01,2016000,1766000
25025060400,2020,Census Tract 604,478000,1424000
25025060501,2020,Census Tract 605.01,3252000,8217000
25025070700,2020,Census Tract 707,2138000,6430000
25025120400,2020,Census Tract 1204,1658000,3788000
25025120700,2020,Census Tract 1207,348000,734000
25025130100,2020,Census Tract 1301,1658000,2679000
25025130200,2020,Census Tract 1302,1554000,3722000
25025010103,2020,Census Tract 101.03,190000,653000
25025010403,2020,Census Tract 104.03,2749000,2853000
25025010600,2020,Census Tract 106,5858000,28818000
25025010701,2020,Census Tract 107.01,8621000,26818000
25025010702,2020,Census Tract 107.02,8486000,56336000
25025010801,2020,Census Tract 108.01,2114000,1777000
25025010802,2020,Census Tract 108.02,493000,4291000
25025020101,2020,Census Tract 201.01,1681000,7586000
25025020200,2020,Census Tract 202,441000,3896000
25025020301,2020,Census Tract 203.01,1120000,1876000
25025020302,2020,Census Tract 203.02,637000,1249000
25025020303,2020,Census Tract 203.03,5642000,34402000
25025030100,2020,Census Tract 301,1605000,796000
25025030300,2020,Census Tract 303,27855000,133823000
25025030500,2020,Census Tract 305,1247000,5295000
25025040100,2020,Census Tract 401,1215000,4846000
25025040300,2020,Census Tract 403,738000,2121000
25025040401,2020,Census Tract 404.01,605000,2679000
25025040600,2020,Census Tract 406,3670000,17246000
25025060200,2020,Census Tract 602,160000,340000
25025060600,2020,Census Tract 606,7460000,60585000
25025061200,2020,Census Tract 612,5643000,35528000
25025070101,2020,Census Tract 701.01,34051000,243858000
25025070300,2020,Census Tract 703,3685000,33211000
25025070500,2020,Census Tract 705,3548000,11398000
25025070600,2020,Census Tract 706,1011000,2380000
25025070800,2020,Census Tract 708,1567000,5463000
25025100700,2020,Census Tract 1007,1169000,5909000
25025110601,2020,Census Tract 1106.01,496000,538000
25025110607,2020,Census Tract 1106.07,1679000,3084000
25025120103,2020,Census Tract 1201.03,1172000,3090000
25025120105,2020,Census Tract 1201.05,724000,1382000
25025120600,2020,Census Tract 1206,284000,928000
25025130300,2020,Census Tract 1303,1021000,2841000
25025070900,2020,Census Tract 709,882000,1904000
25025071101,2020,Census Tract 711.01,1860000,4100000
25025061101,2021,Census Tract 611.01,53000,75000
25025082100,2021,Census Tract 821,176000,333000
25025060700,2021,Census Tract 607,15000,49000
25025061000,2021,Census Tract 610,129000,677000
25025070402,2021,Census Tract 704.02,539000,5173000
25025080500,2021,Census Tract 805,177000,368000
25025080601,2021,Census Tract 806.01,362000,1426000
25025081001,2021,Census Tract 810.01,657000,1534000
25025081200,2021,Census Tract 812,467000,303000
25025081300,2021,Census Tract 813,708000,1267000
25025090200,2021,Census Tract 902,279000,1003000
25025000602,2021,Census Tract 6.02,1060000,4.00E+05
25025010300,2021,Census Tract 103,28000,1201000
25025050300,2021,Census Tract 503,332000,2331000
25025070200,2021,Census Tract 702,2962000,9642000
25025080100,2021,Census Tract 801,820000,10975000
25025080300,2021,Census Tract 803,311000,1486000
25025080801,2021,Census Tract 808.01,142000,520000
25025081400,2021,Census Tract 814,678000,1146000
25025081700,2021,Census Tract 817,232000,326000
25025081800,2021,Census Tract 818,792000,839000
25025081900,2021,Census Tract 819,72000,909000
25025090100,2021,Census Tract 901,139000,601000
25025090300,2021,Census Tract 903,275000,609000
25025090901,2021,Census Tract 909.01,124000,539000
25025100100,2021,Census Tract 1001,544000,1853000
25025010405,2021,Census Tract 104.05,676000,560000
25025040200,2021,Census Tract 402,1.00E+05,1302000
25025050500,2021,Census Tract 505,85000,289000
25025050700,2021,Census Tract 507,368000,824000
25025071201,2021,Census Tract 712.01,2347000,12678000
25025080401,2021,Census Tract 804.01,451000,2394000
25025081500,2021,Census Tract 815,318000,241000
25025090400,2021,Census Tract 904,298000,607000
25025090600,2021,Census Tract 906,630000,3048000
25025091300,2021,Census Tract 913,174000,1022000
25025091600,2021,Census Tract 916,1084000,1245000
25025091700,2021,Census Tract 917,625000,311000
25025092000,2021,Census Tract 920,370000,1329000
25025092300,2021,Census Tract 923,821000,1136000
25025092400,2021,Census Tract 924,247000,663000
25025100200,2021,Census Tract 1002,1247000,274000
25025101002,2021,Census Tract 1010.02,618000,3183000
25025101102,2021,Census Tract 1011.02,234000,955000
25025000100,2021,Census Tract 1,3319000,14018000
25025000202,2021,Census Tract 2.02,1334000,1685000
25025000701,2021,Census Tract 7.01,330000,659000
25025000802,2021,Census Tract 8.02,3139000,9890000
25025010500,2021,Census Tract 105,2074000,6364000
25025030400,2021,Census Tract 304,1920000,15216000
25025040801,2021,Census Tract 408.01,1169000,7153000
25025050101,2021,Census Tract 501.01,155000,326000
25025050200,2021,Census Tract 502,404000,1165000
25025050400,2021,Census Tract 504,427000,787000
25025050600,2021,Census Tract 506,1546000,1510000
25025081100,2021,Census Tract 811,553000,1043000
25025082000,2021,Census Tract 820,452000,1459000
25025090700,2021,Census Tract 907,1137000,4523000
25025091400,2021,Census Tract 914,211000,310000
25025091500,2021,Census Tract 915,465000,209000
25025091800,2021,Census Tract 918,164000,860000
25025091900,2021,Census Tract 919,239000,438000
25025092101,2021,Census Tract 921.01,2432000,7388000
25025100300,2021,Census Tract 1003,516000,757000
25025130406,2021,Census Tract 1304.06,1771000,652000
25025000401,2021,Census Tract 4.01,342000,1206000
25025000601,2021,Census Tract 6.01,885000,3271000
25025000704,2021,Census Tract 7.04,1166000,3201000
25025010404,2021,Census Tract 104.04,374000,930000
25025010408,2021,Census Tract 104.08,547000,69000
25025050901,2021,Census Tract 509.01,755000,3691000
25025051101,2021,Census Tract 511.01,2249000,1863000
25025060800,2021,Census Tract 608,1536000,3731000
25025091100,2021,Census Tract 911,1190000,2916000
25025091200,2021,Census Tract 912,269000,278000
25025100500,2021,Census Tract 1005,1392000,711000
25025100601,2021,Census Tract 1006.01,342000,1855000
25025100900,2021,Census Tract 1009,939000,2784000
25025101001,2021,Census Tract 1010.01,571000,2811000
25025101101,2021,Census Tract 1011.01,253000,797000
25025110201,2021,Census Tract 1102.01,134000,455000
25025110401,2021,Census Tract 1104.01,310000,1466000
25025140106,2021,Census Tract 1401.06,89000,97000
25025140300,2021,Census Tract 1403,2907000,5339000
25025000201,2021,Census Tract 2.01,821000,541000
25025000402,2021,Census Tract 4.02,668000,2650000
25025000503,2021,Census Tract 5.03,1138000,119000
25025000504,2021,Census Tract 5.04,783000,979000
25025000803,2021,Census Tract 8.03,289000,1353000
25025051200,2021,Census Tract 512,526000,1875000
25025110103,2021,Census Tract 1101.03,2049000,3121000
25025120500,2021,Census Tract 1205,216000,474000
25025000703,2021,Census Tract 7.03,1130000,2436000
25025010203,2021,Census Tract 102.03,1130000,9178000
25025010204,2021,Census Tract 102.04,1815000,2038000
25025030200,2021,Census Tract 302,367000,5107000
25025051000,2021,Census Tract 510,1085000,2292000
25025080900,2021,Census Tract 809,969000,1246000
25025091001,2021,Census Tract 910.01,768000,3827000
25025100400,2021,Census Tract 1004,875000,1251000
25025100603,2021,Census Tract 1006.03,1119000,6852000
25025110301,2021,Census Tract 1103.01,1036000,376000
25025110502,2021,Census Tract 1105.02,1416000,2405000
25025120201,2021,Census Tract 1202.01,2409000,1884000
25025140102,2021,Census Tract 1401.02,1265000,6599000
25025140105,2021,Census Tract 1401.05,530000,2523000
25025140400,2021,Census Tract 1404,1064000,2644000
25025000301,2021,Census Tract 3.01,492000,1894000
25025000302,2021,Census Tract 3.02,427000,1444000
25025092200,2021,Census Tract 922,692000,843000
25025100800,2021,Census Tract 1008,931000,1970000
25025120104,2021,Census Tract 1201.04,365000,391000
25025120301,2021,Census Tract 1203.01,1095000,2654000
25025130404,2021,Census Tract 1304.04,328000,1657000
25025140107,2021,Census Tract 1401.07,187000,190000
25025140201,2021,Census Tract 1402.01,429000,2268000
25025140202,2021,Census Tract 1402.02,684000,768000
25025000502,2021,Census Tract 5.02,386000,2897000
25025010104,2021,Census Tract 101.04,1227000,6757000
25025110403,2021,Census Tract 1104.03,214000,512000
25025110501,2021,Census Tract 1105.01,427000,895000
25025130402,2021,Census Tract 1304.02,4901000,5248000
25025060101,2021,Census Tract 601.01,213000,642000
25025060301,2021,Census Tract 603.01,3047000,1719000
25025060400,2021,Census Tract 604,1701000,1134000
25025060501,2021,Census Tract 605.01,2272000,5581000
25025070700,2021,Census Tract 707,829000,5781000
25025120400,2021,Census Tract 1204,3890000,3580000
25025120700,2021,Census Tract 1207,607000,332000
25025130100,2021,Census Tract 1301,1290000,4699000
25025130200,2021,Census Tract 1302,1253000,2272000
25025010103,2021,Census Tract 101.03,409000,715000
25025010403,2021,Census Tract 104.03,298000,4289000
25025010600,2021,Census Tract 106,3326000,19312000
25025010701,2021,Census Tract 107.01,3402000,20552000
25025010702,2021,Census Tract 107.02,8555000,35302000
25025010801,2021,Census Tract 108.01,638000,1933000
25025010802,2021,Census Tract 108.02,1214000,2912000
25025020101,2021,Census Tract 201.01,1746000,6962000
25025020200,2021,Census Tract 202,906000,4995000
25025020301,2021,Census Tract 203.01,550000,2259000
25025020302,2021,Census Tract 203.02,380000,1376000
25025020303,2021,Census Tract 203.03,3324000,24174000
25025030100,2021,Census Tract 301,133000,554000
25025030300,2021,Census Tract 303,19191000,90071000
25025030500,2021,Census Tract 305,3291000,5587000
25025040100,2021,Census Tract 401,749000,4337000
25025040300,2021,Census Tract 403,695000,806000
25025040401,2021,Census Tract 404.01,458000,1189000
25025040600,2021,Census Tract 406,2807000,8679000
25025060200,2021,Census Tract 602,359000,355000
25025060600,2021,Census Tract 606,3183000,42262000
25025061200,2021,Census Tract 612,4820000,20400000
25025070101,2021,Census Tract 701.01,22495000,156903000
25025070300,2021,Census Tract 703,5243000,25029000
25025070500,2021,Census Tract 705,2450000,7830000
25025070600,2021,Census Tract 706,2067000,3495000
25025070800,2021,Census Tract 708,1142000,3899000
25025100700,2021,Census Tract 1007,691000,5578000
25025110601,2021,Census Tract 1106.01,428000,541000
25025110607,2021,Census Tract 1106.07,522000,1738000
25025120103,2021,Census Tract 1201.03,2104000,4679000
25025120105,2021,Census Tract 1201.05,762000,883000
25025120600,2021,Census Tract 1206,688000,640000
25025130300,2021,Census Tract 1303,1470000,4215000
25025070900,2021,Census Tract 709,1482000,2199000
25025071101,2021,Census Tract 711.01,890000,2914000
