"YEAR","GEOID","NAME","zero_nine","ten_nineteen","twenty_thirtyfour","thirtyfive_fiftyfour","fiftyfive_sixtyfour","sixtyfive_more"
1950,"Allston","Allston",2989,2122,5318,5883,2316,2138
1950,"Back Bay","Back Bay",1040,1422,6696,6038,2661,3371
1950,"Beacon Hill","Beacon Hill",1155,930,4311,4078,1897,1791
1950,"Brighton","Brighton",6631,5001,10509,14188,5359,4738
1950,"Charlestown","Charlestown",5524,5531,9621,6458,2098,2102
1950,"Chinatown","Chinatown",300,240,620,928,392,321
1950,"Dorchester","Dorchester",27774,21294,36403,44340,16633,15601
1950,"Downtown","Downtown",349,330,967,1301,684,498
1950,"East Boston","East Boston",9701,7513,13991,11968,4350,3629
1950,"Fenway","Fenway",1543,1807,8509,7852,3139,2943
1950,"Hyde Park","Hyde Park",5252,3606,6282,6549,2305,2132
1950,"Jamaica Plain","Jamaica Plain",8958,7130,11691,14065,5319,5664
1950,"Longwood","Longwood",168,334,1045,578,238,229
1950,"Mattapan","Mattapan",4101,2934,5327,6856,2558,1946
1950,"Mission Hill","Mission Hill",3412,3357,4969,5188,1897,2042
1950,"North End","North End",2544,2401,4788,3596,1696,1321
1950,"Roslindale","Roslindale",5069,4073,6785,9184,3709,3353
1950,"Roxbury","Roxbury",18659,15138,24409,26499,8984,9063
1950,"South Boston","South Boston",11604,8216,14252,12313,4691,3902
1950,"South Boston Waterfront","South Boston Waterfront",128,108,158,145,69,65
1950,"South End","South End",5487,4144,11012,13319,6041,6312
1950,"West End","West End",2097,1722,3633,3055,1361,1040
1950,"West Roxbury","West Roxbury",4343,3656,5373,7848,3070,2775
1960,"Allston","Allston",2849,2132,4870,4372,2355,2498
1960,"Back Bay","Back Bay",576,1793,6260,3918,2495,3112
1960,"Beacon Hill","Beacon Hill",587,716,3781,2875,1761,1926
1960,"Brighton","Brighton",6905,5299,9706,10823,6214,6258
1960,"Charlestown","Charlestown",4232,3622,3871,4591,1825,2003
1960,"Chinatown","Chinatown",304,235,590,656,332,350
1960,"Dorchester","Dorchester",30155,23305,28063,36179,16412,18012
1960,"Downtown","Downtown",209,189,474,875,534,563
1960,"East Boston","East Boston",8489,6980,8823,11388,3740,4388
1960,"Fenway","Fenway",791,3342,7740,4699,3186,3640
1960,"Hyde Park","Hyde Park",6572,4947,5218,7530,2601,2833
1960,"Jamaica Plain","Jamaica Plain",9724,7598,9454,12000,5668,6693
1960,"Longwood","Longwood",612,1023,1076,524,247,243
1960,"Mattapan","Mattapan",4037,3827,3719,6958,2982,2753
1960,"Mission Hill","Mission Hill",2958,3258,3821,3806,1791,2217
1960,"North End","North End",1786,1777,2267,3357,1064,1686
1960,"Roslindale","Roslindale",5943,4870,5787,8345,3900,4053
1960,"Roxbury","Roxbury",16287,10856,14315,16868,6786,8102
1960,"South Boston","South Boston",9087,7161,7820,10494,3967,5019
1960,"South Boston Waterfront","South Boston Waterfront",77,65,68,99,40,49
1960,"South End","South End",3434,2963,5637,8083,4276,4949
1960,"West End","West End",116,210,611,515,261,268
1960,"West Roxbury","West Roxbury",5184,4660,4539,7809,3981,3624
1970,"Allston","Allston",1744,3240,7935,2724,1644,2312
1970,"Back Bay","Back Bay",462,2799,8329,2704,1575,2248
1970,"Beacon Hill","Beacon Hill",504,611,4970,1869,1007,1351
1970,"Brighton","Brighton",4681,5372,14362,7567,4710,7366
1970,"Charlestown","Charlestown",2687,3125,3007,3307,1525,1702
1970,"Chinatown","Chinatown",147,130,509,356,162,195
1970,"Dorchester","Dorchester",31352,27434,29401,28278,12257,15580
1970,"Downtown","Downtown",145,130,679,469,228,270
1970,"East Boston","East Boston",6448,6713,7648,9323,4191,4551
1970,"Fenway","Fenway",652,7499,12897,2251,1615,2770
1970,"Hyde Park","Hyde Park",6131,6576,6798,8316,3796,3946
1970,"Jamaica Plain","Jamaica Plain",7676,7706,9283,8931,4934,7035
1970,"Longwood","Longwood",281,1291,1610,313,128,149
1970,"Mattapan","Mattapan",4019,4072,4884,5424,3400,3818
1970,"Mission Hill","Mission Hill",2005,2890,5438,2275,1148,1862
1970,"North End","North End",1233,1424,2211,2687,1337,1523
1970,"Roslindale","Roslindale",5458,5931,6342,7530,3945,5105
1970,"Roxbury","Roxbury",11583,9598,10555,10112,3614,5226
1970,"South Boston","South Boston",6516,6944,6710,8315,4248,5411
1970,"South Boston Waterfront","South Boston Waterfront",42,59,45,72,33,36
1970,"South End","South End",2648,2556,5235,4791,2275,2992
1970,"West End","West End",101,182,1368,738,435,474
1970,"West Roxbury","West Roxbury",5089,5638,5975,7541,4428,5541
1980,"Allston","Allston",1159,3011,11178,2281,1004,1700
1980,"Back Bay","Back Bay",321,1979,9945,3151,1141,1800
1980,"Beacon Hill","Beacon Hill",352,618,5580,2363,677,951
1980,"Brighton","Brighton",2461,4243,22344,5701,3354,6828
1980,"Charlestown","Charlestown",1435,2212,3863,2859,1336,1659
1980,"Chinatown","Chinatown",302,388,975,677,285,445
1980,"Dorchester","Dorchester",17086,22083,28748,21141,9201,11214
1980,"Downtown","Downtown",264,331,1464,1118,481,677
1980,"East Boston","East Boston",3379,4902,7727,6693,4279,5195
1980,"Fenway","Fenway",441,6860,14872,1834,918,1690
1980,"Hyde Park","Hyde Park",3703,4867,7888,5986,3647,4268
1980,"Jamaica Plain","Jamaica Plain",4985,5859,12039,6405,3041,5499
1980,"Longwood","Longwood",186,1240,1357,175,71,75
1980,"Mattapan","Mattapan",3478,4541,6066,5061,1646,1989
1980,"Mission Hill","Mission Hill",1455,2322,5272,1899,866,1409
1980,"North End","North End",382,925,3472,2112,1202,1350
1980,"Roslindale","Roslindale",3250,4392,7785,5346,3246,5299
1980,"Roxbury","Roxbury",7145,8959,11542,8375,3598,4009
1980,"South Boston","South Boston",3201,4669,7271,6169,3801,5016
1980,"South Boston Waterfront","South Boston Waterfront",20,27,49,45,22,27
1980,"South End","South End",1985,2519,8405,5146,1874,2408
1980,"West End","West End",139,219,1843,1031,422,699
1980,"West Roxbury","West Roxbury",2597,4083,7703,5978,4060,6912
1990,"Allston","Allston",1604,2649,13364,3256,917,1264
1990,"Back Bay","Back Bay",441,1218,8706,3879,1071,1390
1990,"Beacon Hill","Beacon Hill",349,308,4456,2562,629,838
1990,"Brighton","Brighton",2906,3291,24999,7678,2503,5854
1990,"Charlestown","Charlestown",1485,1211,5441,3490,1311,1610
1990,"Chinatown","Chinatown",264,293,688,683,335,543
1990,"Dorchester","Dorchester",18823,16372,33131,25507,7799,10500
1990,"Downtown","Downtown",271,263,1502,1358,522,883
1990,"East Boston","East Boston",4190,3376,10149,7033,2931,5260
1990,"Fenway","Fenway",722,6800,17076,2976,737,1385
1990,"Hyde Park","Hyde Park",4228,3484,8193,7148,2758,4654
1990,"Jamaica Plain","Jamaica Plain",5332,4350,12919,9568,2375,4176
1990,"Longwood","Longwood",126,984,1182,192,60,59
1990,"Mattapan","Mattapan",3812,3697,6319,6547,1750,1848
1990,"Mission Hill","Mission Hill",1821,1986,5868,2945,735,1399
1990,"North End","North End",271,287,4360,2089,765,1464
1990,"Roslindale","Roslindale",3846,2630,8826,6374,2398,4688
1990,"Roxbury","Roxbury",7906,6885,11907,10046,3120,4232
1990,"South Boston","South Boston",3161,2806,8907,6818,2869,4548
1990,"South Boston Waterfront","South Boston Waterfront",26,15,131,75,18,21
1990,"South End","South End",1951,2010,9595,6564,1639,2155
1990,"West End","West End",145,76,1531,1092,299,510
1990,"West Roxbury","West Roxbury",3002,2263,8098,6812,3010,6520
2000,"Allston","Allston",1363,3296,13509,3359,845,1143
2000,"Back Bay","Back Bay",491,1378,7653,4243,1432,1482
2000,"Beacon Hill","Beacon Hill",376,274,4237,2359,916,809
2000,"Brighton","Brighton",2612,2445,24698,8594,2378,5407
2000,"Charlestown","Charlestown",1661,1413,5043,4217,1218,1643
2000,"Chinatown","Chinatown",177,516,867,670,208,615
2000,"Dorchester","Dorchester",19249,19961,29798,31422,8509,9936
2000,"Downtown","Downtown",350,730,2046,1877,642,1294
2000,"East Boston","East Boston",5346,4750,10917,10225,2479,4696
2000,"Fenway","Fenway",423,7141,17419,2904,748,1520
2000,"Hyde Park","Hyde Park",4612,4569,6459,9612,2622,4136
2000,"Jamaica Plain","Jamaica Plain",4261,4244,11145,11302,2442,3344
2000,"Longwood","Longwood",244,1542,1772,220,57,73
2000,"Mattapan","Mattapan",3928,3859,5377,6753,2196,2001
2000,"Mission Hill","Mission Hill",1041,1766,5965,2724,864,1353
2000,"North End","North End",311,188,4816,2223,708,1240
2000,"Roslindale","Roslindale",3850,3816,7074,9303,2119,4075
2000,"Roxbury","Roxbury",6890,7083,10409,11427,3031,3736
2000,"South Boston","South Boston",3081,2808,9136,8160,2362,3960
2000,"South Boston Waterfront","South Boston Waterfront",27,31,160,139,32,44
2000,"South End","South End",1674,1634,8637,7802,2107,2353
2000,"West End","West End",240,159,1744,1452,460,649
2000,"West Roxbury","West Roxbury",3531,2542,5757,8548,2584,5791
2010,"Allston","Allston",1092,3702,16585,3162,1090,1085
2010,"Back Bay","Back Bay",713,1149,7501,3593,1689,1977
2010,"Beacon Hill","Beacon Hill",493,284,4590,1816,905,935
2010,"Brighton","Brighton",2339,2850,27759,7535,2885,4915
2010,"Charlestown","Charlestown",1806,1108,5494,4668,1679,1684
2010,"Chinatown","Chinatown",181,909,1259,810,370,534
2010,"Dorchester","Dorchester",15545,17210,28444,30941,11366,10743
2010,"Downtown","Downtown",468,1546,3367,2390,1148,1478
2010,"East Boston","East Boston",5554,4509,12477,11478,2960,3532
2010,"Fenway","Fenway",450,7910,20390,2618,953,1562
2010,"Hyde Park","Hyde Park",3878,4682,6220,9498,3905,4128
2010,"Jamaica Plain","Jamaica Plain",3779,3334,11798,9857,3950,3640
2010,"Longwood","Longwood",56,2255,2291,145,63,51
2010,"Mattapan","Mattapan",2830,3310,4597,6174,2700,2669
2010,"Mission Hill","Mission Hill",988,2289,7495,2472,1047,1599
2010,"North End","North End",311,328,5525,1940,852,1180
2010,"Roslindale","Roslindale",3433,3324,6191,8723,3307,3489
2010,"Roxbury","Roxbury",6396,8344,12970,12305,4581,4417
2010,"South Boston","South Boston",2567,2372,12938,7792,2930,3185
2010,"South Boston Waterfront","South Boston Waterfront",73,43,869,458,139,100
2010,"South End","South End",2143,1592,9412,8225,2905,3081
2010,"West End","West End",270,280,2286,1389,503,695
2010,"West Roxbury","West Roxbury",3845,2944,5346,8899,3935,5476
2020,"Allston","Allston",1131,3385.016868,19606.749586,3225.714901,1089.370179,1230
2020,"Back Bay","Back Bay",730,1533.20204,7998.685466,3578.608112,2093.947017,2949
2020,"Beacon Hill","Beacon Hill",447,364.398665,4605.199045,1833.301324,895.873293,1296
2020,"Brighton","Brighton",2815,2746.50284,30231.384756,8126.907662,3018.724451,5977.0096
2020,"Charlestown","Charlestown",2278,1449.569627,6204.064159,5149.371067,2072.567906,2334
2020,"Chinatown","Chinatown",432,782.97121,2627.150558,1339.602082,618.476388,628
2020,"Dorchester","Dorchester",13971,17094.89433,34717.69861,30371.66919,13282.95368,15160
2020,"Downtown","Downtown",554,2261.44826,4611.69385,2661.18382,1585.31135,2583
2020,"East Boston","East Boston",4445,5099.82832,14820.06598,11979.87962,3946.02034,3943.0032
2020,"Fenway","Fenway",705.048,6672.877322,26076.195829,3320.288819,1262.486083,2099
2020,"Hyde Park","Hyde Park",3510,4106.77925,7115.11279,8771.28875,4958.67028,5686.0096
2020,"Jamaica Plain","Jamaica Plain",3698,3162.254701,14562.35044,10438.348324,4087.825435,5752
2020,"Longwood","Longwood",30,2238.320425,3022.474712,94.4846,34.357781,66
2020,"Mattapan","Mattapan",2755,3175,4899,6198,2968,3845
2020,"Mission Hill","Mission Hill",1078,2312.77848,9861.36877,2432.6431,1284.62922,1832
2020,"North End","North End",364,286.711017,6292.03323,1957.15853,794.093731,1355.0032
2020,"Roslindale","Roslindale",3231,3110.17938,6645.72562,8067.82588,3850.69991,4767.0224
2020,"Roxbury","Roxbury",6012,8426.742407,16839.015421,12096.215547,5985.381025,6569
2020,"South Boston","South Boston",2753,2227.273922,19814.405249,8171.558975,3268.428236,3659
2020,"South Boston Waterfront","South Boston Waterfront",201,166.15073,3010.802032,1742.045911,750.462827,359
2020,"South End","South End",2292,1967.994904,11231.138393,8392.746078,4266.917289,4444
2020,"West End","West End",426,525.551728,4082.281169,1890.65294,778.166381,1018.0032
2020,"West Roxbury","West Roxbury",3486,3252.9054,5956.38458,8134.1835,4590.89575,6362
2024,"Allston","Allston",1060.1992111,3411.4562853,20745.1432535,3866.5514528,986.120238,1444.5886481
2024,"Back Bay","Back Bay",691.986479,1446.489523,7826.765444,3608.525637,1912.601437,3594.895792
2024,"Beacon Hill","Beacon Hill",342.6639523,295.3461437,4349.8738232,1902.2327044,837.0024574,1548.7940776
2024,"Brighton","Brighton",2504.835544,2680.085618,31411.000999,9212.284949,2991.388487,6302.392543
2024,"Charlestown","Charlestown",2119.980104,1398.80227,5499.037779,5312.328127,2121.776012,2816.722197
2024,"Chinatown","Chinatown",344.366115,751.449459,2625.677975,1346.392906,583.480208,685.015392
2024,"Dorchester","Dorchester",11955.472975,16203.744554,34379.974526,29468.808701,13494.152423,16705.156436
2024,"Downtown","Downtown",585.125172,2346.135132,5428.112858,2917.315154,1542.141296,3007.975407
2024,"East Boston","East Boston",4551.7879244,5237.201029,15297.0253632,12028.2564398,4233.0564583,4873.3701659
2024,"Fenway","Fenway",633.7062463,6619.5867423,26912.8011139,4101.192031,1062.5040339,2352.0693737
2024,"Hyde Park","Hyde Park",2949.793274,3994.3166096,6224.4364025,8581.937158,4829.256203,6660.220803
2024,"Jamaica Plain","Jamaica Plain",3436.1227765,3109.9797397,14994.6905808,10572.6951156,4027.3320423,6624.4541759
2024,"Longwood","Longwood",29.217888,2239.918033,3063.909572,113.669807,29.876172,74.456218
2024,"Mattapan","Mattapan",2634.933511,3082.0097791,4745.1789414,6200.6642735,3059.9242383,4406.55712
2024,"Mission Hill","Mission Hill",879.922832,2181.012021,10286.587992,2449.772042,1152.454132,2079.160197
2024,"North End","North End",296.549889,235.852355,5666.490735,2108.662771,754.560211,1611.667511
2024,"Roslindale","Roslindale",2936.668234,2914.804986,6460.908695,7551.650658,3981.025902,5410.691399
2024,"Roxbury","Roxbury",5566.9484334,8026.270979,18018.1466319,11571.7893305,6012.8108305,7355.2851171
2024,"South Boston","South Boston",2311.347735,2096.987879,19303.805143,9482.178817,3240.169242,4229.953514
2024,"South Boston Waterfront","South Boston Waterfront",426.5187731,233.05713,3184.0402764,2373.534329,997.258401,696.567243
2024,"South End","South End",2104.203198,2024.918481,11806.355064,9093.805705,4280.807166,5518.880683
2024,"West End","West End",417.638348,532.437944,3943.863047,2223.864506,774.644828,1395.802286
2024,"West Roxbury","West Roxbury",2843.0488435,2945.2952842,6003.5398167,7812.9225631,4331.7669513,7289.3749657
2030,"Allston","Allston",1101.71954067505,3200.11188027484,22816.2100214616,3745.29299899314,926.191675480277,1753.26830807347
2030,"Back Bay","Back Bay",636.880130388706,1345.38764596386,7586.37579598358,3611.06675038742,1633.16235953674,4148.178567208
2030,"Beacon Hill","Beacon Hill",324.175501017043,241.848334705462,4234.01602739122,1859.6300674436,744.884080869642,1821.14077229057
2030,"Brighton","Brighton",2520.19809701251,2411.26579875368,32762.6186989281,9481.97160270549,2771.5108564346,7418.16194916759
2030,"Charlestown","Charlestown",2158.67914016416,1282.53011463795,5955.23838709086,6044.25231869105,2040.65032213582,3243.94957475743
2030,"Chinatown","Chinatown",364.775262800965,688.207138112868,2937.10089683055,1362.34018456263,561.960700339438,655.330395094829
2030,"Dorchester","Dorchester",12023.137651692,14617.4821449741,33719.2273356623,32556.3538151836,12368.2698737591,18345.2049935034
2030,"Downtown","Downtown",595.604704392927,2261.50265300539,5595.23672716746,3172.75656105594,1371.11266587307,3318.9167116001
2030,"East Boston","East Boston",4607.80405882643,4755.42730171872,15425.9641155822,13242.5447637037,4232.34339017108,5381.0155615118
2030,"Fenway","Fenway",624.692873067271,6405.30115121507,28380.2479564119,3984.43308290032,926.412259025112,2893.07594717646
2030,"Hyde Park","Hyde Park",2925.45535791156,3471.84706345129,6050.91854501102,9145.85262135825,4868.12554797217,7149.61406410257
2030,"Jamaica Plain","Jamaica Plain",3455.7427225368,2773.89006091235,14457.9191187722,11624.5018872726,3850.36375212788,7284.71462678838
2030,"Longwood","Longwood",38.7093916847439,2240.28067859041,3139.84001339796,122.343936352041,35.9745356707863,74.9055728367775
2030,"Mattapan","Mattapan",2724.33350556125,2882.47837977906,4516.26698236627,7010.13765229597,2786.45665894036,4683.25681318574
2030,"Mission Hill","Mission Hill",929.118339936102,2048.29322784443,10345.3657269772,2554.80660407263,1048.03031969098,2439.36033647804
2030,"North End","North End",273.57021636947,194.341759981835,5796.91699040644,2024.5562170256,627.902293501704,1900.29607416361
2030,"Roslindale","Roslindale",2914.35561867773,2594.84345072675,6294.10949800449,8396.52337991791,3902.85310503894,5776.74032392639
2030,"Roxbury","Roxbury",5829.42239575594,7662.98163689234,17978.7852711386,13631.3279471493,5984.96370748955,7966.22173861693
2030,"South Boston","South Boston",2245.45242463178,1826.27663649351,19493.7332107177,9853.46445333561,3103.47227550057,4726.31972502485
2030,"South Boston Waterfront","South Boston Waterfront",477.9074783182,183.872146708791,3014.69567818032,2941.21497390079,909.720685449126,862.92661413587
2030,"South End","South End",2016.45885309891,1762.68572261058,11140.3866565628,9512.2031250476,3907.4082661745,6178.29978907838
2030,"West End","West End",388.867712071917,501.039515027668,3536.94844530784,2423.20382992732,717.402253818455,1637.20064960616
2030,"West Roxbury","West Roxbury",2802.93902340854,2587.10555761907,5858.8779006474,8149.2212267175,4174.82841500015,7591.90089167271
2035,"Allston","Allston",1143.84288685556,3132.15197653398,22665.3190319023,4025.67604097017,926.140191226789,1881.34656106773
2035,"Back Bay","Back Bay",648.910497535194,1312.29570077137,7420.32533142199,3776.73657715079,1608.4176981975,4274.67696500611
2035,"Beacon Hill","Beacon Hill",328.689949637681,224.652326852851,4114.41091162938,1911.45432794471,732.825054756049,1898.02750212194
2035,"Brighton","Brighton",2585.95195103286,2309.71085468482,32504.7536586526,9865.18776501748,2738.00500941654,7935.31149766671
2035,"Charlestown","Charlestown",2233.90868592612,1245.23883987525,6341.00275596978,6488.48856712887,2056.21703004814,3476.45013513307
2035,"Chinatown","Chinatown",368.51030486882,668.944035559615,2860.47943729289,1457.09991200216,535.322707382439,702.837818655321
2035,"Dorchester","Dorchester",11995.4543761258,13813.7130142598,32923.6636700468,33870.0731375283,12211.5136423138,19278.6143249571
2035,"Downtown","Downtown",603.091778357016,2233.92027330772,5430.25960434651,3348.68887492828,1350.22237735796,3541.93869238411
2035,"East Boston","East Boston",4732.6233166029,4575.26651575592,15506.2027383763,14214.3676830985,4164.93433349739,5585.97663632094
2035,"Fenway","Fenway",644.961350879198,6294.14157055525,27936.4731913043,4202.76913474952,908.317775366908,3148.93366294787
2035,"Hyde Park","Hyde Park",2964.94039700684,3288.90814726028,5976.24269142108,9503.70603740116,4726.55654487043,7452.26677325156
2035,"Jamaica Plain","Jamaica Plain",3497.95609469842,2631.72966212107,14255.2756737102,12015.54315479,3752.5936562231,7554.38448433151
2035,"Longwood","Longwood",43.8338481212521,2240.35204558489,3177.83625731039,135.412790970681,36.9638504331864,87.2551911491057
2035,"Mattapan","Mattapan",2700.53018224134,2701.09757781091,4433.60078113727,7219.77437310453,2732.23164351914,4920.93354602808
2035,"Mission Hill","Mission Hill",957.605667852145,2017.96686285434,9893.44603284945,2753.77141197565,1041.29204483299,2523.77870385188
2035,"North End","North End",280.051863402077,182.397435114149,5679.71481536928,2106.05818043085,621.518498525266,1993.10739167702
2035,"Roslindale","Roslindale",2997.3686862832,2470.43583821485,6361.60902343356,8794.30033720155,3825.37857942077,6022.93197662411
2035,"Roxbury","Roxbury",5902.0334893477,7341.01980875374,17761.1591882379,14313.3454548051,5919.90523655376,8631.6998334058
2035,"South Boston","South Boston",2266.11534877695,1706.25010136487,19115.486852375,10177.5903856485,3025.36067635313,4945.50866567293
2035,"South Boston Waterfront","South Boston Waterfront",496.24106077969,181.507471438961,3096.41459261527,3187.33291696251,873.75481883431,822.108976096027
2035,"South End","South End",1997.60288564378,1650.97821964224,10780.0227718758,9912.97307224622,3771.94412581681,6435.2311144219
2035,"West End","West End",388.214872363742,486.400745583632,3468.69132204629,2501.28678886641,701.062912387788,1692.24603039471
2035,"West Roxbury","West Roxbury",2812.56050566169,2453.92097609947,5694.60966667563,8455.36307507794,4058.52159266586,7853.43351683442
