"YEAR","GEOID","hh","gq_adj","hu","NAME"
1990,25025090200,2009,0,664,"Census Tract 902"
1990,25025090300,2914,48,955,"Census Tract 903"
1990,25025090400,2825,10,859,"Census Tract 904"
1990,25025090600,1999,0,552,"Census Tract 906"
1990,25025090700,4172,20,1752,"Census Tract 907"
1990,25025090901,2065,47,848,"Census Tract 909.01"
1990,25025091001,2805,6,1179,"Census Tract 910.01"
1990,25025091100,4713,9,1688,"Census Tract 911"
1990,25025091200,3187,107,1166,"Census Tract 912"
1990,25025091300,2575,12,700,"Census Tract 913"
1990,25025091400,2086,101,616,"Census Tract 914"
1990,25025091500,4433,87,1371,"Census Tract 915"
1990,25025091600,2725,27,1049,"Census Tract 916"
1990,25025091700,3294,21,913,"Census Tract 917"
1990,25025091800,3621,27,977,"Census Tract 918"
1990,25025091900,3923,93,1155,"Census Tract 919"
1990,25025092000,4941,23,1425,"Census Tract 920"
1990,25025092101,5697,141,2096,"Census Tract 921.01"
1990,25025092200,3238,44,1108,"Census Tract 922"
1990,25025092300,3293,51,961,"Census Tract 923"
1990,25025092400,5619,0,1865,"Census Tract 924"
1990,25025100100,4641,59,1466,"Census Tract 1001"
1990,25025100200,2719,0,792,"Census Tract 1002"
1990,25025100300,3621,10,1050,"Census Tract 1003"
1990,25025100400,5217,42,1677,"Census Tract 1004"
1990,25025100500,6027,144,2004,"Census Tract 1005"
1990,25025100601,5205,0,1974,"Census Tract 1006.01"
1990,25025100603,1731,276,698,"Census Tract 1006.03"
1990,25025100700,4647,4,1879,"Census Tract 1007"
1990,25025100800,5238,37,2268,"Census Tract 1008"
1990,25025100900,3909,117,1428,"Census Tract 1009"
1990,25025101001,6051,0,2041,"Census Tract 1010.01"
1990,25025101002,5210,273,1811,"Census Tract 1010.02"
1990,25025101101,3311,252,988,"Census Tract 1011.01"
1990,25025101102,4852,0,1473,"Census Tract 1011.02"
1990,25025110104,1912,164,702,"Census Tract 1101.04"
1990,25025110105,2176,181,796,"Census Tract 1101.05"
1990,25025110106,1267,106,464,"Census Tract 1101.06"
1990,25025110201,1802,6,733,"Census Tract 1102.01"
1990,25025110301,2195,7,852,"Census Tract 1103.01"
1990,25025110401,3540,20,1234,"Census Tract 1104.01"
1990,25025110403,4138,10,1588,"Census Tract 1104.03"
1990,25025110501,3409,0,1266,"Census Tract 1105.01"
1990,25025110502,3779,4,1520,"Census Tract 1105.02"
1990,25025110601,2367,100,921,"Census Tract 1106.01"
1990,25025110607,4897,697,1942,"Census Tract 1106.07"
1990,25025120103,1488,133,640,"Census Tract 1201.03"
1990,25025120104,2226,199,958,"Census Tract 1201.04"
1990,25025120105,2399,215,1032,"Census Tract 1201.05"
1990,25025120201,3883,0,1635,"Census Tract 1202.01"
1990,25025120301,5011,214,1580,"Census Tract 1203.01"
1990,25025120400,5555,138,2490,"Census Tract 1204"
1990,25025120500,2543,0,707,"Census Tract 1205"
1990,25025120600,2461,0,1000,"Census Tract 1206"
1990,25025120700,2081,75,917,"Census Tract 1207"
1990,25025130101,5692,285,2542,"Census Tract 1301.01"
1990,25025130200,4848,90,1854,"Census Tract 1302"
1990,25025130300,4630,17,1729,"Census Tract 1303"
1990,25025130402,4903,0,2122,"Census Tract 1304.02"
1990,25025130404,2462,43,1197,"Census Tract 1304.04"
1990,25025130406,4197,72,2040,"Census Tract 1304.06"
1990,25025140102,4030,0,1482,"Census Tract 1401.02"
1990,25025140105,3363,10,1304,"Census Tract 1401.05"
1990,25025140106,2173,7,843,"Census Tract 1401.06"
1990,25025140107,2476,7,960,"Census Tract 1401.07"
1990,25025140201,1985,63,791,"Census Tract 1402.01"
1990,25025140202,5234,165,2085,"Census Tract 1402.02"
1990,25025140300,5340,67,2147,"Census Tract 1403"
1990,25025140400,7602,121,2637,"Census Tract 1404"
1990,25025980101,0,1282,,"Census Tract 9801.01"
1990,25025980300,0,0,,"Census Tract 9803"
1990,25025980700,0,0,,"Census Tract 9807"
1990,25025980900,0,0,,"Census Tract 9809"
1990,25025981000,0,0,,"Census Tract 9810"
1990,25025981100,12,51,3,"Census Tract 9811"
1990,25025981201,0,0,,"Census Tract 9812.01"
1990,25025981202,0,0,,"Census Tract 9812.02"
1990,25025981300,0,0,,"Census Tract 9813"
1990,25025981501,0,0,,"Census Tract 9815.01"
1990,25025981502,0,0,,"Census Tract 9815.02"
1990,25025981600,0,0,,"Census Tract 9816"
1990,25025981700,0,0,,"Census Tract 9817"
1990,25025981800,0,0,,"Census Tract 9818"
1990,25025981900,0,0,,"Census Tract 9819"
1990,25025990101,0,0,,"Census Tract 9901.01"
1990,25025999999,0,610,,"Census Tract 9999.99"
2000,25025000101,1768,17,703,"Census Tract 1.01"
2000,25025000102,2162,21,860,"Census Tract 1.02"
2000,25025000201,3841,46,1543,"Census Tract 2.01"
2000,25025000202,3905,20,1494,"Census Tract 2.02"
2000,25025000301,2747,176,1159,"Census Tract 3.01"
2000,25025000302,3006,0,1328,"Census Tract 3.02"
2000,25025000401,5796,0,2912,"Census Tract 4.01"
2000,25025000402,3276,288,1398,"Census Tract 4.02"
2000,25025000502,3178,0,1969,"Census Tract 5.02"
2000,25025000503,2574,6,1392,"Census Tract 5.03"
2000,25025000505,2024,5,1094,"Census Tract 5.05"
2000,25025000506,2751,6,1487,"Census Tract 5.06"
2000,25025000601,3208,205,1387,"Census Tract 6.01"
2000,25025000603,2107,98,970,"Census Tract 6.03"
2000,25025000604,2537,118,1169,"Census Tract 6.04"
2000,25025000701,4644,43,2348,"Census Tract 7.01"
2000,25025000703,2453,63,1217,"Census Tract 7.03"
2000,25025000704,4910,125,2434,"Census Tract 7.04"
2000,25025000804,3434,123,1334,"Census Tract 8.04"
2000,25025000805,4275,153,1661,"Census Tract 8.05"
2000,25025000806,668,1108,325,"Census Tract 8.06"
2000,25025000807,664,1100,322,"Census Tract 8.07"
2000,25025010103,716,3222,402,"Census Tract 101.03"
2000,25025010104,2816,2188,1938,"Census Tract 101.04"
2000,25025010204,2144,491,1218,"Census Tract 102.04"
2000,25025010205,2452,37,1610,"Census Tract 102.05"
2000,25025010206,1602,45,1051,"Census Tract 102.06"
2000,25025010300,1498,2410,658,"Census Tract 103"
2000,25025010403,2055,873,1170,"Census Tract 104.03"
2000,25025010404,4503,1915,2566,"Census Tract 104.04"
2000,25025010405,1691,2039,1017,"Census Tract 104.05"
2000,25025010408,1347,20,885,"Census Tract 104.08"
2000,25025010500,2400,661,1614,"Census Tract 105"
2000,25025010600,2405,1,1672,"Census Tract 106"
2000,25025010701,2125,164,1448,"Census Tract 107.01"
2000,25025010702,2432,187,1656,"Census Tract 107.02"
2000,25025010801,2708,470,1846,"Census Tract 108.01"
2000,25025010802,2666,462,1817,"Census Tract 108.02"
2000,25025020101,4151,6,2666,"Census Tract 201.01"
2000,25025020200,3553,1,2299,"Census Tract 202"
2000,25025020301,1503,394,997,"Census Tract 203.01"
2000,25025020302,986,273,655,"Census Tract 203.02"
2000,25025020304,108,30,72,"Census Tract 203.04"
2000,25025020305,2089,579,1388,"Census Tract 203.05"
2000,25025030100,1963,0,1232,"Census Tract 301"
2000,25025030200,1534,0,1000,"Census Tract 302"
2000,25025030301,983,173,668,"Census Tract 303.01"
2000,25025030302,1169,205,793,"Census Tract 303.02"
2000,25025030400,3442,227,2266,"Census Tract 304"
2000,25025030500,2239,82,1349,"Census Tract 305"
2000,25025040100,1843,0,1053,"Census Tract 401"
2000,25025040200,1652,0,683,"Census Tract 402"
2000,25025040300,3845,0,1862,"Census Tract 403"
2000,25025040401,2070,0,1000,"Census Tract 404.01"
2000,25025040600,2130,1,1038,"Census Tract 406"
2000,25025040801,3496,158,1714,"Census Tract 408.01"
2000,25025050101,4554,33,1716,"Census Tract 501.01"
2000,25025050200,4897,0,1617,"Census Tract 502"
2000,25025050300,2267,40,823,"Census Tract 503"
2000,25025050400,2525,0,952,"Census Tract 504"
2000,25025050500,1894,3,666,"Census Tract 505"
2000,25025050600,2081,0,732,"Census Tract 506"
2000,25025050700,4034,8,1433,"Census Tract 507"
2000,25025050901,3696,1,1326,"Census Tract 509.01"
2000,25025051000,3798,116,1682,"Census Tract 510"
2000,25025051101,5618,179,2176,"Census Tract 511.01"
2000,25025051200,2668,1,1203,"Census Tract 512"
2000,25025060101,3009,0,1514,"Census Tract 601.01"
2000,25025060200,2045,9,942,"Census Tract 602"
2000,25025060301,3075,2,1505,"Census Tract 603.01"
2000,25025060400,4584,362,2332,"Census Tract 604"
2000,25025060501,3301,25,1594,"Census Tract 605.01"
2000,25025060601,963,82,527,"Census Tract 606.01"
2000,25025060602,61,5,33,"Census Tract 606.02"
2000,25025060603,0,0,,"Census Tract 606.03"
2000,25025060604,267,23,146,"Census Tract 606.04"
2000,25025060700,1382,2,477,"Census Tract 607"
2000,25025060800,3726,0,1725,"Census Tract 608"
2000,25025061000,3064,0,1327,"Census Tract 610"
2000,25025061101,2046,0,940,"Census Tract 611.01"
2000,25025061201,1446,5,736,"Census Tract 612.01"
2000,25025061202,0,0,,"Census Tract 612.02"
2000,25025061203,378,1,192,"Census Tract 612.03"
2000,25025061204,75,0,38,"Census Tract 612.04"
2000,25025070102,1163,481,733,"Census Tract 701.02"
2000,25025070103,0,0,,"Census Tract 701.03"
2000,25025070104,547,207,349,"Census Tract 701.04"
2000,25025070201,1594,416,679,"Census Tract 702.01"
2000,25025070202,2346,707,1126,"Census Tract 702.02"
2000,25025070301,1967,111,1265,"Census Tract 703.01"
2000,25025070302,1395,79,897,"Census Tract 703.02"
2000,25025070402,1680,152,640,"Census Tract 704.02"
2000,25025070501,1899,62,993,"Census Tract 705.01"
2000,25025070502,3365,109,1759,"Census Tract 705.02"
2000,25025070600,2144,44,1267,"Census Tract 706"
2000,25025070700,2214,0,1191,"Census Tract 707"
2000,25025070801,1011,0,575,"Census Tract 708.01"
2000,25025070802,2589,0,1473,"Census Tract 708.02"
2000,25025070901,906,12,499,"Census Tract 709.01"
2000,25025070902,1909,26,1050,"Census Tract 709.02"
2000,25025071101,2742,378,1697,"Census Tract 711.01"
2000,25025071201,957,387,471,"Census Tract 712.01"
2000,25025080100,1779,1602,609,"Census Tract 801"
2000,25025080300,1646,36,609,"Census Tract 803"
2000,25025080401,2107,62,859,"Census Tract 804.01"
2000,25025080500,2421,10,1042,"Census Tract 805"
2000,25025080601,2268,32,936,"Census Tract 806.01"
2000,25025080801,1577,1026,720,"Census Tract 808.01"
2000,25025080900,3549,15,1495,"Census Tract 809"
2000,25025081001,4861,82,2251,"Census Tract 810.01"
2000,25025081101,915,237,438,"Census Tract 811.01"
2000,25025081102,2067,535,989,"Census Tract 811.02"
2000,25025081200,2942,0,928,"Census Tract 812"
2000,25025081301,1792,65,716,"Census Tract 813.01"
2000,25025081302,2205,80,880,"Census Tract 813.02"
2000,25025081400,2500,31,993,"Census Tract 814"
2000,25025081500,1524,117,587,"Census Tract 815"
2000,25025081700,3680,42,1430,"Census Tract 817"
2000,25025081800,2855,8,1103,"Census Tract 818"
2000,25025081900,3206,0,1208,"Census Tract 819"
2000,25025082000,2806,0,1103,"Census Tract 820"
2000,25025082100,4243,8,1712,"Census Tract 821"
2000,25025090100,4588,0,1607,"Census Tract 901"
2000,25025090200,1996,0,676,"Census Tract 902"
2000,25025090300,3096,34,1058,"Census Tract 903"
2000,25025090400,3221,34,1012,"Census Tract 904"
2000,25025090600,2123,0,634,"Census Tract 906"
2000,25025090700,4484,34,1804,"Census Tract 907"
2000,25025090901,3189,1,1279,"Census Tract 909.01"
2000,25025091001,2772,0,1201,"Census Tract 910.01"
2000,25025091100,5073,13,1757,"Census Tract 911"
2000,25025091200,3252,206,1166,"Census Tract 912"
2000,25025091300,2409,0,691,"Census Tract 913"
2000,25025091400,2203,237,747,"Census Tract 914"
2000,25025091500,4724,71,1528,"Census Tract 915"
2000,25025091600,3378,70,1085,"Census Tract 916"
2000,25025091700,3330,17,957,"Census Tract 917"
2000,25025091800,3499,48,990,"Census Tract 918"
2000,25025091900,3653,31,1119,"Census Tract 919"
2000,25025092000,5332,15,1536,"Census Tract 920"
2000,25025092101,6688,171,2278,"Census Tract 921.01"
2000,25025092200,3642,29,1178,"Census Tract 922"
2000,25025092300,3074,5,942,"Census Tract 923"
2000,25025092400,6446,24,2139,"Census Tract 924"
2000,25025100100,5367,63,1816,"Census Tract 1001"
2000,25025100200,2645,18,848,"Census Tract 1002"
2000,25025100300,3661,0,1171,"Census Tract 1003"
2000,25025100400,5104,124,1753,"Census Tract 1004"
2000,25025100500,6555,1,2198,"Census Tract 1005"
2000,25025100601,5578,88,2065,"Census Tract 1006.01"
2000,25025100603,1683,258,713,"Census Tract 1006.03"
2000,25025100700,4381,3,1905,"Census Tract 1007"
2000,25025100800,5500,12,2382,"Census Tract 1008"
2000,25025100900,4218,32,1548,"Census Tract 1009"
2000,25025101001,6172,0,2183,"Census Tract 1010.01"
2000,25025101002,5290,115,1896,"Census Tract 1010.02"
2000,25025101101,3324,22,1087,"Census Tract 1011.01"
2000,25025101102,4925,17,1561,"Census Tract 1011.02"
2000,25025110104,1980,361,765,"Census Tract 1101.04"
2000,25025110105,2118,390,814,"Census Tract 1101.05"
2000,25025110106,1152,212,443,"Census Tract 1101.06"
2000,25025110201,2004,0,749,"Census Tract 1102.01"
2000,25025110301,2457,14,934,"Census Tract 1103.01"
2000,25025110401,3747,9,1267,"Census Tract 1104.01"
2000,25025110403,4382,27,1661,"Census Tract 1104.03"
2000,25025110501,3277,8,1308,"Census Tract 1105.01"
2000,25025110502,3995,0,1590,"Census Tract 1105.02"
2000,25025110601,2538,107,1047,"Census Tract 1106.01"
2000,25025110607,4878,687,2084,"Census Tract 1106.07"
2000,25025120103,1340,102,595,"Census Tract 1201.03"
2000,25025120104,2350,26,1104,"Census Tract 1201.04"
2000,25025120105,2014,151,896,"Census Tract 1201.05"
2000,25025120201,3485,11,1614,"Census Tract 1202.01"
2000,25025120301,4766,119,1638,"Census Tract 1203.01"
2000,25025120400,5353,232,2611,"Census Tract 1204"
2000,25025120500,2473,7,772,"Census Tract 1205"
2000,25025120600,2351,17,1039,"Census Tract 1206"
2000,25025120700,2105,14,977,"Census Tract 1207"
2000,25025130101,4757,284,2045,"Census Tract 1301.01"
2000,25025130200,4615,74,1867,"Census Tract 1302"
2000,25025130300,4328,12,1726,"Census Tract 1303"
2000,25025130402,4457,50,2099,"Census Tract 1304.02"
2000,25025130404,2557,72,1152,"Census Tract 1304.04"
2000,25025130406,4767,135,2147,"Census Tract 1304.06"
2000,25025140102,4122,0,1553,"Census Tract 1401.02"
2000,25025140105,3648,4,1230,"Census Tract 1401.05"
2000,25025140106,2404,7,960,"Census Tract 1401.06"
2000,25025140107,2526,7,1009,"Census Tract 1401.07"
2000,25025140201,1999,19,875,"Census Tract 1402.01"
2000,25025140202,5309,184,1992,"Census Tract 1402.02"
2000,25025140300,6151,63,2226,"Census Tract 1403"
2000,25025140400,7859,119,2734,"Census Tract 1404"
2000,25025980101,0,640,,"Census Tract 9801.01"
2000,25025980300,0,0,,"Census Tract 9803"
2000,25025980700,0,0,,"Census Tract 9807"
2000,25025980900,0,0,,"Census Tract 9809"
2000,25025981000,0,0,,"Census Tract 9810"
2000,25025981100,156,29,60,"Census Tract 9811"
2000,25025981201,0,0,,"Census Tract 9812.01"
2000,25025981202,0,0,,"Census Tract 9812.02"
2000,25025981300,0,0,,"Census Tract 9813"
2000,25025981501,0,0,,"Census Tract 9815.01"
2000,25025981502,0,0,,"Census Tract 9815.02"
2000,25025981600,0,0,,"Census Tract 9816"
2000,25025981700,0,0,,"Census Tract 9817"
2000,25025981800,0,0,,"Census Tract 9818"
2000,25025981900,0,0,,"Census Tract 9819"
2000,25025990101,0,0,,"Census Tract 9901.01"
2000,25025999999,0,0,,"Census Tract 9999.99"
2010,25025000101,1820,13,696,"Census Tract 1.01"
2010,25025000102,2405,17,920,"Census Tract 1.02"
2010,25025000201,3730,124,1541,"Census Tract 2.01"
2010,25025000202,3861,24,1480,"Census Tract 2.02"
2010,25025000301,2628,112,1159,"Census Tract 3.01"
2010,25025000302,2916,226,1276,"Census Tract 3.02"
2010,25025000401,5672,0,2877,"Census Tract 4.01"
2010,25025000402,3511,137,1461,"Census Tract 4.02"
2010,25025000502,3110,3193,1872,"Census Tract 5.02"
2010,25025000503,2211,0,1341,"Census Tract 5.03"
2010,25025000505,2155,31,1156,"Census Tract 5.05"
2010,25025000506,2760,39,1481,"Census Tract 5.06"
2010,25025000601,3371,200,1450,"Census Tract 6.01"
2010,25025000603,1406,0,696,"Census Tract 6.03"
2010,25025000604,2568,0,1272,"Census Tract 6.04"
2010,25025000701,4397,49,2294,"Census Tract 7.01"
2010,25025000703,2619,172,1395,"Census Tract 7.03"
2010,25025000704,4794,7,2350,"Census Tract 7.04"
2010,25025000804,3668,124,1403,"Census Tract 8.04"
2010,25025000805,4201,143,1608,"Census Tract 8.05"
2010,25025000806,755,2348,416,"Census Tract 8.06"
2010,25025000807,846,2635,466,"Census Tract 8.07"
2010,25025010103,720,3849,490,"Census Tract 101.03"
2010,25025010104,2914,1890,1916,"Census Tract 101.04"
2010,25025010204,2009,1164,1188,"Census Tract 102.04"
2010,25025010205,3818,114,2470,"Census Tract 102.05"
2010,25025010206,1589,48,1029,"Census Tract 102.06"
2010,25025010300,696,4165,395,"Census Tract 103"
2010,25025010403,3003,0,2025,"Census Tract 104.03"
2010,25025010404,3540,2277,1810,"Census Tract 104.04"
2010,25025010405,1652,3870,966,"Census Tract 104.05"
2010,25025010408,1426,0,943,"Census Tract 104.08"
2010,25025010500,2623,421,1655,"Census Tract 105"
2010,25025010600,2841,17,1854,"Census Tract 106"
2010,25025010701,2122,356,1396,"Census Tract 107.01"
2010,25025010702,2202,198,1402,"Census Tract 107.02"
2010,25025010801,2507,276,1651,"Census Tract 108.01"
2010,25025010802,2911,148,1871,"Census Tract 108.02"
2010,25025020101,4187,6,2473,"Census Tract 201.01"
2010,25025020200,3649,0,2302,"Census Tract 202"
2010,25025020301,1910,113,1250,"Census Tract 203.01"
2010,25025020302,1181,0,675,"Census Tract 203.02"
2010,25025020304,324,105,206,"Census Tract 203.04"
2010,25025020305,2245,726,1426,"Census Tract 203.05"
2010,25025030100,1954,0,1276,"Census Tract 301"
2010,25025030200,1665,0,1044,"Census Tract 302"
2010,25025030301,989,251,628,"Census Tract 303.01"
2010,25025030302,1678,425,1065,"Census Tract 303.02"
2010,25025030400,3655,325,2288,"Census Tract 304"
2010,25025030500,2482,56,1457,"Census Tract 305"
2010,25025040100,2168,0,1188,"Census Tract 401"
2010,25025040200,1606,0,663,"Census Tract 402"
2010,25025040300,3882,0,1894,"Census Tract 403"
2010,25025040401,2439,0,1174,"Census Tract 404.01"
2010,25025040600,2430,14,1238,"Census Tract 406"
2010,25025040801,3788,112,1876,"Census Tract 408.01"
2010,25025050101,5040,75,1713,"Census Tract 501.01"
2010,25025050200,5231,0,1695,"Census Tract 502"
2010,25025050300,2207,44,973,"Census Tract 503"
2010,25025050400,2372,0,967,"Census Tract 504"
2010,25025050500,2171,0,849,"Census Tract 505"
2010,25025050600,2063,0,746,"Census Tract 506"
2010,25025050700,4495,9,1455,"Census Tract 507"
2010,25025050901,4165,0,1324,"Census Tract 509.01"
2010,25025051000,4084,5,1670,"Census Tract 510"
2010,25025051101,5998,95,2190,"Census Tract 511.01"
2010,25025051200,2453,1,1069,"Census Tract 512"
2010,25025060101,3137,79,1575,"Census Tract 601.01"
2010,25025060200,1908,8,927,"Census Tract 602"
2010,25025060301,3036,40,1540,"Census Tract 603.01"
2010,25025060400,4619,285,2378,"Census Tract 604"
2010,25025060501,3571,0,1831,"Census Tract 605.01"
2010,25025060601,1203,9,704,"Census Tract 606.01"
2010,25025060602,66,0,38,"Census Tract 606.02"
2010,25025060603,697,5,408,"Census Tract 606.03"
2010,25025060604,374,3,219,"Census Tract 606.04"
2010,25025060700,1892,1,617,"Census Tract 607"
2010,25025060800,3933,31,2002,"Census Tract 608"
2010,25025061000,3098,0,1239,"Census Tract 610"
2010,25025061101,2232,0,982,"Census Tract 611.01"
2010,25025061201,1538,0,832,"Census Tract 612.01"
2010,25025061202,0,0,,"Census Tract 612.02"
2010,25025061203,1165,0,630,"Census Tract 612.03"
2010,25025061204,537,0,291,"Census Tract 612.04"
2010,25025070102,2244,593,1382,"Census Tract 701.02"
2010,25025070103,0,0,,"Census Tract 701.03"
2010,25025070104,1261,333,777,"Census Tract 701.04"
2010,25025070201,1755,870,771,"Census Tract 702.01"
2010,25025070202,2897,1167,1478,"Census Tract 702.02"
2010,25025070301,2095,16,1322,"Census Tract 703.01"
2010,25025070302,1784,14,1126,"Census Tract 703.02"
2010,25025070402,1626,97,666,"Census Tract 704.02"
2010,25025070501,2063,20,1107,"Census Tract 705.01"
2010,25025070502,3344,33,1796,"Census Tract 705.02"
2010,25025070600,2228,12,1210,"Census Tract 706"
2010,25025070700,2353,8,1238,"Census Tract 707"
2010,25025070801,1071,13,598,"Census Tract 708.01"
2010,25025070802,2592,30,1446,"Census Tract 708.02"
2010,25025070901,1162,10,608,"Census Tract 709.01"
2010,25025070902,2140,17,1120,"Census Tract 709.02"
2010,25025071101,3402,351,2088,"Census Tract 711.01"
2010,25025071201,2734,397,1304,"Census Tract 712.01"
2010,25025080100,1768,1582,681,"Census Tract 801"
2010,25025080300,1751,18,693,"Census Tract 803"
2010,25025080401,2630,80,1225,"Census Tract 804.01"
2010,25025080500,3091,5,1269,"Census Tract 805"
2010,25025080601,2208,2063,882,"Census Tract 806.01"
2010,25025080801,2643,1242,927,"Census Tract 808.01"
2010,25025080900,3989,19,1686,"Census Tract 809"
2010,25025081001,4833,57,2234,"Census Tract 810.01"
2010,25025081101,848,136,404,"Census Tract 811.01"
2010,25025081102,2678,429,1278,"Census Tract 811.02"
2010,25025081200,3265,0,1125,"Census Tract 812"
2010,25025081301,1957,58,847,"Census Tract 813.01"
2010,25025081302,2666,79,1154,"Census Tract 813.02"
2010,25025081400,2985,18,1300,"Census Tract 814"
2010,25025081500,2081,53,839,"Census Tract 815"
2010,25025081700,3779,41,1473,"Census Tract 817"
2010,25025081800,2890,8,1139,"Census Tract 818"
2010,25025081900,3095,20,1256,"Census Tract 819"
2010,25025082000,2815,0,1158,"Census Tract 820"
2010,25025082100,5012,13,2035,"Census Tract 821"
2010,25025090100,4548,23,1681,"Census Tract 901"
2010,25025090200,2233,0,772,"Census Tract 902"
2010,25025090300,3178,1,1123,"Census Tract 903"
2010,25025090400,3648,11,1148,"Census Tract 904"
2010,25025090600,2268,80,720,"Census Tract 906"
2010,25025090700,4243,32,1832,"Census Tract 907"
2010,25025090901,3718,12,1540,"Census Tract 909.01"
2010,25025091001,2720,22,1236,"Census Tract 910.01"
2010,25025091100,4849,12,1792,"Census Tract 911"
2010,25025091200,3032,202,1160,"Census Tract 912"
2010,25025091300,2498,1,790,"Census Tract 913"
2010,25025091400,2530,211,879,"Census Tract 914"
2010,25025091500,4370,0,1470,"Census Tract 915"
2010,25025091600,3096,42,1043,"Census Tract 916"
2010,25025091700,3060,9,917,"Census Tract 917"
2010,25025091800,3405,47,1042,"Census Tract 918"
2010,25025091900,3846,14,1244,"Census Tract 919"
2010,25025092000,4887,58,1532,"Census Tract 920"
2010,25025092101,6250,201,2252,"Census Tract 921.01"
2010,25025092200,3338,11,1134,"Census Tract 922"
2010,25025092300,2877,16,956,"Census Tract 923"
2010,25025092400,5274,3,1873,"Census Tract 924"
2010,25025100100,5430,80,1895,"Census Tract 1001"
2010,25025100200,2779,8,905,"Census Tract 1002"
2010,25025100300,3290,13,1121,"Census Tract 1003"
2010,25025100400,4738,127,1695,"Census Tract 1004"
2010,25025100500,5973,16,2174,"Census Tract 1005"
2010,25025100601,5140,14,2028,"Census Tract 1006.01"
2010,25025100603,1773,131,754,"Census Tract 1006.03"
2010,25025100700,4321,1,1873,"Census Tract 1007"
2010,25025100800,5546,0,2524,"Census Tract 1008"
2010,25025100900,4069,3,1610,"Census Tract 1009"
2010,25025101001,5486,6,2129,"Census Tract 1010.01"
2010,25025101002,4842,137,1968,"Census Tract 1010.02"
2010,25025101101,3246,94,1086,"Census Tract 1011.01"
2010,25025101102,4374,22,1511,"Census Tract 1011.02"
2010,25025110104,2226,14,898,"Census Tract 1101.04"
2010,25025110105,1905,2,764,"Census Tract 1101.05"
2010,25025110106,1306,2,524,"Census Tract 1101.06"
2010,25025110201,2051,0,815,"Census Tract 1102.01"
2010,25025110301,2405,0,898,"Census Tract 1103.01"
2010,25025110401,3565,1,1285,"Census Tract 1104.01"
2010,25025110403,4309,0,1675,"Census Tract 1104.03"
2010,25025110501,3246,7,1300,"Census Tract 1105.01"
2010,25025110502,3806,0,1580,"Census Tract 1105.02"
2010,25025110601,2730,239,1235,"Census Tract 1106.01"
2010,25025110607,4552,385,2032,"Census Tract 1106.07"
2010,25025120103,1508,0,660,"Census Tract 1201.03"
2010,25025120104,2234,5,1058,"Census Tract 1201.04"
2010,25025120105,2072,394,903,"Census Tract 1201.05"
2010,25025120201,3435,4,1659,"Census Tract 1202.01"
2010,25025120301,4594,201,1784,"Census Tract 1203.01"
2010,25025120400,5527,224,2710,"Census Tract 1204"
2010,25025120500,2331,0,852,"Census Tract 1205"
2010,25025120600,2335,0,1054,"Census Tract 1206"
2010,25025120700,1969,45,983,"Census Tract 1207"
2010,25025130101,5816,90,2668,"Census Tract 1301.01"
2010,25025130200,4421,85,1829,"Census Tract 1302"
2010,25025130300,4408,11,1756,"Census Tract 1303"
2010,25025130402,4637,0,2102,"Census Tract 1304.02"
2010,25025130404,2726,175,1258,"Census Tract 1304.04"
2010,25025130406,5049,58,2112,"Census Tract 1304.06"
