YEAR,GEOID,median_nom_101,median_nom_102,median_adj_101,median_adj_102,count_101,count_102,NAME
1990,Allston,140500.0,115500.0,314647.0,258660.0,10.0,83.0,Allston
1990,Back Bay,1472500.0,215000.0,3297633.5,481488.0,4.0,319.0,Back Bay
1990,Beacon Hill,710000.0,155000.0,1590031.0,347119.0,19.0,108.0,Beacon Hill
1990,Brighton,161750.0,104250.0,362235.5,233466.0,44.0,250.0,Brighton
1990,Charlestown,130750.0,164000.0,292812.0,367275.0,38.0,106.0,Charlestown
1990,Chinatown,111439.0,103370.0,249565.0,231495.0,2.0,10.0,Chinatown
1990,Dorchester,122000.0,114500.0,273217.0,256420.5,153.0,132.0,Dorchester
1990,Downtown,,226250.0,,506682.5,0.0,66.0,Downtown
1990,East Boston,106000.0,97000.0,237385.0,217230.0,30.0,39.0,East Boston
1990,Fenway,,125000.0,,279935.0,0.0,93.0,Fenway
1990,Hyde Park,134450.0,110400.0,301098.0,247238.5,146.0,20.0,Hyde Park
1990,Jamaica Plain,195000.0,125000.0,436699.0,279935.0,71.0,126.0,Jamaica Plain
1990,Longwood,,89000.0,,199313.5,0.0,10.0,Longwood
1990,Mattapan,123500.0,73500.0,276575.5,164602.0,72.0,8.0,Mattapan
1990,Mission Hill,50000.0,135100.0,111974.0,302554.0,1.0,25.0,Mission Hill
1990,North End,,147000.0,,329204.0,0.0,161.0,North End
1990,Roslindale,138000.0,141500.0,309048.0,316886.5,91.0,58.0,Roslindale
1990,Roxbury,100000.0,96150.0,223948.0,215326.0,21.0,49.0,Roxbury
1990,South Boston,130000.0,117000.0,291132.0,262019.0,31.0,102.0,South Boston
1990,South Boston Waterfront,,146000.0,,326964.0,0.0,1.0,South Boston Waterfront
1990,South End,235000.0,143200.0,526278.0,320693.0,14.0,215.0,South End
1990,West End,,125000.0,,279935.0,0.0,29.0,West End
1990,West Roxbury,162500.0,135500.0,363915.0,303449.5,197.0,70.0,West Roxbury
1991,Allston,137000.0,62000.0,294419.0,133241.0,11.0,71.0,Allston
1991,Back Bay,430800.0,210800.0,925809.0,453019.0,2.0,332.0,Back Bay
1991,Beacon Hill,375000.0,151000.0,805892.0,324506.0,9.0,147.0,Beacon Hill
1991,Brighton,160000.0,78750.0,343847.0,169237.5,35.0,186.0,Brighton
1991,Charlestown,124000.0,148500.0,266481.5,319133.0,30.0,117.0,Charlestown
1991,Dorchester,106000.0,99500.0,227799.0,213830.5,150.0,86.0,Dorchester
1991,Downtown,,160000.0,,343847.0,0.0,81.0,Downtown
1991,East Boston,100000.0,47000.0,214905.0,101005.0,13.0,41.0,East Boston
1991,Fenway,181250.0,95750.0,389514.5,205771.0,2.0,74.0,Fenway
1991,Hyde Park,125000.0,86950.0,268631.0,186859.5,120.0,10.0,Hyde Park
1991,Jamaica Plain,150750.0,111000.0,323969.0,238544.0,59.0,97.0,Jamaica Plain
1991,Longwood,,62500.0,,134315.5,0.0,4.0,Longwood
1991,Mattapan,103250.0,115000.0,221889.0,247140.0,46.0,7.0,Mattapan
1991,Mission Hill,135000.0,79000.0,290121.0,169775.0,1.0,7.0,Mission Hill
1991,North End,,126500.0,,271854.0,0.0,79.0,North End
1991,Roslindale,128250.0,84000.0,275615.0,180520.0,82.0,17.0,Roslindale
1991,Roxbury,88000.0,72525.0,189116.0,155859.5,13.0,42.0,Roxbury
1991,South Boston,92000.0,87500.0,197712.0,188041.0,35.0,85.0,South Boston
1991,South Boston Waterfront,,126000.0,,270780.0,0.0,2.0,South Boston Waterfront
1991,South End,258000.0,124250.0,554454.0,267019.0,19.0,220.0,South End
1991,West End,165000.0,122500.0,354593.0,263258.0,1.0,32.0,West End
1991,West Roxbury,150000.0,130000.0,322357.0,279376.0,187.0,63.0,West Roxbury
1992,Allston,115000.0,42000.0,239918.0,87622.0,7.0,73.0,Allston
1992,Back Bay,662500.0,199000.0,1382136.5,415163.0,4.0,315.0,Back Bay
1992,Beacon Hill,492000.0,155000.0,1026432.0,323368.0,17.0,151.0,Beacon Hill
1992,Brighton,152500.0,55000.0,318152.5,114743.0,48.0,256.0,Brighton
1992,Charlestown,155000.0,144900.0,323368.0,302297.0,26.0,161.0,Charlestown
1992,Chinatown,,82550.0,,172219.5,0.0,2.0,Chinatown
1992,Dorchester,98000.0,57500.0,204452.0,119959.0,148.0,66.0,Dorchester
1992,Downtown,44290.0,158000.0,92400.0,329626.5,1.0,98.0,Downtown
1992,East Boston,71000.0,27777.0,148123.0,57950.0,23.0,62.0,East Boston
1992,Fenway,,70000.0,,146037.0,0.0,134.0,Fenway
1992,Hyde Park,115500.0,51500.0,240961.0,107441.5,158.0,8.0,Hyde Park
1992,Jamaica Plain,154500.0,86500.0,322325.0,180460.0,69.0,105.0,Jamaica Plain
1992,Longwood,,88750.0,,185154.0,0.0,4.0,Longwood
1992,Mattapan,94000.0,113500.0,196107.0,236788.5,49.0,8.0,Mattapan
1992,Mission Hill,67000.0,40000.0,139778.0,83450.0,5.0,18.0,Mission Hill
1992,North End,,127000.0,,264953.0,0.0,81.0,North End
1992,Roslindale,120000.0,74000.0,250349.0,154382.0,105.0,31.0,Roslindale
1992,Roxbury,68000.0,59750.0,141864.5,124653.0,14.0,34.0,Roxbury
1992,South Boston,80000.0,70000.0,166900.0,146037.0,49.0,79.0,South Boston
1992,South Boston Waterfront,,116000.0,,242004.0,0.0,3.0,South Boston Waterfront
1992,South End,245000.0,123750.0,511130.0,258172.5,11.0,224.0,South End
1992,West End,,120000.0,,250349.0,0.0,25.0,West End
1992,West Roxbury,150000.0,90000.0,312937.0,187762.0,206.0,63.0,West Roxbury
1993,Allston,133500.0,35000.0,270418.5,70896.0,8.0,94.0,Allston
1993,Back Bay,718750.0,200000.0,1455904.0,405121.0,4.0,362.0,Back Bay
1993,Beacon Hill,500000.0,168000.0,1012803.0,340302.0,23.0,169.0,Beacon Hill
1993,Brighton,155000.0,50000.0,313969.0,101280.0,55.0,246.0,Brighton
1993,Charlestown,125000.0,174900.0,253201.0,354278.0,49.0,222.0,Charlestown
1993,Chinatown,,212500.0,,430441.0,0.0,1.0,Chinatown
1993,Dorchester,90100.0,52000.0,182507.0,105331.0,227.0,116.0,Dorchester
1993,Downtown,,176500.0,,357519.5,0.0,104.0,Downtown
1993,East Boston,87000.0,25000.0,176228.0,50640.0,25.0,64.0,East Boston
1993,Fenway,233250.0,74900.0,472472.5,151718.0,2.0,183.0,Fenway
1993,Hyde Park,107000.0,55000.0,216740.0,111408.0,187.0,18.0,Hyde Park
1993,Jamaica Plain,170000.0,88750.0,344353.0,179772.0,95.0,136.0,Jamaica Plain
1993,Longwood,,87000.0,,176227.5,0.0,16.0,Longwood
1993,Mattapan,90750.0,105000.0,183823.5,212689.0,60.0,11.0,Mattapan
1993,Mission Hill,72500.0,45000.0,146856.0,91152.0,3.0,20.0,Mission Hill
1993,North End,170000.0,132850.0,344353.0,269101.5,1.0,112.0,North End
1993,Roslindale,115000.0,53000.0,232945.0,107357.0,129.0,45.0,Roslindale
1993,Roxbury,57500.0,60000.0,116472.0,121536.0,18.0,57.0,Roxbury
1993,South Boston,89000.0,79000.0,180279.0,160023.0,39.0,98.0,South Boston
1993,South Boston Waterfront,,155000.0,,313969.0,0.0,7.0,South Boston Waterfront
1993,South End,332500.0,121000.0,673514.0,245098.0,13.0,321.0,South End
1993,West End,,115000.0,,232945.0,0.0,32.0,West End
1993,West Roxbury,151225.0,110000.0,306322.0,222817.0,268.0,69.0,West Roxbury
1994,Allston,127500.0,65365.0,251817.0,129098.0,23.0,84.0,Allston
1994,Back Bay,800000.0,232000.0,1580027.0,458208.0,5.0,444.0,Back Bay
1994,Beacon Hill,500000.0,180000.0,987517.0,355506.0,17.0,181.0,Beacon Hill
1994,Brighton,151500.0,62250.0,299217.5,122946.0,60.0,308.0,Brighton
1994,Charlestown,137500.0,152500.0,271567.0,301193.0,55.0,183.0,Charlestown
1994,Dorchester,81000.0,39000.0,159978.0,77026.0,274.0,143.0,Dorchester
1994,Downtown,,194000.0,,383157.0,0.0,102.0,Downtown
1994,East Boston,75450.0,19450.0,149016.5,38414.5,42.0,60.0,East Boston
1994,Fenway,,64000.0,,126402.0,0.0,219.0,Fenway
1994,Hyde Park,107875.0,36000.0,213057.0,71101.0,256.0,30.0,Hyde Park
1994,Jamaica Plain,170000.0,87500.0,335756.0,172815.0,109.0,133.0,Jamaica Plain
1994,Longwood,,50000.0,,98752.0,0.0,13.0,Longwood
1994,Mattapan,91670.0,94000.0,181051.0,185653.0,85.0,9.0,Mattapan
1994,Mission Hill,61000.0,46144.5,120477.0,91137.0,4.0,26.0,Mission Hill
1994,North End,,147000.0,,290330.0,0.0,142.0,North End
1994,Roslindale,118000.0,55450.0,233054.0,109515.5,194.0,72.0,Roslindale
1994,Roxbury,48750.0,55720.0,96283.0,110049.0,32.0,46.0,Roxbury
1994,South Boston,93750.0,87900.0,185159.5,173605.0,68.0,115.0,South Boston
1994,South Boston Waterfront,,148500.0,,293293.0,0.0,5.0,South Boston Waterfront
1994,South End,247500.0,146250.0,488821.0,288848.5,32.0,396.0,South End
1994,West End,,116125.0,,229351.0,0.0,52.0,West End
1994,West Roxbury,157000.0,79000.0,310080.0,156028.0,332.0,127.0,West Roxbury
1995,Allston,126500.0,65000.0,242956.0,124839.0,23.0,100.0,Allston
1995,Back Bay,787500.0,220000.0,1512475.5,422533.0,2.0,403.0,Back Bay
1995,Beacon Hill,861250.0,187750.0,1654120.0,360593.0,26.0,179.0,Beacon Hill
1995,Brighton,158000.0,75000.0,303455.0,144045.0,53.0,292.0,Brighton
1995,Charlestown,120500.0,153500.0,231432.5,294813.0,48.0,215.0,Charlestown
1995,Dorchester,85000.0,44000.0,163251.0,84507.0,257.0,119.0,Dorchester
1995,Downtown,,173000.0,,332264.0,0.0,115.0,Downtown
1995,East Boston,50000.0,24250.0,96030.0,46575.0,27.0,41.0,East Boston
1995,Fenway,293000.0,95000.0,562737.0,182457.0,3.0,227.0,Fenway
1995,Hyde Park,108000.0,31500.0,207425.0,60499.0,320.0,28.0,Hyde Park
1995,Jamaica Plain,171000.0,98000.0,328423.0,188219.0,73.0,141.0,Jamaica Plain
1995,Longwood,,45000.0,,86427.0,0.0,3.0,Longwood
1995,Mattapan,92000.0,26000.0,176696.0,49936.0,79.0,9.0,Mattapan
1995,Mission Hill,126500.0,57000.0,242956.0,109474.0,3.0,27.0,Mission Hill
1995,North End,,162500.0,,312098.0,0.0,127.0,North End
1995,Roslindale,115000.0,73000.0,220869.0,140204.0,177.0,51.0,Roslindale
1995,Roxbury,50500.0,50000.0,96990.0,96030.0,29.0,41.0,Roxbury
1995,South Boston,100000.0,83000.0,192060.0,159410.0,77.0,117.0,South Boston
1995,South Boston Waterfront,,116281.5,,223331.0,0.0,10.0,South Boston Waterfront
1995,South End,320000.0,151000.0,614593.0,290011.0,23.0,413.0,South End
1995,West End,,125000.0,,240075.0,0.0,47.0,West End
1995,West Roxbury,156000.0,75000.0,299614.0,144045.0,266.0,121.0,West Roxbury
1996,Allston,134000.0,65500.0,249980.0,122191.5,15.0,92.0,Allston
1996,Back Bay,942500.0,238000.0,1758252.0,443994.0,14.0,491.0,Back Bay
1996,Beacon Hill,719000.0,187000.0,1341308.5,348852.0,22.0,205.0,Beacon Hill
1996,Brighton,179250.0,85000.0,334394.0,158569.0,62.0,307.0,Brighton
1996,Charlestown,189500.0,183750.0,353516.0,342789.0,68.0,244.0,Charlestown
1996,Chinatown,,140000.0,,261173.0,0.0,7.0,Chinatown
1996,Dorchester,102500.0,46000.0,191216.0,85814.0,253.0,107.0,Dorchester
1996,Downtown,,188500.0,,351650.0,0.0,163.0,Downtown
1996,East Boston,80000.0,37000.0,149242.0,69024.0,39.0,40.0,East Boston
1996,Fenway,271000.0,100000.0,505556.0,186552.0,1.0,269.0,Fenway
1996,Hyde Park,113000.0,66000.0,210804.0,123124.0,291.0,49.0,Hyde Park
1996,Jamaica Plain,225000.0,111375.0,419742.0,207772.5,106.0,190.0,Jamaica Plain
1996,Longwood,,45000.0,,83948.0,0.0,5.0,Longwood
1996,Mattapan,93000.0,50750.0,173493.0,94675.0,73.0,22.0,Mattapan
1996,Mission Hill,97000.0,65000.0,180955.0,121259.0,5.0,17.0,Mission Hill
1996,North End,488000.0,148500.0,910373.0,277029.5,1.0,144.0,North End
1996,Roslindale,127700.0,77000.0,238226.5,143645.0,166.0,45.0,Roslindale
1996,Roxbury,65750.0,78000.0,122658.0,145511.0,38.0,47.0,Roxbury
1996,South Boston,108400.0,95450.0,202222.0,178063.5,71.0,136.0,South Boston
1996,South Boston Waterfront,,176000.0,,328331.0,0.0,47.0,South Boston Waterfront
1996,South End,296500.0,165000.0,553126.5,307811.0,36.0,512.0,South End
1996,West End,,126700.0,,236361.0,0.0,207.0,West End
1996,West Roxbury,165000.0,87500.0,307811.0,163233.0,280.0,95.0,West Roxbury
1997,Allston,153000.0,95500.0,279022.5,174161.0,12.0,96.0,Allston
1997,Back Bay,1700000.0,246500.0,3100249.0,449536.0,5.0,421.0,Back Bay
1997,Beacon Hill,937500.0,200000.0,1709696.5,364735.0,18.0,191.0,Beacon Hill
1997,Brighton,184500.0,89900.0,336468.0,163948.0,49.0,329.0,Brighton
1997,Charlestown,245000.0,173000.0,446801.0,315496.0,51.0,217.0,Charlestown
1997,Chinatown,,295750.0,,539352.5,0.0,12.0,Chinatown
1997,Dorchester,115000.0,56000.0,209723.0,102126.0,196.0,81.0,Dorchester
1997,Downtown,355000.0,196400.0,647405.0,358170.0,1.0,144.0,Downtown
1997,East Boston,70000.0,39150.0,127657.0,71396.5,29.0,34.0,East Boston
1997,Fenway,,116500.0,,212458.0,0.0,247.0,Fenway
1997,Hyde Park,122500.0,63000.0,223400.0,114892.0,200.0,29.0,Hyde Park
1997,Jamaica Plain,221500.0,104750.0,403944.0,191030.0,68.0,152.0,Jamaica Plain
1997,Longwood,,126000.0,,229783.0,0.0,6.0,Longwood
1997,Mattapan,103000.0,103000.0,187839.0,187838.5,87.0,18.0,Mattapan
1997,Mission Hill,215000.0,76000.0,392090.0,138599.5,2.0,14.0,Mission Hill
1997,North End,162500.0,198500.0,296347.5,362000.0,2.0,191.0,North End
1997,Roslindale,130000.0,87000.0,237078.0,158660.0,163.0,41.0,Roslindale
1997,Roxbury,69425.0,111500.0,126608.5,203340.0,44.0,34.0,Roxbury
1997,South Boston,125900.0,118000.0,229601.0,215194.0,81.0,132.0,South Boston
1997,South Boston Waterfront,,201000.0,,366559.0,0.0,20.0,South Boston Waterfront
1997,South End,506000.0,187000.0,922780.0,341027.0,20.0,479.0,South End
1997,West End,,153150.0,,279296.0,0.0,182.0,West End
1997,West Roxbury,178000.0,101000.0,324614.0,184191.0,265.0,95.0,West Roxbury
1998,Allston,185000.0,109000.0,332206.0,195732.0,21.0,160.0,Allston
1998,Back Bay,1451000.0,279000.0,2605569.0,501002.0,5.0,513.0,Back Bay
1998,Beacon Hill,1173750.0,209500.0,2107709.5,376200.0,38.0,244.0,Beacon Hill
1998,Brighton,215500.0,102650.0,386974.5,184329.5,50.0,482.0,Brighton
1998,Charlestown,263000.0,199900.0,472270.5,358962.0,72.0,360.0,Charlestown
1998,Chinatown,,233375.0,,419073.0,0.0,15.0,Chinatown
1998,Dorchester,127000.0,65500.0,228055.0,117619.0,261.0,132.0,Dorchester
1998,Downtown,,274000.0,,492023.5,0.0,198.0,Downtown
1998,East Boston,95000.0,59500.0,170592.0,106844.5,51.0,38.0,East Boston
1998,Fenway,627500.0,143500.0,1126805.5,257684.0,2.0,382.0,Fenway
1998,Hyde Park,133000.0,89450.0,238829.0,160626.0,242.0,38.0,Hyde Park
1998,Jamaica Plain,237250.0,125000.0,426031.0,224463.0,92.0,296.0,Jamaica Plain
1998,Longwood,,101600.0,,182444.0,0.0,11.0,Longwood
1998,Mattapan,115000.0,124500.0,206506.0,223565.0,65.0,25.0,Mattapan
1998,Mission Hill,121500.0,96000.0,218178.5,172388.0,2.0,25.0,Mission Hill
1998,North End,375000.0,175000.0,673390.0,314248.0,5.0,181.0,North End
1998,Roslindale,159000.0,109950.0,285517.0,197438.0,179.0,54.0,Roslindale
1998,Roxbury,95000.0,91000.0,170592.0,163409.0,46.0,53.0,Roxbury
1998,South Boston,145000.0,135000.0,260377.0,242420.0,81.0,207.0,South Boston
1998,South Boston Waterfront,195000.0,279311.0,350163.0,501560.0,1.0,17.0,South Boston Waterfront
1998,South End,538125.0,221000.0,966314.0,396851.0,16.0,525.0,South End
1998,West End,,164000.0,,294496.0,0.0,73.0,West End
1998,West Roxbury,200250.0,112250.0,359590.0,201568.0,311.0,136.0,West Roxbury
1999,Allston,238000.0,117000.0,418143.0,205558.0,24.0,161.0,Allston
1999,Back Bay,1415000.0,302500.0,2486017.0,531463.0,7.0,529.0,Back Bay
1999,Beacon Hill,1300000.0,236500.0,2283974.0,415507.5,26.0,256.0,Beacon Hill
1999,Brighton,265000.0,115000.0,465579.0,202044.0,73.0,569.0,Brighton
1999,Charlestown,300000.0,235500.0,527071.0,413750.5,74.0,272.0,Charlestown
1999,Chinatown,,137500.0,,241574.0,0.0,1.0,Chinatown
1999,Dorchester,144000.0,79900.0,252994.0,140377.0,273.0,205.0,Dorchester
1999,Downtown,,305000.0,,535855.0,0.0,169.0,Downtown
1999,East Boston,115000.0,76500.0,202044.0,134403.0,62.0,53.0,East Boston
1999,Fenway,570000.0,142800.0,1001435.0,250885.5,3.0,382.0,Fenway
1999,Hyde Park,158000.0,95000.0,277591.0,166906.0,269.0,45.0,Hyde Park
1999,Jamaica Plain,244000.0,135625.0,428684.0,238280.0,103.0,276.0,Jamaica Plain
1999,Longwood,,119450.0,,209862.0,0.0,16.0,Longwood
1999,Mattapan,139500.0,150750.0,245088.0,264853.0,71.0,32.0,Mattapan
1999,Mission Hill,195000.0,118000.0,342596.0,207315.0,3.0,35.0,Mission Hill
1999,North End,128800.0,223500.0,226289.0,392668.0,1.0,173.0,North End
1999,Roslindale,186750.0,124000.0,328101.5,217856.0,178.0,65.0,Roslindale
1999,Roxbury,100000.0,124000.0,175690.0,217856.0,59.0,85.0,Roxbury
1999,South Boston,202000.0,154950.0,354894.5,272232.0,56.0,210.0,South Boston
1999,South Boston Waterfront,,318500.0,,559574.0,0.0,17.0,South Boston Waterfront
1999,South End,675000.0,270275.0,1185909.0,474847.0,26.0,472.0,South End
1999,West End,,191500.0,,336447.0,0.0,76.0,West End
1999,West Roxbury,229000.0,125000.0,402331.0,219613.0,335.0,142.0,West Roxbury
2000,Allston,260000.0,145000.0,441940.0,246466.0,15.0,121.0,Allston
2000,Back Bay,1800000.0,479000.0,3059582.0,814189.0,5.0,604.0,Back Bay
2000,Beacon Hill,1537500.0,311000.0,2613393.0,528628.0,20.0,223.0,Beacon Hill
2000,Brighton,290000.0,140000.0,492933.0,237967.0,39.0,516.0,Brighton
2000,Charlestown,395000.0,310500.0,671408.0,527778.0,57.0,259.0,Charlestown
2000,Chinatown,,459000.0,,780193.0,0.0,3.0,Chinatown
2000,Dorchester,170000.0,119500.0,288961.0,203122.0,201.0,202.0,Dorchester
2000,Downtown,,395000.0,,671408.0,0.0,188.0,Downtown
2000,East Boston,138500.0,92000.0,235418.0,156379.0,46.0,49.0,East Boston
2000,Fenway,,195000.0,,331455.0,0.0,306.0,Fenway
2000,Hyde Park,187000.0,105000.0,317857.0,178476.0,193.0,39.0,Hyde Park
2000,Jamaica Plain,338500.0,195000.0,575371.5,331455.0,88.0,373.0,Jamaica Plain
2000,Longwood,,129000.0,,219270.0,0.0,19.0,Longwood
2000,Mattapan,160000.0,145000.0,271963.0,246466.5,73.0,20.0,Mattapan
2000,Mission Hill,220000.0,155000.0,373949.0,263464.0,5.0,53.0,Mission Hill
2000,North End,517250.0,269750.0,879205.0,458512.5,2.0,186.0,North End
2000,Roslindale,221250.0,147000.0,376073.5,249866.0,144.0,73.0,Roslindale
2000,Roxbury,130000.0,155000.0,220970.0,263464.0,51.0,71.0,Roxbury
2000,South Boston,237500.0,223000.0,403694.5,379048.0,70.0,350.0,South Boston
2000,South Boston Waterfront,,321500.0,,546475.5,0.0,90.0,South Boston Waterfront
2000,South End,765000.0,325000.0,1300322.0,552425.0,15.0,681.0,South End
2000,West End,,285000.0,,484434.0,0.0,65.0,West End
2000,West Roxbury,264600.0,135000.0,449758.5,229469.0,278.0,158.0,West Roxbury
2001,Allston,324750.0,172500.0,536726.5,285097.0,10.0,135.0,Allston
2001,Back Bay,2468750.0,452500.0,4080198.5,747864.0,6.0,333.0,Back Bay
2001,Beacon Hill,1875000.0,328500.0,3098885.0,542925.0,23.0,191.0,Beacon Hill
