YEAR,GEOID,median_nom_101,median_nom_102,median_adj_101,median_adj_102,count_101,count_102,NAME
2001,Brighton,330000.0,182000.0,545404.0,300798.0,41.0,413.0,Brighton
2001,Charlestown,437000.0,375500.0,722246.5,620603.5,60.0,260.0,Charlestown
2001,Chinatown,,375000.0,,619777.0,0.0,1.0,Chinatown
2001,Dorchester,200000.0,145000.0,330548.0,239647.0,194.0,157.0,Dorchester
2001,Downtown,,510937.5,,844446.5,0.0,106.0,Downtown
2001,East Boston,170000.0,119000.0,280966.0,196676.0,45.0,63.0,East Boston
2001,Fenway,,247500.0,,409053.0,0.0,215.0,Fenway
2001,Hyde Park,225000.0,105000.0,371866.0,173538.0,172.0,37.0,Hyde Park
2001,Jamaica Plain,448500.0,219000.0,741253.0,361950.0,94.0,236.0,Jamaica Plain
2001,Longwood,,154350.0,,255100.5,0.0,10.0,Longwood
2001,Mattapan,189950.0,135000.0,313937.5,223120.0,74.0,16.0,Mattapan
2001,Mission Hill,140000.0,250000.0,231383.0,413185.0,4.0,52.0,Mission Hill
2001,North End,440000.0,366000.0,727205.0,604902.0,1.0,103.0,North End
2001,Roslindale,252000.0,165000.0,416490.0,272702.0,137.0,75.0,Roslindale
2001,Roxbury,145000.0,132000.0,239647.0,218161.0,32.0,75.0,Roxbury
2001,South Boston,233500.0,229000.0,385914.5,378477.0,68.0,223.0,South Boston
2001,South Boston Waterfront,,330000.0,,545404.0,0.0,41.0,South Boston Waterfront
2001,South End,829000.0,372500.0,1370120.0,615645.0,21.0,411.0,South End
2001,West End,,310000.0,,512349.0,0.0,39.0,West End
2001,West Roxbury,296000.0,168000.0,489211.0,277660.0,264.0,114.0,West Roxbury
2002,Allston,341000.0,194000.0,554812.0,315641.0,18.0,125.0,Allston
2002,Back Bay,1845000.0,436000.0,3001843.0,709379.0,7.0,422.0,Back Bay
2002,Beacon Hill,1500000.0,345000.0,2440523.0,561320.0,22.0,215.0,Beacon Hill
2002,Brighton,365000.0,209500.0,593860.0,340859.5,47.0,416.0,Brighton
2002,Charlestown,442400.0,367950.0,719791.0,598660.5,79.0,290.0,Charlestown
2002,Chinatown,355000.0,422500.0,577590.0,687413.5,2.0,2.0,Chinatown
2002,Dorchester,249900.0,180000.0,406591.0,292863.0,219.0,129.0,Dorchester
2002,Downtown,,490000.0,,797237.0,0.0,119.0,Downtown
2002,East Boston,186250.0,159500.0,303031.5,259508.5,48.0,50.0,East Boston
2002,Fenway,867500.0,260500.0,1411436.0,423837.5,1.0,268.0,Fenway
2002,Hyde Park,250000.0,117450.0,406754.0,191093.0,251.0,38.0,Hyde Park
2002,Jamaica Plain,395000.0,250000.0,642671.0,406754.0,97.0,232.0,Jamaica Plain
2002,Longwood,,206600.0,,336141.0,0.0,14.0,Longwood
2002,Mattapan,208000.0,221810.0,338419.0,360888.5,64.0,14.0,Mattapan
2002,Mission Hill,343750.0,300000.0,559286.5,488105.0,10.0,57.0,Mission Hill
2002,North End,725000.0,327500.0,1179586.0,532847.5,1.0,124.0,North End
2002,Roslindale,298200.0,209825.0,485176.0,341388.5,122.0,66.0,Roslindale
2002,Roxbury,204000.0,234000.0,331911.0,380722.0,44.0,65.0,Roxbury
2002,South Boston,335000.0,256500.0,545050.0,417329.5,69.0,220.0,South Boston
2002,South Boston Waterfront,,411130.0,,668914.5,0.0,16.0,South Boston Waterfront
2002,South End,935000.0,384000.0,1521259.0,624774.0,25.0,492.0,South End
2002,West End,34000.0,321000.0,55319.0,522272.0,1.0,67.0,West End
2002,West Roxbury,342400.0,179000.0,557090.0,291236.0,305.0,107.0,West Roxbury
2003,Allston,349500.0,224500.0,555971.0,357125.5,14.0,140.0,Allston
2003,Back Bay,2460000.0,470000.0,3913272.0,747657.5,9.0,416.0,Back Bay
2003,Beacon Hill,1765000.0,350000.0,2807693.0,556766.0,23.0,143.0,Beacon Hill
2003,Brighton,374000.0,236000.0,594944.5,375419.5,56.0,442.0,Brighton
2003,Charlestown,467000.0,375000.0,742885.5,596535.0,62.0,217.0,Charlestown
2003,Chinatown,,360000.0,,572674.0,0.0,1.0,Chinatown
2003,Dorchester,309500.0,196000.0,492340.5,311789.0,198.0,157.0,Dorchester
2003,Downtown,,573500.0,,912301.5,0.0,140.0,Downtown
2003,East Boston,235900.0,172750.0,375260.0,274804.0,39.0,49.0,East Boston
2003,Fenway,,276250.0,,439447.5,0.0,258.0,Fenway
2003,Hyde Park,293000.0,230000.0,466093.0,365875.0,179.0,49.0,Hyde Park
2003,Jamaica Plain,487000.0,288500.0,774700.5,458934.5,80.0,232.0,Jamaica Plain
2003,Longwood,,188750.0,,300256.5,0.0,12.0,Longwood
2003,Mattapan,259000.0,266000.0,412007.0,423142.0,65.0,11.0,Mattapan
2003,Mission Hill,332500.0,325000.0,528928.0,516997.0,2.0,55.0,Mission Hill
2003,North End,470000.0,404000.0,747658.0,642667.0,1.0,117.0,North End
2003,Roslindale,330000.0,247000.0,524951.0,392918.0,153.0,47.0,Roslindale
2003,Roxbury,220000.0,276000.0,349967.0,439050.0,35.0,49.0,Roxbury
2003,South Boston,325000.0,299000.0,516997.0,475638.0,56.0,248.0,South Boston
2003,South Boston Waterfront,,400000.0,,636304.0,0.0,25.0,South Boston Waterfront
2003,South End,975000.0,415750.0,1550992.0,661359.0,21.0,502.0,South End
2003,West End,,325000.0,,516997.0,0.0,53.0,West End
2003,West Roxbury,360000.0,217000.0,572674.0,345195.0,243.0,113.0,West Roxbury
2004,Allston,397500.0,229500.0,615925.0,355609.5,18.0,170.0,Allston
2004,Back Bay,3335000.0,510000.0,5167573.0,790244.0,7.0,530.0,Back Bay
2004,Beacon Hill,1750000.0,439000.0,2711620.0,680229.0,27.0,248.0,Beacon Hill
2004,Brighton,448900.0,246500.0,695569.5,381951.0,68.0,612.0,Brighton
2004,Charlestown,564250.0,421000.0,874303.5,652338.0,68.0,357.0,Charlestown
2004,Chinatown,,382500.0,,592683.0,0.0,3.0,Chinatown
2004,Dorchester,334000.0,218500.0,517532.0,338565.0,253.0,240.0,Dorchester
2004,Downtown,750500.0,688500.0,1162897.5,1066829.0,2.0,217.0,Downtown
2004,East Boston,280000.0,188000.0,433859.0,291305.5,62.0,58.0,East Boston
2004,Fenway,929000.0,307250.0,1439482.5,476083.0,6.0,372.0,Fenway
2004,Hyde Park,325000.0,257000.0,503587.0,398221.0,305.0,41.0,Hyde Park
2004,Jamaica Plain,487500.0,310000.0,755380.0,480344.0,108.0,318.0,Jamaica Plain
2004,Longwood,,256500.0,,397446.0,0.0,21.0,Longwood
2004,Mattapan,295000.0,263000.0,457102.0,407518.0,99.0,23.0,Mattapan
2004,Mission Hill,385486.0,310500.0,597309.0,481119.0,6.0,50.0,Mission Hill
2004,North End,625000.0,393250.0,968436.0,609340.0,1.0,195.0,North End
2004,Roslindale,369000.0,288000.0,571764.0,446255.0,189.0,100.0,Roslindale
2004,Roxbury,310000.0,297000.0,480344.0,460201.0,47.0,101.0,Roxbury
2004,South Boston,399000.0,329000.0,618249.0,509785.0,93.0,379.0,South Boston
2004,South Boston Waterfront,,465000.0,,720516.0,0.0,27.0,South Boston Waterfront
2004,South End,1067500.0,475000.0,1654088.0,736011.0,38.0,718.0,South End
2004,West End,,377000.0,,584160.0,0.0,85.0,West End
2004,West Roxbury,418500.0,240000.0,648464.5,371879.0,342.0,151.0,West Roxbury
2005,Allston,420000.0,300000.0,629462.0,449616.0,15.0,227.0,Allston
2005,Back Bay,2160000.0,600000.0,3237235.0,899232.0,8.0,422.0,Back Bay
2005,Beacon Hill,2075000.0,450000.0,3109844.0,674424.0,27.0,205.0,Beacon Hill
2005,Brighton,484500.0,263000.0,726130.0,394163.0,58.0,499.0,Brighton
2005,Charlestown,562500.0,451000.0,843030.0,675922.5,70.0,236.0,Charlestown
2005,Chinatown,965000.0,525000.0,1446265.0,786828.0,1.0,5.0,Chinatown
2005,Dorchester,349900.0,253500.0,524402.0,379925.5,225.0,218.0,Dorchester
2005,Downtown,,800000.0,,1198976.0,0.0,196.0,Downtown
2005,East Boston,329000.0,269000.0,493079.0,403156.0,53.0,160.0,East Boston
2005,Fenway,1250250.0,325000.0,1873774.5,487084.0,2.0,311.0,Fenway
2005,Hyde Park,350000.0,270000.0,524552.0,404654.0,288.0,47.0,Hyde Park
2005,Jamaica Plain,510000.0,315000.0,764347.0,472097.0,94.0,343.0,Jamaica Plain
2005,Longwood,,265000.0,,397161.0,0.0,20.0,Longwood
2005,Mattapan,330000.0,203000.0,494578.0,304240.0,103.0,31.0,Mattapan
2005,Mission Hill,602000.0,262500.0,902229.5,393414.0,6.0,26.0,Mission Hill
2005,North End,577000.0,480000.0,864761.0,719386.0,1.0,169.0,North End
2005,Roslindale,375000.0,299000.0,562020.0,448117.0,168.0,109.0,Roslindale
2005,Roxbury,285000.0,295000.0,427135.0,442122.0,55.0,85.0,Roxbury
2005,South Boston,400000.0,361250.0,599488.0,541412.5,65.0,312.0,South Boston
2005,South Boston Waterfront,,538000.0,,806311.0,0.0,33.0,South Boston Waterfront
2005,South End,1176500.0,518000.0,1763244.0,776337.0,40.0,557.0,South End
2005,West End,,401000.0,,600987.0,0.0,66.0,West End
2005,West Roxbury,438375.0,252500.0,657001.5,378427.0,292.0,132.0,West Roxbury
2006,Allston,394500.0,307933.5,572768.5,447084.0,8.0,166.0,Allston
2006,Back Bay,3325000.0,599000.0,4827517.0,869679.0,7.0,383.0,Back Bay
2006,Beacon Hill,1900000.0,450000.0,2758581.0,653348.0,23.0,172.0,Beacon Hill
2006,Brighton,445000.0,257000.0,646089.0,373134.0,41.0,367.0,Brighton
2006,Charlestown,619125.0,429900.0,898898.0,624165.0,41.0,271.0,Charlestown
2006,Chinatown,,353750.0,,513604.0,0.0,8.0,Chinatown
2006,Dorchester,342500.0,267000.0,497270.5,387653.0,200.0,289.0,Dorchester
2006,Downtown,,825000.0,,1197805.0,0.0,211.0,Downtown
2006,East Boston,312000.0,240000.0,452988.0,348452.0,36.0,91.0,East Boston
2006,Fenway,2687500.0,335000.0,3901941.0,486381.0,2.0,267.0,Fenway
2006,Hyde Park,340000.0,280500.0,493641.0,407254.0,238.0,48.0,Hyde Park
2006,Jamaica Plain,498950.0,315800.0,724418.0,458505.5,84.0,292.0,Jamaica Plain
2006,Longwood,,276200.0,,401010.5,0.0,16.0,Longwood
2006,Mattapan,328000.0,305000.0,476218.0,442825.0,73.0,39.0,Mattapan
2006,Mission Hill,470000.0,291000.0,682386.0,422498.5,5.0,36.0,Mission Hill
2006,North End,681250.0,494500.0,989097.0,717957.0,1.0,143.0,North End
2006,Roslindale,370000.0,270000.0,537197.0,392009.0,132.0,107.0,Roslindale
2006,Roxbury,267500.0,266500.0,388379.5,386927.0,54.0,75.0,Roxbury
2006,South Boston,382000.0,331250.0,554620.0,480937.0,69.0,352.0,South Boston
2006,South Boston Waterfront,,634000.0,,920495.0,0.0,31.0,South Boston Waterfront
2006,South End,1395000.0,495000.0,2025379.0,718683.0,25.0,590.0,South End
2006,West End,,403000.0,,585110.0,0.0,67.0,West End
2006,West Roxbury,400000.0,241500.0,580754.0,350630.0,288.0,76.0,West Roxbury
2007,Allston,440000.0,277500.0,621264.0,391820.0,8.0,128.0,Allston
2007,Back Bay,3100500.0,630000.0,4377792.5,889537.0,12.0,466.0,Back Bay
2007,Beacon Hill,2136000.0,490000.0,3015954.0,691862.0,21.0,170.0,Beacon Hill
2007,Brighton,465000.0,259500.0,656563.0,366404.5,43.0,482.0,Brighton
2007,Charlestown,629000.0,435000.0,888125.0,614204.0,63.0,354.0,Charlestown
2007,Chinatown,,417500.0,,589495.0,0.0,13.0,Chinatown
2007,Dorchester,330000.0,270000.0,465948.0,381230.0,194.0,625.0,Dorchester
2007,Downtown,,812500.0,,1147220.0,0.0,204.0,Downtown
2007,East Boston,267500.0,270000.0,377700.0,381230.0,38.0,168.0,East Boston
2007,Fenway,,315000.0,,444768.0,0.0,308.0,Fenway
2007,Hyde Park,320000.0,230000.0,451828.0,324752.0,179.0,86.0,Hyde Park
2007,Jamaica Plain,467500.0,325550.0,660093.0,459664.5,93.0,450.0,Jamaica Plain
2007,Longwood,,250000.0,,352991.0,0.0,17.0,Longwood
2007,Mattapan,290000.0,269900.0,409469.0,381089.0,45.0,55.0,Mattapan
2007,Mission Hill,690000.0,310000.0,974254.5,437709.0,4.0,47.0,Mission Hill
2007,North End,1100000.0,471000.0,1553160.0,665035.0,1.0,186.0,North End
2007,Roslindale,369900.0,295000.0,522285.0,416529.0,123.0,125.0,Roslindale
2007,Roxbury,259000.0,285500.0,365699.0,403116.0,44.0,194.0,Roxbury
2007,South Boston,392000.0,363000.0,553490.0,512543.0,67.0,655.0,South Boston
2007,South Boston Waterfront,,600000.0,,847178.0,0.0,44.0,South Boston Waterfront
2007,South End,1530000.0,554425.0,2160304.0,782828.0,27.0,694.0,South End
2007,West End,,370000.0,,522426.5,0.0,60.0,West End
2007,West Roxbury,407500.0,240500.0,575375.0,339577.0,290.0,94.0,West Roxbury
2008,Allston,210000.0,255000.0,285495.0,346672.0,12.0,77.0,Allston
2008,Back Bay,2250000.0,746000.0,3058871.5,1014186.0,4.0,392.0,Back Bay
2008,Beacon Hill,2012500.0,475000.0,2735990.5,645762.0,18.0,185.0,Beacon Hill
2008,Brighton,458000.0,273700.0,622650.0,372094.5,33.0,330.0,Brighton
2008,Charlestown,590000.0,415000.0,802104.0,564192.0,59.0,266.0,Charlestown
2008,Chinatown,,535000.0,,727332.0,0.0,8.0,Chinatown
2008,Dorchester,272500.0,220750.0,370463.5,300109.5,166.0,550.0,Dorchester
2008,Downtown,,602500.0,,819098.0,0.0,190.0,Downtown
2008,East Boston,210000.0,230000.0,285495.0,312685.0,45.0,117.0,East Boston
2008,Fenway,1157500.0,365000.0,1573619.0,496217.0,2.0,239.0,Fenway
2008,Hyde Park,273300.0,227500.0,371551.0,309286.0,140.0,52.0,Hyde Park
2008,Jamaica Plain,490000.0,329000.0,666154.0,447275.0,65.0,355.0,Jamaica Plain
2008,Longwood,,250000.0,,339875.0,0.0,7.0,Longwood
2008,Mattapan,233000.0,157000.0,316763.0,213441.0,42.0,37.0,Mattapan
2008,Mission Hill,650000.0,341650.0,883674.0,464472.5,2.0,56.0,Mission Hill
2008,North End,657500.0,592500.0,893870.5,805503.0,2.0,205.0,North End
2008,Roslindale,380000.0,275000.0,516609.0,373862.0,91.0,105.0,Roslindale
2008,Roxbury,252000.0,260000.0,342594.0,353470.0,31.0,158.0,Roxbury
2008,South Boston,397500.0,362750.0,540400.5,493158.0,50.0,508.0,South Boston
2008,South Boston Waterfront,,527878.0,,717649.0,0.0,30.0,South Boston Waterfront
2008,South End,1427500.0,569000.0,1940684.0,773554.5,23.0,732.0,South End
2008,West End,,356500.0,,484661.0,0.0,76.0,West End
2008,West Roxbury,365000.0,262500.0,496217.0,356868.5,220.0,80.0,West Roxbury
2009,Allston,390000.0,277000.0,532182.0,377986.0,8.0,89.0,Allston
2009,Back Bay,3975000.0,659531.0,5424161.0,899975.5,2.0,304.0,Back Bay
2009,Beacon Hill,2600000.0,525000.0,3547879.0,716399.0,19.0,153.0,Beacon Hill
2009,Brighton,422000.0,258500.0,575848.0,352741.0,30.0,292.0,Brighton
2009,Charlestown,520000.0,402200.0,709576.0,548830.0,55.0,245.0,Charlestown
2009,Chinatown,,385000.0,,525359.0,0.0,23.0,Chinatown
2009,Dorchester,274500.0,118000.0,374574.0,161019.0,162.0,513.0,Dorchester
2009,Downtown,,599750.0,,818400.0,0.0,158.0,Downtown
2009,East Boston,187500.0,218700.0,255856.5,298431.5,44.0,116.0,East Boston
2009,Fenway,587500.0,362000.0,801684.0,493974.0,2.0,177.0,Fenway
2009,Hyde Park,252500.0,160750.0,344554.0,219354.5,145.0,48.0,Hyde Park
2009,Jamaica Plain,530000.0,315000.0,723221.0,429839.0,67.0,361.0,Jamaica Plain
2009,Longwood,,230050.0,,313919.0,0.0,8.0,Longwood
2009,Mattapan,161000.0,70000.0,219696.0,95520.0,45.0,45.0,Mattapan
2009,Mission Hill,650000.0,270000.0,886970.0,368434.0,5.0,43.0,Mission Hill
2009,North End,825000.0,475000.0,1125769.0,648170.0,1.0,123.0,North End
2009,Roslindale,340000.0,265000.0,463953.0,361611.0,95.0,144.0,Roslindale
2009,Roxbury,135000.0,143450.0,184217.0,195747.0,23.0,106.0,Roxbury
2009,South Boston,355000.0,341000.0,484422.0,465318.0,45.0,519.0,South Boston
2009,South Boston Waterfront,,426640.0,,582180.0,0.0,41.0,South Boston Waterfront
2009,South End,1390000.0,547000.0,1896750.5,746419.0,24.0,583.0,South End
2009,West End,,353750.0,,482716.0,0.0,60.0,West End
2009,West Roxbury,383000.0,294000.0,522630.0,401183.0,211.0,103.0,West Roxbury
2010,Allston,431250.0,240724.0,578757.0,323062.5,8.0,96.0,Allston
2010,Back Bay,2656000.0,770000.0,3564471.0,1033375.0,7.0,399.0,Back Bay
2010,Beacon Hill,2400000.0,494750.0,3220908.0,663976.5,28.0,144.0,Beacon Hill
2010,Brighton,399000.0,255000.0,535476.0,342221.0,35.0,302.0,Brighton
2010,Charlestown,679000.0,420000.0,911249.0,563659.0,59.0,247.0,Charlestown
2010,Chinatown,,380000.0,,509977.0,0.0,15.0,Chinatown
2010,Dorchester,277000.0,155000.0,371746.0,208017.0,141.0,453.0,Dorchester
2010,Downtown,,650000.0,,872329.0,0.0,179.0,Downtown
2010,East Boston,231000.0,212500.0,310012.0,285185.0,25.0,77.0,East Boston
2010,Fenway,,372000.0,,499241.0,0.0,171.0,Fenway
2010,Hyde Park,273000.0,175000.0,366378.0,234858.0,136.0,59.0,Hyde Park
2010,Jamaica Plain,499500.0,323000.0,670351.0,433481.0,67.0,341.0,Jamaica Plain
2010,Longwood,,298500.0,,400600.0,0.0,10.0,Longwood
2010,Mattapan,210000.0,76500.0,281829.0,102666.0,47.0,37.0,Mattapan
2010,Mission Hill,745000.0,319000.0,999823.5,428112.5,2.0,56.0,Mission Hill
2010,North End,650000.0,446500.0,872329.0,599223.0,1.0,136.0,North End
2010,Roslindale,347500.0,268750.0,466361.0,360674.5,107.0,108.0,Roslindale
2010,Roxbury,150000.0,143000.0,201307.0,191912.0,46.0,109.0,Roxbury
2010,South Boston,442500.0,359000.0,593855.0,481794.0,48.0,562.0,South Boston
2010,South Boston Waterfront,,530000.0,,711284.0,0.0,50.0,South Boston Waterfront
2010,South End,1650000.0,583000.0,2214374.0,782412.0,25.0,555.0,South End
2010,West End,,387750.0,,520378.0,0.0,34.0,West End
2010,West Roxbury,412500.0,260000.0,553594.0,348932.0,225.0,69.0,West Roxbury
2011,Allston,369900.0,222450.0,481412.5,289511.5,16.0,110.0,Allston
2011,Back Bay,3725000.0,775000.0,4847966.0,1008637.0,10.0,361.0,Back Bay
2011,Beacon Hill,2150000.0,479500.0,2798154.5,624054.0,26.0,163.0,Beacon Hill
2011,Brighton,350000.0,244500.0,455514.0,318209.0,45.0,333.0,Brighton
2011,Charlestown,648500.0,422875.0,844001.5,550358.0,56.0,252.0,Charlestown
2011,Chinatown,,385000.0,,501065.0,0.0,11.0,Chinatown
2011,Dorchester,214200.0,113000.0,278774.0,147066.0,189.0,430.0,Dorchester
2011,Downtown,,772500.0,,1005383.5,0.0,202.0,Downtown
2011,East Boston,185000.0,222500.0,240771.0,289576.5,35.0,60.0,East Boston
2011,Fenway,1125000.0,330000.0,1464151.0,429484.0,3.0,189.0,Fenway
2011,Hyde Park,199900.0,140000.0,260163.0,182205.0,180.0,75.0,Hyde Park
2011,Jamaica Plain,466000.0,308500.0,606484.0,401502.5,65.0,306.0,Jamaica Plain
2011,Longwood,,305000.0,,396948.0,0.0,7.0,Longwood
2011,Mattapan,119950.0,74500.0,156111.0,96959.5,62.0,54.0,Mattapan
2011,Mission Hill,,290000.0,,377426.0,0.0,33.0,Mission Hill
2011,North End,792000.0,485000.0,1030762.0,631212.0,4.0,127.0,North End
2011,Roslindale,320000.0,235000.0,416470.0,305845.0,109.0,115.0,Roslindale
2011,Roxbury,167000.0,240000.0,217345.0,312352.0,29.0,116.0,Roxbury
2011,South Boston,372500.0,365625.0,484796.5,475849.0,66.0,514.0,South Boston
2011,South Boston Waterfront,,565000.0,,735329.0,0.0,48.0,South Boston Waterfront
2011,South End,1812500.0,590000.0,2358909.5,767866.0,40.0,522.0,South End
2011,West End,,366250.0,,476662.5,0.0,52.0,West End
2011,West Roxbury,365000.0,260000.0,475036.0,338382.0,243.0,76.0,West Roxbury
2012,Allston,391000.0,225000.0,498457.0,286836.0,12.0,95.0,Allston
2012,Back Bay,3575000.0,755000.0,4557502.0,962493.0,11.0,465.0,Back Bay
