YEAR,GEOID,median_nom_101,median_nom_102,median_adj_101,median_adj_102,count_101,count_102,NAME
2012,Beacon Hill,1950000.0,512000.0,2485910.0,652711.0,29.0,189.0,Beacon Hill
2012,Brighton,425000.0,261000.0,541801.0,332730.0,45.0,337.0,Brighton
2012,Charlestown,638062.5,440875.0,813418.5,562038.5,88.0,344.0,Charlestown
2012,Chinatown,,552500.0,,704341.0,0.0,16.0,Chinatown
2012,Dorchester,295000.0,218500.0,376074.0,278549.0,157.0,351.0,Dorchester
2012,Downtown,,780000.0,,994364.0,0.0,289.0,Downtown
2012,East Boston,255000.0,187500.0,325081.0,239030.0,29.0,112.0,East Boston
2012,Fenway,2250000.0,383500.0,2868358.0,488895.5,1.0,228.0,Fenway
2012,Hyde Park,265000.0,150000.0,337829.0,191224.0,179.0,49.0,Hyde Park
2012,Jamaica Plain,531000.0,343000.0,676932.0,437265.0,81.0,373.0,Jamaica Plain
2012,Longwood,,260000.0,,331455.0,0.0,11.0,Longwood
2012,Mattapan,210000.0,224500.0,267713.0,286198.0,42.0,25.0,Mattapan
2012,Mission Hill,678250.0,317500.0,864651.0,404757.0,2.0,40.0,Mission Hill
2012,North End,2105000.0,517500.0,2683508.5,659722.0,2.0,182.0,North End
2012,Roslindale,323000.0,243450.0,411769.0,310356.5,126.0,102.0,Roslindale
2012,Roxbury,227000.0,210000.0,289385.0,267713.0,29.0,87.0,Roxbury
2012,South Boston,440000.0,399000.0,560923.0,508655.0,77.0,705.0,South Boston
2012,South Boston Waterfront,,677500.0,,863694.5,0.0,52.0,South Boston Waterfront
2012,South End,1689550.0,615950.0,2153882.0,785229.0,35.0,616.0,South End
2012,West End,,403000.0,,513755.0,0.0,55.0,West End
2012,West Roxbury,390500.0,279500.0,497819.5,356314.0,272.0,113.0,West Roxbury
2013,Allston,600000.0,280000.0,753734.0,351742.0,11.0,109.0,Allston
2013,Back Bay,6475000.0,800500.0,8134045.0,1005607.0,7.0,384.0,Back Bay
2013,Beacon Hill,2190000.0,557500.0,2751129.0,700344.5,32.0,156.0,Beacon Hill
2013,Brighton,453750.0,300000.0,570011.0,376867.0,58.0,437.0,Brighton
2013,Charlestown,710000.0,495000.0,891918.0,621830.0,79.0,421.0,Charlestown
2013,Chinatown,,436250.0,,548027.5,0.0,12.0,Chinatown
2013,Dorchester,310000.0,279250.0,389429.0,350800.0,151.0,406.0,Dorchester
2013,Downtown,869000.0,925000.0,1091658.0,1162006.0,1.0,418.0,Downtown
2013,East Boston,298500.0,294000.0,374982.5,369330.0,50.0,93.0,East Boston
2013,Fenway,,378250.0,,475166.5,0.0,306.0,Fenway
2013,Hyde Park,304500.0,169000.0,382520.0,212302.0,166.0,49.0,Hyde Park
2013,Jamaica Plain,610000.0,362000.0,766296.0,454753.0,91.0,397.0,Jamaica Plain
2013,Longwood,,305250.0,,383462.0,0.0,10.0,Longwood
2013,Mattapan,261000.0,263000.0,327874.0,330387.0,46.0,35.0,Mattapan
2013,Mission Hill,582000.0,317000.0,731122.0,398222.5,1.0,40.0,Mission Hill
2013,North End,,495000.0,,621830.0,0.0,187.0,North End
2013,Roslindale,398000.0,287500.0,499976.5,361164.0,152.0,131.0,Roslindale
2013,Roxbury,155000.0,277000.0,194714.5,347974.0,50.0,111.0,Roxbury
2013,South Boston,504750.0,442250.0,634079.0,555565.0,76.0,734.0,South Boston
2013,South Boston Waterfront,,608000.0,,763784.0,0.0,32.0,South Boston Waterfront
2013,South End,1760000.0,665750.0,2210953.0,836330.5,43.0,664.0,South End
2013,West End,,439000.0,,551482.0,0.0,55.0,West End
2013,West Roxbury,413000.0,236500.0,518820.0,297097.0,297.0,104.0,West Roxbury
2014,Allston,545000.0,310000.0,673939.5,383342.0,12.0,91.0,Allston
2014,Back Bay,5272500.0,865000.0,6519902.0,1069647.0,8.0,345.0,Back Bay
2014,Beacon Hill,2950000.0,622000.0,3647930.0,769156.5,30.0,154.0,Beacon Hill
2014,Brighton,517001.0,325000.0,639316.0,401891.0,45.0,349.0,Brighton
2014,Charlestown,675000.0,521000.0,834696.0,644261.5,71.0,282.0,Charlestown
2014,Chinatown,,651000.0,,805017.5,0.0,6.0,Chinatown
2014,Dorchester,356000.0,280000.0,440225.0,346244.0,193.0,404.0,Dorchester
2014,Downtown,,1060000.0,,1310782.0,0.0,351.0,Downtown
2014,East Boston,340000.0,306350.0,420439.0,378828.5,38.0,140.0,East Boston
2014,Fenway,,510875.0,,631741.0,0.0,220.0,Fenway
2014,Hyde Park,330000.0,179000.0,408074.0,221349.0,163.0,41.0,Hyde Park
2014,Jamaica Plain,682800.0,396000.0,844341.0,489688.0,74.0,361.0,Jamaica Plain
2014,Longwood,,370000.0,,457537.0,0.0,5.0,Longwood
2014,Mattapan,250000.0,412500.0,309147.0,510091.5,35.0,50.0,Mattapan
2014,Mission Hill,510000.0,375000.0,630659.0,463720.0,5.0,49.0,Mission Hill
2014,North End,2355500.0,605000.0,2912779.0,748135.0,3.0,171.0,North End
2014,Roslindale,437000.0,310000.0,540388.0,383342.0,129.0,133.0,Roslindale
2014,Roxbury,305000.0,356250.0,377159.0,440534.0,28.0,87.0,Roxbury
2014,South Boston,540000.0,455000.0,667757.0,562647.0,83.0,589.0,South Boston
2014,South Boston Waterfront,,790000.0,,976903.0,0.0,53.0,South Boston Waterfront
2014,South End,2574500.0,716500.0,3183591.5,886014.0,26.0,573.0,South End
2014,West End,,448500.0,,554609.0,0.0,44.0,West End
2014,West Roxbury,450000.0,269900.0,556464.0,333755.0,234.0,95.0,West Roxbury
2015,Allston,761500.0,375000.0,940468.5,463133.0,2.0,106.0,Allston
2015,Back Bay,5850000.0,945000.0,7224873.0,1167095.0,7.0,331.0,Back Bay
2015,Beacon Hill,2500000.0,625000.0,3087553.0,771888.0,25.0,174.0,Beacon Hill
2015,Brighton,596500.0,345000.0,736690.5,426082.0,46.0,319.0,Brighton
2015,Charlestown,870000.0,589500.0,1074468.0,728044.5,77.0,330.0,Charlestown
2015,Chinatown,,550000.0,,679262.0,0.0,15.0,Chinatown
2015,Dorchester,391500.0,325000.0,483510.5,401382.0,198.0,381.0,Dorchester
2015,Downtown,880500.0,910000.0,1087436.5,1123869.0,2.0,264.0,Downtown
2015,East Boston,369000.0,326500.0,455723.0,403234.5,42.0,124.0,East Boston
2015,Fenway,2112500.0,510000.0,2608982.0,629861.0,2.0,159.0,Fenway
2015,Hyde Park,350000.0,192500.0,432257.0,237741.5,184.0,44.0,Hyde Park
2015,Jamaica Plain,815000.0,430000.0,1006542.0,531059.0,79.0,413.0,Jamaica Plain
2015,Longwood,,290000.0,,358156.0,0.0,1.0,Longwood
2015,Mattapan,297000.0,450000.0,366801.0,555759.0,52.0,39.0,Mattapan
2015,Mission Hill,600000.0,430500.0,741013.0,531676.5,1.0,36.0,Mission Hill
2015,North End,1750000.0,605500.0,2161287.0,747805.5,1.0,162.0,North End
2015,Roslindale,450000.0,338500.0,555759.0,418054.5,140.0,146.0,Roslindale
2015,Roxbury,395000.0,415500.0,487833.0,513151.0,35.0,84.0,Roxbury
2015,South Boston,575000.0,517750.0,710137.0,639432.0,68.0,560.0,South Boston
2015,South Boston Waterfront,,820000.0,,1012717.5,0.0,38.0,South Boston Waterfront
2015,South End,2235000.0,800000.0,2760272.5,988017.0,30.0,582.0,South End
2015,West End,,527000.0,,650856.0,0.0,56.0,West End
2015,West Roxbury,460000.0,317500.0,568110.0,392119.5,287.0,114.0,West Roxbury
2016,Allston,723000.0,417500.0,881759.0,509176.0,10.0,80.0,Allston
2016,Back Bay,4750000.0,882500.0,5793021.0,1076282.0,7.0,421.0,Back Bay
2016,Beacon Hill,3350000.0,710000.0,4085604.0,865904.0,22.0,144.0,Beacon Hill
2016,Brighton,638000.0,399500.0,778094.0,487223.5,43.0,310.0,Brighton
2016,Charlestown,1150000.0,587500.0,1402521.0,716505.0,67.0,316.0,Charlestown
2016,Chinatown,1195000.0,665000.0,1457402.0,811023.0,1.0,4.0,Chinatown
2016,Dorchester,400000.0,350000.0,487833.0,426854.0,215.0,384.0,Dorchester
2016,Downtown,,999500.0,,1218973.5,0.0,244.0,Downtown
2016,East Boston,410000.0,410000.0,500029.0,500029.0,40.0,164.0,East Boston
2016,Fenway,2360000.0,537750.0,2878217.0,655831.0,1.0,170.0,Fenway
2016,Hyde Park,373000.0,245000.0,454905.0,298798.0,197.0,69.0,Hyde Park
2016,Jamaica Plain,797500.0,477500.0,972618.0,582351.0,94.0,380.0,Jamaica Plain
2016,Longwood,,347550.0,,423866.0,0.0,4.0,Longwood
2016,Mattapan,310000.0,348000.0,378071.0,424415.0,59.0,55.0,Mattapan
2016,Mission Hill,817500.0,542400.0,997009.0,661502.0,3.0,66.0,Mission Hill
2016,North End,688000.0,650000.0,839073.5,792729.0,2.0,173.0,North End
2016,Roslindale,512500.0,359500.0,625036.0,438440.0,115.0,156.0,Roslindale
2016,Roxbury,448500.0,385000.0,546983.0,469540.0,36.0,105.0,Roxbury
2016,South Boston,670000.0,582000.0,817121.0,709798.0,89.0,537.0,South Boston
2016,South Boston Waterfront,,970000.0,,1182996.0,0.0,33.0,South Boston Waterfront
2016,South End,2750000.0,853250.0,3353854.0,1040609.5,29.0,562.0,South End
2016,West End,18000000.0,539750.0,21952500.0,658270.0,1.0,50.0,West End
2016,West Roxbury,516500.0,320000.0,629914.5,390267.0,304.0,107.0,West Roxbury
2017,Allston,776000.0,425000.0,926704.5,507538.0,12.0,79.0,Allston
2017,Back Bay,5175000.0,1077500.0,6180018.5,1286757.5,10.0,344.0,Back Bay
2017,Beacon Hill,3339371.0,825000.0,3987898.0,985220.0,23.0,156.0,Beacon Hill
2017,Brighton,650500.0,420500.0,776831.0,502164.0,42.0,302.0,Brighton
2017,Charlestown,955000.0,649950.0,1140467.0,776174.5,74.0,292.0,Charlestown
2017,Chinatown,,617800.0,,737780.5,0.0,14.0,Chinatown
2017,Dorchester,470000.0,411000.0,561277.0,490819.0,178.0,402.0,Dorchester
2017,Downtown,,1052500.0,,1256902.5,0.0,228.0,Downtown
2017,East Boston,440500.0,425000.0,526048.0,507538.0,65.0,131.0,East Boston
2017,Fenway,3081250.0,638000.0,3679648.5,761904.0,2.0,205.0,Fenway
2017,Hyde Park,399000.0,245000.0,476488.0,292581.0,181.0,58.0,Hyde Park
2017,Jamaica Plain,871000.0,504000.0,1040154.0,601880.0,73.0,375.0,Jamaica Plain
2017,Longwood,,540750.0,,645767.0,0.0,6.0,Longwood
2017,Mattapan,376000.0,402500.0,449022.0,480668.0,63.0,40.0,Mattapan
2017,Mission Hill,848000.0,245700.0,1012687.0,293417.0,4.0,76.0,Mission Hill
2017,North End,1025000.0,729000.0,1224062.0,870576.0,3.0,143.0,North End
2017,Roslindale,550000.0,411213.0,656814.0,491073.5,113.0,136.0,Roslindale
2017,Roxbury,500000.0,457500.0,597103.0,546349.5,39.0,88.0,Roxbury
2017,South Boston,790000.0,610000.0,943423.0,728466.0,81.0,577.0,South Boston
2017,South Boston Waterfront,,907500.0,,1083742.5,0.0,40.0,South Boston Waterfront
2017,South End,2600000.0,915250.0,3104937.0,1092997.5,29.0,544.0,South End
2017,West End,,725000.0,,865800.0,0.0,79.0,West End
2017,West Roxbury,576600.0,360000.0,688579.0,429914.0,301.0,117.0,West Roxbury
2018,Allston,695000.0,489500.0,810141.5,570596.0,10.0,66.0,Allston
2018,Back Bay,5000000.0,1200000.0,5828355.0,1398805.0,7.0,339.0,Back Bay
2018,Beacon Hill,2843250.0,787500.0,3314294.5,917966.0,22.0,136.0,Beacon Hill
2018,Brighton,698000.0,434000.0,813638.0,505901.5,45.0,274.0,Brighton
2018,Charlestown,990500.0,713281.0,1154597.0,831451.0,69.0,273.0,Charlestown
2018,Chinatown,,699000.0,,814804.0,0.0,12.0,Chinatown
2018,Dorchester,531600.0,450000.0,619670.5,524552.0,186.0,347.0,Dorchester
2018,Downtown,,959000.0,,1117879.0,0.0,307.0,Downtown
2018,East Boston,560000.0,450000.0,652776.0,524552.0,59.0,131.0,East Boston
2018,Fenway,,700000.0,,815970.0,0.0,154.0,Fenway
2018,Hyde Park,440000.0,275000.0,512895.0,320560.0,209.0,89.0,Hyde Park
2018,Jamaica Plain,950000.0,583750.0,1107387.0,680460.5,81.0,350.0,Jamaica Plain
2018,Longwood,,469750.0,,547573.5,0.0,8.0,Longwood
2018,Mattapan,405000.0,450000.0,472096.5,524552.0,62.0,53.0,Mattapan
2018,Mission Hill,795000.0,585000.0,926708.0,681918.0,1.0,25.0,Mission Hill
2018,North End,,687500.0,,801399.0,0.0,145.0,North End
2018,Roslindale,609000.0,445000.0,709894.0,518724.0,121.0,155.0,Roslindale
2018,Roxbury,447500.0,477400.0,521638.0,556491.0,50.0,117.0,Roxbury
2018,South Boston,818750.0,700000.0,954393.0,815970.0,80.0,667.0,South Boston
2018,South Boston Waterfront,,1062500.0,,1238525.5,0.0,42.0,South Boston Waterfront
2018,South End,2600000.0,1030000.0,3030745.0,1200641.0,36.0,545.0,South End
2018,West End,,720061.5,,839355.0,0.0,102.0,West End
2018,West Roxbury,573250.0,385000.0,668221.0,448783.0,280.0,92.0,West Roxbury
2019,Allston,777000.0,442750.0,889433.0,506816.5,19.0,54.0,Allston
2019,Back Bay,5727617.5,1255000.0,6556408.5,1436599.5,6.0,348.0,Back Bay
2019,Beacon Hill,2728750.0,879550.0,3123602.5,1006821.5,24.0,166.0,Beacon Hill
2019,Brighton,749000.0,460000.0,857381.0,526562.0,47.0,253.0,Brighton
2019,Charlestown,1200000.0,705000.0,1373641.0,807014.0,75.0,309.0,Charlestown
2019,Chinatown,,2000000.0,,2289402.0,0.0,14.0,Chinatown
2019,Dorchester,550000.0,470000.0,629585.0,538009.0,189.0,443.0,Dorchester
2019,Downtown,,1200000.0,,1373641.0,0.0,231.0,Downtown
2019,East Boston,625000.0,530000.0,715438.0,606691.0,49.0,180.0,East Boston
2019,Fenway,,445000.0,,509392.0,0.0,226.0,Fenway
2019,Hyde Park,455000.0,341250.0,520839.0,390629.5,167.0,76.0,Hyde Park
2019,Jamaica Plain,835500.0,590000.0,956397.5,675373.0,78.0,328.0,Jamaica Plain
2019,Longwood,,612500.0,,701129.5,0.0,2.0,Longwood
2019,Mattapan,412500.0,462500.0,472189.0,529424.0,66.0,43.0,Mattapan
2019,Mission Hill,639000.0,581000.0,731464.0,665071.0,2.0,35.0,Mission Hill
2019,North End,3500000.0,729900.0,4006453.0,835517.0,1.0,115.0,North End
2019,Roslindale,600000.0,469250.0,686820.0,537151.0,116.0,160.0,Roslindale
2019,Roxbury,550000.0,437000.0,629585.0,500234.5,45.0,88.0,Roxbury
2019,South Boston,831000.0,702000.0,951246.5,803580.0,82.0,563.0,South Boston
2019,South Boston Waterfront,,1250000.0,,1430876.0,0.0,53.0,South Boston Waterfront
2019,South End,3000000.0,1020000.0,3434102.0,1167595.0,30.0,478.0,South End
2019,West End,,795250.0,,910323.5,0.0,78.0,West End
2019,West Roxbury,602500.0,375000.0,689682.0,429263.0,238.0,108.0,West Roxbury
2020,Allston,818300.0,518500.0,925488.0,586417.5,7.0,64.0,Allston
2020,Back Bay,7000000.0,1525000.0,7916924.5,1724759.0,6.0,336.0,Back Bay
2020,Beacon Hill,2750000.0,970000.0,3110220.0,1097060.0,23.0,153.0,Beacon Hill
2020,Brighton,739950.0,482450.0,836875.5,545646.0,42.0,258.0,Brighton
2020,Charlestown,1176000.0,740000.0,1330043.5,836932.0,64.0,356.0,Charlestown
2020,Chinatown,,715000.0,,808657.5,0.0,6.0,Chinatown
2020,Dorchester,600000.0,512500.0,678594.0,579632.0,152.0,567.0,Dorchester
2020,Downtown,,980000.0,,1108369.0,0.0,185.0,Downtown
2020,East Boston,535000.0,563500.0,605079.0,637312.5,61.0,316.0,East Boston
2020,Fenway,1960000.0,735000.0,2216739.0,831277.0,3.0,116.0,Fenway
2020,Hyde Park,509000.0,400000.0,575673.5,452396.0,162.0,83.0,Hyde Park
2020,Jamaica Plain,962500.0,650000.0,1088577.0,735143.0,79.0,559.0,Jamaica Plain
2020,Mattapan,435000.0,462000.0,491980.0,522517.0,35.0,39.0,Mattapan
2020,Mission Hill,1000000.0,595000.0,1130989.0,672939.0,3.0,33.0,Mission Hill
2020,North End,1075000.0,716250.0,1215813.0,810071.0,1.0,152.0,North End
2020,Roslindale,628750.0,485000.0,711109.5,548530.0,122.0,235.0,Roslindale
2020,Roxbury,583000.0,498000.0,659367.0,563233.0,36.0,130.0,Roxbury
2020,South Boston,864168.0,730000.0,977365.0,825622.0,79.0,682.0,South Boston
2020,South Boston Waterfront,,1361155.0,,1539452.0,0.0,217.0,South Boston Waterfront
2020,South End,2887500.0,1067500.0,3265731.5,1207330.5,24.0,514.0,South End
2020,West End,,605000.0,,684248.0,0.0,56.0,West End
2020,West Roxbury,665000.0,450000.0,752108.0,508945.0,249.0,118.0,West Roxbury
2021,Allston,929000.0,505000.0,1003389.0,545437.0,6.0,103.0,Allston
2021,Back Bay,5175000.0,1475000.0,5589382.0,1593109.0,8.0,409.0,Back Bay
2021,Beacon Hill,3350000.0,860000.0,3618247.0,928863.0,23.0,207.0,Beacon Hill
2021,Brighton,871000.0,500000.0,940744.0,540037.0,47.0,437.0,Brighton
2021,Charlestown,1230000.0,742500.0,1328491.0,801955.0,91.0,418.0,Charlestown
2021,Chinatown,1050000.0,660000.0,1134077.0,712849.0,1.0,15.0,Chinatown
2021,Dorchester,665000.0,561500.0,718249.0,606461.0,196.0,674.0,Dorchester
2021,Downtown,,1220000.0,,1317690.0,0.0,256.0,Downtown
2021,East Boston,687000.0,630000.0,742011.0,680446.0,62.0,633.0,East Boston
2021,Fenway,,690000.0,,745251.0,0.0,243.0,Fenway
2021,Hyde Park,576750.0,429000.0,622933.0,463352.0,190.0,99.0,Hyde Park
2021,Jamaica Plain,985000.0,665000.0,1063872.5,718249.0,86.0,551.0,Jamaica Plain
2021,Longwood,,658500.0,,711228.5,0.0,6.0,Longwood
2021,Mattapan,520000.0,601000.0,561638.0,649124.0,53.0,71.0,Mattapan
2021,Mission Hill,800000.0,593625.0,864059.0,641159.0,3.0,46.0,Mission Hill
2021,North End,1300000.0,743750.0,1404096.0,803305.0,3.0,200.0,North End
2021,Roslindale,730000.0,555000.0,788454.0,599441.0,155.0,265.0,Roslindale
2021,Roxbury,600000.0,525000.0,648044.0,567039.0,43.0,177.0,Roxbury
2021,South Boston,940000.0,765000.0,1015269.0,826256.0,97.0,971.0,South Boston
2021,South Boston Waterfront,,1561500.0,,1686535.0,0.0,233.0,South Boston Waterfront
2021,South End,3300000.0,995000.0,3564244.0,1074673.0,39.0,772.0,South End
2021,West End,,696000.0,,751731.5,0.0,74.0,West End
2021,West Roxbury,725000.0,450000.0,783054.0,486033.0,286.0,146.0,West Roxbury
2022,Allston,830000.0,500000.0,830000.0,500000.0,15.0,75.0,Allston
2022,Back Bay,5730000.0,1310000.0,5730000.0,1310000.0,2.0,314.0,Back Bay
2022,Beacon Hill,3562500.0,1065000.0,3562500.0,1065000.0,30.0,167.0,Beacon Hill
2022,Brighton,832500.0,494400.0,832500.0,494400.0,34.0,280.0,Brighton
2022,Charlestown,1415000.0,830000.0,1415000.0,830000.0,61.0,318.0,Charlestown
2022,Chinatown,,699000.0,,699000.0,0.0,59.0,Chinatown
2022,Dorchester,700000.0,550000.0,700000.0,550000.0,168.0,482.0,Dorchester
2022,Downtown,788000.0,1355000.0,788000.0,1355000.0,1.0,244.0,Downtown
2022,East Boston,690000.0,619500.0,690000.0,619500.0,45.0,472.0,East Boston
2022,Fenway,3000000.0,649000.0,3000000.0,649000.0,1.0,149.0,Fenway
2022,Hyde Park,600000.0,450000.0,600000.0,450000.0,164.0,58.0,Hyde Park
2022,Jamaica Plain,1175000.0,689000.0,1175000.0,689000.0,69.0,401.0,Jamaica Plain
2022,Longwood,,425000.0,,425000.0,0.0,3.0,Longwood
2022,Mattapan,520000.0,650000.0,520000.0,650000.0,47.0,38.0,Mattapan
2022,Mission Hill,675000.0,652500.0,675000.0,652500.0,3.0,32.0,Mission Hill
2022,North End,2570000.0,755500.0,2570000.0,755500.0,1.0,128.0,North End
2022,Roslindale,750000.0,606500.0,750000.0,606500.0,109.0,198.0,Roslindale
2022,Roxbury,622500.0,577000.0,622500.0,577000.0,26.0,178.0,Roxbury
2022,South Boston,1000000.0,793000.0,1000000.0,793000.0,73.0,604.0,South Boston
2022,South Boston Waterfront,,1361500.0,,1361500.0,0.0,178.0,South Boston Waterfront
2022,South End,3550000.0,1107000.0,3550000.0,1107000.0,21.0,641.0,South End
2022,West End,,690000.0,,690000.0,0.0,60.0,West End
2022,West Roxbury,765000.0,475000.0,765000.0,475000.0,241.0,135.0,West Roxbury
