"","YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_vehicle","two_vehicles","three_or_more_vehicles"
"1",1960,"25025000101","Census Tract 1.01",616,226,336,43,11
"2",1960,"25025000102","Census Tract 1.02",725,266,396,50,13
"3",1960,"25025000201","Census Tract 2.01",1354,360,880,96,17
"4",1960,"25025000202","Census Tract 2.02",1403,373,913,100,18
"5",1960,"25025000301","Census Tract 3.01",786,142,540,93,11
"6",1960,"25025000302","Census Tract 3.02",779,140,535,92,11
"7",1960,"25025000401","Census Tract 4.01",1825,553,1126,133,13
"8",1960,"25025000402","Census Tract 4.02",1129,342,697,82,8
"9",1960,"25025000502","Census Tract 5.02",1881,728,999,133,21
"10",1960,"25025000503","Census Tract 5.03",808,313,429,57,9
"11",1960,"25025000505","Census Tract 5.05",709,275,377,50,8
"12",1960,"25025000506","Census Tract 5.06",946,366,503,67,11
"13",1960,"25025000601","Census Tract 6.01",1210,516,620,55,19
"14",1960,"25025000603","Census Tract 6.03",617,263,316,28,10
"15",1960,"25025000604","Census Tract 6.04",1007,430,516,46,16
"16",1960,"25025000701","Census Tract 7.01",1785,901,794,67,23
"17",1960,"25025000703","Census Tract 7.03",969,489,431,37,13
"18",1960,"25025000704","Census Tract 7.04",1959,989,871,74,25
"19",1960,"25025000804","Census Tract 8.04",665,288,337,25,15
"20",1960,"25025000805","Census Tract 8.05",822,356,416,31,18
"21",1960,"25025000806","Census Tract 8.06",387,168,196,15,9
"22",1960,"25025000807","Census Tract 8.07",354,153,179,13,8
"23",1960,"25025010103","Census Tract 101.03",577,264,223,69,21
"24",1960,"25025010104","Census Tract 101.04",866,397,335,103,31
"25",1960,"25025010204","Census Tract 102.04",1633,888,649,49,47
"26",1960,"25025010205","Census Tract 102.05",1269,690,504,38,37
"27",1960,"25025010206","Census Tract 102.06",939,511,373,28,27
"28",1960,"25025010300","Census Tract 103",1069,704,343,6,16
"29",1960,"25025010403","Census Tract 104.03",1106,819,251,20,16
"30",1960,"25025010404","Census Tract 104.04",1449,1073,329,27,21
"31",1960,"25025010405","Census Tract 104.05",1898,1398,439,34,27
"32",1960,"25025010408","Census Tract 104.08",731,397,290,22,21
"33",1960,"25025010500","Census Tract 105",1430,1009,363,48,10
"34",1960,"25025010600","Census Tract 106",1540,1234,276,15,15
"35",1960,"25025010701","Census Tract 107.01",1362,699,486,123,55
"36",1960,"25025010702","Census Tract 107.02",1309,672,466,118,52
"37",1960,"25025010801","Census Tract 108.01",1518,719,644,96,58
"38",1960,"25025010802","Census Tract 108.02",1582,750,672,101,60
"39",1960,"25025020101","Census Tract 201.01",2671,1256,1100,244,71
"40",1960,"25025020200","Census Tract 202",1897,1194,607,69,26
"41",1960,"25025020301","Census Tract 203.01",344,257,82,5,1
"42",1960,"25025020302","Census Tract 203.02",1529,1292,233,4,0
"43",1960,"25025020304","Census Tract 203.04",136,115,21,0,0
"44",1960,"25025020305","Census Tract 203.05",264,212,49,3,0
"45",1960,"25025030100","Census Tract 301",1139,786,339,10,4
"46",1960,"25025030200","Census Tract 302",721,491,206,19,5
"47",1960,"25025030301","Census Tract 303.01",51,33,13,4,0
"48",1960,"25025030302","Census Tract 303.02",1154,1019,133,3,0
"49",1960,"25025030400","Census Tract 304",1303,867,369,63,5
"50",1960,"25025030500","Census Tract 305",870,626,224,9,11
"51",1960,"25025040100","Census Tract 401",874,520,312,26,16
"52",1960,"25025040200","Census Tract 402",737,448,247,32,10
"53",1960,"25025040300","Census Tract 403",1721,908,708,95,9
"54",1960,"25025040401","Census Tract 404.01",991,547,390,38,16
"55",1960,"25025040600","Census Tract 406",1107,564,518,20,5
"56",1960,"25025040801","Census Tract 408.01",548,423,119,6,0
"57",1960,"25025050101","Census Tract 501.01",1311,481,765,55,10
"58",1960,"25025050200","Census Tract 502",1648,931,652,40,25
"59",1960,"25025050300","Census Tract 503",648,453,194,0,0
"60",1960,"25025050400","Census Tract 504",759,414,326,15,5
"61",1960,"25025050500","Census Tract 505",727,376,312,33,5
"62",1960,"25025050600","Census Tract 506",755,444,292,14,5
"63",1960,"25025050700","Census Tract 507",1543,840,666,22,15
"64",1960,"25025050901","Census Tract 509.01",1511,589,857,55,10
"65",1960,"25025051000","Census Tract 510",1199,406,733,50,10
"66",1960,"25025051101","Census Tract 511.01",2008,608,1231,140,29
"67",1960,"25025051200","Census Tract 512",1172,551,553,64,5
"68",1960,"25025060101","Census Tract 601.01",1291,538,670,67,16
"69",1960,"25025060200","Census Tract 602",972,448,462,51,11
"70",1960,"25025060301","Census Tract 603.01",1424,652,694,68,10
"71",1960,"25025060400","Census Tract 604",2073,1198,807,57,10
"72",1960,"25025060501","Census Tract 605.01",1598,961,618,15,4
"73",1960,"25025060601","Census Tract 606.01",339,197,123,14,5
"74",1960,"25025060602","Census Tract 606.02",24,14,9,1,0
"75",1960,"25025060603","Census Tract 606.03",15,9,5,1,0
"76",1960,"25025060604","Census Tract 606.04",49,28,18,2,1
"77",1960,"25025060700","Census Tract 607",946,706,231,4,5
"78",1960,"25025060800","Census Tract 608",1676,1110,531,24,11
"79",1960,"25025061000","Census Tract 610",1353,900,419,19,15
"80",1960,"25025061101","Census Tract 611.01",957,717,236,5,0
"81",1960,"25025061201","Census Tract 612.01",695,461,217,13,4
"82",1960,"25025061203","Census Tract 612.03",218,135,83,0,0
"83",1960,"25025061204","Census Tract 612.04",42,26,16,0,0
"84",1960,"25025070102","Census Tract 701.02",169,154,13,2,0
"85",1960,"25025070103","Census Tract 701.03",8,7,1,0,0
"86",1960,"25025070104","Census Tract 701.04",64,59,5,1,0
"87",1960,"25025070201","Census Tract 702.01",425,329,70,11,16
"88",1960,"25025070202","Census Tract 702.02",965,808,102,42,13
"89",1960,"25025070301","Census Tract 703.01",1592,1283,276,32,0
"90",1960,"25025070302","Census Tract 703.02",981,789,169,20,3
"91",1960,"25025070402","Census Tract 704.02",800,646,143,10,1
"92",1960,"25025070501","Census Tract 705.01",1455,1128,260,61,6
"93",1960,"25025070502","Census Tract 705.02",2379,1744,514,96,25
"94",1960,"25025070600","Census Tract 706",2178,1769,402,7,0
"95",1960,"25025070700","Census Tract 707",1190,921,221,38,10
"96",1960,"25025070801","Census Tract 708.01",508,385,108,10,4
"97",1960,"25025070802","Census Tract 708.02",1418,1076,303,27,12
"98",1960,"25025070901","Census Tract 709.01",596,442,147,7,0
"99",1960,"25025070902","Census Tract 709.02",1005,746,247,12,0
"100",1960,"25025071101","Census Tract 711.01",1556,1241,284,16,14
"101",1960,"25025071201","Census Tract 712.01",937,722,205,0,9
"102",1960,"25025080100","Census Tract 801",971,529,411,30,0
"103",1960,"25025080300","Census Tract 803",1263,877,326,60,0
"104",1960,"25025080401","Census Tract 804.01",1438,1102,314,14,7
"105",1960,"25025080500","Census Tract 805",1398,1092,285,12,10
"106",1960,"25025080601","Census Tract 806.01",1125,886,196,21,21
"107",1960,"25025080801","Census Tract 808.01",1697,1212,448,30,8
"108",1960,"25025080900","Census Tract 809",1267,683,542,40,2
"109",1960,"25025081001","Census Tract 810.01",1663,769,805,54,35
"110",1960,"25025081101","Census Tract 811.01",326,158,159,7,2
"111",1960,"25025081102","Census Tract 811.02",702,346,335,16,5
"112",1960,"25025081200","Census Tract 812",1627,951,608,29,39
"113",1960,"25025081301","Census Tract 813.01",510,302,189,17,2
"114",1960,"25025081302","Census Tract 813.02",712,422,264,23,3
"115",1960,"25025081400","Census Tract 814",1655,1030,565,54,7
"116",1960,"25025081500","Census Tract 815",1180,635,481,64,0
"117",1960,"25025081700","Census Tract 817",2257,1418,768,51,20
"118",1960,"25025081800","Census Tract 818",1458,765,604,57,32
"119",1960,"25025081900","Census Tract 819",1953,1099,754,79,21
"120",1960,"25025082000","Census Tract 820",1392,785,551,46,10
"121",1960,"25025082100","Census Tract 821",2103,963,962,136,42
"122",1960,"25025090100","Census Tract 901",2052,990,883,155,24
"123",1960,"25025090200","Census Tract 902",890,443,426,11,10
"124",1960,"25025090300","Census Tract 903",1469,841,589,34,5
"125",1960,"25025090400","Census Tract 904",1876,1017,780,69,10
"126",1960,"25025090600","Census Tract 906",1141,593,483,49,16
"127",1960,"25025090700","Census Tract 907",1808,806,890,107,5
"128",1960,"25025090901","Census Tract 909.01",1086,627,408,36,15
"129",1960,"25025091001","Census Tract 910.01",1446,834,543,48,21
"130",1960,"25025091100","Census Tract 911",1790,730,916,129,15
"131",1960,"25025091200","Census Tract 912",1159,516,584,45,14
"132",1960,"25025091300","Census Tract 913",969,467,446,51,5
"133",1960,"25025091400","Census Tract 914",1202,650,452,95,5
"134",1960,"25025091500","Census Tract 915",1541,671,790,75,5
"135",1960,"25025091600","Census Tract 916",1153,435,646,58,14
"136",1960,"25025091700","Census Tract 917",1113,290,741,56,26
"137",1960,"25025091800","Census Tract 918",1431,523,785,103,20
"138",1960,"25025091900","Census Tract 919",1438,509,815,99,15
"139",1960,"25025092000","Census Tract 920",1798,656,1010,108,24
"140",1960,"25025092101","Census Tract 921.01",2264,878,1231,130,25
"141",1960,"25025092200","Census Tract 922",1223,356,689,127,51
"142",1960,"25025092300","Census Tract 923",1194,501,604,62,27
"143",1960,"25025092400","Census Tract 924",2526,1158,1273,70,25
"144",1960,"25025100100","Census Tract 1001",2353,884,1332,126,11
"145",1960,"25025100200","Census Tract 1002",1285,478,705,97,5
"146",1960,"25025100300","Census Tract 1003",1364,352,897,110,5
"147",1960,"25025100400","Census Tract 1004",1655,504,977,154,20
"148",1960,"25025100500","Census Tract 1005",2157,774,1228,76,79
"149",1960,"25025100601","Census Tract 1006.01",1879,662,1068,131,17
"150",1960,"25025100603","Census Tract 1006.03",721,254,410,50,7
"151",1960,"25025100700","Census Tract 1007",1595,330,1058,192,15
"152",1960,"25025100800","Census Tract 1008",1738,429,1098,186,25
"153",1960,"25025100900","Census Tract 1009",1266,249,846,162,10
"154",1960,"25025101001","Census Tract 1010.01",1405,261,993,139,13
"155",1960,"25025101002","Census Tract 1010.02",1281,238,903,127,12
"156",1960,"25025101101","Census Tract 1011.01",1265,363,784,111,8
"157",1960,"25025101102","Census Tract 1011.02",1726,487,1075,155,10
"158",1960,"25025110104","Census Tract 1101.04",716,241,419,47,8
"159",1960,"25025110105","Census Tract 1101.05",812,278,474,50,9
"160",1960,"25025110106","Census Tract 1101.06",473,162,276,29,5
"161",1960,"25025110201","Census Tract 1102.01",406,132,250,19,5
"162",1960,"25025110301","Census Tract 1103.01",740,153,513,69,5
"163",1960,"25025110401","Census Tract 1104.01",1036,226,702,95,13
"164",1960,"25025110403","Census Tract 1104.03",1208,260,821,111,15
"165",1960,"25025110501","Census Tract 1105.01",1250,336,784,122,7
"166",1960,"25025110502","Census Tract 1105.02",1373,370,862,134,8
"167",1960,"25025110601","Census Tract 1106.01",862,187,535,125,15
"168",1960,"25025110607","Census Tract 1106.07",1955,425,1212,283,35
"169",1960,"25025120103","Census Tract 1201.03",534,122,329,74,10
"170",1960,"25025120104","Census Tract 1201.04",800,182,492,111,15
"171",1960,"25025120105","Census Tract 1201.05",860,196,529,120,16
"172",1960,"25025120201","Census Tract 1202.01",1261,537,624,100,0
"173",1960,"25025120301","Census Tract 1203.01",1863,642,897,304,20
"174",1960,"25025120400","Census Tract 1204",2319,911,1265,112,31
"175",1960,"25025120500","Census Tract 1205",929,396,450,68,15
"176",1960,"25025120600","Census Tract 1206",1044,423,546,46,29
"177",1960,"25025120700","Census Tract 1207",702,207,429,59,6
"178",1960,"25025130101","Census Tract 1301.01",1792,196,1203,368,24
"179",1960,"25025130200","Census Tract 1302",1728,253,1166,273,36
"180",1960,"25025130300","Census Tract 1303",1587,288,1028,231,40
"181",1960,"25025130402","Census Tract 1304.02",1077,168,761,138,11
"182",1960,"25025130404","Census Tract 1304.04",542,84,384,69,5
"183",1960,"25025130406","Census Tract 1304.06",956,177,657,114,8
"184",1960,"25025140102","Census Tract 1401.02",944,208,624,104,8
"185",1960,"25025140105","Census Tract 1401.05",788,174,521,87,6
"186",1960,"25025140106","Census Tract 1401.06",509,112,337,56,4
"187",1960,"25025140107","Census Tract 1401.07",580,128,384,64,5
"188",1960,"25025140201","Census Tract 1402.01",617,121,418,68,9
"189",1960,"25025140202","Census Tract 1402.02",1625,320,1101,180,25
"190",1960,"25025140300","Census Tract 1403",1743,515,1032,166,30
"191",1960,"25025140400","Census Tract 1404",1809,356,1238,211,4
"192",1960,"25025980101","Census Tract 9801.01",20,0,15,0,5
"193",1960,"25025981100","Census Tract 9811",25,9,14,2,0
"194",1970,"25025000101","Census Tract 1.01",585,163,317,74,32
"195",1970,"25025000102","Census Tract 1.02",689,191,373,87,38
"196",1970,"25025000201","Census Tract 2.01",1452,402,812,196,42
"197",1970,"25025000202","Census Tract 2.02",1506,417,842,204,43
"198",1970,"25025000301","Census Tract 3.01",1069,165,662,193,50
"199",1970,"25025000302","Census Tract 3.02",1059,163,655,191,49
"200",1970,"25025000401","Census Tract 4.01",1936,584,1055,252,45
"201",1970,"25025000402","Census Tract 4.02",1198,362,653,156,28
"202",1970,"25025000502","Census Tract 5.02",1728,754,770,157,46
"203",1970,"25025000503","Census Tract 5.03",742,324,331,68,20
"204",1970,"25025000505","Census Tract 5.05",651,284,290,59,17
"205",1970,"25025000506","Census Tract 5.06",869,379,388,79,23
"206",1970,"25025000601","Census Tract 6.01",1483,579,776,107,21
"207",1970,"25025000603","Census Tract 6.03",754,294,395,55,11
"208",1970,"25025000604","Census Tract 6.04",1232,481,644,89,17
"209",1970,"25025000701","Census Tract 7.01",1941,835,899,162,46
"210",1970,"25025000703","Census Tract 7.03",1054,453,488,88,25
"211",1970,"25025000704","Census Tract 7.04",2129,916,986,177,50
"212",1970,"25025000804","Census Tract 8.04",708,296,329,62,21
"213",1970,"25025000805","Census Tract 8.05",875,366,407,77,26
"214",1970,"25025000806","Census Tract 8.06",413,172,192,36,12
"215",1970,"25025000807","Census Tract 8.07",377,157,175,33,11
"216",1970,"25025010103","Census Tract 101.03",856,511,303,34,7
"217",1970,"25025010104","Census Tract 101.04",1279,764,454,51,11
"218",1970,"25025010204","Census Tract 102.04",1617,1008,538,51,20
"219",1970,"25025010205","Census Tract 102.05",1257,784,418,40,16
"220",1970,"25025010206","Census Tract 102.06",930,580,309,30,12
"221",1970,"25025010300","Census Tract 103",822,517,281,19,5
"222",1970,"25025010403","Census Tract 104.03",1028,772,218,30,8
"223",1970,"25025010404","Census Tract 104.04",1348,1012,285,39,11
"224",1970,"25025010405","Census Tract 104.05",1755,1318,371,51,14
"225",1970,"25025010408","Census Tract 104.08",723,451,241,23,9
"226",1970,"25025010500","Census Tract 105",1145,860,278,7,0
"227",1970,"25025010600","Census Tract 106",1131,590,469,56,16
"228",1970,"25025010701","Census Tract 107.01",1911,1134,674,89,14
"229",1970,"25025010702","Census Tract 107.02",1836,1089,648,85,14
"230",1970,"25025010801","Census Tract 108.01",1543,843,591,93,17
"231",1970,"25025010802","Census Tract 108.02",1609,878,615,97,18
"232",1970,"25025020101","Census Tract 201.01",3186,1714,1207,235,30
"233",1970,"25025020200","Census Tract 202",2311,1604,597,102,8
"234",1970,"25025020301","Census Tract 203.01",992,564,388,37,3
"235",1970,"25025020302","Census Tract 203.02",615,345,245,23,2
"236",1970,"25025020304","Census Tract 203.04",57,32,23,2,0
"237",1970,"25025020305","Census Tract 203.05",753,422,300,28,2
"238",1970,"25025030100","Census Tract 301",1194,771,389,34,0
"239",1970,"25025030200","Census Tract 302",713,528,161,23,0
"240",1970,"25025030301","Census Tract 303.01",188,105,82,0,0
"241",1970,"25025030302","Census Tract 303.02",201,116,85,1,0
"242",1970,"25025030400","Census Tract 304",1442,948,495,0,0
"243",1970,"25025030500","Census Tract 305",737,462,266,9,0
"244",1970,"25025040100","Census Tract 401",564,198,268,84,14
"245",1970,"25025040200","Census Tract 402",705,437,236,32,0
"246",1970,"25025040300","Census Tract 403",1598,796,674,129,0
"247",1970,"25025040401","Census Tract 404.01",633,304,295,27,6
"248",1970,"25025040600","Census Tract 406",795,259,468,54,14
"249",1970,"25025040801","Census Tract 408.01",552,370,175,7,0
"250",1970,"25025050101","Census Tract 501.01",1226,527,620,72,7
"251",1970,"25025050200","Census Tract 502",1499,682,725,85,6
"252",1970,"25025050300","Census Tract 503",617,474,142,1,0
"253",1970,"25025050400","Census Tract 504",687,406,252,23,6
"254",1970,"25025050500","Census Tract 505",582,324,223,27,8
"255",1970,"25025050600","Census Tract 506",612,305,274,29,5
"256",1970,"25025050700","Census Tract 507",1461,886,524,32,19
"257",1970,"25025050901","Census Tract 509.01",1382,582,702,87,11
"258",1970,"25025051000","Census Tract 510",1611,502,934,164,11
"259",1970,"25025051101","Census Tract 511.01",2144,746,1118,240,40
"260",1970,"25025051200","Census Tract 512",1011,500,427,84,0
"261",1970,"25025060101","Census Tract 601.01",1546,716,720,103,7
"262",1970,"25025060200","Census Tract 602",912,341,470,94,7
"263",1970,"25025060301","Census Tract 603.01",1372,570,696,92,14
"264",1970,"25025060400","Census Tract 604",2007,928,911,160,8
"265",1970,"25025060501","Census Tract 605.01",1574,924,538,112,0
"266",1970,"25025060601","Census Tract 606.01",301,228,73,0,0
"267",1970,"25025060602","Census Tract 606.02",21,15,5,0,0
"268",1970,"25025060603","Census Tract 606.03",13,10,3,0,0
"269",1970,"25025060604","Census Tract 606.04",43,33,10,0,0
"270",1970,"25025060700","Census Tract 607",1042,841,176,25,0
"271",1970,"25025060800","Census Tract 608",1378,841,498,33,6
"272",1970,"25025061000","Census Tract 610",1319,935,362,22,0
"273",1970,"25025061101","Census Tract 611.01",853,616,213,24,0
"274",1970,"25025061201","Census Tract 612.01",840,492,307,35,6
"275",1970,"25025061203","Census Tract 612.03",170,113,32,17,7
"276",1970,"25025061204","Census Tract 612.04",33,22,6,3,1
"277",1970,"25025070102","Census Tract 701.02",320,260,55,5,0
"278",1970,"25025070103","Census Tract 701.03",22,18,4,0,0
"279",1970,"25025070104","Census Tract 701.04",122,99,21,2,0
"280",1970,"25025070201","Census Tract 702.01",202,144,53,3,3
"281",1970,"25025070202","Census Tract 702.02",659,502,144,9,4
"282",1970,"25025070301","Census Tract 703.01",927,643,233,41,9
"283",1970,"25025070302","Census Tract 703.02",562,390,141,24,6
"284",1970,"25025070402","Census Tract 704.02",607,443,164,0,0
"285",1970,"25025070501","Census Tract 705.01",656,496,136,24,0
"286",1970,"25025070502","Census Tract 705.02",1185,897,245,43,0
"287",1970,"25025070600","Census Tract 706",776,415,276,48,37
"288",1970,"25025070700","Census Tract 707",272,173,77,6,16
"289",1970,"25025070801","Census Tract 708.01",294,237,46,8,3
"290",1970,"25025070802","Census Tract 708.02",821,661,130,22,8
"291",1970,"25025070901","Census Tract 709.01",347,242,95,10,0
"292",1970,"25025070902","Census Tract 709.02",586,409,160,17,0
"293",1970,"25025071101","Census Tract 711.01",1013,747,228,18,20
"294",1970,"25025071201","Census Tract 712.01",731,641,85,0,6
"295",1970,"25025080100","Census Tract 801",790,503,280,6,0
"296",1970,"25025080300","Census Tract 803",968,750,203,15,0
"297",1970,"25025080401","Census Tract 804.01",699,609,81,9,0
"298",1970,"25025080500","Census Tract 805",611,527,84,1,0
"299",1970,"25025080601","Census Tract 806.01",571,456,115,0,0
"300",1970,"25025080801","Census Tract 808.01",1526,1177,295,41,13
"301",1970,"25025080900","Census Tract 809",1324,648,506,144,26
"302",1970,"25025081001","Census Tract 810.01",1918,940,817,123,38
"303",1970,"25025081101","Census Tract 811.01",319,141,138,35,4
"304",1970,"25025081102","Census Tract 811.02",677,318,280,70,9
"305",1970,"25025081200","Census Tract 812",1372,1104,232,21,14
"306",1970,"25025081301","Census Tract 813.01",546,343,174,24,5
"307",1970,"25025081302","Census Tract 813.02",764,479,243,34,8
"308",1970,"25025081400","Census Tract 814",1112,660,386,66,0
"309",1970,"25025081500","Census Tract 815",802,467,303,32,0
"310",1970,"25025081700","Census Tract 817",1467,952,446,62,8
"311",1970,"25025081800","Census Tract 818",1218,796,355,61,6
"312",1970,"25025081900","Census Tract 819",1416,797,516,82,20
"313",1970,"25025082000","Census Tract 820",1048,619,368,42,19
"314",1970,"25025082100","Census Tract 821",2016,1304,591,106,15
"315",1970,"25025090100","Census Tract 901",1932,1062,753,106,11
"316",1970,"25025090200","Census Tract 902",785,485,237,63,0
"317",1970,"25025090300","Census Tract 903",990,662,294,34,0
"318",1970,"25025090400","Census Tract 904",1306,763,414,107,22
"319",1970,"25025090600","Census Tract 906",816,546,254,8,8
"320",1970,"25025090700","Census Tract 907",1672,778,804,84,6
"321",1970,"25025090901","Census Tract 909.01",1207,1067,120,20,0
"322",1970,"25025091001","Census Tract 910.01",1165,447,626,84,8
"323",1970,"25025091100","Census Tract 911",1852,702,966,145,39
"324",1970,"25025091200","Census Tract 912",1301,568,569,136,28
"325",1970,"25025091300","Census Tract 913",836,519,278,31,8
"326",1970,"25025091400","Census Tract 914",962,604,318,24,16
"327",1970,"25025091500","Census Tract 915",1658,822,743,75,18
"328",1970,"25025091600","Census Tract 916",1095,462,509,108,16
"329",1970,"25025091700","Census Tract 917",1092,471,526,62,33
"330",1970,"25025091800","Census Tract 918",1293,485,706,93,9
"331",1970,"25025091900","Census Tract 919",1399,712,610,61,16
"332",1970,"25025092000","Census Tract 920",1805,675,966,143,21
"333",1970,"25025092101","Census Tract 921.01",2256,932,1069,221,34
"334",1970,"25025092200","Census Tract 922",1238,393,717,109,19
"335",1970,"25025092300","Census Tract 923",1110,541,538,31,0
"336",1970,"25025092400","Census Tract 924",2195,1296,769,130,0
"337",1970,"25025100100","Census Tract 1001",2276,1456,695,93,32
"338",1970,"25025100200","Census Tract 1002",1266,690,491,85,0
"339",1970,"25025100300","Census Tract 1003",1384,557,705,109,13
"340",1970,"25025100400","Census Tract 1004",1675,435,1044,163,33
"341",1970,"25025100500","Census Tract 1005",2244,983,1031,214,16
"342",1970,"25025100601","Census Tract 1006.01",2045,700,1149,178,19
"343",1970,"25025100603","Census Tract 1006.03",786,269,441,68,7
"344",1970,"25025100700","Census Tract 1007",1654,387,1021,221,25
"345",1970,"25025100800","Census Tract 1008",2040,659,1144,200,37
"346",1970,"25025100900","Census Tract 1009",1402,395,798,180,30
"347",1970,"25025101001","Census Tract 1010.01",2015,505,1201,274,35
"348",1970,"25025101002","Census Tract 1010.02",1827,459,1088,248,32
