"","YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_vehicle","two_vehicles","three_or_more_vehicles"
"349",1970,"25025101101","Census Tract 1011.01",1271,484,673,113,1
"350",1970,"25025101102","Census Tract 1011.02",1729,655,918,157,0
"351",1970,"25025110104","Census Tract 1101.04",748,296,387,60,6
"352",1970,"25025110105","Census Tract 1101.05",850,344,437,64,6
"353",1970,"25025110106","Census Tract 1101.06",495,200,254,37,3
"354",1970,"25025110201","Census Tract 1102.01",818,277,449,79,13
"355",1970,"25025110301","Census Tract 1103.01",882,171,560,150,1
"356",1970,"25025110401","Census Tract 1104.01",1129,294,656,157,22
"357",1970,"25025110403","Census Tract 1104.03",1324,345,770,183,26
"358",1970,"25025110501","Census Tract 1105.01",1330,391,733,184,22
"359",1970,"25025110502","Census Tract 1105.02",1461,429,806,202,24
"360",1970,"25025110601","Census Tract 1106.01",879,169,522,167,20
"361",1970,"25025110607","Census Tract 1106.07",1993,384,1185,380,45
"362",1970,"25025120103","Census Tract 1201.03",576,166,318,86,6
"363",1970,"25025120104","Census Tract 1201.04",862,249,476,128,9
"364",1970,"25025120105","Census Tract 1201.05",929,268,513,138,10
"365",1970,"25025120201","Census Tract 1202.01",1464,547,813,98,6
"366",1970,"25025120301","Census Tract 1203.01",1643,873,631,123,16
"367",1970,"25025120400","Census Tract 1204",2400,1011,1194,157,38
"368",1970,"25025120500","Census Tract 1205",795,417,347,31,0
"369",1970,"25025120600","Census Tract 1206",1120,516,504,83,17
"370",1970,"25025120700","Census Tract 1207",943,268,565,103,7
"371",1970,"25025130101","Census Tract 1301.01",1882,218,1252,376,36
"372",1970,"25025130200","Census Tract 1302",1889,259,1146,424,60
"373",1970,"25025130300","Census Tract 1303",1711,253,1041,329,88
"374",1970,"25025130402","Census Tract 1304.02",1783,325,1174,257,27
"375",1970,"25025130404","Census Tract 1304.04",910,167,601,130,13
"376",1970,"25025130406","Census Tract 1304.06",1552,285,1024,221,21
"377",1970,"25025140102","Census Tract 1401.02",1503,351,913,210,29
"378",1970,"25025140105","Census Tract 1401.05",1254,293,762,175,25
"379",1970,"25025140106","Census Tract 1401.06",811,189,493,113,16
"380",1970,"25025140107","Census Tract 1401.07",924,216,561,129,18
"381",1970,"25025140201","Census Tract 1402.01",765,142,479,122,22
"382",1970,"25025140202","Census Tract 1402.02",2016,376,1261,321,58
"383",1970,"25025140300","Census Tract 1403",1959,534,1098,292,35
"384",1970,"25025140400","Census Tract 1404",2382,444,1500,378,60
"385",1970,"25025980101","Census Tract 9801.01",33,14,19,0,0
"386",1970,"25025981100","Census Tract 9811",26,11,13,2,0
"387",1970,"25025999999","Census Tract 9999.99",0,0,0,0,0
"388",1980,"25025000101","Census Tract 1.01",689,161,333,133,62
"389",1980,"25025000102","Census Tract 1.02",810,189,392,157,72
"390",1980,"25025000201","Census Tract 2.01",1489,401,667,309,112
"391",1980,"25025000202","Census Tract 2.02",1465,465,637,243,120
"392",1980,"25025000301","Census Tract 3.01",1201,163,637,312,89
"393",1980,"25025000302","Census Tract 3.02",1190,161,632,309,88
"394",1980,"25025000401","Census Tract 4.01",2545,930,1053,449,112
"395",1980,"25025000402","Census Tract 4.02",1574,576,651,278,70
"396",1980,"25025000502","Census Tract 5.02",2261,981,1001,251,28
"397",1980,"25025000503","Census Tract 5.03",971,421,430,108,12
"398",1980,"25025000505","Census Tract 5.05",853,370,378,95,10
"399",1980,"25025000506","Census Tract 5.06",1138,494,504,126,14
"400",1980,"25025000601","Census Tract 6.01",1302,403,700,151,48
"401",1980,"25025000603","Census Tract 6.03",742,389,307,35,12
"402",1980,"25025000604","Census Tract 6.04",1212,634,500,58,19
"403",1980,"25025000701","Census Tract 7.01",2189,957,976,256,0
"404",1980,"25025000703","Census Tract 7.03",1098,510,490,85,12
"405",1980,"25025000704","Census Tract 7.04",2218,1030,991,173,25
"406",1980,"25025000804","Census Tract 8.04",949,342,418,147,42
"407",1980,"25025000805","Census Tract 8.05",1173,423,517,181,52
"408",1980,"25025000806","Census Tract 8.06",553,199,244,85,25
"409",1980,"25025000807","Census Tract 8.07",505,182,222,78,22
"410",1980,"25025010103","Census Tract 101.03",384,261,103,20,0
"411",1980,"25025010104","Census Tract 101.04",1628,944,599,85,0
"412",1980,"25025010204","Census Tract 102.04",1594,1029,505,46,14
"413",1980,"25025010205","Census Tract 102.05",1239,800,393,36,11
"414",1980,"25025010206","Census Tract 102.06",916,592,291,26,8
"415",1980,"25025010300","Census Tract 103",461,350,101,9,0
"416",1980,"25025010403","Census Tract 104.03",1018,710,275,27,7
"417",1980,"25025010404","Census Tract 104.04",1334,930,360,35,9
"418",1980,"25025010405","Census Tract 104.05",1738,1212,469,46,11
"419",1980,"25025010408","Census Tract 104.08",713,460,226,20,6
"420",1980,"25025010500","Census Tract 105",1325,817,432,62,14
"421",1980,"25025010600","Census Tract 106",1474,850,529,88,7
"422",1980,"25025010701","Census Tract 107.01",1724,951,698,72,3
"423",1980,"25025010702","Census Tract 107.02",1657,914,671,70,2
"424",1980,"25025010801","Census Tract 108.01",1892,934,855,98,4
"425",1980,"25025010802","Census Tract 108.02",1972,973,891,103,5
"426",1980,"25025020101","Census Tract 201.01",3037,1720,1178,116,23
"427",1980,"25025020200","Census Tract 202",2137,1575,502,60,0
"428",1980,"25025020301","Census Tract 203.01",1255,643,564,39,10
"429",1980,"25025020302","Census Tract 203.02",791,397,362,24,7
"430",1980,"25025020304","Census Tract 203.04",73,37,33,2,1
"431",1980,"25025020305","Census Tract 203.05",968,486,443,30,8
"432",1980,"25025030100","Census Tract 301",1092,686,327,79,0
"433",1980,"25025030200","Census Tract 302",734,490,216,27,0
"434",1980,"25025030301","Census Tract 303.01",622,329,230,56,7
"435",1980,"25025030302","Census Tract 303.02",630,335,232,56,7
"436",1980,"25025030400","Census Tract 304",1960,1131,700,111,18
"437",1980,"25025030500","Census Tract 305",914,640,247,27,0
"438",1980,"25025040100","Census Tract 401",588,189,288,99,12
"439",1980,"25025040200","Census Tract 402",479,261,167,47,4
"440",1980,"25025040300","Census Tract 403",1620,724,701,158,37
"441",1980,"25025040401","Census Tract 404.01",1079,439,526,114,0
"442",1980,"25025040600","Census Tract 406",883,306,373,190,14
"443",1980,"25025040801","Census Tract 408.01",603,397,184,22,0
"444",1980,"25025050101","Census Tract 501.01",1577,758,655,128,36
"445",1980,"25025050200","Census Tract 502",1444,722,586,106,31
"446",1980,"25025050300","Census Tract 503",807,620,153,34,0
"447",1980,"25025050400","Census Tract 504",794,375,356,57,6
"448",1980,"25025050500","Census Tract 505",560,203,307,46,4
"449",1980,"25025050600","Census Tract 506",625,331,256,38,0
"450",1980,"25025050700","Census Tract 507",1325,640,502,163,20
"451",1980,"25025050901","Census Tract 509.01",1252,543,535,143,31
"452",1980,"25025051000","Census Tract 510",1561,541,838,158,24
"453",1980,"25025051101","Census Tract 511.01",2010,482,1096,331,101
"454",1980,"25025051200","Census Tract 512",1000,375,456,144,25
"455",1980,"25025060101","Census Tract 601.01",1454,511,756,136,51
"456",1980,"25025060200","Census Tract 602",917,243,525,144,5
"457",1980,"25025060301","Census Tract 603.01",1456,638,680,127,11
"458",1980,"25025060400","Census Tract 604",2174,964,954,195,61
"459",1980,"25025060501","Census Tract 605.01",1288,718,480,62,28
"460",1980,"25025060601","Census Tract 606.01",234,143,70,18,4
"461",1980,"25025060602","Census Tract 606.02",16,10,5,1,0
"462",1980,"25025060603","Census Tract 606.03",10,6,3,1,0
"463",1980,"25025060604","Census Tract 606.04",34,20,10,2,1
"464",1980,"25025060700","Census Tract 607",650,525,120,5,0
"465",1980,"25025060800","Census Tract 608",1418,920,416,82,0
"466",1980,"25025061000","Census Tract 610",1207,857,298,45,7
"467",1980,"25025061101","Census Tract 611.01",995,723,253,15,5
"468",1980,"25025061201","Census Tract 612.01",597,362,217,18,0
"469",1980,"25025061203","Census Tract 612.03",117,64,43,10,0
"470",1980,"25025061204","Census Tract 612.04",22,12,8,2,0
"471",1980,"25025070102","Census Tract 701.02",461,314,141,7,0
"472",1980,"25025070103","Census Tract 701.03",31,21,10,0,0
"473",1980,"25025070104","Census Tract 701.04",175,119,53,3,0
"474",1980,"25025070201","Census Tract 702.01",388,278,100,10,0
"475",1980,"25025070202","Census Tract 702.02",1112,780,308,24,0
"476",1980,"25025070301","Census Tract 703.01",972,512,401,59,0
"477",1980,"25025070302","Census Tract 703.02",595,316,244,36,0
"478",1980,"25025070402","Census Tract 704.02",586,355,223,6,2
"479",1980,"25025070501","Census Tract 705.01",774,440,292,29,14
"480",1980,"25025070502","Census Tract 705.02",1399,794,527,53,24
"481",1980,"25025070600","Census Tract 706",1278,595,573,77,33
"482",1980,"25025070700","Census Tract 707",796,400,314,53,29
"483",1980,"25025070801","Census Tract 708.01",423,260,139,18,6
"484",1980,"25025070802","Census Tract 708.02",1181,725,389,51,17
"485",1980,"25025070901","Census Tract 709.01",472,300,151,20,0
"486",1980,"25025070902","Census Tract 709.02",796,505,256,35,0
"487",1980,"25025071101","Census Tract 711.01",1318,698,580,20,20
"488",1980,"25025071201","Census Tract 712.01",357,226,104,27,0
"489",1980,"25025080100","Census Tract 801",605,314,245,46,0
"490",1980,"25025080300","Census Tract 803",772,521,195,41,15
"491",1980,"25025080401","Census Tract 804.01",987,704,224,59,0
"492",1980,"25025080500","Census Tract 805",1225,840,320,65,0
"493",1980,"25025080601","Census Tract 806.01",434,269,126,39,0
"494",1980,"25025080801","Census Tract 808.01",810,571,214,25,0
"495",1980,"25025080900","Census Tract 809",1434,617,658,144,15
"496",1980,"25025081001","Census Tract 810.01",1996,983,827,140,46
"497",1980,"25025081101","Census Tract 811.01",331,139,167,26,0
"498",1980,"25025081102","Census Tract 811.02",692,302,338,53,0
"499",1980,"25025081200","Census Tract 812",1111,778,273,60,0
"500",1980,"25025081301","Census Tract 813.01",639,380,226,30,3
"501",1980,"25025081302","Census Tract 813.02",894,532,315,43,4
"502",1980,"25025081400","Census Tract 814",931,448,360,123,0
"503",1980,"25025081500","Census Tract 815",753,343,314,92,4
"504",1980,"25025081700","Census Tract 817",1316,685,531,87,13
"505",1980,"25025081800","Census Tract 818",948,473,437,33,5
"506",1980,"25025081900","Census Tract 819",1208,590,511,97,10
"507",1980,"25025082000","Census Tract 820",1145,516,531,77,21
"508",1980,"25025082100","Census Tract 821",2226,1473,631,112,10
"509",1980,"25025090100","Census Tract 901",1597,739,719,127,12
"510",1980,"25025090200","Census Tract 902",715,509,178,19,9
"511",1980,"25025090300","Census Tract 903",1088,630,411,40,7
"512",1980,"25025090400","Census Tract 904",907,498,299,61,49
"513",1980,"25025090600","Census Tract 906",646,331,257,48,10
"514",1980,"25025090700","Census Tract 907",1634,919,564,107,44
"515",1980,"25025090901","Census Tract 909.01",356,279,63,0,13
"516",1980,"25025091001","Census Tract 910.01",1055,402,542,111,0
"517",1980,"25025091100","Census Tract 911",1670,571,827,241,31
"518",1980,"25025091200","Census Tract 912",1188,495,572,93,28
"519",1980,"25025091300","Census Tract 913",661,336,256,49,20
"520",1980,"25025091400","Census Tract 914",701,294,239,131,37
"521",1980,"25025091500","Census Tract 915",1508,805,609,77,17
"522",1980,"25025091600","Census Tract 916",935,380,412,106,37
"523",1980,"25025091700","Census Tract 917",954,361,481,98,14
"524",1980,"25025091800","Census Tract 918",982,414,440,99,29
"525",1980,"25025091900","Census Tract 919",1097,521,473,52,51
"526",1980,"25025092000","Census Tract 920",1475,658,605,148,64
"527",1980,"25025092101","Census Tract 921.01",1997,755,927,263,52
"528",1980,"25025092200","Census Tract 922",1092,361,495,181,55
"529",1980,"25025092300","Census Tract 923",855,408,323,102,22
"530",1980,"25025092400","Census Tract 924",1907,1020,729,112,46
"531",1980,"25025100100","Census Tract 1001",1375,705,500,153,17
"532",1980,"25025100200","Census Tract 1002",709,325,335,38,11
"533",1980,"25025100300","Census Tract 1003",1092,458,453,128,53
"534",1980,"25025100400","Census Tract 1004",1723,542,822,278,81
"535",1980,"25025100500","Census Tract 1005",1825,755,853,152,65
"536",1980,"25025100601","Census Tract 1006.01",1908,484,1064,263,97
"537",1980,"25025100603","Census Tract 1006.03",689,215,282,154,38
"538",1980,"25025100700","Census Tract 1007",1889,583,898,371,37
"539",1980,"25025100800","Census Tract 1008",2148,687,1039,338,84
"540",1980,"25025100900","Census Tract 1009",1415,425,662,269,58
"541",1980,"25025101001","Census Tract 1010.01",2000,542,934,471,53
"542",1980,"25025101002","Census Tract 1010.02",1891,428,1014,385,65
"543",1980,"25025101101","Census Tract 1011.01",953,254,521,143,35
"544",1980,"25025101102","Census Tract 1011.02",1329,580,546,191,12
"545",1980,"25025110104","Census Tract 1101.04",650,253,285,92,19
"546",1980,"25025110105","Census Tract 1101.05",734,292,321,100,21
"547",1980,"25025110106","Census Tract 1101.06",428,170,187,58,12
"548",1980,"25025110201","Census Tract 1102.01",741,319,308,104,9
"549",1980,"25025110301","Census Tract 1103.01",867,163,520,148,37
"550",1980,"25025110401","Census Tract 1104.01",1097,326,504,208,59
"551",1980,"25025110403","Census Tract 1104.03",1518,317,704,382,115
"552",1980,"25025110501","Census Tract 1105.01",1318,253,625,333,107
"553",1980,"25025110502","Census Tract 1105.02",1451,355,712,293,91
"554",1980,"25025110601","Census Tract 1106.01",953,74,559,220,100
"555",1980,"25025110607","Census Tract 1106.07",1946,404,916,529,97
"556",1980,"25025120103","Census Tract 1201.03",590,143,263,151,33
"557",1980,"25025120104","Census Tract 1201.04",883,214,393,226,50
"558",1980,"25025120105","Census Tract 1201.05",952,231,424,244,53
"559",1980,"25025120201","Census Tract 1202.01",1380,499,671,196,14
"560",1980,"25025120301","Census Tract 1203.01",1564,638,756,127,43
"561",1980,"25025120400","Census Tract 1204",2339,896,1018,320,105
"562",1980,"25025120500","Census Tract 1205",681,331,269,55,26
"563",1980,"25025120600","Census Tract 1206",957,331,400,187,39
"564",1980,"25025120700","Census Tract 1207",943,285,467,171,20
"565",1980,"25025130101","Census Tract 1301.01",2579,269,1391,790,129
"566",1980,"25025130200","Census Tract 1302",1801,272,869,546,114
"567",1980,"25025130300","Census Tract 1303",1725,216,834,570,105
"568",1980,"25025130402","Census Tract 1304.02",2069,411,1015,465,178
"569",1980,"25025130404","Census Tract 1304.04",1104,266,608,181,50
"570",1980,"25025130406","Census Tract 1304.06",1882,453,1035,309,84
"571",1980,"25025140102","Census Tract 1401.02",1388,145,636,503,104
"572",1980,"25025140105","Census Tract 1401.05",1215,322,554,260,79
"573",1980,"25025140106","Census Tract 1401.06",785,208,358,168,51
"574",1980,"25025140107","Census Tract 1401.07",895,237,408,192,58
"575",1980,"25025140201","Census Tract 1402.01",780,103,406,207,63
"576",1980,"25025140202","Census Tract 1402.02",2055,271,1072,546,167
"577",1980,"25025140300","Census Tract 1403",1890,498,936,383,73
"578",1980,"25025140400","Census Tract 1404",2555,679,1269,530,77
"579",1980,"25025980101","Census Tract 9801.01",0,0,0,0,0
"580",1980,"25025981100","Census Tract 9811",0,0,0,0,0
"581",1980,"25025999999","Census Tract 9999.99",0,0,0,0,0
"582",1990,"25025000101","Census Tract 1.01",703,173,307,166,58
"583",1990,"25025000102","Census Tract 1.02",824,202,359,195,67
"584",1990,"25025000201","Census Tract 2.01",1487,234,561,516,176
"585",1990,"25025000202","Census Tract 2.02",1461,397,589,287,188
"586",1990,"25025000301","Census Tract 3.01",1220,172,567,375,105
"587",1990,"25025000302","Census Tract 3.02",1209,171,562,372,105
"588",1990,"25025000401","Census Tract 4.01",2861,1280,1085,374,122
"589",1990,"25025000402","Census Tract 4.02",1245,209,599,337,100
"590",1990,"25025000502","Census Tract 5.02",2277,707,1204,291,75
"591",1990,"25025000503","Census Tract 5.03",1228,449,600,150,31
"592",1990,"25025000505","Census Tract 5.05",1078,394,526,131,27
"593",1990,"25025000506","Census Tract 5.06",1439,525,702,175,36
"594",1990,"25025000601","Census Tract 6.01",1330,306,522,325,177
"595",1990,"25025000603","Census Tract 6.03",729,330,296,84,18
"596",1990,"25025000604","Census Tract 6.04",1190,540,484,137,30
"597",1990,"25025000701","Census Tract 7.01",2170,851,1011,246,62
"598",1990,"25025000703","Census Tract 7.03",1152,570,456,101,26
"599",1990,"25025000704","Census Tract 7.04",2329,1152,921,203,52
"600",1990,"25025000804","Census Tract 8.04",1271,424,489,263,94
"601",1990,"25025000805","Census Tract 8.05",1528,505,599,312,112
"602",1990,"25025000806","Census Tract 8.06",364,72,232,46,14
"603",1990,"25025000807","Census Tract 8.07",333,66,212,42,13
"604",1990,"25025010103","Census Tract 101.03",380,236,122,18,4
"605",1990,"25025010104","Census Tract 101.04",1751,899,653,179,20
"606",1990,"25025010204","Census Tract 102.04",1638,955,608,62,12
"607",1990,"25025010205","Census Tract 102.05",1273,743,473,49,9
"608",1990,"25025010206","Census Tract 102.06",942,549,350,36,7
"609",1990,"25025010300","Census Tract 103",436,308,116,12,0
"610",1990,"25025010403","Census Tract 104.03",1607,1093,464,39,10
"611",1990,"25025010404","Census Tract 104.04",2106,1433,608,52,14
"612",1990,"25025010405","Census Tract 104.05",976,717,208,41,10
"613",1990,"25025010408","Census Tract 104.08",733,427,272,28,5
"614",1990,"25025010500","Census Tract 105",1509,703,630,176,0
"615",1990,"25025010600","Census Tract 106",1499,762,668,62,7
"616",1990,"25025010701","Census Tract 107.01",1552,672,680,176,23
"617",1990,"25025010702","Census Tract 107.02",1491,646,653,170,23
"618",1990,"25025010801","Census Tract 108.01",1772,684,909,165,15
"619",1990,"25025010802","Census Tract 108.02",1847,713,947,171,15
"620",1990,"25025020101","Census Tract 201.01",2734,1465,968,275,26
"621",1990,"25025020200","Census Tract 202",2067,1254,702,111,0
"622",1990,"25025020301","Census Tract 203.01",1166,604,497,53,13
"623",1990,"25025020302","Census Tract 203.02",734,377,315,33,9
"624",1990,"25025020304","Census Tract 203.04",68,35,29,3,1
"625",1990,"25025020305","Census Tract 203.05",898,461,386,40,11
"626",1990,"25025030100","Census Tract 301",1184,678,406,85,15
"627",1990,"25025030200","Census Tract 302",925,523,305,88,9
"628",1990,"25025030301","Census Tract 303.01",707,338,323,39,8
"629",1990,"25025030302","Census Tract 303.02",717,345,325,40,8
"630",1990,"25025030400","Census Tract 304",2152,1154,847,137,14
"631",1990,"25025030500","Census Tract 305",1214,659,486,69,0
"632",1990,"25025040100","Census Tract 401",1018,332,488,168,30
"633",1990,"25025040200","Census Tract 402",625,269,263,78,15
"634",1990,"25025040300","Census Tract 403",1756,511,795,394,56
"635",1990,"25025040401","Census Tract 404.01",948,292,522,121,13
"636",1990,"25025040600","Census Tract 406",931,265,426,187,53
"637",1990,"25025040801","Census Tract 408.01",1563,601,724,219,19
"638",1990,"25025050101","Census Tract 501.01",1648,772,678,155,43
"639",1990,"25025050200","Census Tract 502",1533,615,764,122,33
"640",1990,"25025050300","Census Tract 503",739,567,102,70,0
"641",1990,"25025050400","Census Tract 504",979,535,347,94,3
"642",1990,"25025050500","Census Tract 505",642,292,312,26,12
"643",1990,"25025050600","Census Tract 506",683,287,290,66,40
"644",1990,"25025050700","Census Tract 507",1283,538,620,93,32
"645",1990,"25025050901","Census Tract 509.01",1207,447,579,154,27
"646",1990,"25025051000","Census Tract 510",1607,470,837,262,38
"647",1990,"25025051101","Census Tract 511.01",2049,720,908,329,92
"648",1990,"25025051200","Census Tract 512",1047,411,496,99,41
"649",1990,"25025060101","Census Tract 601.01",1426,413,750,228,35
"650",1990,"25025060200","Census Tract 602",928,207,485,177,59
"651",1990,"25025060301","Census Tract 603.01",1458,437,717,288,16
"652",1990,"25025060400","Census Tract 604",2205,851,1003,274,77
"653",1990,"25025060501","Census Tract 605.01",1451,536,716,183,16
"654",1990,"25025060601","Census Tract 606.01",390,136,208,38,7
"655",1990,"25025060602","Census Tract 606.02",27,9,15,3,0
"656",1990,"25025060603","Census Tract 606.03",17,6,9,2,0
"657",1990,"25025060604","Census Tract 606.04",56,20,30,5,1
"658",1990,"25025060700","Census Tract 607",514,351,139,19,5
"659",1990,"25025060800","Census Tract 608",1468,674,561,181,52
"660",1990,"25025061000","Census Tract 610",1194,811,308,75,0
"661",1990,"25025061101","Census Tract 611.01",1001,711,243,47,0
"662",1990,"25025061201","Census Tract 612.01",668,203,357,89,19
"663",1990,"25025061203","Census Tract 612.03",222,49,151,22,0
"664",1990,"25025061204","Census Tract 612.04",43,9,29,4,0
"665",1990,"25025070102","Census Tract 701.02",489,385,93,11,0
"666",1990,"25025070103","Census Tract 701.03",34,27,6,1,0
"667",1990,"25025070104","Census Tract 701.04",186,146,35,4,0
"668",1990,"25025070201","Census Tract 702.01",414,293,108,12,1
"669",1990,"25025070202","Census Tract 702.02",1184,877,273,31,2
"670",1990,"25025070301","Census Tract 703.01",1094,471,513,100,10
"671",1990,"25025070302","Census Tract 703.02",675,291,316,62,6
"672",1990,"25025070402","Census Tract 704.02",529,349,180,0,0
"673",1990,"25025070501","Census Tract 705.01",907,458,356,88,6
"674",1990,"25025070502","Census Tract 705.02",1640,828,643,158,10
"675",1990,"25025070600","Census Tract 706",1298,497,628,137,36
"676",1990,"25025070700","Census Tract 707",1056,418,483,139,16
"677",1990,"25025070801","Census Tract 708.01",468,218,207,38,4
"678",1990,"25025070802","Census Tract 708.02",1306,608,579,107,12
"679",1990,"25025070901","Census Tract 709.01",500,226,225,45,3
"680",1990,"25025070902","Census Tract 709.02",843,382,380,77,5
"681",1990,"25025071101","Census Tract 711.01",1369,825,397,135,12
"682",1990,"25025071201","Census Tract 712.01",545,352,179,0,14
"683",1990,"25025080100","Census Tract 801",569,267,231,71,0
"684",1990,"25025080300","Census Tract 803",674,370,283,21,0
"685",1990,"25025080401","Census Tract 804.01",1148,785,286,55,21
"686",1990,"25025080500","Census Tract 805",1293,826,419,49,0
"687",1990,"25025080601","Census Tract 806.01",698,453,214,31,0
"688",1990,"25025080801","Census Tract 808.01",1164,785,366,13,0
"689",1990,"25025080900","Census Tract 809",1399,592,586,184,37
"690",1990,"25025081001","Census Tract 810.01",2151,1149,825,154,23
"691",1990,"25025081101","Census Tract 811.01",429,185,198,45,0
"692",1990,"25025081102","Census Tract 811.02",877,382,401,94,1
"693",1990,"25025081200","Census Tract 812",945,475,309,135,26
