"","YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_vehicle","two_vehicles","three_or_more_vehicles"
"694",1990,"25025081301","Census Tract 813.01",697,436,209,51,0
"695",1990,"25025081302","Census Tract 813.02",973,610,292,72,0
"696",1990,"25025081400","Census Tract 814",965,292,530,129,14
"697",1990,"25025081500","Census Tract 815",763,330,339,43,51
"698",1990,"25025081700","Census Tract 817",1425,736,456,233,0
"699",1990,"25025081800","Census Tract 818",1171,667,337,146,21
"700",1990,"25025081900","Census Tract 819",1153,501,486,149,17
"701",1990,"25025082000","Census Tract 820",1139,496,433,181,29
"702",1990,"25025082100","Census Tract 821",1852,1217,485,113,37
"703",1990,"25025090100","Census Tract 901",1450,686,498,206,60
"704",1990,"25025090200","Census Tract 902",689,440,216,33,0
"705",1990,"25025090300","Census Tract 903",930,333,334,183,80
"706",1990,"25025090400","Census Tract 904",829,399,311,86,33
"707",1990,"25025090600","Census Tract 906",582,302,217,49,14
"708",1990,"25025090700","Census Tract 907",1791,630,932,179,50
"709",1990,"25025090901","Census Tract 909.01",861,365,327,148,21
"710",1990,"25025091001","Census Tract 910.01",1127,443,450,183,51
"711",1990,"25025091100","Census Tract 911",1688,475,790,333,90
"712",1990,"25025091200","Census Tract 912",1166,389,577,137,63
"713",1990,"25025091300","Census Tract 913",651,216,334,94,7
"714",1990,"25025091400","Census Tract 914",665,205,345,91,24
"715",1990,"25025091500","Census Tract 915",1371,572,577,170,52
"716",1990,"25025091600","Census Tract 916",1052,441,378,172,61
"717",1990,"25025091700","Census Tract 917",910,382,311,159,58
"718",1990,"25025091800","Census Tract 918",900,349,395,128,28
"719",1990,"25025091900","Census Tract 919",1232,554,455,159,64
"720",1990,"25025092000","Census Tract 920",1425,625,493,273,34
"721",1990,"25025092101","Census Tract 921.01",2096,598,952,474,72
"722",1990,"25025092200","Census Tract 922",1071,301,453,230,87
"723",1990,"25025092300","Census Tract 923",998,561,316,68,53
"724",1990,"25025092400","Census Tract 924",1865,932,712,167,54
"725",1990,"25025100100","Census Tract 1001",1465,677,548,171,69
"726",1990,"25025100200","Census Tract 1002",824,322,337,121,44
"727",1990,"25025100300","Census Tract 1003",1018,334,380,223,81
"728",1990,"25025100400","Census Tract 1004",1677,448,743,397,89
"729",1990,"25025100500","Census Tract 1005",2004,630,864,404,106
"730",1990,"25025100601","Census Tract 1006.01",1955,437,979,436,103
"731",1990,"25025100603","Census Tract 1006.03",717,178,363,136,40
"732",1990,"25025100700","Census Tract 1007",1879,376,863,492,148
"733",1990,"25025100800","Census Tract 1008",2268,679,793,681,115
"734",1990,"25025100900","Census Tract 1009",1428,312,654,377,84
"735",1990,"25025101001","Census Tract 1010.01",2041,476,874,612,79
"736",1990,"25025101002","Census Tract 1010.02",1811,488,860,354,110
"737",1990,"25025101101","Census Tract 1011.01",1020,376,395,208,40
"738",1990,"25025101102","Census Tract 1011.02",1439,399,760,178,102
"739",1990,"25025110104","Census Tract 1101.04",702,222,317,150,13
"740",1990,"25025110105","Census Tract 1101.05",797,256,364,164,13
"741",1990,"25025110106","Census Tract 1101.06",464,149,212,96,8
"742",1990,"25025110201","Census Tract 1102.01",734,226,356,134,18
"743",1990,"25025110301","Census Tract 1103.01",851,166,346,255,84
"744",1990,"25025110401","Census Tract 1104.01",1234,237,519,374,104
"745",1990,"25025110403","Census Tract 1104.03",1588,307,557,537,187
"746",1990,"25025110501","Census Tract 1105.01",1266,117,560,444,145
"747",1990,"25025110502","Census Tract 1105.02",1520,322,678,437,83
"748",1990,"25025110601","Census Tract 1106.01",974,52,414,410,98
"749",1990,"25025110607","Census Tract 1106.07",1890,362,687,725,116
"750",1990,"25025120103","Census Tract 1201.03",640,90,302,206,42
"751",1990,"25025120104","Census Tract 1201.04",958,135,452,308,63
"752",1990,"25025120105","Census Tract 1201.05",1032,146,487,332,68
"753",1990,"25025120201","Census Tract 1202.01",1635,582,659,345,49
"754",1990,"25025120301","Census Tract 1203.01",1580,579,682,228,91
"755",1990,"25025120400","Census Tract 1204",2490,692,1184,522,92
"756",1990,"25025120500","Census Tract 1205",719,306,315,82,16
"757",1990,"25025120600","Census Tract 1206",1007,252,453,279,23
"758",1990,"25025120700","Census Tract 1207",898,167,490,179,62
"759",1990,"25025130101","Census Tract 1301.01",2542,165,1286,883,208
"760",1990,"25025130200","Census Tract 1302",1854,262,676,670,246
"761",1990,"25025130300","Census Tract 1303",1729,244,699,507,279
"762",1990,"25025130402","Census Tract 1304.02",2122,373,957,616,176
"763",1990,"25025130404","Census Tract 1304.04",1197,268,548,315,66
"764",1990,"25025130406","Census Tract 1304.06",2040,457,934,536,113
"765",1990,"25025140102","Census Tract 1401.02",1482,186,595,518,183
"766",1990,"25025140105","Census Tract 1401.05",1304,314,505,376,109
"767",1990,"25025140106","Census Tract 1401.06",843,203,327,243,71
"768",1990,"25025140107","Census Tract 1401.07",960,231,372,277,80
"769",1990,"25025140201","Census Tract 1402.01",791,98,373,253,67
"770",1990,"25025140202","Census Tract 1402.02",2085,257,985,667,176
"771",1990,"25025140300","Census Tract 1403",2147,729,777,510,131
"772",1990,"25025140400","Census Tract 1404",2637,353,1258,871,155
"773",1990,"25025980101","Census Tract 9801.01",0,0,0,0,0
"774",1990,"25025981100","Census Tract 9811",3,2,1,0,0
"775",1990,"25025999999","Census Tract 9999.99",0,0,0,0,0
"776",2000,"25025000101","Census Tract 1.01",703,138,308,184,73
"777",2000,"25025000102","Census Tract 1.02",860,168,377,225,90
"778",2000,"25025000201","Census Tract 2.01",1543,179,620,479,265
"779",2000,"25025000202","Census Tract 2.02",1494,311,604,439,140
"780",2000,"25025000301","Census Tract 3.01",1132,161,448,423,100
"781",2000,"25025000302","Census Tract 3.02",1315,47,614,510,144
"782",2000,"25025000401","Census Tract 4.01",2939,1228,1074,452,185
"783",2000,"25025000402","Census Tract 4.02",1398,256,562,433,147
"784",2000,"25025000502","Census Tract 5.02",1955,724,985,190,56
"785",2000,"25025000503","Census Tract 5.03",1401,545,621,208,27
"786",2000,"25025000505","Census Tract 5.05",1102,428,489,164,21
"787",2000,"25025000506","Census Tract 5.06",1497,582,664,223,28
"788",2000,"25025000601","Census Tract 6.01",1387,285,660,302,140
"789",2000,"25025000603","Census Tract 6.03",970,430,426,100,15
"790",2000,"25025000604","Census Tract 6.04",1169,518,513,120,17
"791",2000,"25025000701","Census Tract 7.01",2348,929,1087,227,105
"792",2000,"25025000703","Census Tract 7.03",1217,576,480,125,36
"793",2000,"25025000704","Census Tract 7.04",2434,1152,960,251,71
"794",2000,"25025000804","Census Tract 8.04",1333,463,586,191,93
"795",2000,"25025000805","Census Tract 8.05",1660,577,729,238,116
"796",2000,"25025000806","Census Tract 8.06",325,102,198,13,12
"797",2000,"25025000807","Census Tract 8.07",322,101,197,13,11
"798",2000,"25025010103","Census Tract 101.03",402,185,211,6,0
"799",2000,"25025010104","Census Tract 101.04",1938,1013,794,100,31
"800",2000,"25025010204","Census Tract 102.04",1245,757,420,58,10
"801",2000,"25025010205","Census Tract 102.05",1598,972,558,58,9
"802",2000,"25025010206","Census Tract 102.06",1043,636,363,38,6
"803",2000,"25025010300","Census Tract 103",658,433,195,30,0
"804",2000,"25025010403","Census Tract 104.03",1172,789,307,71,3
"805",2000,"25025010404","Census Tract 104.04",2568,1731,674,157,8
"806",2000,"25025010405","Census Tract 104.05",1013,748,243,22,0
"807",2000,"25025010408","Census Tract 104.08",878,534,307,32,5
"808",2000,"25025010500","Census Tract 105",1614,892,657,59,6
"809",2000,"25025010600","Census Tract 106",1672,650,844,161,17
"810",2000,"25025010701","Census Tract 107.01",1448,506,773,141,28
"811",2000,"25025010702","Census Tract 107.02",1656,580,884,161,32
"812",2000,"25025010801","Census Tract 108.01",1846,713,981,145,8
"813",2000,"25025010802","Census Tract 108.02",1817,702,965,142,7
"814",2000,"25025020101","Census Tract 201.01",2666,1209,1143,300,14
"815",2000,"25025020200","Census Tract 202",2299,1200,945,102,52
"816",2000,"25025020301","Census Tract 203.01",997,512,445,39,1
"817",2000,"25025020302","Census Tract 203.02",655,336,294,25,0
"818",2000,"25025020304","Census Tract 203.04",72,37,32,3,0
"819",2000,"25025020305","Census Tract 203.05",1388,712,623,54,0
"820",2000,"25025030100","Census Tract 301",1220,729,440,51,0
"821",2000,"25025030200","Census Tract 302",1012,602,371,39,0
"822",2000,"25025030301","Census Tract 303.01",668,282,312,69,4
"823",2000,"25025030302","Census Tract 303.02",793,336,371,82,5
"824",2000,"25025030400","Census Tract 304",2256,1146,926,137,47
"825",2000,"25025030500","Census Tract 305",1359,615,558,172,14
"826",2000,"25025040100","Census Tract 401",1076,251,564,253,8
"827",2000,"25025040200","Census Tract 402",660,218,367,69,6
"828",2000,"25025040300","Census Tract 403",1862,349,1069,414,30
"829",2000,"25025040401","Census Tract 404.01",1010,283,471,250,6
"830",2000,"25025040600","Census Tract 406",1028,199,500,275,54
"831",2000,"25025040801","Census Tract 408.01",1714,648,817,214,35
"832",2000,"25025050101","Census Tract 501.01",1716,636,897,152,31
"833",2000,"25025050200","Census Tract 502",1617,711,716,137,53
"834",2000,"25025050300","Census Tract 503",806,553,194,37,22
"835",2000,"25025050400","Census Tract 504",969,407,447,95,20
"836",2000,"25025050500","Census Tract 505",631,265,311,37,18
"837",2000,"25025050600","Census Tract 506",767,386,315,66,0
"838",2000,"25025050700","Census Tract 507",1433,724,501,175,33
"839",2000,"25025050901","Census Tract 509.01",1326,537,535,203,51
"840",2000,"25025051000","Census Tract 510",1667,555,858,213,41
"841",2000,"25025051101","Census Tract 511.01",2176,613,1018,458,87
"842",2000,"25025051200","Census Tract 512",1218,438,586,149,45
"843",2000,"25025060101","Census Tract 601.01",1516,259,795,399,63
"844",2000,"25025060200","Census Tract 602",940,186,466,264,24
"845",2000,"25025060301","Census Tract 603.01",1505,414,785,259,47
"846",2000,"25025060400","Census Tract 604",2332,616,1132,536,48
"847",2000,"25025060501","Census Tract 605.01",1573,441,726,324,82
"848",2000,"25025060601","Census Tract 606.01",516,172,255,82,7
"849",2000,"25025060602","Census Tract 606.02",33,11,16,5,0
"850",2000,"25025060604","Census Tract 606.04",143,48,71,23,2
"851",2000,"25025060700","Census Tract 607",498,366,105,21,6
"852",2000,"25025060800","Census Tract 608",1740,471,925,289,55
"853",2000,"25025061000","Census Tract 610",1327,664,565,93,5
"854",2000,"25025061101","Census Tract 611.01",945,606,293,39,7
"855",2000,"25025061201","Census Tract 612.01",733,178,423,122,9
"856",2000,"25025061203","Census Tract 612.03",191,47,111,32,2
"857",2000,"25025061204","Census Tract 612.04",38,9,22,6,0
"858",2000,"25025070102","Census Tract 701.02",750,557,171,23,0
"859",2000,"25025070104","Census Tract 701.04",356,246,94,15,0
"860",2000,"25025070201","Census Tract 702.01",663,451,184,24,3
"861",2000,"25025070202","Census Tract 702.02",1118,786,290,39,3
"862",2000,"25025070301","Census Tract 703.01",1258,429,656,152,22
"863",2000,"25025070302","Census Tract 703.02",892,304,465,107,15
"864",2000,"25025070402","Census Tract 704.02",632,458,166,8,0
"865",2000,"25025070501","Census Tract 705.01",997,417,477,91,12
"866",2000,"25025070502","Census Tract 705.02",1767,739,845,161,22
"867",2000,"25025070600","Census Tract 706",1275,333,713,222,7
"868",2000,"25025070700","Census Tract 707",1171,337,721,78,35
"869",2000,"25025070801","Census Tract 708.01",580,249,277,46,7
"870",2000,"25025070802","Census Tract 708.02",1485,639,711,119,17
"871",2000,"25025070901","Census Tract 709.01",493,228,193,61,11
"872",2000,"25025070902","Census Tract 709.02",1040,479,408,129,24
"873",2000,"25025071101","Census Tract 711.01",1733,793,757,179,4
"874",2000,"25025071201","Census Tract 712.01",454,258,148,43,5
"875",2000,"25025080100","Census Tract 801",609,210,313,77,9
"876",2000,"25025080300","Census Tract 803",596,262,271,36,27
"877",2000,"25025080401","Census Tract 804.01",857,444,338,49,26
"878",2000,"25025080500","Census Tract 805",1045,578,389,58,20
"879",2000,"25025080601","Census Tract 806.01",948,592,327,13,16
"880",2000,"25025080801","Census Tract 808.01",707,357,307,44,0
"881",2000,"25025080900","Census Tract 809",1508,673,654,134,47
"882",2000,"25025081001","Census Tract 810.01",2251,1124,893,192,42
"883",2000,"25025081101","Census Tract 811.01",438,188,190,55,5
"884",2000,"25025081102","Census Tract 811.02",989,426,430,123,10
"885",2000,"25025081200","Census Tract 812",928,401,374,124,30
"886",2000,"25025081301","Census Tract 813.01",716,390,239,74,13
"887",2000,"25025081302","Census Tract 813.02",880,480,295,90,15
"888",2000,"25025081400","Census Tract 814",991,321,450,198,22
"889",2000,"25025081500","Census Tract 815",589,119,373,61,36
"890",2000,"25025081700","Census Tract 817",1430,520,760,127,23
"891",2000,"25025081800","Census Tract 818",1100,464,501,115,20
"892",2000,"25025081900","Census Tract 819",1211,431,623,124,33
"893",2000,"25025082000","Census Tract 820",1103,471,399,184,49
"894",2000,"25025082100","Census Tract 821",1712,885,670,100,57
"895",2000,"25025090100","Census Tract 901",1607,576,748,212,71
"896",2000,"25025090200","Census Tract 902",666,348,228,53,37
"897",2000,"25025090300","Census Tract 903",1068,556,412,84,16
"898",2000,"25025090400","Census Tract 904",1012,369,458,137,48
"899",2000,"25025090600","Census Tract 906",569,149,290,111,19
"900",2000,"25025090700","Census Tract 907",1853,800,710,286,57
"901",2000,"25025090901","Census Tract 909.01",1295,461,604,214,16
"902",2000,"25025091001","Census Tract 910.01",1201,343,565,225,68
"903",2000,"25025091100","Census Tract 911",1757,615,793,283,66
"904",2000,"25025091200","Census Tract 912",1224,370,612,201,41
"905",2000,"25025091300","Census Tract 913",633,249,271,93,20
"906",2000,"25025091400","Census Tract 914",723,268,284,120,51
"907",2000,"25025091500","Census Tract 915",1552,648,641,209,54
"908",2000,"25025091600","Census Tract 916",1085,417,472,176,20
"909",2000,"25025091700","Census Tract 917",957,321,479,116,41
"910",2000,"25025091800","Census Tract 918",990,310,390,247,43
"911",2000,"25025091900","Census Tract 919",1119,387,539,169,24
"912",2000,"25025092000","Census Tract 920",1536,532,616,308,80
"913",2000,"25025092101","Census Tract 921.01",2278,610,1068,466,134
"914",2000,"25025092200","Census Tract 922",1164,298,434,346,86
"915",2000,"25025092300","Census Tract 923",956,406,384,122,44
"916",2000,"25025092400","Census Tract 924",2139,1020,839,217,63
"917",2000,"25025100100","Census Tract 1001",1816,755,819,200,42
"918",2000,"25025100200","Census Tract 1002",865,187,448,200,30
"919",2000,"25025100300","Census Tract 1003",1154,316,544,239,55
"920",2000,"25025100400","Census Tract 1004",1772,462,783,419,108
"921",2000,"25025100500","Census Tract 1005",2198,645,1037,380,136
"922",2000,"25025100601","Census Tract 1006.01",2065,496,996,414,159
"923",2000,"25025100603","Census Tract 1006.03",694,157,367,142,28
"924",2000,"25025100700","Census Tract 1007",1905,381,785,618,121
"925",2000,"25025100800","Census Tract 1008",2382,482,1246,508,146
"926",2000,"25025100900","Census Tract 1009",1548,268,760,413,107
"927",2000,"25025101001","Census Tract 1010.01",2183,509,1058,436,180
"928",2000,"25025101002","Census Tract 1010.02",1896,426,1011,395,64
"929",2000,"25025101101","Census Tract 1011.01",1087,369,453,168,97
"930",2000,"25025101102","Census Tract 1011.02",1561,569,705,200,87
"931",2000,"25025110104","Census Tract 1101.04",765,208,367,144,45
"932",2000,"25025110105","Census Tract 1101.05",814,227,393,147,47
"933",2000,"25025110106","Census Tract 1101.06",443,124,214,80,26
"934",2000,"25025110201","Census Tract 1102.01",759,205,332,184,39
"935",2000,"25025110301","Census Tract 1103.01",924,109,450,285,79
"936",2000,"25025110401","Census Tract 1104.01",1267,222,642,309,94
"937",2000,"25025110403","Census Tract 1104.03",1661,295,785,457,124
"938",2000,"25025110501","Census Tract 1105.01",1308,177,591,451,89
"939",2000,"25025110502","Census Tract 1105.02",1633,353,641,484,155
"940",2000,"25025110601","Census Tract 1106.01",1004,90,362,477,75
"941",2000,"25025110607","Census Tract 1106.07",2084,278,912,753,141
"942",2000,"25025120103","Census Tract 1201.03",600,36,254,266,44
"943",2000,"25025120104","Census Tract 1201.04",1092,246,672,167,7
"944",2000,"25025120105","Census Tract 1201.05",903,58,387,394,64
"945",2000,"25025120201","Census Tract 1202.01",1614,422,856,319,16
"946",2000,"25025120301","Census Tract 1203.01",1638,468,753,362,56
"947",2000,"25025120400","Census Tract 1204",2616,614,1199,648,155
"948",2000,"25025120500","Census Tract 1205",787,231,416,108,32
"949",2000,"25025120600","Census Tract 1206",1034,204,512,260,58
"950",2000,"25025120700","Census Tract 1207",962,222,567,162,10
"951",2000,"25025130101","Census Tract 1301.01",2045,157,878,859,151
"952",2000,"25025130200","Census Tract 1302",1867,210,675,818,164
"953",2000,"25025130300","Census Tract 1303",1726,141,638,807,140
"954",2000,"25025130402","Census Tract 1304.02",2099,310,998,647,144
"955",2000,"25025130404","Census Tract 1304.04",1152,263,566,263,60
"956",2000,"25025130406","Census Tract 1304.06",2147,489,1056,490,112
"957",2000,"25025140102","Census Tract 1401.02",1553,193,634,583,143
"958",2000,"25025140105","Census Tract 1401.05",1230,124,592,375,139
"959",2000,"25025140106","Census Tract 1401.06",960,323,431,176,30
"960",2000,"25025140107","Census Tract 1401.07",1009,339,453,185,31
"961",2000,"25025140201","Census Tract 1402.01",896,106,478,219,93
"962",2000,"25025140202","Census Tract 1402.02",1971,241,844,664,222
"963",2000,"25025140300","Census Tract 1403",2226,650,748,546,282
"964",2000,"25025140400","Census Tract 1404",2734,424,1329,758,223
"965",2000,"25025980101","Census Tract 9801.01",0,0,0,0,0
"966",2000,"25025981100","Census Tract 9811",60,17,29,11,4
"967",2010,"25025000101","Census Tract 1.01",608,113,266,167,62
"968",2010,"25025000102","Census Tract 1.02",804,149,352,220,82
"969",2010,"25025000201","Census Tract 2.01",1496,258,558,382,298
"970",2010,"25025000202","Census Tract 2.02",1504,264,675,363,202
"971",2010,"25025000301","Census Tract 3.01",949,51,410,309,179
"972",2010,"25025000302","Census Tract 3.02",1238,128,501,403,206
"973",2010,"25025000401","Census Tract 4.01",2814,1104,1092,460,158
"974",2010,"25025000402","Census Tract 4.02",1405,302,639,306,158
"975",2010,"25025000502","Census Tract 5.02",1660,548,1008,104,0
"976",2010,"25025000503","Census Tract 5.03",1241,480,507,235,19
"977",2010,"25025000505","Census Tract 5.05",1352,713,469,118,52
"978",2010,"25025000506","Census Tract 5.06",1731,912,601,152,66
"979",2010,"25025000601","Census Tract 6.01",1431,255,647,379,150
"980",2010,"25025000603","Census Tract 6.03",744,371,306,56,11
"981",2010,"25025000604","Census Tract 6.04",1360,679,560,102,19
"982",2010,"25025000701","Census Tract 7.01",2094,975,756,297,66
"983",2010,"25025000703","Census Tract 7.03",1233,927,209,63,34
"984",2010,"25025000704","Census Tract 7.04",2371,1205,888,246,32
"985",2010,"25025000804","Census Tract 8.04",1398,610,485,207,96
"986",2010,"25025000805","Census Tract 8.05",1601,699,555,237,110
"987",2010,"25025000806","Census Tract 8.06",328,193,118,12,5
"988",2010,"25025000807","Census Tract 8.07",368,216,133,14,5
"989",2010,"25025010103","Census Tract 101.03",430,352,64,5,9
"990",2010,"25025010104","Census Tract 101.04",1913,1197,631,75,10
"991",2010,"25025010204","Census Tract 102.04",1013,650,254,89,20
"992",2010,"25025010205","Census Tract 102.05",2187,1358,720,71,37
"993",2010,"25025010206","Census Tract 102.06",910,566,300,29,16
"994",2010,"25025010300","Census Tract 103",280,223,50,7,0
"995",2010,"25025010403","Census Tract 104.03",1927,1447,462,18,0
"996",2010,"25025010404","Census Tract 104.04",1710,1057,426,227,0
"997",2010,"25025010405","Census Tract 104.05",968,744,212,12,0
"998",2010,"25025010408","Census Tract 104.08",958,623,326,9,0
"999",2010,"25025010500","Census Tract 105",1594,1034,499,61,0
"1000",2010,"25025010600","Census Tract 106",1761,900,713,141,7
"1001",2010,"25025010701","Census Tract 107.01",1398,598,654,97,49
"1002",2010,"25025010702","Census Tract 107.02",1552,630,739,167,16
"1003",2010,"25025010801","Census Tract 108.01",1539,398,786,340,15
"1004",2010,"25025010802","Census Tract 108.02",1926,785,867,274,0
"1005",2010,"25025020101","Census Tract 201.01",2533,1412,736,333,52
"1006",2010,"25025020200","Census Tract 202",2227,1601,564,62,0
"1007",2010,"25025020301","Census Tract 203.01",1180,616,553,11,0
"1008",2010,"25025020302","Census Tract 203.02",676,340,285,51,0
"1009",2010,"25025020304","Census Tract 203.04",184,87,87,9,0
"1010",2010,"25025020305","Census Tract 203.05",1272,606,601,66,0
"1011",2010,"25025030100","Census Tract 301",1164,795,289,26,54
"1012",2010,"25025030200","Census Tract 302",1008,740,256,0,12
"1013",2010,"25025030301","Census Tract 303.01",670,373,241,49,6
"1014",2010,"25025030302","Census Tract 303.02",1137,634,409,83,11
"1015",2010,"25025030400","Census Tract 304",2205,1373,665,148,19
"1016",2010,"25025030500","Census Tract 305",1422,612,713,83,14
"1017",2010,"25025040100","Census Tract 401",1190,197,638,355,0
"1018",2010,"25025040200","Census Tract 402",677,199,322,138,18
"1019",2010,"25025040300","Census Tract 403",1994,461,942,533,58
"1020",2010,"25025040401","Census Tract 404.01",1099,228,681,176,14
"1021",2010,"25025040600","Census Tract 406",1178,120,707,286,65
"1022",2010,"25025040801","Census Tract 408.01",1726,669,855,202,0
"1023",2010,"25025050101","Census Tract 501.01",1753,671,814,235,33
"1024",2010,"25025050200","Census Tract 502",1715,554,799,328,34
"1025",2010,"25025050300","Census Tract 503",1030,734,279,17,0
"1026",2010,"25025050400","Census Tract 504",935,393,456,86,0
"1027",2010,"25025050500","Census Tract 505",894,402,405,86,0
"1028",2010,"25025050600","Census Tract 506",694,335,344,15,0
"1029",2010,"25025050700","Census Tract 507",1473,536,511,410,16
"1030",2010,"25025050901","Census Tract 509.01",1351,492,561,163,135
"1031",2010,"25025051000","Census Tract 510",1688,424,793,364,107
"1032",2010,"25025051101","Census Tract 511.01",2166,666,1046,318,136
"1033",2010,"25025051200","Census Tract 512",986,261,484,204,38
"1034",2010,"25025060101","Census Tract 601.01",1581,246,868,375,92
"1035",2010,"25025060200","Census Tract 602",923,132,449,331,11
