"","YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_vehicle","two_vehicles","three_or_more_vehicles"
"1036",2010,"25025060301","Census Tract 603.01",1475,325,748,367,35
"1037",2010,"25025060400","Census Tract 604",2284,434,1116,582,152
"1038",2010,"25025060501","Census Tract 605.01",1655,357,694,487,117
"1039",2010,"25025060601","Census Tract 606.01",584,212,321,51,0
"1040",2010,"25025060602","Census Tract 606.02",32,12,18,3,0
"1041",2010,"25025060603","Census Tract 606.03",338,123,186,29,0
"1042",2010,"25025060604","Census Tract 606.04",182,66,100,16,0
"1043",2010,"25025060700","Census Tract 607",646,317,283,46,0
"1044",2010,"25025060800","Census Tract 608",1729,380,899,426,24
"1045",2010,"25025061000","Census Tract 610",1280,648,432,154,46
"1046",2010,"25025061101","Census Tract 611.01",996,509,428,59,0
"1047",2010,"25025061201","Census Tract 612.01",797,204,465,108,20
"1048",2010,"25025061203","Census Tract 612.03",604,155,352,82,15
"1049",2010,"25025061204","Census Tract 612.04",278,71,163,38,7
"1050",2010,"25025070102","Census Tract 701.02",1177,683,390,87,16
"1051",2010,"25025070104","Census Tract 701.04",661,384,220,49,9
"1052",2010,"25025070201","Census Tract 702.01",898,630,228,21,19
"1053",2010,"25025070202","Census Tract 702.02",1497,976,428,66,27
"1054",2010,"25025070301","Census Tract 703.01",1307,476,672,122,37
"1055",2010,"25025070302","Census Tract 703.02",1113,405,573,104,31
"1056",2010,"25025070402","Census Tract 704.02",729,344,355,22,8
"1057",2010,"25025070501","Census Tract 705.01",1118,448,533,130,8
"1058",2010,"25025070502","Census Tract 705.02",1813,725,864,211,12
"1059",2010,"25025070600","Census Tract 706",1344,484,670,164,26
"1060",2010,"25025070700","Census Tract 707",1206,661,412,125,8
"1061",2010,"25025070801","Census Tract 708.01",618,311,280,20,8
"1062",2010,"25025070802","Census Tract 708.02",1496,751,678,47,19
"1063",2010,"25025070901","Census Tract 709.01",587,297,259,31,0
"1064",2010,"25025070902","Census Tract 709.02",1081,548,476,57,0
"1065",2010,"25025071101","Census Tract 711.01",2048,1047,793,145,63
"1066",2010,"25025071201","Census Tract 712.01",1213,592,526,76,19
"1067",2010,"25025080100","Census Tract 801",543,196,255,53,39
"1068",2010,"25025080300","Census Tract 803",702,303,393,6,0
"1069",2010,"25025080401","Census Tract 804.01",1157,667,425,65,0
"1070",2010,"25025080500","Census Tract 805",1296,719,492,85,0
"1071",2010,"25025080601","Census Tract 806.01",857,527,275,52,3
"1072",2010,"25025080801","Census Tract 808.01",936,467,365,24,80
"1073",2010,"25025080900","Census Tract 809",1594,847,649,98,0
"1074",2010,"25025081001","Census Tract 810.01",2172,1232,803,125,12
"1075",2010,"25025081101","Census Tract 811.01",402,189,125,78,11
"1076",2010,"25025081102","Census Tract 811.02",1271,597,395,245,33
"1077",2010,"25025081200","Census Tract 812",1049,539,346,164,0
"1078",2010,"25025081301","Census Tract 813.01",827,403,326,84,14
"1079",2010,"25025081302","Census Tract 813.02",1127,550,445,114,18
"1080",2010,"25025081400","Census Tract 814",1225,420,409,356,40
"1081",2010,"25025081500","Census Tract 815",786,173,501,103,9
"1082",2010,"25025081700","Census Tract 817",1357,436,700,200,21
"1083",2010,"25025081800","Census Tract 818",1020,409,388,180,43
"1084",2010,"25025081900","Census Tract 819",1097,346,548,160,43
"1085",2010,"25025082000","Census Tract 820",1028,477,379,78,94
"1086",2010,"25025082100","Census Tract 821",2020,1104,733,109,74
"1087",2010,"25025090100","Census Tract 901",1709,582,695,411,21
"1088",2010,"25025090200","Census Tract 902",706,367,178,152,9
"1089",2010,"25025090300","Census Tract 903",961,441,354,129,37
"1090",2010,"25025090400","Census Tract 904",1088,475,382,204,27
"1091",2010,"25025090600","Census Tract 906",650,252,324,38,36
"1092",2010,"25025090700","Census Tract 907",1800,562,772,371,95
"1093",2010,"25025090901","Census Tract 909.01",1581,631,673,246,31
"1094",2010,"25025091001","Census Tract 910.01",1164,353,445,339,27
"1095",2010,"25025091100","Census Tract 911",1544,363,706,388,87
"1096",2010,"25025091200","Census Tract 912",1044,261,536,184,63
"1097",2010,"25025091300","Census Tract 913",636,245,305,86,0
"1098",2010,"25025091400","Census Tract 914",887,390,313,130,54
"1099",2010,"25025091500","Census Tract 915",1548,628,575,290,55
"1100",2010,"25025091600","Census Tract 916",1148,451,493,180,24
"1101",2010,"25025091700","Census Tract 917",895,293,330,203,69
"1102",2010,"25025091800","Census Tract 918",1034,283,440,212,99
"1103",2010,"25025091900","Census Tract 919",1182,527,393,212,50
"1104",2010,"25025092000","Census Tract 920",1598,524,660,315,99
"1105",2010,"25025092101","Census Tract 921.01",2109,535,1055,416,103
"1106",2010,"25025092200","Census Tract 922",1116,427,310,226,153
"1107",2010,"25025092300","Census Tract 923",939,224,419,187,109
"1108",2010,"25025092400","Census Tract 924",2083,733,954,271,125
"1109",2010,"25025100100","Census Tract 1001",1691,711,698,184,98
"1110",2010,"25025100200","Census Tract 1002",909,289,201,297,122
"1111",2010,"25025100300","Census Tract 1003",1165,331,568,167,99
"1112",2010,"25025100400","Census Tract 1004",1670,407,819,315,129
"1113",2010,"25025100500","Census Tract 1005",1897,607,913,325,52
"1114",2010,"25025100601","Census Tract 1006.01",1858,440,766,458,194
"1115",2010,"25025100603","Census Tract 1006.03",768,82,391,232,63
"1116",2010,"25025100700","Census Tract 1007",1832,294,777,610,151
"1117",2010,"25025100800","Census Tract 1008",2376,607,905,732,132
"1118",2010,"25025100900","Census Tract 1009",1605,313,739,431,122
"1119",2010,"25025101001","Census Tract 1010.01",2166,586,868,480,232
"1120",2010,"25025101002","Census Tract 1010.02",1936,518,810,519,89
"1121",2010,"25025101101","Census Tract 1011.01",1060,310,451,226,73
"1122",2010,"25025101102","Census Tract 1011.02",1541,521,670,291,59
"1123",2010,"25025110104","Census Tract 1101.04",943,223,513,181,26
"1124",2010,"25025110105","Census Tract 1101.05",807,197,444,146,20
"1125",2010,"25025110106","Census Tract 1101.06",554,135,304,100,14
"1126",2010,"25025110201","Census Tract 1102.01",792,199,301,270,22
"1127",2010,"25025110301","Census Tract 1103.01",893,187,292,314,100
"1128",2010,"25025110401","Census Tract 1104.01",1278,245,676,297,60
"1129",2010,"25025110403","Census Tract 1104.03",1719,341,811,385,182
"1130",2010,"25025110501","Census Tract 1105.01",1283,151,404,558,170
"1131",2010,"25025110502","Census Tract 1105.02",1491,211,685,422,173
"1132",2010,"25025110601","Census Tract 1106.01",1130,110,358,555,107
"1133",2010,"25025110607","Census Tract 1106.07",1922,190,889,710,133
"1134",2010,"25025120103","Census Tract 1201.03",636,15,260,286,75
"1135",2010,"25025120104","Census Tract 1201.04",1066,267,603,186,11
"1136",2010,"25025120105","Census Tract 1201.05",845,46,282,454,63
"1137",2010,"25025120201","Census Tract 1202.01",1672,563,823,248,38
"1138",2010,"25025120301","Census Tract 1203.01",1753,325,966,393,69
"1139",2010,"25025120400","Census Tract 1204",2615,614,1304,591,106
"1140",2010,"25025120500","Census Tract 1205",859,250,432,147,30
"1141",2010,"25025120600","Census Tract 1206",1078,113,702,254,9
"1142",2010,"25025120700","Census Tract 1207",985,223,477,271,14
"1143",2010,"25025130101","Census Tract 1301.01",2203,107,1110,881,105
"1144",2010,"25025130200","Census Tract 1302",1833,108,673,811,241
"1145",2010,"25025130300","Census Tract 1303",1797,132,637,785,243
"1146",2010,"25025130402","Census Tract 1304.02",2001,213,896,741,151
"1147",2010,"25025130404","Census Tract 1304.04",1111,189,428,405,89
"1148",2010,"25025130406","Census Tract 1304.06",2133,315,1262,428,128
"1149",2010,"25025140102","Census Tract 1401.02",1565,196,625,565,179
"1150",2010,"25025140105","Census Tract 1401.05",1266,31,639,442,154
"1151",2010,"25025140106","Census Tract 1401.06",845,301,396,140,8
"1152",2010,"25025140107","Census Tract 1401.07",988,234,428,178,148
"1153",2010,"25025140201","Census Tract 1402.01",920,110,483,287,40
"1154",2010,"25025140202","Census Tract 1402.02",1941,254,1004,563,120
"1155",2010,"25025140300","Census Tract 1403",2312,653,832,606,221
"1156",2010,"25025140400","Census Tract 1404",2725,394,1114,929,288
"1157",2010,"25025980101","Census Tract 9801.01",0,0,0,0,0
"1158",2010,"25025980300","Census Tract 9803",12,0,12,0,0
"1159",2010,"25025980700","Census Tract 9807",0,0,0,0,0
"1160",2010,"25025981100","Census Tract 9811",6,0,6,0,0
"1161",2010,"25025981201","Census Tract 9812.01",0,0,0,0,0
"1162",2010,"25025981202","Census Tract 9812.02",0,0,0,0,0
"1163",2010,"25025981501","Census Tract 9815.01",0,0,0,0,0
"1164",2010,"25025981502","Census Tract 9815.02",12,0,0,12,0
"1165",2010,"25025981600","Census Tract 9816",0,0,0,0,0
"1166",2010,"25025981700","Census Tract 9817",0,0,0,0,0
"1167",2010,"25025981800","Census Tract 9818",43,0,34,9,0
"1168",2020,"25025000101","Census Tract 1.01",627,94,211,282,40
"1169",2020,"25025000102","Census Tract 1.02",1322,155,652,260,255
"1170",2020,"25025000201","Census Tract 2.01",1805,229,775,578,223
"1171",2020,"25025000202","Census Tract 2.02",1504,115,723,451,215
"1172",2020,"25025000301","Census Tract 3.01",1150,83,428,379,260
"1173",2020,"25025000302","Census Tract 3.02",1348,49,680,477,142
"1174",2020,"25025000401","Census Tract 4.01",2858,1223,1171,388,76
"1175",2020,"25025000402","Census Tract 4.02",1433,211,695,348,179
"1176",2020,"25025000502","Census Tract 5.02",1620,759,560,261,40
"1177",2020,"25025000503","Census Tract 5.03",1156,552,500,95,9
"1178",2020,"25025000505","Census Tract 5.05",1040,364,333,314,29
"1179",2020,"25025000506","Census Tract 5.06",1454,745,565,133,11
"1180",2020,"25025000601","Census Tract 6.01",1366,237,629,325,175
"1181",2020,"25025000603","Census Tract 6.03",783,468,299,16,0
"1182",2020,"25025000604","Census Tract 6.04",1129,545,385,142,57
"1183",2020,"25025000701","Census Tract 7.01",2163,992,833,315,23
"1184",2020,"25025000703","Census Tract 7.03",973,647,223,103,0
"1185",2020,"25025000704","Census Tract 7.04",2051,1154,708,172,17
"1186",2020,"25025000804","Census Tract 8.04",1230,294,422,396,118
"1187",2020,"25025000805","Census Tract 8.05",1358,784,388,152,34
"1188",2020,"25025000806","Census Tract 8.06",672,403,224,45,0
"1189",2020,"25025000807","Census Tract 8.07",0,0,0,0,0
"1190",2020,"25025010103","Census Tract 101.03",412,316,62,7,27
"1191",2020,"25025010104","Census Tract 101.04",1703,945,618,105,35
"1192",2020,"25025010204","Census Tract 102.04",1037,574,363,100,0
"1193",2020,"25025010205","Census Tract 102.05",2316,1307,908,97,4
"1194",2020,"25025010206","Census Tract 102.06",1147,525,580,42,0
"1195",2020,"25025010300","Census Tract 103",263,214,32,17,0
"1196",2020,"25025010403","Census Tract 104.03",1700,1125,484,91,0
"1197",2020,"25025010404","Census Tract 104.04",1200,765,373,62,0
"1198",2020,"25025010405","Census Tract 104.05",877,591,263,23,0
"1199",2020,"25025010408","Census Tract 104.08",832,508,269,35,20
"1200",2020,"25025010500","Census Tract 105",1750,1255,422,66,7
"1201",2020,"25025010600","Census Tract 106",2158,1105,838,188,27
"1202",2020,"25025010701","Census Tract 107.01",1274,652,511,89,22
"1203",2020,"25025010702","Census Tract 107.02",1469,401,903,118,47
"1204",2020,"25025010801","Census Tract 108.01",1603,779,580,237,7
"1205",2020,"25025010802","Census Tract 108.02",1857,787,852,207,11
"1206",2020,"25025020101","Census Tract 201.01",2760,1114,1353,240,53
"1207",2020,"25025020200","Census Tract 202",2056,1291,719,35,11
"1208",2020,"25025020301","Census Tract 203.01",1245,874,308,51,12
"1209",2020,"25025020302","Census Tract 203.02",526,367,142,17,0
"1210",2020,"25025020304","Census Tract 203.04",613,293,283,37,0
"1211",2020,"25025020305","Census Tract 203.05",1592,821,704,39,28
"1212",2020,"25025030100","Census Tract 301",1223,792,345,86,0
"1213",2020,"25025030200","Census Tract 302",966,439,405,69,53
"1214",2020,"25025030301","Census Tract 303.01",921,340,430,151,0
"1215",2020,"25025030302","Census Tract 303.02",887,599,271,17,0
"1216",2020,"25025030400","Census Tract 304",2345,1048,967,330,0
"1217",2020,"25025030500","Census Tract 305",1349,727,453,163,6
"1218",2020,"25025040100","Census Tract 401",1272,221,693,322,36
"1219",2020,"25025040200","Census Tract 402",714,184,371,146,13
"1220",2020,"25025040300","Census Tract 403",2188,495,1262,401,30
"1221",2020,"25025040401","Census Tract 404.01",1330,462,593,244,31
"1222",2020,"25025040600","Census Tract 406",1607,109,1016,401,81
"1223",2020,"25025040801","Census Tract 408.01",2279,592,1230,454,3
"1224",2020,"25025050101","Census Tract 501.01",1850,713,690,291,156
"1225",2020,"25025050200","Census Tract 502",1811,803,701,250,57
"1226",2020,"25025050300","Census Tract 503",1419,574,719,126,0
"1227",2020,"25025050400","Census Tract 504",1051,682,236,115,18
"1228",2020,"25025050500","Census Tract 505",1019,247,710,58,4
"1229",2020,"25025050600","Census Tract 506",815,345,346,113,11
"1230",2020,"25025050700","Census Tract 507",1689,894,633,142,20
"1231",2020,"25025050901","Census Tract 509.01",1444,531,611,262,40
"1232",2020,"25025051000","Census Tract 510",1892,400,978,437,77
"1233",2020,"25025051101","Census Tract 511.01",2677,721,689,1117,150
"1234",2020,"25025051200","Census Tract 512",1451,555,659,185,52
"1235",2020,"25025060101","Census Tract 601.01",1599,228,724,519,128
"1236",2020,"25025060200","Census Tract 602",909,248,379,248,34
"1237",2020,"25025060301","Census Tract 603.01",1706,247,927,477,55
"1238",2020,"25025060400","Census Tract 604",2355,362,1077,696,220
"1239",2020,"25025060501","Census Tract 605.01",1986,312,921,602,151
"1240",2020,"25025060601","Census Tract 606.01",1043,339,488,216,0
"1241",2020,"25025060602","Census Tract 606.02",227,119,74,34,0
"1242",2020,"25025060603","Census Tract 606.03",559,142,359,58,0
"1243",2020,"25025060604","Census Tract 606.04",1085,423,525,113,24
"1244",2020,"25025060700","Census Tract 607",1074,656,380,38,0
"1245",2020,"25025060800","Census Tract 608",1986,438,1208,324,16
"1246",2020,"25025061000","Census Tract 610",1424,656,536,209,23
"1247",2020,"25025061101","Census Tract 611.01",1159,763,336,60,0
"1248",2020,"25025061201","Census Tract 612.01",862,283,467,87,25
"1249",2020,"25025061202","Census Tract 612.02",0,0,0,0,0
"1250",2020,"25025061203","Census Tract 612.03",1006,144,605,257,0
"1251",2020,"25025061204","Census Tract 612.04",701,283,338,80,0
"1252",2020,"25025070102","Census Tract 701.02",1114,484,555,75,0
"1253",2020,"25025070103","Census Tract 701.03",209,138,71,0,0
"1254",2020,"25025070104","Census Tract 701.04",1146,493,531,96,26
"1255",2020,"25025070201","Census Tract 702.01",951,564,340,47,0
"1256",2020,"25025070202","Census Tract 702.02",1881,1396,457,28,0
"1257",2020,"25025070301","Census Tract 703.01",1445,447,706,292,0
"1258",2020,"25025070302","Census Tract 703.02",1168,489,492,187,0
"1259",2020,"25025070402","Census Tract 704.02",1552,675,759,118,0
"1260",2020,"25025070501","Census Tract 705.01",890,275,428,171,16
"1261",2020,"25025070502","Census Tract 705.02",1961,726,973,242,20
"1262",2020,"25025070600","Census Tract 706",1150,279,559,240,72
"1263",2020,"25025070700","Census Tract 707",1465,422,897,146,0
"1264",2020,"25025070801","Census Tract 708.01",531,276,190,14,51
"1265",2020,"25025070802","Census Tract 708.02",1540,639,692,129,80
"1266",2020,"25025070901","Census Tract 709.01",718,363,285,70,0
"1267",2020,"25025070902","Census Tract 709.02",999,411,460,128,0
"1268",2020,"25025071101","Census Tract 711.01",2195,734,1082,358,21
"1269",2020,"25025071201","Census Tract 712.01",1609,654,755,200,0
"1270",2020,"25025080100","Census Tract 801",711,294,300,80,37
"1271",2020,"25025080300","Census Tract 803",939,478,334,93,34
"1272",2020,"25025080401","Census Tract 804.01",1344,569,655,120,0
"1273",2020,"25025080500","Census Tract 805",1526,822,550,117,37
"1274",2020,"25025080601","Census Tract 806.01",801,519,222,46,14
"1275",2020,"25025080801","Census Tract 808.01",1141,680,449,7,5
"1276",2020,"25025080900","Census Tract 809",1504,712,644,90,58
"1277",2020,"25025081001","Census Tract 810.01",2422,1541,791,71,19
"1278",2020,"25025081101","Census Tract 811.01",628,396,201,31,0
"1279",2020,"25025081102","Census Tract 811.02",1245,677,495,47,26
"1280",2020,"25025081200","Census Tract 812",1325,605,575,127,18
"1281",2020,"25025081301","Census Tract 813.01",1048,404,329,157,158
"1282",2020,"25025081302","Census Tract 813.02",1146,527,517,102,0
"1283",2020,"25025081400","Census Tract 814",1259,522,549,160,28
"1284",2020,"25025081500","Census Tract 815",1014,348,405,217,44
"1285",2020,"25025081700","Census Tract 817",2064,938,645,416,65
"1286",2020,"25025081800","Census Tract 818",1373,483,721,159,10
"1287",2020,"25025081900","Census Tract 819",1529,475,929,110,15
"1288",2020,"25025082000","Census Tract 820",1285,415,300,332,238
"1289",2020,"25025082100","Census Tract 821",2201,1117,872,129,83
"1290",2020,"25025090100","Census Tract 901",2002,810,607,511,74
"1291",2020,"25025090200","Census Tract 902",730,297,342,72,19
"1292",2020,"25025090300","Census Tract 903",1135,355,662,105,13
"1293",2020,"25025090400","Census Tract 904",1388,590,477,202,119
"1294",2020,"25025090600","Census Tract 906",852,365,324,117,46
"1295",2020,"25025090700","Census Tract 907",1632,530,629,380,93
"1296",2020,"25025090901","Census Tract 909.01",1326,549,533,226,18
"1297",2020,"25025091001","Census Tract 910.01",1354,368,670,281,35
"1298",2020,"25025091100","Census Tract 911",1963,439,889,536,99
"1299",2020,"25025091200","Census Tract 912",1241,344,553,241,103
"1300",2020,"25025091300","Census Tract 913",843,322,313,120,88
"1301",2020,"25025091400","Census Tract 914",1087,347,485,214,41
"1302",2020,"25025091500","Census Tract 915",1611,562,624,310,115
"1303",2020,"25025091600","Census Tract 916",1034,284,559,124,67
"1304",2020,"25025091700","Census Tract 917",979,284,404,228,63
"1305",2020,"25025091800","Census Tract 918",1275,318,708,181,68
"1306",2020,"25025091900","Census Tract 919",1355,347,561,296,151
"1307",2020,"25025092000","Census Tract 920",1774,587,588,414,185
"1308",2020,"25025092101","Census Tract 921.01",2755,544,1380,612,219
"1309",2020,"25025092200","Census Tract 922",1126,306,462,225,133
"1310",2020,"25025092300","Census Tract 923",1067,273,474,225,95
"1311",2020,"25025092400","Census Tract 924",2099,645,1131,216,107
"1312",2020,"25025100100","Census Tract 1001",2100,896,716,282,206
"1313",2020,"25025100200","Census Tract 1002",1068,263,448,212,145
"1314",2020,"25025100300","Census Tract 1003",1343,362,474,321,186
"1315",2020,"25025100400","Census Tract 1004",1933,472,608,631,222
"1316",2020,"25025100500","Census Tract 1005",2560,896,1004,576,84
"1317",2020,"25025100601","Census Tract 1006.01",2087,281,921,799,86
"1318",2020,"25025100603","Census Tract 1006.03",854,36,393,272,153
"1319",2020,"25025100700","Census Tract 1007",1792,189,584,835,184
"1320",2020,"25025100800","Census Tract 1008",2854,728,1287,653,186
"1321",2020,"25025100900","Census Tract 1009",1669,342,688,407,232
"1322",2020,"25025101001","Census Tract 1010.01",2269,580,1032,388,269
"1323",2020,"25025101002","Census Tract 1010.02",2328,723,972,543,90
"1324",2020,"25025101101","Census Tract 1011.01",1200,251,488,359,102
"1325",2020,"25025101102","Census Tract 1011.02",1743,596,756,267,124
"1326",2020,"25025110104","Census Tract 1101.04",609,173,274,147,15
"1327",2020,"25025110105","Census Tract 1101.05",1172,139,658,244,131
"1328",2020,"25025110106","Census Tract 1101.06",827,148,476,191,12
"1329",2020,"25025110201","Census Tract 1102.01",905,301,361,108,135
"1330",2020,"25025110301","Census Tract 1103.01",1005,45,403,453,104
"1331",2020,"25025110401","Census Tract 1104.01",1489,248,805,415,21
"1332",2020,"25025110403","Census Tract 1104.03",1927,214,810,697,206
"1333",2020,"25025110501","Census Tract 1105.01",1389,135,538,621,95
"1334",2020,"25025110502","Census Tract 1105.02",1787,217,874,553,143
"1335",2020,"25025110601","Census Tract 1106.01",1427,259,465,576,127
"1336",2020,"25025110607","Census Tract 1106.07",1999,113,1000,562,324
"1337",2020,"25025120103","Census Tract 1201.03",740,53,349,261,77
"1338",2020,"25025120104","Census Tract 1201.04",1073,204,613,232,24
"1339",2020,"25025120105","Census Tract 1201.05",981,69,429,402,81
"1340",2020,"25025120201","Census Tract 1202.01",2010,484,1022,476,28
"1341",2020,"25025120301","Census Tract 1203.01",2061,499,1069,392,101
"1342",2020,"25025120400","Census Tract 1204",3000,780,1516,502,202
"1343",2020,"25025120500","Census Tract 1205",1145,469,454,191,31
"1344",2020,"25025120600","Census Tract 1206",1136,234,512,322,68
"1345",2020,"25025120700","Census Tract 1207",968,152,650,126,40
"1346",2020,"25025130101","Census Tract 1301.01",2793,132,1411,923,327
"1347",2020,"25025130200","Census Tract 1302",1965,100,768,887,210
"1348",2020,"25025130300","Census Tract 1303",1725,79,623,852,171
"1349",2020,"25025130402","Census Tract 1304.02",2257,232,780,851,394
"1350",2020,"25025130404","Census Tract 1304.04",1333,262,554,381,136
"1351",2020,"25025130406","Census Tract 1304.06",2368,411,1350,494,113
"1352",2020,"25025140102","Census Tract 1401.02",1849,97,679,758,315
"1353",2020,"25025140105","Census Tract 1401.05",1318,286,444,357,231
"1354",2020,"25025140106","Census Tract 1401.06",1040,239,586,182,33
"1355",2020,"25025140107","Census Tract 1401.07",1104,167,419,338,180
"1356",2020,"25025140201","Census Tract 1402.01",970,81,439,359,91
"1357",2020,"25025140202","Census Tract 1402.02",2161,235,689,846,391
"1358",2020,"25025140300","Census Tract 1403",2770,660,998,587,525
"1359",2020,"25025140400","Census Tract 1404",3091,620,1282,978,211
"1360",2020,"25025980101","Census Tract 9801.01",0,0,0,0,0
"1361",2020,"25025980300","Census Tract 9803",0,0,0,0,0
"1362",2020,"25025980700","Census Tract 9807",0,0,0,0,0
"1363",2020,"25025980900","Census Tract 9809",0,0,0,0,0
"1364",2020,"25025981000","Census Tract 9810",0,0,0,0,0
"1365",2020,"25025981100","Census Tract 9811",5,5,0,0,0
"1366",2020,"25025981201","Census Tract 9812.01",0,0,0,0,0
"1367",2020,"25025981202","Census Tract 9812.02",0,0,0,0,0
"1368",2020,"25025981300","Census Tract 9813",5,0,5,0,0
"1369",2020,"25025981501","Census Tract 9815.01",0,0,0,0,0
"1370",2020,"25025981502","Census Tract 9815.02",0,0,0,0,0
"1371",2020,"25025981600","Census Tract 9816",0,0,0,0,0
"1372",2020,"25025981700","Census Tract 9817",0,0,0,0,0
"1373",2020,"25025981800","Census Tract 9818",15,11,0,4,0
"1374",2020,"25025981900","Census Tract 9819",0,0,0,0,0
"1375",2020,"25025990101","Census Tract 9901.01",0,0,0,0,0
